,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
1,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3,666.0,0.0,0.0,0.0,0.0,0.0,0.0
4,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6,666.0,0.0,0.0,0.0,0.0,0.0,0.0
7,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666.0,0.0,0.0,0.0,0.0,0.0,0.0
9,666.0,0.0,0.0,0.0,0.0,0.0,0.0
10,666.0,0.0,0.0,0.0,0.0,0.0,0.0
11,666.0,0.0,0.0,0.0,0.0,0.0,0.0
12,666.0,0.0,0.0,0.0,0.0,0.0,0.0
13,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14,666.0,0.0,0.0,0.0,0.0,0.0,0.0
15,666.0,0.0,0.0,0.0,0.0,0.0,0.0
16,666.0,0.0,0.0,0.0,0.0,0.0,0.0
17,666.0,0.0,0.0,0.0,0.0,0.0,0.0
18,666.0,0.0,0.0,0.0,0.0,0.0,0.0
19,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20,666.0,0.0,0.0,0.0,0.0,0.0,0.0
21,666.0,0.0,0.0,0.0,0.0,0.0,0.0
22,666.0,0.0,0.0,0.0,0.0,0.0,0.0
23,666.0,0.0,0.0,0.0,0.0,0.0,0.0
24,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25,666.0,0.0,0.0,0.0,0.0,0.0,0.0
26,666.0,0.0,0.0,0.0,0.0,0.0,0.0
27,666.0,0.0,0.0,0.0,0.0,0.0,0.0
28,666.0,0.0,0.0,0.0,0.0,0.0,0.0
29,666.0,0.0,0.0,0.0,0.0,0.0,0.0
30,666.0,0.0,0.0,0.0,0.0,0.0,0.0
31,666.0,0.0,0.0,0.0,0.0,0.0,0.0
32,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33,666.0,0.0,0.0,0.0,0.0,0.0,0.0
34,666.0,0.0,0.0,0.0,0.0,0.0,0.0
35,666.0,0.0,0.0,0.0,0.0,0.0,0.0
36,666.0,0.0,0.0,0.0,0.0,0.0,0.0
37,666.0,0.0,0.0,0.0,0.0,0.0,0.0
38,666.0,0.0,0.0,0.0,0.0,0.0,0.0
39,666.0,0.0,0.0,0.0,0.0,0.0,0.0
40,666.0,0.0,0.0,0.0,0.0,0.0,0.0
41,666.0,0.0,0.0,0.0,0.0,0.0,0.0
42,666.0,0.0,0.0,0.0,0.0,0.0,0.0
43,666.0,0.0,0.0,0.0,0.0,0.0,0.0
44,666.0,0.0,0.0,0.0,0.0,0.0,0.0
45,666.0,0.0,0.0,0.0,0.0,0.0,0.0
46,666.0,0.0,0.0,0.0,0.0,0.0,0.0
47,666.0,0.0,0.0,0.0,0.0,0.0,0.0
48,666.0,0.0,0.0,0.0,0.0,0.0,0.0
49,666.0,0.0,0.0,0.0,0.0,0.0,0.0
50,666.0,0.0,0.0,0.0,0.0,0.0,0.0
51,666.0,0.0,0.0,0.0,0.0,0.0,0.0
52,666.0,0.0,0.0,0.0,0.0,0.0,0.0
53,666.0,0.0,0.0,0.0,0.0,0.0,0.0
54,666.0,0.0,0.0,0.0,0.0,0.0,0.0
55,666.0,0.0,0.0,0.0,0.0,0.0,0.0
56,666.0,0.0,0.0,0.0,0.0,0.0,0.0
57,666.0,0.0,0.0,0.0,0.0,0.0,0.0
58,666.0,0.0,0.0,0.0,0.0,0.0,0.0
59,666.0,0.0,0.0,0.0,0.0,0.0,0.0
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,666.0,0.0,0.0,0.0,0.0,0.0,0.0
62,664.0,2.0,0.0,0.0,0.0,0.0,0.0
63,664.0,2.0,0.0,0.0,0.0,0.0,0.0
64,664.0,2.0,0.0,0.0,0.0,0.0,0.0
65,664.0,2.0,0.0,0.0,0.0,0.0,0.0
66,663.0,3.0,0.0,0.0,0.0,0.0,0.0
67,662.0,4.0,0.0,0.0,0.0,0.0,0.0
68,661.0,5.0,0.0,0.0,0.0,0.0,0.0
69,659.0,7.0,0.0,0.0,0.0,0.0,0.0
70,660.0,6.0,1.0,0.0,1.0,0.0,0.0
71,660.0,6.0,1.0,0.0,1.0,0.0,0.0
72,659.0,7.0,3.0,0.0,1.0,0.0,0.0
73,660.0,6.0,3.0,0.0,2.0,0.0,0.0
74,656.0,10.0,5.0,0.0,2.0,0.0,0.0
75,651.0,13.0,5.0,0.0,2.0,0.0,2.0
76,649.0,15.0,7.0,0.0,3.0,0.0,2.0
77,645.0,16.0,6.0,0.0,3.0,2.0,3.0
78,645.0,14.0,9.0,0.0,4.0,2.0,5.0
79,643.0,13.0,10.0,0.0,4.0,4.0,6.0
80,637.0,16.0,12.0,0.0,4.0,5.0,8.0
81,632.0,18.0,12.0,0.0,4.0,7.0,10.0
82,630.0,19.0,14.0,0.0,5.0,7.0,12.0
83,618.0,24.0,15.0,0.0,5.0,10.0,17.0
84,615.0,23.0,20.0,0.0,5.0,11.0,20.0
85,611.0,22.0,19.0,0.0,6.0,15.0,21.0
86,610.0,23.0,19.0,0.0,7.0,18.0,22.0
87,604.0,25.0,19.0,0.0,7.0,21.0,23.0
88,605.0,24.0,22.0,0.0,7.0,23.0,24.0
89,602.0,21.0,23.0,0.0,8.0,27.0,26.0
90,596.0,22.0,24.0,0.0,7.0,32.0,26.0
91,590.0,20.0,23.0,0.0,6.0,39.0,28.0
92,584.0,22.0,26.0,0.0,4.0,43.0,29.0
93,578.0,23.0,27.0,0.0,3.0,52.0,26.0
94,581.0,17.0,30.0,0.0,3.0,55.0,29.0
95,577.0,16.0,29.0,0.0,3.0,64.0,26.0
96,576.0,14.0,32.0,0.0,2.0,69.0,27.0
97,576.0,13.0,30.0,0.0,2.0,76.0,25.0
98,572.0,12.0,27.0,0.0,3.0,83.0,22.0
99,570.0,10.0,22.0,0.0,6.0,88.0,22.0
100,563.0,11.0,21.0,0.0,7.0,95.0,20.0
101,555.0,11.0,16.0,0.0,6.0,103.0,19.0
102,548.0,13.0,13.0,0.0,6.0,108.0,18.0
103,540.0,11.0,9.0,0.0,5.0,118.0,16.0
104,535.0,12.0,7.0,0.0,6.0,123.0,14.0
105,535.0,11.0,6.0,0.0,6.0,125.0,14.0
106,533.0,9.0,10.0,0.0,3.0,131.0,11.0
107,526.0,11.0,7.0,0.0,2.0,136.0,10.0
108,531.0,6.0,12.0,0.0,3.0,137.0,9.0
109,528.0,6.0,13.0,0.0,3.0,139.0,11.0
110,523.0,8.0,12.0,0.0,3.0,142.0,11.0
111,519.0,9.0,13.0,0.0,2.0,144.0,11.0
112,513.0,14.0,13.0,0.0,1.0,146.0,10.0
113,511.0,12.0,11.0,0.0,2.0,150.0,10.0
114,511.0,11.0,12.0,0.0,3.0,150.0,12.0
115,502.0,13.0,9.0,0.0,2.0,158.0,10.0
116,499.0,12.0,8.0,0.0,3.0,161.0,10.0
117,499.0,11.0,9.0,0.0,4.0,162.0,11.0
118,497.0,13.0,9.0,0.0,4.0,165.0,9.0
119,497.0,11.0,11.0,0.0,4.0,166.0,10.0
120,496.0,10.0,10.0,0.0,4.0,169.0,10.0
121,494.0,9.0,11.0,0.0,4.0,171.0,13.0
122,493.0,6.0,12.0,0.0,5.0,173.0,15.0
123,491.0,5.0,11.0,0.0,5.0,176.0,15.0
124,488.0,6.0,9.0,0.0,4.0,180.0,14.0
125,486.0,6.0,8.0,0.0,5.0,182.0,14.0
126,486.0,4.0,8.0,0.0,6.0,185.0,13.0
127,487.0,4.0,7.0,0.0,5.0,187.0,13.0
128,484.0,4.0,7.0,0.0,4.0,191.0,12.0
129,483.0,3.0,5.0,0.0,3.0,195.0,12.0
130,481.0,4.0,5.0,0.0,2.0,197.0,11.0
131,481.0,3.0,6.0,0.0,2.0,198.0,10.0
132,482.0,2.0,7.0,0.0,1.0,199.0,10.0
133,480.0,2.0,5.0,0.0,0.0,202.0,10.0
134,479.0,2.0,5.0,0.0,0.0,203.0,8.0
135,478.0,1.0,4.0,0.0,0.0,207.0,6.0
136,476.0,1.0,3.0,0.0,0.0,211.0,3.0
137,477.0,0.0,3.0,0.0,1.0,211.0,3.0
138,476.0,0.0,2.0,0.0,1.0,213.0,2.0
139,474.0,0.0,1.0,0.0,1.0,215.0,1.0
140,473.0,0.0,1.0,0.0,1.0,216.0,0.0
141,473.0,0.0,1.0,0.0,1.0,216.0,0.0
142,472.0,0.0,0.0,0.0,1.0,217.0,0.0
143,472.0,0.0,0.0,0.0,1.0,217.0,0.0
144,471.0,0.0,0.0,0.0,0.0,218.0,0.0
145,471.0,0.0,0.0,0.0,0.0,218.0,0.0
146,471.0,0.0,0.0,0.0,0.0,218.0,0.0
147,471.0,0.0,0.0,0.0,0.0,218.0,0.0
148,471.0,0.0,0.0,0.0,0.0,218.0,0.0
149,471.0,0.0,0.0,0.0,0.0,218.0,0.0
150,471.0,0.0,0.0,0.0,0.0,218.0,0.0
151,469.0,2.0,0.0,0.0,0.0,218.0,0.0
152,469.0,2.0,0.0,0.0,0.0,218.0,0.0
153,469.0,2.0,0.0,0.0,0.0,218.0,0.0
154,469.0,2.0,0.0,0.0,0.0,218.0,0.0
155,468.0,3.0,0.0,0.0,0.0,218.0,0.0
156,469.0,1.0,1.0,0.0,0.0,218.0,1.0
157,469.0,1.0,1.0,0.0,0.0,218.0,1.0
158,470.0,0.0,2.0,0.0,0.0,218.0,1.0
159,470.0,0.0,2.0,0.0,0.0,218.0,1.0
160,470.0,0.0,2.0,0.0,0.0,218.0,1.0
161,470.0,0.0,2.0,0.0,0.0,218.0,1.0
162,470.0,0.0,2.0,0.0,0.0,218.0,1.0
163,469.0,0.0,1.0,0.0,0.0,219.0,1.0
164,469.0,0.0,1.0,0.0,0.0,219.0,1.0
165,468.0,0.0,0.0,0.0,0.0,220.0,1.0
166,468.0,0.0,0.0,0.0,0.0,220.0,1.0
167,468.0,0.0,0.0,0.0,0.0,220.0,1.0
168,468.0,0.0,0.0,0.0,0.0,220.0,1.0
169,468.0,0.0,0.0,0.0,0.0,220.0,1.0
170,468.0,0.0,0.0,0.0,0.0,221.0,0.0
171,468.0,0.0,0.0,0.0,0.0,221.0,0.0
172,468.0,0.0,0.0,0.0,0.0,221.0,0.0
173,468.0,0.0,0.0,0.0,0.0,221.0,0.0
174,468.0,0.0,0.0,0.0,0.0,221.0,0.0
175,468.0,0.0,0.0,0.0,0.0,221.0,0.0
176,468.0,0.0,0.0,0.0,0.0,221.0,0.0
177,468.0,0.0,0.0,0.0,0.0,221.0,0.0
178,468.0,0.0,0.0,0.0,0.0,221.0,0.0
179,468.0,0.0,0.0,0.0,0.0,221.0,0.0
180,468.0,0.0,0.0,0.0,0.0,221.0,0.0
181,468.0,0.0,0.0,0.0,0.0,221.0,0.0
182,468.0,0.0,0.0,0.0,0.0,221.0,0.0
183,468.0,0.0,0.0,0.0,0.0,221.0,0.0
184,468.0,0.0,0.0,0.0,0.0,221.0,0.0
185,468.0,0.0,0.0,0.0,0.0,221.0,0.0
186,468.0,0.0,0.0,0.0,0.0,221.0,0.0
187,468.0,0.0,0.0,0.0,0.0,221.0,0.0
188,468.0,0.0,0.0,0.0,0.0,221.0,0.0
189,468.0,0.0,0.0,0.0,0.0,221.0,0.0
190,468.0,0.0,0.0,0.0,0.0,221.0,0.0
191,468.0,0.0,0.0,0.0,0.0,221.0,0.0
192,468.0,0.0,0.0,0.0,0.0,221.0,0.0
193,468.0,0.0,0.0,0.0,0.0,221.0,0.0
194,468.0,0.0,0.0,0.0,0.0,221.0,0.0
195,467.0,1.0,0.0,0.0,0.0,221.0,0.0
196,466.0,2.0,0.0,0.0,0.0,221.0,0.0
197,466.0,2.0,0.0,0.0,0.0,221.0,0.0
198,466.0,2.0,0.0,0.0,0.0,221.0,0.0
199,467.0,1.0,1.0,0.0,0.0,221.0,0.0
200,467.0,1.0,1.0,0.0,0.0,221.0,0.0
201,467.0,1.0,1.0,0.0,0.0,221.0,0.0
202,468.0,0.0,2.0,0.0,0.0,221.0,0.0
203,468.0,0.0,2.0,0.0,0.0,221.0,0.0
204,468.0,0.0,2.0,0.0,0.0,221.0,0.0
205,467.0,0.0,2.0,0.0,0.0,221.0,1.0
206,466.0,0.0,1.0,0.0,0.0,222.0,1.0
207,465.0,1.0,1.0,0.0,0.0,222.0,1.0
208,464.0,2.0,1.0,0.0,0.0,222.0,1.0
209,459.0,4.0,0.0,0.0,0.0,223.0,3.0
210,458.0,4.0,0.0,0.0,0.0,223.0,4.0
211,455.0,6.0,0.0,0.0,0.0,223.0,5.0
212,455.0,6.0,0.0,0.0,0.0,223.0,5.0
213,457.0,4.0,1.0,0.0,1.0,223.0,5.0
214,457.0,3.0,2.0,0.0,1.0,223.0,6.0
215,458.0,2.0,3.0,0.0,1.0,223.0,6.0
216,459.0,1.0,5.0,0.0,1.0,223.0,6.0
217,459.0,1.0,5.0,0.0,1.0,223.0,6.0
218,459.0,1.0,5.0,0.0,1.0,223.0,7.0
219,459.0,1.0,5.0,0.0,1.0,224.0,6.0
220,457.0,1.0,4.0,0.0,0.0,226.0,6.0
221,456.0,1.0,3.0,0.0,0.0,227.0,6.0
222,456.0,0.0,2.0,0.0,1.0,228.0,6.0
223,455.0,0.0,0.0,0.0,1.0,231.0,5.0
224,454.0,0.0,0.0,0.0,1.0,232.0,5.0
225,453.0,0.0,0.0,0.0,1.0,233.0,4.0
226,453.0,0.0,0.0,0.0,1.0,233.0,4.0
227,453.0,0.0,0.0,0.0,1.0,233.0,4.0
228,453.0,0.0,0.0,0.0,1.0,234.0,3.0
229,450.0,2.0,0.0,0.0,0.0,235.0,3.0
230,449.0,2.0,0.0,0.0,0.0,236.0,2.0
231,448.0,3.0,0.0,0.0,0.0,236.0,2.0
232,448.0,3.0,0.0,0.0,0.0,236.0,2.0
233,448.0,3.0,0.0,0.0,0.0,237.0,1.0
234,448.0,3.0,0.0,0.0,0.0,237.0,1.0
235,448.0,3.0,0.0,0.0,0.0,237.0,1.0
236,449.0,2.0,1.0,0.0,0.0,237.0,1.0
237,450.0,1.0,2.0,0.0,0.0,237.0,1.0
238,450.0,1.0,2.0,0.0,0.0,238.0,0.0
