,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
79,1.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,6.0,15.0,12.0,11.0,11.0,13.0,14.0,11.0,13.0,12.0,12.0,9.0,9.0,11.0,12.0,8.0,12.0,12.0,11.0,11.0
80,1.0,1.0,3.0,4.0,3.0,0.0,4.0,3.0,8.0,13.0,12.0,9.0,13.0,12.0,13.0,11.0,14.0,9.0,14.0,12.0,9.0,9.0,12.0,7.0,10.0,12.0,14.0,11.0
81,3.0,1.0,3.0,4.0,3.0,0.0,6.0,1.0,7.0,11.0,14.0,9.0,10.0,13.0,16.0,11.0,14.0,10.0,12.0,12.0,9.0,11.0,8.0,10.0,10.0,9.0,13.0,15.0
82,4.0,1.0,4.0,4.0,3.0,1.0,7.0,2.0,6.0,13.0,11.0,10.0,12.0,11.0,12.0,12.0,10.0,10.0,10.0,11.0,13.0,11.0,6.0,16.0,12.0,10.0,13.0,15.0
83,4.0,3.0,4.0,4.0,5.0,4.0,6.0,3.0,5.0,15.0,12.0,12.0,12.0,13.0,10.0,12.0,7.0,9.0,8.0,11.0,12.0,14.0,8.0,14.0,12.0,9.0,11.0,14.0
84,4.0,3.0,4.0,7.0,5.0,4.0,8.0,2.0,5.0,17.0,12.0,14.0,11.0,12.0,10.0,12.0,9.0,10.0,9.0,12.0,10.0,13.0,10.0,12.0,14.0,11.0,9.0,12.0
85,4.0,4.0,4.0,8.0,5.0,5.0,9.0,3.0,6.0,16.0,11.0,10.0,11.0,15.0,8.0,13.0,11.0,10.0,12.0,13.0,9.0,10.0,14.0,10.0,14.0,13.0,10.0,9.0
86,5.0,4.0,5.0,8.0,7.0,6.0,7.0,4.0,7.0,14.0,8.0,10.0,11.0,13.0,10.0,12.0,12.0,11.0,12.0,15.0,9.0,10.0,16.0,8.0,13.0,8.0,11.0,9.0
87,5.0,8.0,5.0,9.0,7.0,6.0,8.0,5.0,9.0,12.0,11.0,8.0,12.0,10.0,12.0,14.0,14.0,11.0,13.0,16.0,9.0,10.0,15.0,10.0,12.0,10.0,13.0,10.0
88,6.0,8.0,7.0,10.0,5.0,7.0,9.0,5.0,5.0,10.0,10.0,9.0,14.0,8.0,11.0,14.0,11.0,11.0,8.0,16.0,11.0,10.0,12.0,12.0,12.0,10.0,13.0,9.0
89,8.0,8.0,8.0,14.0,6.0,7.0,11.0,6.0,5.0,11.0,12.0,12.0,12.0,8.0,10.0,14.0,9.0,11.0,5.0,12.0,14.0,13.0,9.0,12.0,10.0,8.0,12.0,11.0
90,8.0,8.0,9.0,14.0,6.0,6.0,11.0,6.0,3.0,10.0,13.0,13.0,10.0,10.0,10.0,11.0,10.0,13.0,7.0,10.0,12.0,14.0,6.0,13.0,10.0,10.0,9.0,11.0
91,9.0,9.0,9.0,15.0,5.0,6.0,11.0,6.0,4.0,11.0,13.0,16.0,7.0,8.0,11.0,10.0,10.0,10.0,9.0,9.0,13.0,13.0,7.0,13.0,11.0,10.0,7.0,12.0
92,10.0,11.0,12.0,16.0,5.0,8.0,11.0,8.0,5.0,9.0,12.0,16.0,4.0,9.0,12.0,9.0,12.0,10.0,9.0,8.0,11.0,13.0,10.0,12.0,10.0,9.0,7.0,13.0
93,9.0,11.0,12.0,16.0,7.0,9.0,11.0,7.0,7.0,9.0,9.0,14.0,5.0,10.0,11.0,8.0,15.0,9.0,11.0,12.0,8.0,10.0,12.0,12.0,10.0,10.0,9.0,14.0
94,10.0,13.0,13.0,16.0,7.0,11.0,10.0,9.0,9.0,13.0,9.0,14.0,10.0,9.0,12.0,10.0,15.0,6.0,10.0,14.0,9.0,9.0,12.0,13.0,11.0,10.0,13.0,12.0
95,11.0,13.0,13.0,16.0,5.0,11.0,8.0,9.0,8.0,12.0,10.0,13.0,13.0,12.0,9.0,8.0,13.0,9.0,7.0,12.0,10.0,9.0,11.0,12.0,12.0,8.0,15.0,11.0
96,11.0,13.0,12.0,15.0,5.0,10.0,8.0,7.0,7.0,13.0,13.0,10.0,13.0,13.0,8.0,12.0,13.0,11.0,10.0,13.0,10.0,10.0,9.0,10.0,13.0,8.0,13.0,9.0
97,11.0,14.0,12.0,15.0,6.0,8.0,7.0,7.0,4.0,14.0,13.0,11.0,13.0,13.0,13.0,11.0,10.0,12.0,11.0,12.0,12.0,12.0,8.0,11.0,13.0,11.0,12.0,9.0
98,12.0,12.0,12.0,14.0,6.0,7.0,6.0,6.0,3.0,13.0,14.0,13.0,10.0,15.0,14.0,13.0,9.0,14.0,12.0,12.0,12.0,12.0,11.0,9.0,11.0,11.0,9.0,10.0
99,14.0,12.0,13.0,14.0,8.0,8.0,7.0,5.0,3.0,14.0,14.0,8.0,9.0,9.0,14.0,12.0,9.0,13.0,13.0,12.0,14.0,12.0,12.0,11.0,11.0,11.0,9.0,11.0
100,13.0,11.0,14.0,14.0,9.0,8.0,7.0,5.0,7.0,12.0,14.0,11.0,10.0,9.0,14.0,10.0,9.0,10.0,13.0,13.0,10.0,10.0,14.0,13.0,11.0,12.0,13.0,9.0
101,11.0,11.0,14.0,14.0,8.0,6.0,8.0,5.0,9.0,13.0,14.0,8.0,14.0,9.0,12.0,9.0,13.0,11.0,11.0,12.0,11.0,12.0,17.0,14.0,13.0,13.0,15.0,13.0
102,11.0,12.0,14.0,12.0,6.0,5.0,7.0,3.0,8.0,12.0,11.0,10.0,13.0,12.0,13.0,10.0,15.0,8.0,14.0,13.0,11.0,10.0,13.0,14.0,15.0,10.0,14.0,15.0
103,11.0,12.0,14.0,12.0,5.0,5.0,6.0,2.0,7.0,11.0,11.0,11.0,13.0,15.0,8.0,9.0,13.0,9.0,13.0,13.0,12.0,13.0,10.0,14.0,14.0,10.0,12.0,14.0
104,13.0,12.0,15.0,13.0,4.0,5.0,5.0,3.0,6.0,14.0,14.0,17.0,13.0,15.0,12.0,11.0,13.0,9.0,14.0,15.0,11.0,13.0,10.0,13.0,15.0,14.0,11.0,13.0
105,13.0,12.0,14.0,12.0,4.0,5.0,5.0,3.0,2.0,15.0,15.0,14.0,16.0,14.0,14.0,10.0,13.0,12.0,12.0,13.0,11.0,13.0,12.0,11.0,11.0,14.0,12.0,11.0
106,14.0,11.0,14.0,12.0,5.0,6.0,5.0,3.0,5.0,11.0,15.0,10.0,13.0,13.0,14.0,13.0,14.0,15.0,15.0,9.0,12.0,10.0,13.0,12.0,11.0,10.0,12.0,13.0
107,13.0,11.0,14.0,11.0,5.0,6.0,4.0,4.0,7.0,11.0,14.0,9.0,12.0,11.0,14.0,13.0,16.0,13.0,11.0,8.0,13.0,11.0,14.0,12.0,10.0,9.0,17.0,13.0
108,13.0,12.0,15.0,10.0,5.0,4.0,4.0,4.0,7.0,12.0,14.0,12.0,11.0,10.0,12.0,12.0,12.0,11.0,12.0,9.0,12.0,8.0,14.0,12.0,12.0,10.0,12.0,12.0
109,13.0,12.0,15.0,9.0,4.0,4.0,3.0,4.0,5.0,13.0,15.0,15.0,12.0,12.0,13.0,11.0,12.0,10.0,10.0,12.0,13.0,11.0,14.0,13.0,12.0,14.0,13.0,8.0
110,13.0,12.0,15.0,8.0,2.0,3.0,2.0,4.0,5.0,14.0,15.0,15.0,12.0,15.0,13.0,10.0,11.0,11.0,13.0,12.0,12.0,12.0,13.0,12.0,13.0,15.0,12.0,10.0
111,13.0,12.0,16.0,7.0,1.0,3.0,3.0,5.0,3.0,11.0,12.0,15.0,12.0,14.0,13.0,12.0,12.0,12.0,12.0,13.0,11.0,11.0,13.0,12.0,10.0,14.0,14.0,11.0
112,12.0,12.0,14.0,7.0,1.0,3.0,1.0,5.0,8.0,13.0,11.0,14.0,11.0,12.0,12.0,13.0,12.0,12.0,12.0,14.0,11.0,12.0,12.0,12.0,10.0,8.0,12.0,9.0
113,11.0,10.0,13.0,7.0,2.0,1.0,1.0,5.0,5.0,14.0,10.0,12.0,11.0,10.0,12.0,14.0,14.0,14.0,13.0,11.0,10.0,12.0,14.0,14.0,7.0,9.0,11.0,11.0
114,11.0,10.0,12.0,7.0,3.0,2.0,1.0,4.0,7.0,15.0,11.0,10.0,13.0,13.0,12.0,15.0,17.0,11.0,14.0,11.0,12.0,13.0,12.0,12.0,10.0,10.0,10.0,8.0
115,11.0,9.0,11.0,7.0,2.0,1.0,2.0,4.0,6.0,12.0,11.0,10.0,14.0,14.0,12.0,13.0,18.0,11.0,15.0,12.0,13.0,10.0,14.0,12.0,11.0,14.0,12.0,8.0
116,9.0,8.0,10.0,7.0,2.0,1.0,4.0,3.0,8.0,11.0,11.0,9.0,14.0,14.0,13.0,11.0,11.0,12.0,12.0,10.0,13.0,9.0,12.0,9.0,15.0,14.0,13.0,9.0
117,9.0,8.0,10.0,6.0,2.0,1.0,4.0,3.0,8.0,12.0,10.0,8.0,14.0,13.0,9.0,10.0,7.0,10.0,10.0,11.0,11.0,10.0,15.0,11.0,13.0,12.0,15.0,10.0
118,9.0,8.0,10.0,5.0,2.0,1.0,3.0,5.0,6.0,10.0,12.0,13.0,13.0,7.0,9.0,11.0,4.0,13.0,7.0,10.0,11.0,10.0,12.0,13.0,10.0,10.0,10.0,14.0
119,9.0,8.0,10.0,6.0,2.0,2.0,3.0,5.0,5.0,14.0,10.0,12.0,15.0,11.0,12.0,16.0,11.0,13.0,10.0,10.0,9.0,12.0,12.0,14.0,11.0,10.0,10.0,12.0
120,9.0,7.0,9.0,5.0,2.0,2.0,3.0,3.0,2.0,12.0,13.0,13.0,14.0,12.0,14.0,16.0,15.0,16.0,14.0,12.0,11.0,12.0,10.0,10.0,12.0,10.0,9.0,10.0
121,8.0,9.0,9.0,5.0,2.0,2.0,3.0,2.0,3.0,14.0,14.0,12.0,10.0,13.0,13.0,13.0,17.0,15.0,16.0,7.0,10.0,13.0,11.0,8.0,12.0,10.0,13.0,12.0
122,7.0,7.0,9.0,5.0,2.0,1.0,2.0,2.0,7.0,13.0,16.0,14.0,11.0,11.0,11.0,12.0,15.0,11.0,16.0,11.0,10.0,13.0,11.0,7.0,14.0,10.0,15.0,13.0
123,7.0,6.0,9.0,5.0,2.0,1.0,3.0,1.0,9.0,17.0,16.0,14.0,15.0,12.0,11.0,12.0,12.0,11.0,14.0,12.0,13.0,10.0,10.0,12.0,15.0,10.0,10.0,13.0
124,7.0,6.0,8.0,5.0,2.0,1.0,2.0,1.0,6.0,14.0,15.0,14.0,16.0,13.0,12.0,12.0,11.0,12.0,11.0,15.0,10.0,12.0,12.0,14.0,13.0,13.0,11.0,13.0
125,6.0,6.0,8.0,5.0,2.0,1.0,2.0,2.0,4.0,12.0,13.0,16.0,14.0,13.0,16.0,13.0,15.0,15.0,11.0,17.0,8.0,13.0,15.0,15.0,15.0,17.0,10.0,12.0
126,5.0,7.0,7.0,5.0,1.0,1.0,2.0,1.0,5.0,13.0,11.0,17.0,14.0,15.0,13.0,13.0,14.0,15.0,10.0,15.0,9.0,13.0,14.0,11.0,14.0,16.0,12.0,14.0
127,4.0,6.0,6.0,4.0,1.0,1.0,2.0,1.0,6.0,14.0,11.0,14.0,12.0,11.0,10.0,15.0,10.0,13.0,13.0,12.0,11.0,13.0,14.0,12.0,17.0,14.0,10.0,12.0
128,4.0,5.0,5.0,4.0,1.0,1.0,2.0,0.0,6.0,14.0,14.0,13.0,11.0,9.0,8.0,13.0,10.0,12.0,13.0,9.0,14.0,13.0,14.0,11.0,12.0,11.0,11.0,15.0
129,5.0,5.0,4.0,4.0,1.0,1.0,2.0,0.0,8.0,17.0,13.0,13.0,9.0,10.0,8.0,14.0,10.0,13.0,13.0,8.0,13.0,14.0,13.0,11.0,7.0,11.0,13.0,13.0
130,5.0,5.0,4.0,3.0,1.0,1.0,2.0,0.0,8.0,14.0,14.0,12.0,8.0,13.0,10.0,11.0,15.0,12.0,11.0,10.0,12.0,9.0,10.0,11.0,5.0,12.0,9.0,10.0
131,5.0,5.0,4.0,3.0,1.0,1.0,2.0,0.0,7.0,13.0,14.0,12.0,8.0,12.0,12.0,9.0,12.0,12.0,11.0,12.0,11.0,8.0,9.0,9.0,7.0,11.0,11.0,12.0
132,5.0,5.0,3.0,3.0,1.0,1.0,2.0,0.0,4.0,10.0,15.0,9.0,7.0,13.0,13.0,9.0,11.0,13.0,9.0,12.0,12.0,7.0,9.0,12.0,9.0,11.0,9.0,13.0
133,5.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,8.0,16.0,8.0,10.0,13.0,13.0,10.0,12.0,11.0,12.0,12.0,11.0,10.0,11.0,15.0,10.0,10.0,5.0,13.0
134,5.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,8.0,15.0,9.0,12.0,14.0,11.0,10.0,12.0,12.0,11.0,10.0,11.0,11.0,13.0,11.0,12.0,8.0,10.0,13.0
135,5.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,6.0,9.0,15.0,11.0,14.0,13.0,10.0,11.0,16.0,13.0,12.0,9.0,12.0,14.0,15.0,11.0,9.0,9.0,12.0,14.0
136,5.0,5.0,2.0,3.0,1.0,1.0,1.0,0.0,8.0,12.0,13.0,14.0,14.0,12.0,11.0,12.0,12.0,14.0,11.0,11.0,9.0,14.0,13.0,10.0,10.0,11.0,13.0,11.0
137,6.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,7.0,13.0,10.0,16.0,11.0,12.0,13.0,14.0,11.0,11.0,13.0,11.0,11.0,12.0,11.0,13.0,11.0,14.0,14.0,12.0
138,6.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,4.0,10.0,9.0,15.0,10.0,13.0,12.0,12.0,9.0,9.0,11.0,10.0,10.0,12.0,12.0,14.0,12.0,15.0,10.0,13.0
139,6.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,5.0,12.0,9.0,14.0,12.0,13.0,15.0,12.0,10.0,9.0,12.0,11.0,10.0,11.0,12.0,14.0,12.0,13.0,10.0,12.0
140,6.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,8.0,12.0,11.0,14.0,14.0,10.0,14.0,12.0,12.0,12.0,11.0,12.0,13.0,10.0,15.0,15.0,13.0,12.0,13.0,13.0
141,5.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,9.0,15.0,16.0,12.0,14.0,10.0,12.0,13.0,15.0,13.0,13.0,12.0,14.0,12.0,11.0,11.0,12.0,11.0,13.0,11.0
142,5.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,7.0,17.0,14.0,13.0,15.0,13.0,7.0,12.0,12.0,12.0,14.0,13.0,14.0,15.0,10.0,12.0,12.0,12.0,12.0,10.0
143,5.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,16.0,15.0,13.0,13.0,14.0,8.0,11.0,12.0,11.0,12.0,14.0,12.0,13.0,12.0,10.0,11.0,12.0,10.0,11.0
144,5.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,4.0,16.0,11.0,14.0,12.0,14.0,11.0,11.0,13.0,11.0,12.0,12.0,9.0,10.0,15.0,13.0,11.0,15.0,14.0,13.0
145,5.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,15.0,10.0,10.0,12.0,13.0,12.0,14.0,16.0,12.0,11.0,10.0,7.0,7.0,15.0,14.0,12.0,16.0,14.0,16.0
146,5.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,8.0,14.0,13.0,9.0,14.0,13.0,14.0,10.0,14.0,13.0,13.0,11.0,10.0,10.0,13.0,13.0,11.0,13.0,15.0,15.0
147,4.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,8.0,12.0,17.0,9.0,16.0,12.0,13.0,9.0,8.0,14.0,12.0,14.0,11.0,13.0,12.0,12.0,14.0,11.0,13.0,16.0
148,4.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,13.0,16.0,15.0,14.0,12.0,14.0,9.0,8.0,11.0,12.0,14.0,12.0,16.0,15.0,11.0,14.0,10.0,13.0,15.0
149,4.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,14.0,13.0,15.0,12.0,14.0,13.0,11.0,9.0,9.0,12.0,9.0,11.0,14.0,13.0,11.0,14.0,12.0,13.0,15.0
150,3.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,5.0,15.0,12.0,14.0,13.0,17.0,12.0,14.0,12.0,8.0,13.0,10.0,12.0,14.0,10.0,13.0,12.0,11.0,14.0,13.0
151,3.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,8.0,13.0,14.0,13.0,13.0,15.0,13.0,16.0,11.0,10.0,13.0,11.0,11.0,12.0,9.0,10.0,13.0,10.0,12.0,9.0
152,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,9.0,15.0,14.0,11.0,14.0,13.0,13.0,16.0,13.0,13.0,14.0,16.0,12.0,13.0,11.0,10.0,15.0,10.0,11.0,9.0
153,2.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,8.0,13.0,14.0,13.0,13.0,14.0,15.0,16.0,15.0,15.0,17.0,13.0,12.0,12.0,15.0,12.0,15.0,11.0,13.0,13.0
154,2.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,6.0,13.0,14.0,12.0,12.0,15.0,14.0,14.0,16.0,15.0,15.0,11.0,13.0,13.0,15.0,15.0,13.0,15.0,11.0,14.0
155,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,7.0,13.0,16.0,13.0,14.0,16.0,17.0,13.0,12.0,13.0,12.0,11.0,13.0,16.0,15.0,13.0,13.0,13.0,10.0,16.0
156,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,9.0,14.0,17.0,11.0,15.0,14.0,16.0,13.0,11.0,13.0,13.0,14.0,12.0,16.0,10.0,14.0,16.0,12.0,13.0,16.0
157,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,8.0,15.0,18.0,15.0,15.0,14.0,10.0,11.0,15.0,17.0,16.0,16.0,15.0,16.0,13.0,16.0,12.0,14.0,16.0,15.0
