,transmission_time,incubation_time,infection_time,disease_state
0,9888,798,9648,State.EXPOSED
1,10136,470,10080,State.EXPOSED
2,10168,340,9792,State.EXPOSED
3,10251,638,9936,State.EXPOSED
4,10386,503,9936,State.EXPOSED
5,10536,,10251,State.MILD
6,10560,,10251,State.MILD
7,10611,158,10224,State.EXPOSED
8,10632,454,10168,State.EXPOSED
9,10674,553,10368,State.EXPOSED
10,10681,546,10368,State.EXPOSED
11,10804,884,10611,State.EXPOSED
12,10812,415,10368,State.EXPOSED
13,10922,458,10512,State.EXPOSED
14,10937,,10681,State.ASYMPTOMATIC
15,10970,718,10611,State.EXPOSED
16,10977,,10386,State.ASYMPTOMATIC
17,11089,,10681,State.ASYMPTOMATIC
18,11113,519,10804,State.EXPOSED
19,11268,364,11088,State.EXPOSED
20,11336,200,11113,State.EXPOSED
21,11376,625,10970,State.EXPOSED
22,11376,122,11268,State.EXPOSED
23,11416,216,11088,State.EXPOSED
24,11449,666,11376,State.EXPOSED
25,11504,596,11416,State.EXPOSED
26,11537,932,11449,State.EXPOSED
27,11697,596,11376,State.EXPOSED
28,11714,401,11376,State.EXPOSED
29,11754,361,11376,State.EXPOSED
30,11777,,11520,State.ASYMPTOMATIC
31,11849,455,11664,State.EXPOSED
32,11873,242,11376,State.EXPOSED
33,11881,234,11376,State.EXPOSED
34,11910,281,11697,State.EXPOSED
35,11952,341,11376,State.EXPOSED
36,11964,340,11664,State.EXPOSED
37,11978,213,11697,State.EXPOSED
38,11993,311,11664,State.EXPOSED
39,12048,802,11664,State.EXPOSED
40,12048,0,11692,State.SEVERE
41,12049,610,11849,State.EXPOSED
42,12072,665,11664,State.EXPOSED
43,12072,0,11692,State.SEVERE
44,12136,,11978,State.ASYMPTOMATIC
45,12177,0,11692,State.SEVERE
46,12217,394,11873,State.EXPOSED
47,12240,,11697,State.MILD
48,12344,481,12048,State.EXPOSED
49,12364,316,12049,State.EXPOSED
50,12376,248,12136,State.EXPOSED
51,12396,549,12096,State.EXPOSED
52,12480,144,12136,State.EXPOSED
53,12480,0,11876,State.MILD
54,12558,1160,12240,State.EXPOSED
55,12561,267,11993,State.EXPOSED
56,12582,118,12096,State.EXPOSED
57,12625,55,12376,State.EXPOSED
58,12696,417,12528,State.EXPOSED
59,12912,0,12531,State.SEVERE
60,12921,0,12531,State.SEVERE
61,12930,,12672,State.ASYMPTOMATIC
62,12952,243,12364,State.EXPOSED
63,12968,0,12391,State.MILD
64,13080,0,12519,State.SEVERE
65,13080,0,12530,State.MILD
66,13280,372,12960,State.EXPOSED
67,13345,175,13104,State.EXPOSED
68,13368,,12952,State.ASYMPTOMATIC
69,13456,,13104,State.ASYMPTOMATIC
70,13480,,13104,State.ASYMPTOMATIC
71,13577,896,13345,State.EXPOSED
72,13635,908,13392,State.EXPOSED
73,13720,457,13456,State.EXPOSED
74,13752,425,13456,State.EXPOSED
75,13785,0,13215,State.SEVERE
76,13802,391,13536,State.EXPOSED
77,13812,731,13392,State.EXPOSED
78,13816,361,13456,State.EXPOSED
79,13888,230,13680,State.EXPOSED
80,13944,249,13536,State.EXPOSED
81,13953,478,13812,State.EXPOSED
82,13956,587,13392,State.EXPOSED
83,13977,364,13680,State.EXPOSED
84,14034,,13752,State.ASYMPTOMATIC
85,14034,84,13680,State.EXPOSED
86,14041,,13680,State.ASYMPTOMATIC
87,14121,0,13662,State.SEVERE
88,14166,,13752,State.ASYMPTOMATIC
89,14226,205,13812,State.EXPOSED
90,14283,441,13977,State.EXPOSED
91,14344,,13968,State.ASYMPTOMATIC
92,14353,78,13812,State.EXPOSED
93,14361,363,13977,State.EXPOSED
94,14408,0,14033,State.MILD
95,14473,513,14344,State.EXPOSED
96,14568,0,14094,State.MILD
97,14593,131,13977,State.EXPOSED
98,14672,0,14022,State.MILD
99,14689,373,14353,State.EXPOSED
100,14792,270,14353,State.EXPOSED
101,14977,,14688,State.ASYMPTOMATIC
102,15216,,14792,State.ASYMPTOMATIC
103,15384,1052,15216,State.EXPOSED
104,15505,435,14977,State.EXPOSED
105,15513,427,14977,State.EXPOSED
106,15592,109,14976,State.EXPOSED
107,15750,,15264,State.ASYMPTOMATIC
108,15848,548,15505,State.EXPOSED
109,15874,236,15408,State.EXPOSED
110,16026,903,15696,State.EXPOSED
111,16112,380,15840,State.EXPOSED
112,16232,260,15840,State.EXPOSED
113,16747,,16272,State.ASYMPTOMATIC
114,17448,738,17136,State.EXPOSED
115,17745,441,17136,State.EXPOSED
116,18972,,18576,State.ASYMPTOMATIC
117,19784,631,19728,State.EXPOSED
118,19872,1009,19584,State.EXPOSED
119,20024,433,19784,State.EXPOSED
120,20041,416,19784,State.EXPOSED
121,20056,593,19872,State.EXPOSED
122,20314,,19872,State.ASYMPTOMATIC
123,20336,162,20024,State.EXPOSED
124,20340,158,20024,State.EXPOSED
125,20456,415,20056,State.EXPOSED
126,20489,,19872,State.ASYMPTOMATIC
127,20610,57,20314,State.EXPOSED
128,20696,,20336,State.ASYMPTOMATIC
129,27026,,26640,State.ASYMPTOMATIC
130,27393,537,27026,State.EXPOSED
131,27672,1098,27393,State.EXPOSED
132,28256,479,27672,State.EXPOSED
133,30040,696,29664,State.EXPOSED
134,30150,586,29664,State.EXPOSED
135,30300,436,29664,State.EXPOSED
136,30442,461,30300,State.EXPOSED
137,30617,286,30300,State.EXPOSED
138,31392,0,30753,State.SEVERE
