,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,204.0,0.0,0.0,0.0,0.0,0.0,0.0
1,204.0,0.0,0.0,0.0,0.0,0.0,0.0
2,204.0,0.0,0.0,0.0,0.0,0.0,0.0
3,204.0,0.0,0.0,0.0,0.0,0.0,0.0
4,204.0,0.0,0.0,0.0,0.0,0.0,0.0
5,204.0,0.0,0.0,0.0,0.0,0.0,0.0
6,204.0,0.0,0.0,0.0,0.0,0.0,0.0
7,204.0,0.0,0.0,0.0,0.0,0.0,0.0
8,204.0,0.0,0.0,0.0,0.0,0.0,0.0
9,204.0,0.0,0.0,0.0,0.0,0.0,0.0
10,204.0,0.0,0.0,0.0,0.0,0.0,0.0
11,204.0,0.0,0.0,0.0,0.0,0.0,0.0
12,204.0,0.0,0.0,0.0,0.0,0.0,0.0
13,204.0,0.0,0.0,0.0,0.0,0.0,0.0
14,204.0,0.0,0.0,0.0,0.0,0.0,0.0
15,204.0,0.0,0.0,0.0,0.0,0.0,0.0
16,204.0,0.0,0.0,0.0,0.0,0.0,0.0
17,204.0,0.0,0.0,0.0,0.0,0.0,0.0
18,204.0,0.0,0.0,0.0,0.0,0.0,0.0
19,204.0,0.0,0.0,0.0,0.0,0.0,0.0
20,204.0,0.0,0.0,0.0,0.0,0.0,0.0
21,204.0,0.0,0.0,0.0,0.0,0.0,0.0
22,204.0,0.0,0.0,0.0,0.0,0.0,0.0
23,204.0,0.0,0.0,0.0,0.0,0.0,0.0
24,204.0,0.0,0.0,0.0,0.0,0.0,0.0
25,204.0,0.0,0.0,0.0,0.0,0.0,0.0
26,204.0,0.0,0.0,0.0,0.0,0.0,0.0
27,204.0,0.0,0.0,0.0,0.0,0.0,0.0
28,204.0,0.0,0.0,0.0,0.0,0.0,0.0
29,204.0,0.0,0.0,0.0,0.0,0.0,0.0
30,204.0,0.0,0.0,0.0,0.0,0.0,0.0
31,204.0,0.0,0.0,0.0,0.0,0.0,0.0
32,204.0,0.0,0.0,0.0,0.0,0.0,0.0
33,204.0,0.0,0.0,0.0,0.0,0.0,0.0
34,204.0,0.0,0.0,0.0,0.0,0.0,0.0
35,204.0,0.0,0.0,0.0,0.0,0.0,0.0
36,204.0,0.0,0.0,0.0,0.0,0.0,0.0
37,204.0,0.0,0.0,0.0,0.0,0.0,0.0
38,204.0,0.0,0.0,0.0,0.0,0.0,0.0
39,204.0,0.0,0.0,0.0,0.0,0.0,0.0
40,204.0,0.0,0.0,0.0,0.0,0.0,0.0
41,204.0,0.0,0.0,0.0,0.0,0.0,0.0
42,204.0,0.0,0.0,0.0,0.0,0.0,0.0
43,204.0,0.0,0.0,0.0,0.0,0.0,0.0
44,204.0,0.0,0.0,0.0,0.0,0.0,0.0
45,204.0,0.0,0.0,0.0,0.0,0.0,0.0
46,204.0,0.0,0.0,0.0,0.0,0.0,0.0
47,204.0,0.0,0.0,0.0,0.0,0.0,0.0
48,204.0,0.0,0.0,0.0,0.0,0.0,0.0
49,204.0,0.0,0.0,0.0,0.0,0.0,0.0
50,204.0,0.0,0.0,0.0,0.0,0.0,0.0
51,204.0,0.0,0.0,0.0,0.0,0.0,0.0
52,204.0,0.0,0.0,0.0,0.0,0.0,0.0
53,204.0,0.0,0.0,0.0,0.0,0.0,0.0
54,204.0,0.0,0.0,0.0,0.0,0.0,0.0
55,204.0,0.0,0.0,0.0,0.0,0.0,0.0
56,204.0,0.0,0.0,0.0,0.0,0.0,0.0
57,204.0,0.0,0.0,0.0,0.0,0.0,0.0
58,204.0,0.0,0.0,0.0,0.0,0.0,0.0
59,204.0,0.0,0.0,0.0,0.0,0.0,0.0
60,204.0,0.0,0.0,0.0,0.0,0.0,0.0
61,204.0,0.0,0.0,0.0,0.0,0.0,0.0
62,203.0,1.0,0.0,0.0,0.0,0.0,0.0
63,203.0,1.0,0.0,0.0,0.0,0.0,0.0
64,203.0,1.0,0.0,0.0,0.0,0.0,0.0
65,204.0,0.0,1.0,0.0,0.0,0.0,0.0
66,203.0,1.0,1.0,0.0,0.0,0.0,0.0
67,203.0,1.0,1.0,0.0,0.0,0.0,0.0
68,202.0,2.0,1.0,0.0,0.0,0.0,0.0
69,202.0,2.0,1.0,0.0,0.0,0.0,0.0
70,202.0,2.0,1.0,0.0,0.0,0.0,0.0
71,202.0,2.0,1.0,0.0,0.0,0.0,0.0
72,202.0,1.0,0.0,0.0,1.0,1.0,0.0
73,201.0,2.0,0.0,0.0,1.0,1.0,0.0
74,200.0,2.0,0.0,0.0,1.0,1.0,1.0
75,199.0,2.0,0.0,0.0,1.0,1.0,2.0
76,199.0,1.0,1.0,0.0,1.0,1.0,3.0
77,198.0,2.0,1.0,0.0,1.0,1.0,3.0
78,197.0,2.0,2.0,0.0,1.0,1.0,4.0
79,193.0,4.0,2.0,0.0,0.0,2.0,5.0
80,193.0,4.0,2.0,0.0,0.0,2.0,5.0
81,191.0,5.0,2.0,0.0,0.0,2.0,6.0
82,190.0,5.0,3.0,0.0,0.0,2.0,7.0
83,188.0,6.0,2.0,0.0,1.0,3.0,7.0
84,180.0,10.0,2.0,0.0,1.0,3.0,11.0
85,179.0,10.0,3.0,0.0,1.0,4.0,11.0
86,174.0,15.0,4.0,0.0,1.0,4.0,11.0
87,177.0,12.0,7.0,0.0,1.0,4.0,11.0
88,177.0,11.0,9.0,0.0,1.0,5.0,11.0
89,172.0,13.0,9.0,0.0,1.0,7.0,12.0
90,166.0,17.0,10.0,0.0,1.0,8.0,13.0
91,164.0,19.0,10.0,0.0,1.0,9.0,12.0
92,164.0,16.0,9.0,0.0,2.0,12.0,12.0
93,167.0,12.0,13.0,0.0,2.0,14.0,11.0
94,164.0,12.0,12.0,0.0,3.0,17.0,11.0
95,162.0,12.0,12.0,0.0,5.0,20.0,10.0
96,162.0,10.0,13.0,0.0,7.0,22.0,10.0
97,158.0,11.0,14.0,0.0,6.0,24.0,11.0
98,157.0,10.0,15.0,0.0,6.0,27.0,10.0
99,156.0,7.0,16.0,0.0,6.0,30.0,11.0
100,152.0,6.0,11.0,0.0,7.0,35.0,11.0
101,148.0,6.0,10.0,0.0,6.0,38.0,12.0
102,146.0,6.0,10.0,0.0,4.0,42.0,10.0
103,143.0,6.0,8.0,0.0,4.0,48.0,7.0
104,140.0,6.0,6.0,0.0,5.0,50.0,8.0
105,141.0,5.0,7.0,0.0,5.0,50.0,8.0
106,138.0,4.0,5.0,0.0,4.0,53.0,9.0
107,137.0,4.0,5.0,0.0,4.0,54.0,9.0
108,136.0,2.0,6.0,0.0,4.0,55.0,11.0
109,133.0,3.0,4.0,0.0,4.0,57.0,11.0
110,131.0,3.0,4.0,0.0,2.0,61.0,9.0
111,131.0,2.0,5.0,0.0,1.0,63.0,8.0
112,130.0,2.0,4.0,0.0,1.0,64.0,8.0
113,130.0,2.0,4.0,0.0,1.0,67.0,5.0
114,130.0,2.0,4.0,0.0,0.0,68.0,4.0
115,129.0,2.0,2.0,0.0,0.0,70.0,3.0
116,128.0,2.0,2.0,0.0,0.0,70.0,4.0
117,128.0,2.0,2.0,0.0,0.0,70.0,4.0
118,126.0,3.0,1.0,0.0,0.0,72.0,3.0
119,125.0,3.0,0.0,0.0,0.0,73.0,3.0
120,127.0,1.0,2.0,0.0,0.0,74.0,2.0
121,127.0,1.0,2.0,0.0,0.0,74.0,2.0
122,127.0,1.0,2.0,0.0,0.0,74.0,2.0
123,128.0,0.0,3.0,0.0,0.0,75.0,1.0
124,127.0,0.0,3.0,0.0,0.0,75.0,2.0
125,127.0,0.0,3.0,0.0,0.0,75.0,2.0
126,126.0,0.0,3.0,0.0,0.0,75.0,3.0
127,124.0,0.0,1.0,0.0,0.0,77.0,3.0
128,124.0,0.0,1.0,0.0,0.0,77.0,3.0
129,124.0,0.0,1.0,0.0,0.0,77.0,3.0
130,123.0,0.0,0.0,0.0,0.0,79.0,2.0
131,123.0,0.0,0.0,0.0,0.0,79.0,2.0
132,123.0,0.0,0.0,0.0,0.0,79.0,2.0
133,123.0,0.0,0.0,0.0,0.0,79.0,2.0
134,123.0,0.0,0.0,0.0,0.0,79.0,2.0
135,123.0,0.0,0.0,0.0,0.0,79.0,2.0
136,123.0,0.0,0.0,0.0,0.0,79.0,2.0
137,123.0,0.0,0.0,0.0,0.0,79.0,2.0
138,123.0,0.0,0.0,0.0,0.0,79.0,2.0
139,123.0,0.0,0.0,0.0,0.0,80.0,1.0
140,123.0,0.0,0.0,0.0,0.0,80.0,1.0
141,123.0,0.0,0.0,0.0,0.0,81.0,0.0
142,123.0,0.0,0.0,0.0,0.0,81.0,0.0
143,123.0,0.0,0.0,0.0,0.0,81.0,0.0
144,123.0,0.0,0.0,0.0,0.0,81.0,0.0
145,123.0,0.0,0.0,0.0,0.0,81.0,0.0
146,123.0,0.0,0.0,0.0,0.0,81.0,0.0
147,123.0,0.0,0.0,0.0,0.0,81.0,0.0
148,122.0,1.0,0.0,0.0,0.0,81.0,0.0
149,122.0,1.0,0.0,0.0,0.0,81.0,0.0
150,122.0,1.0,0.0,0.0,0.0,81.0,0.0
151,123.0,0.0,1.0,0.0,0.0,81.0,0.0
152,123.0,0.0,1.0,0.0,0.0,81.0,0.0
153,123.0,0.0,1.0,0.0,0.0,81.0,0.0
154,123.0,0.0,1.0,0.0,0.0,81.0,0.0
155,123.0,0.0,1.0,0.0,0.0,81.0,0.0
156,123.0,0.0,1.0,0.0,0.0,81.0,0.0
157,123.0,0.0,1.0,0.0,0.0,81.0,0.0
158,122.0,0.0,0.0,0.0,0.0,82.0,0.0
159,122.0,0.0,0.0,0.0,0.0,82.0,0.0
160,122.0,0.0,0.0,0.0,0.0,82.0,0.0
161,122.0,0.0,0.0,0.0,0.0,82.0,0.0
162,122.0,0.0,0.0,0.0,0.0,82.0,0.0
163,122.0,0.0,0.0,0.0,0.0,82.0,0.0
164,122.0,0.0,0.0,0.0,0.0,82.0,0.0
165,122.0,0.0,0.0,0.0,0.0,82.0,0.0
166,122.0,0.0,0.0,0.0,0.0,82.0,0.0
167,122.0,0.0,0.0,0.0,0.0,82.0,0.0
168,122.0,0.0,0.0,0.0,0.0,82.0,0.0
169,122.0,0.0,0.0,0.0,0.0,82.0,0.0
170,122.0,0.0,0.0,0.0,0.0,82.0,0.0
171,122.0,0.0,0.0,0.0,0.0,82.0,0.0
172,122.0,0.0,0.0,0.0,0.0,82.0,0.0
173,122.0,0.0,0.0,0.0,0.0,82.0,0.0
174,122.0,0.0,0.0,0.0,0.0,82.0,0.0
175,122.0,0.0,0.0,0.0,0.0,82.0,0.0
176,122.0,0.0,0.0,0.0,0.0,82.0,0.0
177,122.0,0.0,0.0,0.0,0.0,82.0,0.0
178,122.0,0.0,0.0,0.0,0.0,82.0,0.0
179,122.0,0.0,0.0,0.0,0.0,82.0,0.0
180,122.0,0.0,0.0,0.0,0.0,82.0,0.0
181,122.0,0.0,0.0,0.0,0.0,82.0,0.0
182,122.0,0.0,0.0,0.0,0.0,82.0,0.0
183,122.0,0.0,0.0,0.0,0.0,82.0,0.0
184,122.0,0.0,0.0,0.0,0.0,82.0,0.0
185,122.0,0.0,0.0,0.0,0.0,82.0,0.0
186,122.0,0.0,0.0,0.0,0.0,82.0,0.0
187,122.0,0.0,0.0,0.0,0.0,82.0,0.0
188,122.0,0.0,0.0,0.0,0.0,82.0,0.0
189,122.0,0.0,0.0,0.0,0.0,82.0,0.0
190,122.0,0.0,0.0,0.0,0.0,82.0,0.0
191,122.0,0.0,0.0,0.0,0.0,82.0,0.0
192,122.0,0.0,0.0,0.0,0.0,82.0,0.0
193,122.0,0.0,0.0,0.0,0.0,82.0,0.0
194,122.0,0.0,0.0,0.0,0.0,82.0,0.0
195,122.0,0.0,0.0,0.0,0.0,82.0,0.0
196,122.0,0.0,0.0,0.0,0.0,82.0,0.0
197,122.0,0.0,0.0,0.0,0.0,82.0,0.0
198,122.0,0.0,0.0,0.0,0.0,82.0,0.0
199,122.0,0.0,0.0,0.0,0.0,82.0,0.0
200,122.0,0.0,0.0,0.0,0.0,82.0,0.0
201,122.0,0.0,0.0,0.0,0.0,82.0,0.0
202,122.0,0.0,0.0,0.0,0.0,82.0,0.0
203,122.0,0.0,0.0,0.0,0.0,82.0,0.0
204,122.0,0.0,0.0,0.0,0.0,82.0,0.0
205,122.0,0.0,0.0,0.0,0.0,82.0,0.0
206,122.0,0.0,0.0,0.0,0.0,82.0,0.0
207,122.0,0.0,0.0,0.0,0.0,82.0,0.0
208,122.0,0.0,0.0,0.0,0.0,82.0,0.0
209,122.0,0.0,0.0,0.0,0.0,82.0,0.0
210,122.0,0.0,0.0,0.0,0.0,82.0,0.0
211,122.0,0.0,0.0,0.0,0.0,82.0,0.0
212,122.0,0.0,0.0,0.0,0.0,82.0,0.0
213,122.0,0.0,0.0,0.0,0.0,82.0,0.0
214,122.0,0.0,0.0,0.0,0.0,82.0,0.0
215,121.0,1.0,0.0,0.0,0.0,82.0,0.0
216,121.0,1.0,0.0,0.0,0.0,82.0,0.0
217,121.0,1.0,0.0,0.0,0.0,82.0,0.0
218,121.0,1.0,0.0,0.0,0.0,82.0,0.0
219,121.0,1.0,0.0,0.0,0.0,82.0,0.0
220,121.0,1.0,0.0,0.0,0.0,82.0,0.0
221,122.0,0.0,1.0,0.0,0.0,82.0,0.0
222,122.0,0.0,1.0,0.0,0.0,82.0,0.0
223,122.0,0.0,1.0,0.0,0.0,82.0,0.0
224,122.0,0.0,1.0,0.0,0.0,82.0,0.0
225,122.0,0.0,1.0,0.0,0.0,82.0,0.0
226,122.0,0.0,1.0,0.0,0.0,82.0,0.0
227,122.0,0.0,1.0,0.0,0.0,82.0,0.0
228,121.0,0.0,0.0,0.0,0.0,83.0,0.0
229,121.0,0.0,0.0,0.0,0.0,83.0,0.0
230,121.0,0.0,0.0,0.0,0.0,83.0,0.0
231,121.0,0.0,0.0,0.0,0.0,83.0,0.0
232,120.0,1.0,0.0,0.0,0.0,83.0,0.0
233,120.0,1.0,0.0,0.0,0.0,83.0,0.0
234,120.0,1.0,0.0,0.0,0.0,83.0,0.0
235,119.0,2.0,0.0,0.0,0.0,83.0,0.0
236,120.0,1.0,1.0,0.0,0.0,83.0,0.0
237,120.0,1.0,1.0,0.0,0.0,83.0,0.0
238,120.0,1.0,1.0,0.0,0.0,83.0,0.0
