,total_prev,nosocomial_prev
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.004366812227074236,0.0
60,0.0041841004184100415,0.0
61,0.00425531914893617,0.0
62,0.004464285714285714,0.0
63,0.004310344827586207,0.0
64,0.004329004329004329,0.0
65,0.0045045045045045045,0.0
66,0.009615384615384616,0.004807692307692308
67,0.009433962264150943,0.0047169811320754715
68,0.004672897196261682,0.0
69,0.005025125628140704,0.0
70,0.015625,0.010416666666666666
71,0.019138755980861243,0.014354066985645933
72,0.0182648401826484,0.0136986301369863
73,0.018604651162790697,0.013953488372093023
74,0.032407407407407406,0.027777777777777776
75,0.03139013452914798,0.026905829596412557
76,0.0330188679245283,0.02830188679245283
77,0.053811659192825115,0.026905829596412557
78,0.06334841628959276,0.03167420814479638
79,0.07692307692307693,0.029914529914529916
80,0.07894736842105263,0.017543859649122806
81,0.09649122807017543,0.03508771929824561
82,0.10822510822510822,0.030303030303030304
83,0.14344262295081966,0.045081967213114756
84,0.15708812260536398,0.05363984674329502
85,0.16791044776119404,0.05223880597014925
86,0.18411552346570398,0.05415162454873646
87,0.22807017543859648,0.07719298245614035
88,0.23487544483985764,0.0711743772241993
89,0.2671232876712329,0.07534246575342465
90,0.2762237762237762,0.08041958041958042
91,0.2828282828282828,0.08417508417508418
92,0.3057324840764331,0.08917197452229299
93,0.32142857142857145,0.09415584415584416
94,0.3503184713375796,0.10828025477707007
95,0.3419354838709677,0.1032258064516129
96,0.329073482428115,0.10862619808306709
97,0.303125,0.10625
98,0.3086816720257235,0.1189710610932476
99,0.30625,0.115625
100,0.3184713375796178,0.12101910828025478
101,0.3042071197411003,0.12297734627831715
102,0.30097087378640774,0.1262135922330097
103,0.28938906752411575,0.12218649517684887
104,0.30194805194805197,0.12012987012987013
105,0.31333333333333335,0.14
106,0.3064516129032258,0.13548387096774195
107,0.2899022801302932,0.1237785016286645
108,0.25901639344262295,0.10163934426229508
109,0.27075812274368233,0.10830324909747292
110,0.23880597014925373,0.08955223880597014
111,0.24642857142857144,0.09285714285714286
112,0.22344322344322345,0.08058608058608059
113,0.20300751879699247,0.07518796992481203
114,0.2134387351778656,0.09090909090909091
115,0.208,0.092
116,0.17786561264822134,0.07509881422924901
117,0.1541501976284585,0.05533596837944664
118,0.14772727272727273,0.05303030303030303
119,0.14624505928853754,0.04743083003952569
120,0.12244897959183673,0.04081632653061224
121,0.1183206106870229,0.03816793893129771
122,0.10861423220973783,0.03745318352059925
123,0.09302325581395349,0.031007751937984496
124,0.09243697478991597,0.03361344537815126
125,0.08936170212765958,0.03829787234042553
126,0.09777777777777778,0.04
127,0.0851063829787234,0.03829787234042553
128,0.0743801652892562,0.028925619834710745
129,0.06666666666666667,0.025
130,0.06140350877192982,0.021929824561403508
131,0.06167400881057269,0.022026431718061675
132,0.05333333333333334,0.022222222222222223
133,0.05150214592274678,0.02145922746781116
134,0.045081967213114756,0.01639344262295082
135,0.045454545454545456,0.01652892561983471
136,0.044642857142857144,0.013392857142857142
137,0.04721030042918455,0.012875536480686695
138,0.04132231404958678,0.012396694214876033
139,0.0398406374501992,0.01195219123505976
140,0.0411522633744856,0.012345679012345678
141,0.03765690376569038,0.012552301255230125
142,0.029914529914529916,0.01282051282051282
143,0.02575107296137339,0.008583690987124463
144,0.02654867256637168,0.004424778761061947
145,0.021367521367521368,0.004273504273504274
146,0.017167381974248927,0.0
147,0.013333333333333334,0.0
148,0.016597510373443983,0.0
149,0.016194331983805668,0.0
150,0.016597510373443983,0.0
151,0.015748031496062992,0.0
152,0.016,0.004
153,0.01593625498007968,0.00398406374501992
154,0.01593625498007968,0.00796812749003984
155,0.02,0.008
156,0.01953125,0.0078125
157,0.01652892561983471,0.008264462809917356
158,0.022935779816513763,0.013761467889908258
159,0.017857142857142856,0.013392857142857142
160,0.014018691588785047,0.009345794392523364
161,0.013513513513513514,0.009009009009009009
162,0.004310344827586207,0.0
163,0.0,0.0
164,0.0,0.0
165,0.00398406374501992,0.00398406374501992
166,0.00398406374501992,0.00398406374501992
167,0.0041841004184100415,0.0041841004184100415
168,0.004347826086956522,0.004347826086956522
169,0.0045871559633027525,0.0045871559633027525
170,0.004464285714285714,0.004464285714285714
171,0.004464285714285714,0.004464285714285714
172,0.004329004329004329,0.004329004329004329
173,0.004219409282700422,0.004219409282700422
174,0.004291845493562232,0.004291845493562232
175,0.00425531914893617,0.00425531914893617
176,0.004424778761061947,0.004424778761061947
177,0.00425531914893617,0.00425531914893617
178,0.004048582995951417,0.004048582995951417
179,0.004132231404958678,0.004132231404958678
180,0.004291845493562232,0.004291845493562232
181,0.004219409282700422,0.004219409282700422
182,0.003952569169960474,0.003952569169960474
183,0.004149377593360996,0.004149377593360996
184,0.004219409282700422,0.004219409282700422
185,0.00423728813559322,0.00423728813559322
186,0.00390625,0.00390625
187,0.003875968992248062,0.003875968992248062
188,0.003816793893129771,0.003816793893129771
189,0.0035971223021582736,0.0035971223021582736
190,0.003745318352059925,0.003745318352059925
191,0.0037593984962406013,0.0037593984962406013
192,0.003745318352059925,0.003745318352059925
193,0.003952569169960474,0.003952569169960474
194,0.00392156862745098,0.00392156862745098
195,0.004098360655737705,0.004098360655737705
196,0.004347826086956522,0.004347826086956522
197,0.00425531914893617,0.00425531914893617
198,0.004366812227074236,0.004366812227074236
199,0.0044444444444444444,0.0044444444444444444
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0040650406504065045,0.0
205,0.004405286343612335,0.0
206,0.004201680672268907,0.0
207,0.004310344827586207,0.0
208,0.0041841004184100415,0.0
209,0.004310344827586207,0.0
210,0.004629629629629629,0.0
211,0.0047169811320754715,0.0
212,0.004694835680751174,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.004464285714285714,0.0
217,0.004784688995215311,0.0
218,0.004761904761904762,0.0
219,0.0048543689320388345,0.0
220,0.004878048780487805,0.0
221,0.0049261083743842365,0.0
222,0.004784688995215311,0.0
223,0.0048543689320388345,0.0
224,0.005,0.0
225,0.0047169811320754715,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
