,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
1,227.0,0.0,0.0,0.0,0.0,0.0,0.0
2,221.0,0.0,0.0,0.0,0.0,0.0,0.0
3,233.0,0.0,0.0,0.0,0.0,0.0,0.0
4,223.0,0.0,0.0,0.0,0.0,0.0,0.0
5,216.0,0.0,0.0,0.0,0.0,0.0,0.0
6,204.0,0.0,0.0,0.0,0.0,0.0,0.0
7,214.0,0.0,0.0,0.0,0.0,0.0,0.0
8,233.0,0.0,0.0,0.0,0.0,0.0,0.0
9,248.0,0.0,0.0,0.0,0.0,0.0,0.0
10,242.0,0.0,0.0,0.0,0.0,0.0,0.0
11,249.0,0.0,0.0,0.0,0.0,0.0,0.0
12,237.0,0.0,0.0,0.0,0.0,0.0,0.0
13,243.0,0.0,0.0,0.0,0.0,0.0,0.0
14,239.0,0.0,0.0,0.0,0.0,0.0,0.0
15,240.0,0.0,0.0,0.0,0.0,0.0,0.0
16,241.0,0.0,0.0,0.0,0.0,0.0,0.0
17,243.0,0.0,0.0,0.0,0.0,0.0,0.0
18,248.0,0.0,0.0,0.0,0.0,0.0,0.0
19,252.0,0.0,0.0,0.0,0.0,0.0,0.0
20,255.0,0.0,0.0,0.0,0.0,0.0,0.0
21,245.0,0.0,0.0,0.0,0.0,0.0,0.0
22,256.0,0.0,0.0,0.0,0.0,0.0,0.0
23,231.0,0.0,0.0,0.0,0.0,0.0,0.0
24,221.0,0.0,0.0,0.0,0.0,0.0,0.0
25,215.0,0.0,0.0,0.0,0.0,0.0,0.0
26,218.0,0.0,0.0,0.0,0.0,0.0,0.0
27,205.0,0.0,0.0,0.0,0.0,0.0,0.0
28,208.0,0.0,0.0,0.0,0.0,0.0,0.0
29,208.0,0.0,0.0,0.0,0.0,0.0,0.0
30,205.0,0.0,0.0,0.0,0.0,0.0,0.0
31,198.0,0.0,0.0,0.0,0.0,0.0,0.0
32,185.0,0.0,0.0,0.0,0.0,0.0,0.0
33,173.0,0.0,0.0,0.0,0.0,0.0,0.0
34,200.0,0.0,0.0,0.0,0.0,0.0,0.0
35,215.0,0.0,0.0,0.0,0.0,0.0,0.0
36,223.0,0.0,0.0,0.0,0.0,0.0,0.0
37,219.0,0.0,0.0,0.0,0.0,0.0,0.0
38,236.0,0.0,0.0,0.0,0.0,0.0,0.0
39,225.0,0.0,0.0,0.0,0.0,0.0,0.0
40,223.0,0.0,0.0,0.0,0.0,0.0,0.0
41,226.0,0.0,0.0,0.0,0.0,0.0,0.0
42,229.0,0.0,0.0,0.0,0.0,0.0,0.0
43,203.0,0.0,0.0,0.0,0.0,0.0,0.0
44,211.0,0.0,0.0,0.0,0.0,0.0,0.0
45,226.0,0.0,0.0,0.0,0.0,0.0,0.0
46,232.0,0.0,0.0,0.0,0.0,0.0,0.0
47,235.0,0.0,0.0,0.0,0.0,0.0,0.0
48,222.0,0.0,0.0,0.0,0.0,0.0,0.0
49,228.0,0.0,0.0,0.0,0.0,0.0,0.0
50,237.0,0.0,0.0,0.0,0.0,0.0,0.0
51,240.0,0.0,0.0,0.0,0.0,0.0,0.0
52,234.0,0.0,0.0,0.0,0.0,0.0,0.0
53,239.0,0.0,0.0,0.0,0.0,0.0,0.0
54,238.0,0.0,0.0,0.0,0.0,0.0,0.0
55,234.0,0.0,0.0,0.0,0.0,0.0,0.0
56,231.0,0.0,0.0,0.0,0.0,0.0,0.0
57,221.0,0.0,0.0,0.0,0.0,0.0,0.0
58,220.0,0.0,0.0,0.0,0.0,0.0,0.0
59,214.0,0.0,0.0,0.0,1.0,0.0,0.0
60,219.0,0.0,0.0,0.0,1.0,0.0,0.0
61,225.0,0.0,0.0,0.0,1.0,0.0,0.0
62,216.0,0.0,0.0,0.0,1.0,0.0,0.0
63,213.0,0.0,0.0,0.0,1.0,0.0,0.0
64,222.0,0.0,0.0,0.0,1.0,0.0,0.0
65,227.0,0.0,0.0,0.0,1.0,0.0,0.0
66,228.0,0.0,0.0,0.0,1.0,0.0,0.0
67,237.0,0.0,0.0,0.0,1.0,0.0,0.0
68,238.0,0.0,0.0,0.0,1.0,0.0,0.0
69,240.0,0.0,0.0,0.0,1.0,0.0,0.0
70,235.0,0.0,0.0,0.0,1.0,0.0,0.0
71,236.0,0.0,0.0,0.0,1.0,0.0,0.0
72,223.0,1.0,0.0,0.0,1.0,0.0,0.0
73,221.0,0.0,0.0,0.0,1.0,0.0,0.0
74,228.0,1.0,0.0,0.0,1.0,0.0,1.0
75,228.0,4.0,0.0,0.0,1.0,0.0,1.0
76,236.0,4.0,0.0,0.0,1.0,0.0,1.0
77,228.0,4.0,3.0,0.0,3.0,0.0,1.0
78,225.0,3.0,3.0,0.0,4.0,0.0,1.0
79,214.0,3.0,5.0,0.0,7.0,0.0,1.0
80,219.0,4.0,8.0,0.0,8.0,0.0,2.0
81,214.0,4.0,5.0,0.0,10.0,0.0,1.0
82,215.0,2.0,7.0,0.0,13.0,0.0,1.0
83,211.0,2.0,10.0,0.0,15.0,0.0,2.0
84,221.0,1.0,10.0,0.0,17.0,1.0,1.0
85,213.0,7.0,13.0,0.0,19.0,0.0,1.0
86,211.0,5.0,18.0,0.0,21.0,0.0,1.0
87,211.0,5.0,20.0,0.0,25.0,2.0,0.0
88,204.0,3.0,21.0,0.0,28.0,3.0,3.0
89,214.0,5.0,24.0,0.0,35.0,4.0,3.0
90,227.0,12.0,23.0,0.0,36.0,4.0,3.0
91,213.0,13.0,23.0,0.0,40.0,4.0,4.0
92,206.0,17.0,23.0,0.0,46.0,6.0,3.0
93,200.0,20.0,27.0,0.0,45.0,5.0,2.0
94,210.0,16.0,29.0,0.0,49.0,6.0,4.0
95,213.0,21.0,26.0,0.0,50.0,6.0,4.0
96,200.0,20.0,23.0,0.0,48.0,9.0,6.0
97,204.0,17.0,20.0,0.0,49.0,10.0,5.0
98,199.0,13.0,17.0,0.0,48.0,9.0,4.0
99,205.0,11.0,21.0,0.0,51.0,9.0,6.0
100,208.0,14.0,21.0,0.0,50.0,10.0,5.0
101,197.0,17.0,20.0,0.0,48.0,10.0,5.0
102,208.0,10.0,19.0,0.0,47.0,6.0,4.0
103,223.0,7.0,14.0,0.0,47.0,6.0,4.0
104,229.0,6.0,13.0,0.0,50.0,5.0,4.0
105,245.0,6.0,12.0,0.0,48.0,6.0,3.0
106,244.0,8.0,13.0,0.0,48.0,7.0,3.0
107,230.0,12.0,10.0,0.0,45.0,11.0,2.0
108,223.0,12.0,8.0,0.0,44.0,10.0,2.0
109,225.0,9.0,6.0,0.0,42.0,10.0,2.0
110,224.0,8.0,4.0,0.0,42.0,10.0,1.0
111,209.0,7.0,6.0,0.0,40.0,11.0,1.0
112,231.0,3.0,5.0,0.0,37.0,8.0,2.0
113,238.0,6.0,5.0,0.0,33.0,7.0,2.0
114,237.0,4.0,6.0,0.0,33.0,6.0,2.0
115,235.0,4.0,6.0,0.0,30.0,7.0,2.0
116,218.0,6.0,6.0,0.0,27.0,6.0,1.0
117,218.0,6.0,5.0,0.0,25.0,7.0,1.0
118,207.0,6.0,6.0,0.0,25.0,6.0,1.0
119,217.0,5.0,7.0,0.0,26.0,6.0,1.0
120,221.0,4.0,6.0,0.0,23.0,7.0,1.0
121,228.0,3.0,3.0,0.0,22.0,10.0,1.0
122,229.0,3.0,2.0,0.0,19.0,10.0,3.0
123,245.0,2.0,3.0,0.0,17.0,10.0,3.0
124,236.0,4.0,0.0,0.0,14.0,13.0,3.0
125,232.0,5.0,0.0,0.0,13.0,13.0,2.0
126,234.0,3.0,0.0,0.0,13.0,11.0,1.0
127,225.0,3.0,0.0,0.0,11.0,10.0,1.0
128,216.0,1.0,0.0,0.0,11.0,8.0,1.0
129,213.0,2.0,0.0,0.0,11.0,8.0,2.0
130,210.0,2.0,0.0,0.0,11.0,7.0,1.0
131,201.0,2.0,0.0,0.0,11.0,7.0,0.0
132,183.0,1.0,1.0,0.0,11.0,7.0,0.0
133,194.0,1.0,1.0,0.0,11.0,6.0,0.0
134,197.0,0.0,2.0,0.0,10.0,7.0,0.0
135,191.0,0.0,2.0,0.0,10.0,7.0,0.0
136,202.0,0.0,2.0,0.0,10.0,6.0,0.0
137,196.0,1.0,0.0,0.0,10.0,6.0,0.0
138,202.0,1.0,0.0,0.0,9.0,7.0,0.0
139,204.0,1.0,0.0,0.0,9.0,7.0,0.0
140,209.0,1.0,0.0,0.0,9.0,7.0,0.0
141,218.0,3.0,0.0,0.0,8.0,5.0,0.0
142,213.0,5.0,0.0,0.0,6.0,6.0,0.0
143,200.0,4.0,0.0,0.0,7.0,6.0,0.0
144,189.0,4.0,1.0,0.0,7.0,6.0,0.0
145,209.0,2.0,1.0,0.0,6.0,7.0,0.0
146,219.0,3.0,1.0,0.0,6.0,7.0,0.0
147,222.0,3.0,1.0,0.0,6.0,7.0,0.0
148,221.0,4.0,2.0,0.0,4.0,8.0,0.0
149,225.0,3.0,2.0,0.0,4.0,7.0,0.0
150,231.0,4.0,3.0,0.0,4.0,6.0,1.0
151,224.0,5.0,3.0,0.0,4.0,6.0,1.0
152,222.0,3.0,3.0,0.0,3.0,6.0,1.0
153,217.0,3.0,2.0,0.0,3.0,6.0,1.0
154,220.0,3.0,1.0,0.0,3.0,6.0,1.0
155,234.0,2.0,1.0,0.0,3.0,6.0,0.0
156,239.0,0.0,2.0,0.0,3.0,5.0,0.0
157,228.0,2.0,1.0,0.0,3.0,5.0,0.0
158,211.0,3.0,1.0,0.0,3.0,4.0,0.0
159,215.0,3.0,0.0,0.0,1.0,6.0,0.0
160,213.0,2.0,1.0,0.0,1.0,6.0,0.0
161,226.0,1.0,2.0,0.0,1.0,6.0,0.0
162,229.0,1.0,2.0,0.0,1.0,6.0,0.0
163,222.0,1.0,2.0,0.0,1.0,6.0,1.0
164,218.0,1.0,1.0,0.0,0.0,6.0,1.0
165,220.0,1.0,1.0,0.0,0.0,6.0,1.0
166,227.0,0.0,1.0,0.0,0.0,6.0,1.0
167,221.0,1.0,1.0,0.0,0.0,4.0,1.0
168,214.0,1.0,1.0,0.0,0.0,4.0,1.0
169,236.0,0.0,1.0,0.0,0.0,4.0,1.0
170,229.0,0.0,0.0,0.0,0.0,4.0,0.0
171,234.0,0.0,0.0,0.0,0.0,4.0,0.0
172,239.0,0.0,0.0,0.0,0.0,4.0,0.0
173,239.0,0.0,0.0,0.0,0.0,4.0,0.0
174,239.0,0.0,0.0,0.0,0.0,4.0,0.0
175,222.0,0.0,0.0,0.0,0.0,4.0,0.0
176,214.0,1.0,0.0,0.0,0.0,4.0,1.0
177,220.0,1.0,0.0,0.0,0.0,4.0,1.0
178,232.0,1.0,0.0,0.0,0.0,4.0,0.0
179,220.0,1.0,0.0,0.0,0.0,4.0,0.0
180,205.0,0.0,1.0,0.0,0.0,4.0,0.0
181,198.0,0.0,1.0,0.0,0.0,4.0,0.0
182,203.0,0.0,1.0,0.0,0.0,4.0,0.0
183,212.0,0.0,1.0,0.0,0.0,4.0,0.0
184,219.0,0.0,0.0,0.0,0.0,4.0,0.0
185,221.0,0.0,0.0,0.0,0.0,4.0,0.0
186,222.0,0.0,0.0,0.0,0.0,4.0,0.0
187,220.0,0.0,0.0,0.0,0.0,4.0,0.0
188,215.0,0.0,0.0,0.0,0.0,4.0,0.0
189,212.0,0.0,0.0,0.0,0.0,4.0,0.0
190,207.0,0.0,0.0,0.0,0.0,4.0,0.0
191,211.0,0.0,0.0,0.0,0.0,4.0,0.0
192,225.0,0.0,0.0,0.0,0.0,4.0,0.0
193,242.0,0.0,0.0,0.0,0.0,4.0,0.0
194,245.0,0.0,0.0,0.0,0.0,4.0,0.0
195,245.0,0.0,0.0,0.0,0.0,4.0,0.0
196,235.0,0.0,0.0,0.0,0.0,4.0,0.0
197,243.0,0.0,0.0,0.0,0.0,4.0,0.0
198,234.0,0.0,0.0,0.0,0.0,4.0,0.0
199,232.0,0.0,0.0,0.0,0.0,4.0,0.0
200,225.0,0.0,0.0,0.0,0.0,4.0,0.0
201,219.0,0.0,0.0,0.0,0.0,4.0,0.0
202,232.0,0.0,0.0,0.0,0.0,4.0,0.0
203,230.0,0.0,0.0,0.0,0.0,4.0,0.0
204,220.0,0.0,1.0,0.0,0.0,4.0,0.0
205,232.0,0.0,1.0,0.0,0.0,4.0,0.0
206,231.0,0.0,1.0,0.0,0.0,4.0,0.0
207,237.0,0.0,1.0,0.0,0.0,4.0,0.0
208,226.0,0.0,1.0,0.0,0.0,4.0,0.0
209,240.0,0.0,1.0,0.0,0.0,4.0,0.0
210,225.0,0.0,1.0,0.0,0.0,4.0,0.0
211,223.0,0.0,1.0,0.0,0.0,4.0,0.0
212,210.0,0.0,1.0,0.0,0.0,4.0,0.0
213,215.0,0.0,0.0,0.0,0.0,4.0,0.0
214,215.0,0.0,0.0,0.0,0.0,4.0,0.0
215,223.0,0.0,0.0,0.0,0.0,4.0,0.0
216,232.0,0.0,0.0,0.0,1.0,4.0,0.0
217,243.0,0.0,0.0,0.0,1.0,4.0,0.0
218,245.0,0.0,0.0,0.0,1.0,4.0,0.0
219,258.0,0.0,0.0,0.0,1.0,4.0,0.0
220,258.0,0.0,0.0,0.0,1.0,4.0,0.0
221,267.0,0.0,0.0,0.0,1.0,4.0,0.0
222,259.0,0.0,0.0,0.0,1.0,4.0,0.0
223,272.0,0.0,0.0,0.0,1.0,4.0,0.0
224,270.0,0.0,0.0,0.0,1.0,4.0,0.0
225,258.0,0.0,0.0,0.0,1.0,4.0,0.0
226,249.0,0.0,0.0,0.0,0.0,4.0,0.0
227,252.0,0.0,0.0,0.0,0.0,4.0,0.0
228,239.0,0.0,0.0,0.0,0.0,4.0,0.0
229,245.0,0.0,0.0,0.0,0.0,4.0,0.0
230,254.0,0.0,0.0,0.0,0.0,4.0,0.0
231,252.0,0.0,0.0,0.0,0.0,3.0,0.0
232,251.0,0.0,0.0,0.0,0.0,3.0,0.0
233,260.0,0.0,1.0,0.0,0.0,3.0,0.0
234,260.0,0.0,1.0,0.0,0.0,3.0,0.0
235,256.0,0.0,1.0,0.0,0.0,3.0,0.0
236,262.0,0.0,1.0,0.0,0.0,3.0,0.0
237,250.0,0.0,0.0,0.0,0.0,3.0,0.0
238,245.0,0.0,0.0,0.0,0.0,3.0,0.0
