,total_prev,nosocomial_prev
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.003952569169960474,0.0
60,0.004347826086956522,0.0
61,0.004524886877828055,0.0
62,0.004608294930875576,0.0
63,0.004901960784313725,0.0
64,0.00980392156862745,0.004901960784313725
65,0.009302325581395349,0.004651162790697674
66,0.008968609865470852,0.004484304932735426
67,0.009216589861751152,0.004608294930875576
68,0.008620689655172414,0.004310344827586207
69,0.00847457627118644,0.00423728813559322
70,0.017857142857142856,0.013392857142857142
71,0.017241379310344827,0.01293103448275862
72,0.025423728813559324,0.0211864406779661
73,0.03614457831325301,0.0321285140562249
74,0.04201680672268908,0.037815126050420166
75,0.04680851063829787,0.0425531914893617
76,0.042735042735042736,0.038461538461538464
77,0.06276150627615062,0.03765690376569038
78,0.07264957264957266,0.042735042735042736
79,0.09322033898305085,0.046610169491525424
80,0.100418410041841,0.04184100418410042
81,0.10612244897959183,0.044897959183673466
82,0.12083333333333333,0.041666666666666664
83,0.13934426229508196,0.040983606557377046
84,0.1348314606741573,0.033707865168539325
85,0.1453900709219858,0.03546099290780142
86,0.16262975778546712,0.03460207612456748
87,0.1952054794520548,0.04452054794520548
88,0.19865319865319866,0.04377104377104377
89,0.22402597402597402,0.03896103896103896
90,0.24509803921568626,0.06209150326797386
91,0.2705479452054795,0.07191780821917808
92,0.2709677419354839,0.05806451612903226
93,0.27483443708609273,0.052980132450331126
94,0.2848101265822785,0.05379746835443038
95,0.28125,0.059375
96,0.2875816993464052,0.0718954248366013
97,0.292358803986711,0.07641196013289037
98,0.26490066225165565,0.06622516556291391
99,0.2730263157894737,0.06907894736842106
100,0.2684563758389262,0.06040268456375839
101,0.2560553633217993,0.05190311418685121
102,0.2597864768683274,0.060498220640569395
103,0.26181818181818184,0.06909090909090909
104,0.25,0.056338028169014086
105,0.23183391003460208,0.04844290657439446
106,0.2214765100671141,0.04697986577181208
107,0.22758620689655173,0.05517241379310345
108,0.24100719424460432,0.0683453237410072
109,0.20921985815602837,0.04964539007092199
110,0.1916376306620209,0.04878048780487805
111,0.2049469964664311,0.053003533568904596
112,0.1890909090909091,0.04727272727272727
113,0.1760299625468165,0.04119850187265917
114,0.16541353383458646,0.041353383458646614
115,0.16030534351145037,0.04580152671755725
116,0.13805970149253732,0.03731343283582089
117,0.12927756653992395,0.030418250950570342
118,0.12313432835820895,0.029850746268656716
119,0.11851851851851852,0.025925925925925925
120,0.11363636363636363,0.03409090909090909
121,0.12267657992565056,0.03717472118959108
122,0.10112359550561797,0.0299625468164794
123,0.09230769230769231,0.026923076923076925
124,0.06569343065693431,0.021897810218978103
125,0.0599250936329588,0.018726591760299626
126,0.06201550387596899,0.01937984496124031
127,0.061068702290076333,0.022900763358778626
128,0.06299212598425197,0.023622047244094488
129,0.05555555555555555,0.015873015873015872
130,0.05220883534136546,0.012048192771084338
131,0.044715447154471545,0.008130081300813009
132,0.04291845493562232,0.008583690987124463
133,0.034334763948497854,0.004291845493562232
134,0.030303030303030304,0.0
135,0.030837004405286344,0.0
136,0.02575107296137339,0.0
137,0.034934497816593885,0.004366812227074236
138,0.028925619834710745,0.0
139,0.030042918454935622,0.0
140,0.02575107296137339,0.0
141,0.02074688796680498,0.0
142,0.015037593984962405,0.0
143,0.016260162601626018,0.0
144,0.02074688796680498,0.0
145,0.01293103448275862,0.0
146,0.013157894736842105,0.0
147,0.01282051282051282,0.0
148,0.016194331983805668,0.0
149,0.015810276679841896,0.0
150,0.016260162601626018,0.0
151,0.015384615384615385,0.0
152,0.012,0.0
153,0.012345679012345678,0.0
154,0.007936507936507936,0.0
155,0.011450381679389313,0.0
156,0.012711864406779662,0.0
157,0.013100436681222707,0.0
158,0.008695652173913044,0.0
159,0.004484304932735426,0.0
160,0.004329004329004329,0.0
161,0.004081632653061225,0.0
162,0.00411522633744856,0.0
163,0.003937007874015748,0.0
164,0.004048582995951417,0.0
165,0.004132231404958678,0.0
166,0.004081632653061225,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.009174311926605505,0.009174311926605505
199,0.009216589861751152,0.009216589861751152
200,0.004545454545454545,0.004545454545454545
201,0.004651162790697674,0.004651162790697674
202,0.0045045045045045045,0.0045045045045045045
203,0.008733624454148471,0.008733624454148471
204,0.00847457627118644,0.00423728813559322
205,0.004149377593360996,0.0
206,0.004032258064516129,0.0
207,0.004219409282700422,0.0
208,0.00411522633744856,0.0
209,0.00816326530612245,0.004081632653061225
210,0.02074688796680498,0.016597510373443983
211,0.015748031496062992,0.011811023622047244
212,0.012096774193548387,0.008064516129032258
213,0.008403361344537815,0.008403361344537815
214,0.012552301255230125,0.012552301255230125
215,0.01702127659574468,0.01702127659574468
216,0.01680672268907563,0.012605042016806723
217,0.01680672268907563,0.012605042016806723
218,0.017543859649122806,0.013157894736842105
219,0.02586206896551724,0.021551724137931036
220,0.02654867256637168,0.022123893805309734
221,0.021367521367521368,0.017094017094017096
222,0.014285714285714285,0.009523809523809525
223,0.019138755980861243,0.014354066985645933
224,0.018433179723502304,0.013824884792626729
225,0.018518518518518517,0.013888888888888888
226,0.013888888888888888,0.013888888888888888
227,0.013043478260869565,0.013043478260869565
228,0.008547008547008548,0.008547008547008548
229,0.008849557522123894,0.008849557522123894
230,0.00904977375565611,0.00904977375565611
231,0.009259259259259259,0.009259259259259259
232,0.009174311926605505,0.009174311926605505
233,0.0091324200913242,0.0091324200913242
234,0.0045871559633027525,0.0045871559633027525
235,0.004694835680751174,0.004694835680751174
236,0.004651162790697674,0.004651162790697674
237,0.0,0.0
238,0.0,0.0
