,total_prev,nosocomial_prev
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.004132231404958678,0.0
60,0.004273504273504274,0.0
61,0.004366812227074236,0.0
62,0.008583690987124463,0.004291845493562232
63,0.008620689655172414,0.004310344827586207
64,0.012987012987012988,0.008658008658008658
65,0.013215859030837005,0.00881057268722467
66,0.00847457627118644,0.00423728813559322
67,0.008264462809917356,0.004132231404958678
68,0.008849557522123894,0.004424778761061947
69,0.0091324200913242,0.0045662100456621
70,0.008771929824561403,0.0043859649122807015
71,0.008620689655172414,0.004310344827586207
72,0.008888888888888889,0.0044444444444444444
73,0.009009009009009009,0.0045045045045045045
74,0.00904977375565611,0.004524886877828055
75,0.008771929824561403,0.0043859649122807015
76,0.013392857142857142,0.008928571428571428
77,0.03404255319148936,0.00851063829787234
78,0.04680851063829787,0.01702127659574468
79,0.06956521739130435,0.021739130434782608
80,0.08547008547008547,0.029914529914529916
81,0.09090909090909091,0.03463203463203463
82,0.12184873949579832,0.05042016806722689
83,0.13580246913580246,0.0411522633744856
84,0.14007782101167315,0.038910505836575876
85,0.17307692307692307,0.057692307692307696
86,0.1946564885496183,0.05725190839694656
87,0.2188679245283019,0.05660377358490566
88,0.213768115942029,0.050724637681159424
89,0.2526690391459075,0.05693950177935943
90,0.23103448275862068,0.04482758620689655
91,0.24067796610169492,0.04745762711864407
92,0.26885245901639343,0.05245901639344262
93,0.2670807453416149,0.059006211180124224
94,0.2874617737003058,0.06116207951070336
95,0.3127035830618892,0.0781758957654723
96,0.3,0.06896551724137931
97,0.2892857142857143,0.060714285714285714
98,0.25806451612903225,0.053763440860215055
99,0.2576271186440678,0.04745762711864407
100,0.26013513513513514,0.05067567567567568
101,0.2427536231884058,0.036231884057971016
102,0.2290909090909091,0.02909090909090909
103,0.20938628158844766,0.018050541516245487
104,0.2127659574468085,0.01773049645390071
105,0.20430107526881722,0.021505376344086023
106,0.2109090909090909,0.02181818181818182
107,0.20430107526881722,0.021505376344086023
108,0.1992619926199262,0.02214022140221402
109,0.18214285714285713,0.02142857142857143
110,0.16546762589928057,0.017985611510791366
111,0.17793594306049823,0.02491103202846975
112,0.15357142857142858,0.02142857142857143
113,0.13818181818181818,0.014545454545454545
114,0.14022140221402213,0.02214022140221402
115,0.1471698113207547,0.033962264150943396
116,0.14453125,0.03515625
117,0.14516129032258066,0.03225806451612903
118,0.13095238095238096,0.023809523809523808
119,0.13991769547325103,0.02880658436213992
120,0.12393162393162394,0.029914529914529916
121,0.12552301255230125,0.03765690376569038
122,0.11666666666666667,0.0375
123,0.0984251968503937,0.031496062992125984
124,0.09225092250922509,0.03690036900369004
125,0.09225092250922509,0.04059040590405904
126,0.10037174721189591,0.04460966542750929
127,0.07885304659498207,0.03942652329749104
128,0.057971014492753624,0.025362318840579712
129,0.07037037037037037,0.03333333333333333
130,0.060836501901140684,0.026615969581749048
131,0.0546218487394958,0.02100840336134454
132,0.049429657794676805,0.026615969581749048
133,0.05,0.026923076923076925
134,0.05058365758754864,0.027237354085603113
135,0.05622489959839357,0.0321285140562249
136,0.04980842911877394,0.02681992337164751
137,0.0703125,0.04296875
138,0.05905511811023622,0.03543307086614173
139,0.05555555555555555,0.029914529914529916
140,0.046413502109704644,0.02109704641350211
141,0.030042918454935622,0.012875536480686695
142,0.024793388429752067,0.012396694214876033
143,0.02586206896551724,0.01293103448275862
144,0.02531645569620253,0.008438818565400843
145,0.020080321285140562,0.008032128514056224
146,0.020161290322580645,0.008064516129032258
147,0.02040816326530612,0.00816326530612245
148,0.0234375,0.0078125
149,0.024691358024691357,0.00823045267489712
150,0.02092050209205021,0.0041841004184100415
151,0.0211864406779661,0.00423728813559322
152,0.013043478260869565,0.004347826086956522
153,0.013157894736842105,0.0043859649122807015
154,0.013043478260869565,0.004347826086956522
155,0.01606425702811245,0.004016064257028112
156,0.015625,0.00390625
157,0.015748031496062992,0.003937007874015748
158,0.014545454545454545,0.0036363636363636364
159,0.018656716417910446,0.011194029850746268
160,0.011811023622047244,0.003937007874015748
161,0.008,0.004
162,0.003861003861003861,0.003861003861003861
163,0.0038314176245210726,0.0038314176245210726
164,0.00390625,0.00390625
165,0.003787878787878788,0.003787878787878788
166,0.0037174721189591076,0.0037174721189591076
167,0.004098360655737705,0.004098360655737705
168,0.00425531914893617,0.00425531914893617
169,0.004273504273504274,0.004273504273504274
170,0.004347826086956522,0.004347826086956522
171,0.004524886877828055,0.004524886877828055
172,0.004545454545454545,0.004545454545454545
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.008733624454148471,0.008733624454148471
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.0
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.004329004329004329,0.0
205,0.00411522633744856,0.0
206,0.003937007874015748,0.0
207,0.003952569169960474,0.0
208,0.004149377593360996,0.0
209,0.004219409282700422,0.0
210,0.00423728813559322,0.0
211,0.004273504273504274,0.0
212,0.004201680672268907,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.004807692307692308,0.0
217,0.004672897196261682,0.0
218,0.004651162790697674,0.0
219,0.004524886877828055,0.0
220,0.004524886877828055,0.0
221,0.004366812227074236,0.0
222,0.00425531914893617,0.0
223,0.004347826086956522,0.0
224,0.004273504273504274,0.0
225,0.0043859649122807015,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.004081632653061225,0.004081632653061225
232,0.004032258064516129,0.004032258064516129
233,0.00398406374501992,0.00398406374501992
234,0.0,0.0
235,0.0,0.0
236,0.004,0.004
237,0.0040650406504065045,0.0040650406504065045
238,0.0,0.0
