,transmission_time,incubation_time,infection_time,disease_state
0,9640,580,9504,State.EXPOSED
1,10610,26,10224,State.EXPOSED
2,10634,2,10224,State.EXPOSED
3,10707,32,10224,State.EXPOSED
4,10801,1148,10512,State.EXPOSED
5,11129,991,10801,State.EXPOSED
6,11152,968,10801,State.EXPOSED
7,11232,960,11129,State.EXPOSED
8,11274,562,11088,State.EXPOSED
9,11392,301,11232,State.EXPOSED
10,11416,776,11129,State.EXPOSED
11,11458,325,11152,State.EXPOSED
12,11460,323,11152,State.EXPOSED
13,11552,141,11232,State.EXPOSED
14,11553,140,11232,State.EXPOSED
15,11553,639,11129,State.EXPOSED
16,11584,1077,11232,State.EXPOSED
17,11621,622,11376,State.EXPOSED
18,11696,965,11232,State.EXPOSED
19,11717,120,11376,State.EXPOSED
20,11738,238,11553,State.EXPOSED
21,11753,30,11152,State.EXPOSED
22,11754,396,11376,State.EXPOSED
23,11764,479,11376,State.EXPOSED
24,11776,200,11553,State.EXPOSED
25,11787,456,11376,State.EXPOSED
26,11817,1144,11696,State.EXPOSED
27,11848,13,11458,State.EXPOSED
28,11874,725,11808,State.EXPOSED
29,11874,560,11621,State.EXPOSED
30,11881,709,11664,State.EXPOSED
31,11882,708,11664,State.EXPOSED
32,11904,441,11717,State.EXPOSED
33,11952,0,11731,State.MILD
34,12009,417,11764,State.EXPOSED
35,12017,409,11764,State.EXPOSED
36,12058,368,11764,State.EXPOSED
37,12072,273,11717,State.EXPOSED
38,12078,598,11874,State.EXPOSED
39,12106,328,11621,State.EXPOSED
40,12126,550,11874,State.EXPOSED
41,12129,305,11621,State.EXPOSED
42,12136,1034,11882,State.EXPOSED
43,12148,286,11621,State.EXPOSED
44,12154,522,11874,State.EXPOSED
45,12160,1477,11881,State.EXPOSED
46,12178,421,11808,State.EXPOSED
47,12192,,11817,State.ASYMPTOMATIC
48,12192,0,11731,State.MILD
49,12201,295,11776,State.EXPOSED
50,12234,448,12096,State.EXPOSED
51,12240,105,11717,State.EXPOSED
52,12242,434,11874,State.EXPOSED
53,12249,177,11764,State.EXPOSED
54,12318,,12009,State.ASYMPTOMATIC
55,12328,293,11874,State.EXPOSED
56,12338,344,12096,State.EXPOSED
57,12338,338,11874,State.EXPOSED
58,12344,152,11776,State.EXPOSED
59,12353,397,12240,State.EXPOSED
60,12368,,11817,State.ASYMPTOMATIC
61,12400,186,12249,State.EXPOSED
62,12401,435,12129,State.EXPOSED
63,12402,523,12178,State.EXPOSED
64,12419,1374,12338,State.EXPOSED
65,12432,0,12060,State.MILD
66,12457,,12009,State.ASYMPTOMATIC
67,12462,203,12234,State.EXPOSED
68,12465,94,12242,State.EXPOSED
69,12480,282,12328,State.EXPOSED
70,12484,617,12201,State.EXPOSED
71,12528,,12126,State.ASYMPTOMATIC
72,12534,,12126,State.ASYMPTOMATIC
73,12539,1254,12338,State.EXPOSED
74,12545,,12106,State.ASYMPTOMATIC
75,12552,34,12249,State.EXPOSED
76,12555,458,12457,State.EXPOSED
77,12561,88,12240,State.EXPOSED
78,12579,1214,12338,State.EXPOSED
79,12584,,12009,State.ASYMPTOMATIC
80,12600,439,12017,State.EXPOSED
81,12680,259,12419,State.EXPOSED
82,12681,777,12539,State.EXPOSED
83,12704,0,12051,State.MILD
84,12704,754,12539,State.EXPOSED
85,12744,439,12584,State.EXPOSED
86,12754,304,12240,State.EXPOSED
87,12768,530,12465,State.EXPOSED
88,12769,947,12480,State.EXPOSED
89,12792,0,12122,State.SEVERE
90,12800,636,12368,State.EXPOSED
91,12825,633,12539,State.EXPOSED
92,12848,739,12769,State.EXPOSED
93,12865,571,12368,State.EXPOSED
94,12872,311,12584,State.EXPOSED
95,12896,434,12704,State.EXPOSED
96,12904,,12681,State.ASYMPTOMATIC
97,12912,163,12528,State.EXPOSED
98,12913,1055,12825,State.EXPOSED
99,12914,684,12528,State.EXPOSED
100,12928,255,12584,State.EXPOSED
101,12936,356,12816,State.EXPOSED
102,12952,376,12344,State.EXPOSED
103,12952,231,12584,State.EXPOSED
104,12972,,12384,State.ASYMPTOMATIC
105,12976,207,12584,State.EXPOSED
106,13032,547,12579,State.EXPOSED
107,13056,236,12816,State.EXPOSED
108,13073,671,12754,State.EXPOSED
109,13074,1,12528,State.EXPOSED
110,13088,491,12913,State.EXPOSED
111,13104,0,12668,State.MILD
112,13105,353,12539,State.EXPOSED
113,13121,953,12848,State.EXPOSED
114,13193,387,12896,State.EXPOSED
115,13201,1133,13104,State.EXPOSED
116,13206,351,12816,State.EXPOSED
117,13217,362,12913,State.EXPOSED
118,13224,182,13073,State.EXPOSED
119,13257,817,12848,State.EXPOSED
120,13313,267,12896,State.EXPOSED
121,13336,244,12896,State.EXPOSED
122,13376,727,13313,State.EXPOSED
123,13394,408,13104,State.EXPOSED
124,13420,,13193,State.ASYMPTOMATIC
125,13422,490,13104,State.EXPOSED
126,13424,90,13074,State.EXPOSED
127,13449,0,12884,State.SEVERE
128,13488,452,13248,State.EXPOSED
129,13489,451,13248,State.EXPOSED
130,13505,598,13313,State.EXPOSED
131,13516,,13193,State.ASYMPTOMATIC
132,13553,,13193,State.ASYMPTOMATIC
133,13614,312,13533,State.EXPOSED
134,13634,,13257,State.ASYMPTOMATIC
135,13634,700,13104,State.EXPOSED
136,13644,69,13248,State.EXPOSED
137,13672,268,13248,State.EXPOSED
138,13801,319,13489,State.EXPOSED
139,13828,292,13489,State.EXPOSED
140,13889,231,13489,State.EXPOSED
141,13948,,13394,State.MILD
142,13992,617,13828,State.EXPOSED
143,14024,622,13824,State.EXPOSED
144,14040,,13680,State.ASYMPTOMATIC
145,14056,,13680,State.ASYMPTOMATIC
146,14065,,13376,State.ASYMPTOMATIC
147,14090,873,13634,State.EXPOSED
148,14112,939,13824,State.EXPOSED
149,14170,189,13889,State.EXPOSED
150,14232,519,14024,State.EXPOSED
151,14256,795,13824,State.EXPOSED
152,14257,352,13828,State.EXPOSED
153,14258,793,13824,State.EXPOSED
154,14260,349,13828,State.EXPOSED
155,14282,327,13828,State.EXPOSED
156,14283,768,13824,State.EXPOSED
157,14330,235,14040,State.EXPOSED
158,14337,309,13824,State.EXPOSED
159,14376,504,14112,State.EXPOSED
160,14424,0,14029,State.SEVERE
161,14426,625,13824,State.EXPOSED
162,14427,,14090,State.ASYMPTOMATIC
163,14428,0,14002,State.SEVERE
164,14481,769,14426,State.EXPOSED
165,14497,579,14232,State.EXPOSED
166,14499,703,14258,State.EXPOSED
167,14520,1077,14282,State.EXPOSED
168,14556,551,14256,State.EXPOSED
169,14577,194,14283,State.EXPOSED
170,14649,427,14232,State.EXPOSED
171,14692,,14400,State.ASYMPTOMATIC
172,14696,503,14256,State.EXPOSED
173,14714,,14400,State.ASYMPTOMATIC
174,14714,57,14283,State.EXPOSED
175,14717,390,14256,State.EXPOSED
176,14744,,14257,State.ASYMPTOMATIC
177,14787,43,14499,State.EXPOSED
178,14808,268,14232,State.EXPOSED
179,14848,418,14556,State.EXPOSED
180,14849,420,14544,State.EXPOSED
181,14904,254,14428,State.EXPOSED
182,14920,436,14808,State.EXPOSED
183,14934,1254,14688,State.EXPOSED
184,14968,1220,14688,State.EXPOSED
185,14976,442,14577,State.EXPOSED
186,14979,,14692,State.ASYMPTOMATIC
187,14985,1180,14696,State.EXPOSED
188,14994,1171,14696,State.EXPOSED
189,15074,,14649,State.ASYMPTOMATIC
190,15104,648,14934,State.EXPOSED
191,15123,603,14979,State.EXPOSED
192,15148,578,14979,State.EXPOSED
193,15184,172,14808,State.EXPOSED
194,15209,,14849,State.ASYMPTOMATIC
195,15224,347,14976,State.EXPOSED
196,15226,962,14688,State.EXPOSED
197,15241,511,14934,State.EXPOSED
198,15369,310,15148,State.EXPOSED
199,15384,368,14934,State.EXPOSED
200,15390,362,14934,State.EXPOSED
201,15402,350,14934,State.EXPOSED
202,15432,294,14979,State.EXPOSED
203,15465,1073,15104,State.EXPOSED
204,15482,1056,15104,State.EXPOSED
205,15584,,15224,State.ASYMPTOMATIC
206,15626,912,15104,State.EXPOSED
207,15666,,15390,State.ASYMPTOMATIC
208,15713,669,15264,State.EXPOSED
209,15912,,15482,State.ASYMPTOMATIC
210,15920,702,15713,State.EXPOSED
211,16048,,15465,State.ASYMPTOMATIC
212,16144,404,15984,State.EXPOSED
213,16312,835,16144,State.EXPOSED
214,16504,,16272,State.ASYMPTOMATIC
215,16609,,16272,State.ASYMPTOMATIC
216,16864,,16504,State.ASYMPTOMATIC
217,16984,,16504,State.ASYMPTOMATIC
218,17238,1200,16992,State.EXPOSED
219,17250,329,16984,State.EXPOSED
220,17258,1180,16992,State.EXPOSED
221,17261,1177,16992,State.EXPOSED
222,17312,,16992,State.ASYMPTOMATIC
223,17434,855,17261,State.EXPOSED
224,17538,1036,17250,State.EXPOSED
225,17546,1028,17250,State.EXPOSED
226,17722,640,17280,State.EXPOSED
227,18384,201,18144,State.EXPOSED
228,18393,,18288,State.ASYMPTOMATIC
229,18424,161,18144,State.EXPOSED
230,18545,40,18144,State.EXPOSED
231,18586,,18393,State.ASYMPTOMATIC
232,20208,,20160,State.ASYMPTOMATIC
233,20400,0,19623,State.SEVERE
234,20787,,20160,State.ASYMPTOMATIC
235,21216,12,20736,State.EXPOSED
236,31744,,31536,State.ASYMPTOMATIC
237,31872,,31536,State.ASYMPTOMATIC
