"","date","prop_hosp_1-20","prop_hosp_20-45","prop_hosp_45-65","prop_hosp_65-80","prop_hosp_80+","prop_prev_pat_1-20","prop_prev_pat_20-45","prop_prev_pat_45-65","prop_prev_pat_65-80","prop_prev_pat_80+","prop_prev_HCW"
"132",2020-05-09,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.63103539979427e-05,0.000303686597073703,0.000333395068526565,0.00012873670962907,0.000254172477985599,0.000637081665600267
"133",2020-05-10,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.77319669099963e-05,0.000280786164963713,0.000367448561557451,0.000121327355231234,0.000207989751824972,0.000648234726521164
"134",2020-05-11,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.83216568555579e-05,0.000283985681261147,0.000325209409186152,0.000146573254844463,0.0003481114802556,0.000609195090447299
"135",2020-05-12,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.3050615294776e-05,0.00022838576765858,0.000345841305311565,0.000150082075889924,0.000319740074722013,0.000574227072970145
"136",2020-05-13,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.4207688722238e-05,0.000213027660755694,0.00026144303820017,0.000154929207822323,0.000295333802411304,0.000474470698955865
"137",2020-05-14,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.17133888470219e-05,0.000253790091685474,0.000296739184124555,8.98026478271678e-05,0.000234267776940438,0.000550529275810029
"138",2020-05-15,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.32236801405815e-05,0.000195742446899187,0.000242189807180349,0.000139342080843489,0.000298590173236047,0.000437932254079536
"139",2020-05-16,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.78761436227706e-05,0.000242407319185732,0.000204531175562961,8.71151303323723e-05,0.000185593103751576,0.000446938494748693
"140",2020-05-17,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.11632456838365e-05,0.000211632456838365,0.000249726299069271,8.4652982735346e-05,0.000232795702522202,0.000461358755907636
"141",2020-05-18,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.1792427883318e-05,0.00022890548075989,0.000241622451913217,8.26603124966269e-05,0.000209830024029899,0.000470527932673107
"142",2020-05-19,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.14712269373848e-05,0.000194072566113873,0.000283241042436463,8.91684763225903e-05,0.000167846543666052,0.000477313608550336
"143",2020-05-20,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.80046258519807e-05,0.000156040090717166,0.000216055510223768,6.60169614572626e-05,0.000192049342421128,0.000372095600940935
"144",2020-05-21,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.65644946942136e-05,0.000173927194289242,0.000190491688983456,5.2454233198343e-05,0.000115951462859495,0.000364418883272698
"145",2020-05-22,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.47400871205531e-05,0.000191735675184286,0.000171118935917159,5.36035220945317e-05,8.04052831417975e-05,0.000362854611101445
"146",2020-05-23,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.86191587662703e-05,0.000187325402833769,0.000161307985773523,4.94330924144668e-05,6.24418009445896e-05,0.000348633388607292
"147",2020-05-24,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.36655496024857e-05,0.000144854825786349,0.000185851474593806,5.73953083304401e-05,7.92601876944173e-05,0.000330706300380155
"148",2020-05-25,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.03238664093905e-05,0.000161727287516749,0.000141511376577156,4.8012788481535e-05,5.30667662164334e-05,0.000303238664093905
"149",2020-05-26,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.38414507537418e-05,0.000207560897956283,0.000146646286599548,4.96341277721546e-05,3.38414507537418e-05,0.000354207184555831
"150",2020-05-27,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.63259096290136e-05,0.000132939549836253,7.23004569284887e-05,2.09904552373032e-05,6.76359113201991e-05,0.000205240006764742
"151",2020-05-28,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.60535131138625e-05,0.000109099086164299,0.000110727430733916,3.41952359619446e-05,2.93102022530953e-05,0.000219826516898215
"152",2020-05-29,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,9.07960635317845e-06,7.78251973129582e-05,9.07960635317845e-05,2.59417324376527e-05,3.24271655470659e-05,0.000168621260844743
"153",2020-05-30,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.24745672552202e-05,0.000121016900605032,9.16270818866671e-05,3.28474444499372e-05,3.63050701815096e-05,0.000212643982491699
"154",2020-05-31,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,4.59609776382847e-06,2.06824399372281e-05,1.76183747613425e-05,3.06406517588564e-06,4.21308961684276e-06,3.83008146985706e-05
"155",2020-06-01,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.42557195380135e-05,9.50381302534235e-05,7.4842527574571e-05,1.66316727943491e-05,1.90076260506847e-05,0.000169880657827995
"156",2020-06-02,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.73895836140125e-05,5.94144106812094e-05,3.91265631315281e-05,1.59404516461781e-05,1.73895836140125e-05,9.85409738127375e-05
"157",2020-06-03,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.14710926728603e-05,8.39324531757266e-05,5.66056079557226e-05,1.56153401257166e-05,2.14710926728603e-05,0.000140538061131449
"158",2020-06-04,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,-1.6923055536414e-07,-3.38461110728279e-06,-2.28461249741588e-06,-8.46152776820698e-07,-5.92306943774488e-07,-5.66922360469867e-06
"159",2020-06-05,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.45882897306833e-06,1.5885026595633e-05,1.23190002170215e-05,1.62092108118704e-06,2.59347372989926e-06,2.82040268126545e-05
"160",2020-06-06,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,8.42040244096774e-06,4.01207410422581e-05,3.56628809264516e-05,1.18876269754839e-05,7.92508465032258e-06,7.57836219687097e-05
"161",2020-06-07,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.79337113350288e-06,3.32973688385253e-05,2.44461695270186e-05,7.16525658550544e-06,8.4297136300064e-06,5.77435383655438e-05
"162",2020-06-08,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.03164040061959e-05,5.10661998306697e-05,4.90029190294305e-05,9.8005838058861e-06,3.09492120185877e-06,0.0001000691188601
"163",2020-06-09,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,7.59752355218911e-06,3.64681130505077e-05,2.5831580077443e-05,8.61052669248099e-06,5.06501570145941e-06,6.22996931279507e-05
"164",2020-06-10,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.71107262852437e-06,9.35320056840907e-06,6.50657430845849e-06,2.03330447139328e-06,1.62664357711462e-06,1.58597748768676e-05
"165",2020-06-11,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.48048106132419e-05,4.85597788114336e-05,2.72408515283652e-05,6.51411666982645e-06,1.18438484905936e-05,7.58006303397987e-05
"166",2020-06-12,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.23811530984953e-06,1.90226292831377e-05,1.35088236938225e-05,4.686734750918e-06,2.48121251519188e-06,3.25314529769602e-05
"167",2020-06-13,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.27438680775954e-05,6.23778805903356e-05,4.62803630186361e-05,1.0731678381133e-05,8.71948868467057e-06,0.000108658243608972
"168",2020-06-14,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.42554773922198e-05,4.53583371570629e-05,3.88785747060539e-05,1.42554773922198e-05,3.23988122550449e-06,8.42369118631168e-05
"169",2020-06-15,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,8.0135844286485e-06,3.89994442194227e-05,2.24380364002158e-05,4.8081506571891e-06,2.1369558476396e-06,6.14374806196385e-05
"170",2020-06-16,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.43191894179652e-05,2.82292591382743e-05,1.88195060921829e-05,2.86383788359305e-06,3.27295758124919e-06,4.70487652304572e-05
"171",2020-06-17,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.96011272426408e-05,6.70564879353502e-05,4.74553606927094e-05,5.15819137964233e-06,4.12655310371386e-06,0.00011451184862806
"172",2020-06-18,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.45246822435718e-05,0.000118535964177264,7.97052172916084e-05,8.17489408119061e-06,8.17489408119061e-06,0.000198241181468872
"173",2020-06-19,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.06341206097197e-05,8.86777175544519e-05,4.83696641206101e-05,6.44928854941468e-06,1.12862549614757e-05,0.000137047381675062
"174",2020-06-20,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.97093723073057e-05,7.16704447538389e-05,7.34622058726848e-05,1.79176111884597e-05,8.95880559422986e-06,0.000145132650626524
"175",2020-06-21,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.35518717343283e-05,5.75954548708954e-05,3.21856953690298e-05,1.35518717343283e-05,1.18578877675373e-05,8.97811502399251e-05
"176",2020-06-22,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.50231041012043e-05,9.0138624607226e-05,6.65308895910478e-05,8.58463091497391e-06,1.50231041012043e-05,0.000156669514198274
"177",2020-06-23,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.25466237510623e-05,7.01004203869034e-05,5.25753152901775e-05,5.00717288477881e-06,2.50358644238941e-06,0.000122675735677081
"178",2020-06-24,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.84715253847716e-05,8.85780789748449e-05,6.64335592311337e-05,1.26540112821207e-05,6.32700564106035e-06,0.000155011638205979
"179",2020-06-25,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,9.23122154549043e-06,3.96942526456089e-05,2.0308687400079e-05,2.76936646364713e-06,3.69248861819617e-06,6.00029400456878e-05
"180",2020-06-26,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.21334456480773e-05,7.08270260738473e-05,5.01691434689752e-05,5.90225217282061e-06,1.32800673888464e-05,0.000120996169542822
"181",2020-06-27,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.93710192295967e-05,9.86027074136461e-05,3.56648090645103e-05,4.19585988994239e-06,2.30772293946831e-05,0.000134267516478156
"182",2020-06-28,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.78108226076984e-05,8.23750545606049e-05,4.23007036932836e-05,1.33581169557738e-05,-2.22635282596229e-06,0.000124675758253889
"183",2020-06-29,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.72028352564061e-05,7.0722767165225e-05,3.44056705128122e-05,9.55713069800338e-06,7.64570455840271e-06,0.000105128437678037
"184",2020-06-30,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.11310016036464e-05,7.51324501462983e-05,5.63493376097238e-05,1.40873344024309e-05,9.39155626828729e-06,0.000131481787756022
"185",2020-07-01,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.83488354430848e-05,7.79592974684831e-05,4.96104620253983e-05,1.7718022151928e-05,7.08720886077119e-06,0.000127569759493881
"186",2020-07-02,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.19106738743035e-05,8.77543531543348e-05,5.58436792800312e-05,1.99441711714397e-05,7.97766846857589e-06,0.000143598032434366
"187",2020-07-03,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.94085065831977e-05,8.08733931037936e-05,5.14648865205959e-05,1.83803166144985e-05,7.35212664579942e-06,0.00013233827962439
"188",2020-07-04,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.60357753517144e-05,4.40983822172147e-05,2.80626068655002e-05,1.00223595948215e-05,4.00894383792861e-06,7.21609890827149e-05
"189",2020-07-05,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.23310746645793e-05,3.39104553275932e-05,2.15793806630138e-05,7.70692166536208e-06,3.08276866614483e-06,5.5489835990607e-05
"190",2020-07-06,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.25665509941018e-05,6.205801523378e-05,3.94914642396782e-05,1.41040943713136e-05,5.64163774852545e-06,0.000101549479473458
"191",2020-07-07,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.77300509157319e-05,7.62576400182628e-05,4.85275891025309e-05,1.73312818223325e-05,6.93251272893298e-06,0.000124785229120794
"192",2020-07-08,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.35616724876479e-05,9.22945993410318e-05,5.87329268533839e-05,2.097604530478e-05,8.39041812191199e-06,0.000151027526194416
"193",2020-07-09,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.54886358885331e-05,4.25937486934661e-05,2.7105112804933e-05,9.6803974303332e-06,3.87215897213328e-06,6.96988614983991e-05
"194",2020-07-10,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.88222729083255e-05,0.000106761250497895,6.79389775895696e-05,2.42639205677034e-05,9.70556822708137e-06,0.000174700228087465
"195",2020-07-11,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.28761571939916e-05,6.29094322834768e-05,4.00332750894853e-05,1.42975982462447e-05,5.71903929849789e-06,0.000102942707372962
"196",2020-07-12,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.88725210906356e-05,7.93994329992479e-05,5.05269119086123e-05,1.80453256816473e-05,7.2181302726589e-06,0.00012992634490786
"197",2020-07-13,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.44595139816554e-05,6.72636634495523e-05,4.28041494678969e-05,1.52871962385346e-05,6.11487849541384e-06,0.000110067812917449
"198",2020-07-14,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.63850831362131e-05,7.25589786245861e-05,4.6173895488373e-05,1.64906769601332e-05,6.59627078405328e-06,0.000118732874112959
"199",2020-07-15,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.91551534233544e-05,5.26766719142245e-05,3.35215184908702e-05,1.19719708895965e-05,4.78878835583859e-06,8.61981904050947e-05
"200",2020-07-16,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.2193734079449e-05,6.10327687184849e-05,3.88390346390358e-05,1.38710837996556e-05,5.54843351986226e-06,9.98718033575207e-05
"201",2020-07-17,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.3267651369295e-05,9.14860412655613e-05,5.82183898962663e-05,2.07922821058094e-05,8.31691284232375e-06,0.000149704431161828
"202",2020-07-18,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.34801570701374e-05,9.20704319428778e-05,5.85902748727404e-05,2.09250981688359e-05,8.37003926753435e-06,0.000150660706815618
"203",2020-07-19,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.95359215004653e-05,8.12237841262796e-05,5.16878626258143e-05,1.84599509377908e-05,7.38398037511633e-06,0.000132911646752094
"204",2020-07-20,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,1.98826202928005e-05,5.46772058052015e-05,3.4794585512401e-05,1.24266376830003e-05,4.97065507320014e-06,8.94717913176025e-05
"205",2020-07-21,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,4.30570919731745e-05,0.00011840700292623,7.53499109530554e-05,2.6910682483234e-05,1.07642729932936e-05,0.000193756913879285
"206",2020-07-22,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,4.00774286638134e-05,0.000110212928825487,7.01355001616734e-05,2.50483929148834e-05,1.00193571659533e-05,0.00018034842898716
"207",2020-07-23,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,4.19866947348691e-05,0.00011546341052089,7.34767157860209e-05,2.62416842092932e-05,1.04966736837173e-05,0.000188940126306911
"208",2020-07-24,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.03454558458165e-05,0.000165950003575995,0.000105604547730179,3.77159099036353e-05,1.50863639614541e-05,0.000271554551306174
"209",2020-07-25,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,4.33396689913696e-05,0.000119184089726266,7.58444207348969e-05,2.7087293119606e-05,1.08349172478424e-05,0.000195028510461163
"210",2020-07-26,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.16973395424487e-05,0.000142167683741734,9.04703441992852e-05,3.23108372140304e-05,1.29243348856122e-05,0.000232638027941019
"211",2020-07-27,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.49713965280658e-05,0.000178671340452181,0.000113699943924115,4.06071228300411e-05,1.62428491320165e-05,0.000292371284376296
"212",2020-07-28,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.74445330182316e-05,0.000185472465800137,0.000118027932781905,4.21528331363948e-05,1.68611332545579e-05,0.000303500398582042
"213",2020-07-29,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.1661585881807e-05,0.000142069361174969,9.04077752931623e-05,3.22884911761294e-05,1.29153964704518e-05,0.000232477136468132
"214",2020-07-30,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.67757486805041e-05,0.000156133308871386,9.93575601908821e-05,3.5484842925315e-05,1.4193937170126e-05,0.000255490869062268
"215",2020-07-31,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.59498559371272e-05,9.88621038270998e-05,6.29122478899726e-05,2.24686599607045e-05,8.9874639842818e-06,0.000161774351717072
"216",2020-08-01,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.12182144628511e-05,0.000168350089772841,0.000107131875309989,3.82613840392819e-05,1.53045536157128e-05,0.00027548196508283
"217",2020-08-02,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.18919130984466e-05,0.000170202761020728,0.000108310847922282,3.86824456865291e-05,1.54729782746116e-05,0.00027851360894301
"218",2020-08-03,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,7.44063249200401e-05,0.00020461739353011,0.00013021106861007,4.6503953075025e-05,1.860158123001e-05,0.00033482846214018
"219",2020-08-04,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.32850721265065e-05,0.000174033948347893,0.000110748876221386,3.95531700790665e-05,1.58212680316266e-05,0.000284782824569279
"220",2020-08-05,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.3843365560307e-05,0.000175569255290844,0.000111725889730537,3.99021034751919e-05,1.59608413900767e-05,0.000287295145021381
"221",2020-08-06,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,3.21286041738051e-05,8.83536614779641e-05,5.6225057304159e-05,2.00803776086282e-05,8.03215104345128e-06,0.000144578718782123
"222",2020-08-07,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.53893260690663e-05,6.98206466899323e-05,4.4431320620866e-05,1.58683287931664e-05,6.34733151726657e-06,0.000114251967310798
"223",2020-08-08,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.48657646074831e-05,0.000150880852670579,9.60150880630955e-05,3.4291102879677e-05,1.37164411518708e-05,0.000246895940733674
"224",2020-08-09,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.27292081843781e-05,0.00017250532250704,0.000109776114322662,3.92057551152363e-05,1.56823020460945e-05,0.000282281436829701
"225",2020-08-10,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.29544416026584e-05,0.000173124714407311,0.000110170272804652,3.93465260016615e-05,1.57386104006646e-05,0.000283294987211963
"226",2020-08-11,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.13628435229979e-05,0.000141247819688244,8.98849761652464e-05,3.21017772018737e-05,1.28407108807495e-05,0.000231132795853491
"227",2020-08-12,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.53055053458513e-05,0.000152090139701091,9.67846343552397e-05,3.4565940841157e-05,1.38263763364628e-05,0.000248874774056331
"228",2020-08-13,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,4.12519247466442e-05,0.000113442793053272,7.21908683066273e-05,2.57824529666526e-05,1.0312981186661e-05,0.000185633661359899
"229",2020-08-14,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.44299717930823e-05,0.000177182422430976,0.000112752450637894,4.02687323706764e-05,1.61074929482706e-05,0.00028993487306887
"230",2020-08-15,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,7.87306658793814e-05,0.000216509331168299,0.000137778665288917,4.92066661746134e-05,1.96826664698454e-05,0.000354287996457216
"231",2020-08-16,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,6.85902884296609e-05,0.000188623293181567,0.000120033004751907,4.28689302685381e-05,1.71475721074152e-05,0.000308656297933474
"232",2020-08-17,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,7.38341578944096e-05,0.000203043934209626,0.000129209776315217,4.6146348684006e-05,1.84585394736024e-05,0.000332253710524843
"233",2020-08-18,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,7.64533041341291e-05,0.000210246586368855,0.000133793282234726,4.77833150838307e-05,1.91133260335323e-05,0.000344039868603581
"234",2020-08-19,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,4.8655321263178e-05,0.00013380213347374,8.51468122105616e-05,3.04095757894863e-05,1.21638303157945e-05,0.000218948945684301
"235",2020-08-20,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.67161133318052e-05,0.000155969311662464,9.92531983306592e-05,3.54475708323783e-05,1.41790283329513e-05,0.000255222509993124
"236",2020-08-21,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.22644951980844e-05,0.000143727361794732,9.14628665966478e-05,3.26653094988028e-05,1.30661237995211e-05,0.00023519022839138
"237",2020-08-22,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,2.99869539523408e-05,8.24641233689373e-05,5.24771694165965e-05,1.8741846220213e-05,7.49673848808521e-06,0.000134941292785534
"238",2020-08-23,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.38458503665028e-05,0.000148076088507883,9.42302381413799e-05,3.36536564790642e-05,1.34614625916257e-05,0.000242306326649263
"239",2020-08-24,0.0534962064960505,0.0962966387185873,0.159096030833415,0.315314430338786,0.375796693613161,5.32163397409574e-05,0.000146344934287633,9.31285945466755e-05,3.32602123380984e-05,1.33040849352394e-05,0.000239473528834309
