,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
79,2.0,2.0,0.0,4.0,2.0,0.0,1.0,1.0,6.0,14.0,12.0,12.0,14.0,12.0,15.0,11.0,13.0,13.0,11.0,11.0,16.0,11.0,12.0,13.0,9.0,11.0,12.0,12.0
80,2.0,2.0,0.0,5.0,3.0,1.0,1.0,1.0,7.0,13.0,11.0,13.0,13.0,15.0,14.0,8.0,10.0,12.0,14.0,14.0,14.0,14.0,15.0,15.0,11.0,9.0,14.0,10.0
81,2.0,2.0,0.0,7.0,2.0,1.0,0.0,1.0,8.0,14.0,14.0,12.0,11.0,15.0,12.0,9.0,11.0,14.0,15.0,17.0,10.0,13.0,15.0,13.0,10.0,11.0,15.0,9.0
82,2.0,2.0,2.0,7.0,3.0,2.0,0.0,1.0,9.0,15.0,17.0,12.0,12.0,16.0,11.0,13.0,12.0,14.0,10.0,15.0,10.0,13.0,14.0,14.0,13.0,14.0,14.0,11.0
83,3.0,3.0,2.0,7.0,4.0,3.0,1.0,2.0,6.0,15.0,12.0,14.0,11.0,14.0,11.0,16.0,12.0,15.0,9.0,14.0,10.0,10.0,13.0,13.0,15.0,16.0,14.0,11.0
84,3.0,3.0,4.0,7.0,5.0,4.0,1.0,1.0,2.0,11.0,8.0,14.0,12.0,14.0,13.0,14.0,13.0,15.0,13.0,14.0,14.0,12.0,14.0,12.0,14.0,14.0,10.0,14.0
85,5.0,3.0,4.0,7.0,6.0,4.0,1.0,3.0,6.0,11.0,13.0,15.0,12.0,13.0,16.0,11.0,16.0,17.0,18.0,9.0,15.0,13.0,13.0,11.0,13.0,10.0,12.0,14.0
86,5.0,3.0,6.0,7.0,7.0,4.0,4.0,4.0,8.0,14.0,18.0,13.0,14.0,16.0,16.0,9.0,16.0,15.0,15.0,8.0,14.0,13.0,8.0,9.0,14.0,10.0,14.0,13.0
87,7.0,4.0,8.0,7.0,7.0,4.0,5.0,4.0,10.0,15.0,18.0,12.0,17.0,16.0,14.0,14.0,13.0,11.0,11.0,12.0,13.0,11.0,12.0,13.0,14.0,13.0,12.0,10.0
88,8.0,4.0,11.0,7.0,6.0,6.0,4.0,4.0,7.0,18.0,13.0,13.0,16.0,12.0,15.0,14.0,7.0,9.0,10.0,17.0,12.0,12.0,15.0,14.0,14.0,15.0,11.0,13.0
89,9.0,7.0,13.0,8.0,7.0,8.0,5.0,4.0,7.0,18.0,12.0,15.0,10.0,11.0,13.0,12.0,7.0,10.0,11.0,15.0,9.0,8.0,11.0,11.0,12.0,15.0,11.0,14.0
90,10.0,7.0,13.0,8.0,7.0,7.0,5.0,5.0,5.0,16.0,14.0,15.0,11.0,13.0,15.0,11.0,9.0,14.0,13.0,14.0,8.0,10.0,12.0,10.0,12.0,14.0,14.0,11.0
91,11.0,7.0,13.0,11.0,8.0,5.0,6.0,5.0,7.0,16.0,12.0,12.0,11.0,13.0,13.0,13.0,12.0,12.0,14.0,14.0,10.0,13.0,11.0,9.0,11.0,16.0,15.0,13.0
92,13.0,10.0,14.0,11.0,7.0,5.0,9.0,6.0,6.0,17.0,13.0,14.0,13.0,12.0,12.0,13.0,12.0,10.0,15.0,12.0,10.0,17.0,12.0,8.0,13.0,15.0,15.0,11.0
93,13.0,10.0,14.0,10.0,7.0,5.0,11.0,6.0,6.0,14.0,13.0,13.0,13.0,12.0,13.0,13.0,14.0,12.0,13.0,11.0,13.0,18.0,12.0,10.0,11.0,16.0,13.0,13.0
94,15.0,11.0,15.0,12.0,7.0,6.0,14.0,7.0,4.0,11.0,13.0,13.0,13.0,12.0,11.0,13.0,13.0,8.0,12.0,10.0,13.0,16.0,13.0,13.0,11.0,14.0,15.0,12.0
95,16.0,12.0,14.0,12.0,8.0,5.0,12.0,6.0,6.0,11.0,12.0,12.0,12.0,12.0,14.0,12.0,12.0,11.0,14.0,12.0,11.0,8.0,15.0,15.0,10.0,11.0,15.0,12.0
96,15.0,13.0,13.0,12.0,8.0,6.0,11.0,4.0,5.0,15.0,15.0,14.0,11.0,16.0,14.0,12.0,10.0,12.0,12.0,12.0,11.0,9.0,12.0,14.0,13.0,13.0,13.0,13.0
97,14.0,15.0,13.0,12.0,8.0,5.0,9.0,5.0,8.0,15.0,15.0,13.0,10.0,15.0,12.0,14.0,11.0,12.0,8.0,14.0,10.0,8.0,14.0,15.0,12.0,13.0,11.0,14.0
98,13.0,15.0,14.0,12.0,8.0,5.0,8.0,4.0,8.0,16.0,13.0,11.0,13.0,11.0,9.0,10.0,11.0,12.0,7.0,12.0,9.0,13.0,11.0,12.0,10.0,15.0,9.0,14.0
99,14.0,15.0,15.0,13.0,7.0,6.0,7.0,6.0,8.0,14.0,9.0,13.0,14.0,8.0,10.0,10.0,14.0,10.0,9.0,13.0,12.0,14.0,14.0,11.0,12.0,13.0,12.0,13.0
100,13.0,15.0,15.0,13.0,9.0,5.0,7.0,7.0,4.0,12.0,10.0,11.0,16.0,12.0,12.0,7.0,12.0,9.0,12.0,11.0,11.0,11.0,12.0,9.0,11.0,9.0,11.0,9.0
101,13.0,15.0,13.0,13.0,9.0,5.0,7.0,6.0,3.0,11.0,10.0,12.0,14.0,11.0,11.0,8.0,9.0,8.0,14.0,11.0,13.0,8.0,12.0,11.0,11.0,9.0,9.0,9.0
102,12.0,14.0,13.0,14.0,7.0,2.0,5.0,7.0,3.0,11.0,15.0,12.0,16.0,13.0,13.0,12.0,8.0,9.0,14.0,10.0,14.0,6.0,12.0,14.0,9.0,9.0,10.0,9.0
103,12.0,14.0,13.0,14.0,5.0,5.0,4.0,5.0,3.0,14.0,15.0,11.0,15.0,15.0,11.0,14.0,9.0,12.0,11.0,12.0,15.0,7.0,8.0,13.0,9.0,11.0,9.0,8.0
104,12.0,14.0,15.0,16.0,3.0,5.0,3.0,4.0,6.0,10.0,12.0,13.0,12.0,13.0,11.0,13.0,10.0,11.0,9.0,11.0,13.0,9.0,7.0,9.0,8.0,11.0,8.0,11.0
105,12.0,14.0,15.0,14.0,3.0,5.0,2.0,4.0,8.0,10.0,12.0,11.0,10.0,13.0,10.0,13.0,11.0,12.0,9.0,9.0,11.0,12.0,5.0,8.0,9.0,11.0,9.0,12.0
106,13.0,13.0,14.0,14.0,4.0,7.0,3.0,4.0,8.0,12.0,14.0,13.0,9.0,14.0,11.0,14.0,14.0,13.0,10.0,12.0,9.0,16.0,8.0,7.0,12.0,13.0,8.0,12.0
107,12.0,12.0,14.0,14.0,3.0,8.0,2.0,5.0,7.0,14.0,14.0,15.0,10.0,12.0,10.0,15.0,12.0,11.0,13.0,9.0,5.0,15.0,10.0,8.0,11.0,16.0,9.0,9.0
108,12.0,12.0,13.0,13.0,3.0,7.0,2.0,4.0,4.0,17.0,13.0,16.0,12.0,11.0,9.0,15.0,11.0,10.0,13.0,11.0,6.0,12.0,12.0,11.0,12.0,15.0,11.0,11.0
109,12.0,12.0,12.0,12.0,4.0,6.0,2.0,3.0,4.0,18.0,15.0,13.0,13.0,11.0,12.0,14.0,10.0,11.0,11.0,12.0,9.0,12.0,13.0,11.0,11.0,14.0,15.0,12.0
110,13.0,12.0,11.0,12.0,3.0,4.0,3.0,3.0,7.0,14.0,15.0,12.0,12.0,12.0,13.0,13.0,11.0,11.0,9.0,12.0,13.0,12.0,11.0,11.0,12.0,14.0,13.0,13.0
111,12.0,14.0,11.0,11.0,4.0,3.0,2.0,3.0,8.0,13.0,15.0,9.0,10.0,13.0,16.0,15.0,13.0,13.0,9.0,11.0,14.0,15.0,11.0,10.0,11.0,13.0,11.0,13.0
112,12.0,14.0,9.0,10.0,3.0,2.0,2.0,4.0,7.0,10.0,12.0,9.0,11.0,12.0,14.0,13.0,15.0,15.0,10.0,8.0,11.0,14.0,13.0,11.0,10.0,13.0,10.0,11.0
113,11.0,12.0,9.0,10.0,3.0,1.0,2.0,4.0,5.0,12.0,7.0,10.0,9.0,10.0,12.0,12.0,13.0,13.0,13.0,9.0,9.0,13.0,12.0,12.0,8.0,11.0,13.0,11.0
114,12.0,12.0,8.0,9.0,2.0,2.0,2.0,3.0,4.0,12.0,7.0,13.0,10.0,11.0,10.0,12.0,10.0,12.0,14.0,10.0,9.0,13.0,11.0,12.0,11.0,10.0,14.0,7.0
115,12.0,10.0,8.0,9.0,2.0,2.0,2.0,3.0,7.0,14.0,10.0,15.0,10.0,13.0,9.0,13.0,12.0,10.0,14.0,13.0,12.0,12.0,11.0,12.0,14.0,10.0,15.0,8.0
116,11.0,8.0,9.0,8.0,3.0,2.0,0.0,3.0,9.0,12.0,11.0,13.0,13.0,13.0,11.0,12.0,9.0,10.0,13.0,13.0,8.0,11.0,13.0,11.0,13.0,9.0,12.0,12.0
117,11.0,8.0,9.0,7.0,2.0,2.0,1.0,3.0,7.0,11.0,12.0,12.0,15.0,11.0,13.0,11.0,9.0,11.0,8.0,13.0,11.0,9.0,12.0,13.0,10.0,11.0,12.0,10.0
118,11.0,8.0,8.0,7.0,4.0,1.0,2.0,2.0,6.0,11.0,11.0,8.0,11.0,11.0,13.0,9.0,11.0,10.0,7.0,14.0,12.0,9.0,12.0,11.0,9.0,11.0,13.0,11.0
119,11.0,8.0,9.0,7.0,4.0,1.0,2.0,2.0,5.0,12.0,11.0,11.0,13.0,11.0,11.0,7.0,11.0,12.0,10.0,15.0,14.0,10.0,12.0,13.0,8.0,13.0,14.0,12.0
120,11.0,7.0,8.0,7.0,1.0,1.0,2.0,2.0,5.0,12.0,10.0,11.0,12.0,13.0,12.0,10.0,12.0,12.0,11.0,14.0,15.0,11.0,10.0,10.0,13.0,12.0,14.0,10.0
121,12.0,7.0,8.0,7.0,1.0,1.0,2.0,1.0,5.0,9.0,11.0,15.0,12.0,12.0,9.0,9.0,13.0,13.0,13.0,8.0,12.0,13.0,12.0,10.0,14.0,12.0,12.0,13.0
122,11.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,5.0,6.0,10.0,12.0,15.0,13.0,6.0,12.0,10.0,10.0,10.0,8.0,11.0,12.0,11.0,8.0,13.0,11.0,10.0,10.0
123,11.0,6.0,7.0,7.0,1.0,2.0,0.0,1.0,6.0,7.0,11.0,13.0,12.0,10.0,11.0,14.0,12.0,8.0,7.0,7.0,11.0,14.0,11.0,9.0,12.0,12.0,7.0,12.0
124,11.0,5.0,7.0,7.0,1.0,1.0,1.0,1.0,6.0,9.0,15.0,10.0,11.0,10.0,10.0,15.0,8.0,11.0,9.0,10.0,10.0,11.0,12.0,10.0,13.0,12.0,6.0,10.0
125,11.0,5.0,7.0,6.0,1.0,1.0,1.0,1.0,4.0,12.0,13.0,7.0,12.0,10.0,12.0,10.0,6.0,12.0,11.0,14.0,11.0,12.0,10.0,11.0,11.0,14.0,9.0,11.0
126,11.0,5.0,5.0,7.0,1.0,0.0,1.0,0.0,3.0,16.0,14.0,7.0,10.0,9.0,11.0,9.0,5.0,11.0,12.0,15.0,10.0,10.0,10.0,8.0,12.0,9.0,8.0,9.0
127,11.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0,5.0,16.0,13.0,8.0,11.0,9.0,12.0,10.0,8.0,12.0,11.0,14.0,10.0,6.0,12.0,12.0,12.0,9.0,9.0,5.0
128,11.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,5.0,10.0,13.0,11.0,12.0,11.0,13.0,11.0,11.0,12.0,9.0,11.0,10.0,9.0,10.0,11.0,12.0,11.0,12.0,9.0
129,10.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,6.0,9.0,16.0,13.0,12.0,12.0,13.0,14.0,10.0,10.0,9.0,10.0,9.0,7.0,11.0,10.0,13.0,10.0,10.0,10.0
130,9.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,6.0,7.0,16.0,13.0,10.0,11.0,13.0,13.0,11.0,12.0,8.0,10.0,7.0,9.0,12.0,11.0,13.0,13.0,13.0,13.0
131,9.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,6.0,7.0,18.0,13.0,11.0,15.0,13.0,9.0,11.0,11.0,10.0,12.0,8.0,13.0,11.0,12.0,13.0,12.0,11.0,12.0
132,9.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,5.0,13.0,16.0,12.0,9.0,15.0,13.0,8.0,10.0,8.0,11.0,14.0,10.0,14.0,13.0,12.0,12.0,10.0,11.0,10.0
133,9.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,8.0,14.0,13.0,13.0,10.0,13.0,11.0,8.0,13.0,10.0,11.0,13.0,10.0,15.0,13.0,12.0,12.0,11.0,11.0,6.0
134,9.0,3.0,4.0,7.0,0.0,1.0,0.0,0.0,5.0,13.0,13.0,14.0,12.0,13.0,13.0,8.0,14.0,10.0,9.0,13.0,12.0,15.0,13.0,10.0,12.0,11.0,11.0,8.0
135,9.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,6.0,9.0,11.0,12.0,8.0,10.0,11.0,10.0,13.0,10.0,10.0,12.0,14.0,13.0,13.0,9.0,12.0,12.0,12.0,11.0
136,9.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,5.0,8.0,13.0,11.0,10.0,11.0,12.0,14.0,13.0,14.0,9.0,11.0,15.0,11.0,9.0,11.0,12.0,15.0,15.0,15.0
137,9.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,11.0,13.0,13.0,10.0,8.0,13.0,12.0,12.0,12.0,11.0,11.0,16.0,12.0,10.0,12.0,13.0,16.0,15.0,18.0
138,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,15.0,16.0,15.0,11.0,11.0,14.0,10.0,11.0,9.0,13.0,14.0,12.0,12.0,9.0,11.0,13.0,13.0,14.0,18.0
139,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,18.0,16.0,14.0,14.0,12.0,15.0,9.0,9.0,9.0,11.0,18.0,12.0,10.0,14.0,11.0,15.0,10.0,10.0,14.0
140,7.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,15.0,16.0,13.0,13.0,15.0,16.0,11.0,11.0,12.0,12.0,13.0,8.0,13.0,15.0,13.0,13.0,10.0,9.0,11.0
141,6.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,13.0,17.0,14.0,12.0,13.0,17.0,14.0,12.0,16.0,11.0,13.0,12.0,12.0,14.0,12.0,8.0,10.0,10.0,10.0
142,6.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,10.0,13.0,12.0,13.0,12.0,16.0,14.0,15.0,15.0,14.0,10.0,13.0,13.0,12.0,12.0,6.0,10.0,11.0,11.0
143,6.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,13.0,11.0,12.0,9.0,14.0,12.0,13.0,14.0,11.0,13.0,12.0,13.0,13.0,8.0,14.0,10.0,11.0,14.0,13.0
144,6.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,8.0,16.0,7.0,13.0,10.0,13.0,13.0,11.0,15.0,9.0,10.0,11.0,12.0,13.0,9.0,14.0,14.0,12.0,12.0,12.0
145,6.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0,15.0,12.0,13.0,12.0,13.0,16.0,8.0,14.0,9.0,10.0,15.0,8.0,11.0,9.0,10.0,16.0,14.0,12.0,14.0
146,6.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,9.0,12.0,15.0,12.0,14.0,9.0,14.0,12.0,13.0,12.0,12.0,11.0,12.0,11.0,14.0,8.0,11.0,12.0,13.0,15.0
147,6.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,15.0,12.0,14.0,9.0,14.0,13.0,14.0,13.0,13.0,12.0,14.0,11.0,14.0,11.0,12.0,11.0,11.0,16.0
148,6.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,6.0,9.0,14.0,12.0,11.0,10.0,13.0,14.0,12.0,12.0,13.0,11.0,17.0,12.0,13.0,14.0,9.0,11.0,13.0,12.0
149,5.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,6.0,10.0,10.0,13.0,13.0,10.0,15.0,14.0,13.0,12.0,12.0,11.0,14.0,14.0,13.0,15.0,12.0,12.0,11.0,9.0
150,4.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,9.0,16.0,9.0,11.0,13.0,14.0,12.0,12.0,11.0,11.0,13.0,10.0,11.0,12.0,10.0,14.0,14.0,14.0,12.0,8.0
151,4.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,6.0,14.0,12.0,12.0,16.0,15.0,12.0,11.0,13.0,12.0,12.0,11.0,9.0,12.0,12.0,13.0,17.0,13.0,11.0,11.0
152,4.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,6.0,14.0,14.0,13.0,12.0,18.0,13.0,11.0,13.0,9.0,7.0,11.0,11.0,8.0,11.0,12.0,16.0,12.0,13.0,13.0
153,4.0,1.0,3.0,4.0,0.0,0.0,0.0,3.0,5.0,13.0,17.0,12.0,11.0,16.0,10.0,15.0,13.0,9.0,7.0,12.0,13.0,10.0,10.0,11.0,13.0,11.0,14.0,13.0
154,4.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,8.0,12.0,14.0,13.0,9.0,11.0,12.0,14.0,11.0,12.0,8.0,11.0,15.0,8.0,12.0,13.0,12.0,11.0,14.0,11.0
155,4.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,7.0,11.0,11.0,11.0,12.0,9.0,13.0,15.0,10.0,14.0,12.0,9.0,15.0,13.0,12.0,12.0,9.0,10.0,15.0,13.0
156,4.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,7.0,8.0,10.0,11.0,13.0,10.0,10.0,9.0,11.0,14.0,15.0,11.0,11.0,13.0,15.0,13.0,10.0,11.0,13.0,13.0
157,4.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,6.0,8.0,10.0,12.0,14.0,11.0,12.0,10.0,13.0,10.0,14.0,12.0,11.0,13.0,12.0,11.0,9.0,11.0,13.0,10.0
