,transmission_time,incubation_time,infection_time,disease_state
0,9848,277,9648,State.EXPOSED
1,10056,,9504,State.ASYMPTOMATIC
2,10168,353,9848,State.EXPOSED
3,10224,297,9848,State.EXPOSED
4,10304,796,10168,State.EXPOSED
5,10424,,10056,State.ASYMPTOMATIC
6,10425,492,10224,State.EXPOSED
7,10440,,10056,State.ASYMPTOMATIC
8,10504,975,10304,State.EXPOSED
9,10553,1022,10224,State.EXPOSED
10,10596,1804,10424,State.EXPOSED
11,10602,,10080,State.ASYMPTOMATIC
12,10636,540,10425,State.EXPOSED
13,10680,,10512,State.ASYMPTOMATIC
14,10688,887,10224,State.EXPOSED
15,10713,1170,10596,State.EXPOSED
16,10729,1671,10424,State.EXPOSED
17,10757,348,10553,State.EXPOSED
18,10776,,10636,State.ASYMPTOMATIC
19,10884,321,10512,State.EXPOSED
20,10905,200,10553,State.EXPOSED
21,10928,1176,10688,State.EXPOSED
22,10929,176,10553,State.EXPOSED
23,10929,312,10729,State.EXPOSED
24,10946,,10656,State.ASYMPTOMATIC
25,10952,462,10680,State.EXPOSED
26,10968,,10776,State.ASYMPTOMATIC
27,11008,197,10512,State.EXPOSED
28,11009,96,10553,State.EXPOSED
29,11096,590,10952,State.EXPOSED
30,11096,1518,10713,State.EXPOSED
31,11152,,10776,State.ASYMPTOMATIC
32,11169,,10512,State.ASYMPTOMATIC
33,11176,1438,10713,State.EXPOSED
34,11186,701,10929,State.EXPOSED
35,11217,670,10929,State.EXPOSED
36,11225,,10929,State.ASYMPTOMATIC
37,11233,453,10952,State.EXPOSED
38,11248,438,10952,State.EXPOSED
39,11264,472,11009,State.EXPOSED
40,11264,422,10952,State.EXPOSED
41,11280,255,11096,State.EXPOSED
42,11296,239,11096,State.EXPOSED
43,11309,782,11186,State.EXPOSED
44,11353,685,10946,State.EXPOSED
45,11354,181,11096,State.EXPOSED
46,11368,167,11096,State.EXPOSED
47,11377,525,11096,State.EXPOSED
48,11384,151,11096,State.EXPOSED
49,11385,517,11096,State.EXPOSED
50,11408,1001,10968,State.EXPOSED
51,11450,85,11096,State.EXPOSED
52,11452,444,11225,State.EXPOSED
53,11473,423,11225,State.EXPOSED
54,11480,,11248,State.ASYMPTOMATIC
55,11480,625,11377,State.EXPOSED
56,11489,372,11169,State.EXPOSED
57,11521,215,11009,State.EXPOSED
58,11530,508,10946,State.EXPOSED
59,11536,569,11377,State.EXPOSED
60,11552,184,11009,State.EXPOSED
61,11561,627,11233,State.EXPOSED
62,11593,823,11408,State.EXPOSED
63,11634,,11353,State.ASYMPTOMATIC
64,11739,382,11450,State.EXPOSED
65,11742,379,11450,State.EXPOSED
66,11745,443,11233,State.EXPOSED
67,11768,648,11408,State.EXPOSED
68,11784,79,11552,State.EXPOSED
69,11809,778,11530,State.EXPOSED
70,11810,244,11264,State.EXPOSED
71,11860,177,11452,State.EXPOSED
72,11922,828,11480,State.EXPOSED
73,11936,814,11480,State.EXPOSED
74,11953,832,11860,State.EXPOSED
75,11960,229,11561,State.EXPOSED
76,11962,418,11742,State.EXPOSED
77,11964,623,11530,State.EXPOSED
78,11976,611,11530,State.EXPOSED
79,11979,1067,11810,State.EXPOSED
80,12024,239,11489,State.EXPOSED
81,12042,1669,11922,State.EXPOSED
82,12048,990,11808,State.EXPOSED
83,12050,330,11742,State.EXPOSED
84,12056,,11634,State.ASYMPTOMATIC
85,12057,,11634,State.ASYMPTOMATIC
86,12073,419,11520,State.EXPOSED
87,12075,710,11860,State.EXPOSED
88,12076,416,11520,State.EXPOSED
89,12089,,11768,State.ASYMPTOMATIC
90,12105,491,11979,State.EXPOSED
91,12120,199,11809,State.EXPOSED
92,12145,640,11860,State.EXPOSED
93,12194,737,12089,State.EXPOSED
94,12208,562,12073,State.EXPOSED
95,12219,698,12076,State.EXPOSED
96,12222,645,12050,State.EXPOSED
97,12252,24,11808,State.EXPOSED
98,12273,3,11808,State.EXPOSED
99,12312,685,12024,State.EXPOSED
100,12328,,12056,State.ASYMPTOMATIC
101,12344,518,11952,State.EXPOSED
102,12345,898,11953,State.EXPOSED
103,12346,502,12208,State.EXPOSED
104,12348,176,11952,State.EXPOSED
105,12352,515,12050,State.EXPOSED
106,12370,547,12076,State.EXPOSED
107,12400,584,12048,State.EXPOSED
108,12408,638,11810,State.EXPOSED
109,12408,576,12048,State.EXPOSED
110,12417,428,12120,State.EXPOSED
111,12432,164,11979,State.EXPOSED
112,12433,163,11979,State.EXPOSED
113,12440,74,12145,State.EXPOSED
114,12449,,11952,State.ASYMPTOMATIC
115,12473,432,12328,State.EXPOSED
116,12483,527,12222,State.EXPOSED
117,12492,370,11952,State.EXPOSED
118,12504,459,12194,State.EXPOSED
119,12507,468,12273,State.EXPOSED
120,12546,902,12346,State.EXPOSED
121,12577,398,12273,State.EXPOSED
122,12604,844,12346,State.EXPOSED
123,12624,894,12352,State.EXPOSED
124,12641,890,12417,State.EXPOSED
125,12648,1120,12408,State.EXPOSED
126,12650,360,12222,State.EXPOSED
127,12652,677,12473,State.EXPOSED
128,12697,,12384,State.ASYMPTOMATIC
129,12712,272,12048,State.EXPOSED
130,12724,143,12433,State.EXPOSED
131,12744,774,12352,State.EXPOSED
132,12752,153,12328,State.EXPOSED
133,12772,203,12273,State.EXPOSED
134,12777,754,12417,State.EXPOSED
135,12795,746,12650,State.EXPOSED
136,12801,930,12492,State.EXPOSED
137,12808,923,12492,State.EXPOSED
138,12845,686,12417,State.EXPOSED
139,12866,285,12604,State.EXPOSED
140,12906,311,12528,State.EXPOSED
141,12912,469,12652,State.EXPOSED
142,12918,388,12672,State.EXPOSED
143,12921,120,12697,State.EXPOSED
144,12936,445,12652,State.EXPOSED
145,12952,779,12492,State.EXPOSED
146,12961,530,12866,State.EXPOSED
147,12984,0,12562,State.SEVERE
148,12992,710,12712,State.EXPOSED
149,13014,137,12604,State.EXPOSED
150,13034,45,12744,State.EXPOSED
151,13098,144,12795,State.EXPOSED
152,13104,473,12845,State.EXPOSED
153,13105,,12816,State.ASYMPTOMATIC
154,13105,146,12546,State.EXPOSED
155,13169,137,12672,State.EXPOSED
156,13177,1051,13014,State.EXPOSED
157,13226,,12772,State.ASYMPTOMATIC
158,13274,303,12845,State.EXPOSED
159,13288,315,12952,State.EXPOSED
160,13297,931,13014,State.EXPOSED
161,13301,262,12906,State.EXPOSED
162,13369,702,13105,State.EXPOSED
163,13377,421,13177,State.EXPOSED
164,13393,403,13104,State.EXPOSED
165,13416,1158,13104,State.EXPOSED
166,13422,499,13301,State.EXPOSED
167,13440,1134,13104,State.EXPOSED
168,13482,316,13177,State.EXPOSED
169,13497,574,13105,State.EXPOSED
170,13504,99,12952,State.EXPOSED
171,13505,566,13105,State.EXPOSED
172,13536,260,13104,State.EXPOSED
173,13552,610,13288,State.EXPOSED
174,13552,644,13274,State.EXPOSED
175,13578,343,13301,State.EXPOSED
176,13617,579,13274,State.EXPOSED
177,13632,981,13369,State.EXPOSED
178,13635,286,13301,State.EXPOSED
179,13650,263,13377,State.EXPOSED
180,13657,956,13369,State.EXPOSED
181,13696,,13578,State.ASYMPTOMATIC
182,13698,607,13297,State.EXPOSED
183,13705,445,13552,State.EXPOSED
184,13746,175,13301,State.EXPOSED
185,13760,566,13440,State.EXPOSED
186,13760,135,13482,State.EXPOSED
187,13760,261,13536,State.EXPOSED
188,13776,245,13536,State.EXPOSED
189,13785,,13392,State.ASYMPTOMATIC
190,13800,404,13635,State.EXPOSED
191,13801,,13392,State.ASYMPTOMATIC
192,13808,396,13635,State.EXPOSED
193,13809,473,13504,State.EXPOSED
194,13816,466,13504,State.EXPOSED
195,13872,0,13032,State.SEVERE
196,13873,148,13536,State.EXPOSED
197,13905,,13617,State.ASYMPTOMATIC
198,13914,412,13440,State.EXPOSED
199,13920,693,13369,State.EXPOSED
200,13924,525,13650,State.EXPOSED
201,13946,,13776,State.ASYMPTOMATIC
202,13953,0,13358,State.SEVERE
203,13977,406,13416,State.EXPOSED
204,13984,166,13552,State.EXPOSED
205,13984,,13632,State.MILD
206,13992,0,13613,State.SEVERE
207,13993,157,13552,State.EXPOSED
208,13994,133,13552,State.EXPOSED
209,14009,612,13816,State.EXPOSED
210,14016,111,13552,State.EXPOSED
211,14017,309,13440,State.EXPOSED
212,14018,,13632,State.MILD
213,14033,,13746,State.ASYMPTOMATIC
214,14040,588,13873,State.EXPOSED
215,14057,564,13816,State.EXPOSED
216,14081,540,13816,State.EXPOSED
217,14089,235,13785,State.EXPOSED
218,14112,195,13824,State.EXPOSED
219,14129,21,13552,State.EXPOSED
220,14130,,13968,State.ASYMPTOMATIC
221,14142,165,13824,State.EXPOSED
222,14165,,13905,State.ASYMPTOMATIC
223,14193,644,13924,State.EXPOSED
224,14209,536,13993,State.EXPOSED
225,14216,,13968,State.ASYMPTOMATIC
226,14216,98,13800,State.EXPOSED
227,14240,,13776,State.ASYMPTOMATIC
228,14248,76,13785,State.EXPOSED
229,14249,,13905,State.ASYMPTOMATIC
230,14257,489,13920,State.EXPOSED
231,14280,,13984,State.ASYMPTOMATIC
232,14281,328,13984,State.EXPOSED
233,14283,1297,13946,State.EXPOSED
234,14306,,13905,State.ASYMPTOMATIC
235,14316,727,14016,State.EXPOSED
236,14337,625,14112,State.EXPOSED
237,14345,690,14130,State.EXPOSED
238,14352,365,14216,State.EXPOSED
239,14355,231,14112,State.EXPOSED
240,14361,225,14112,State.EXPOSED
241,14393,193,14112,State.EXPOSED
242,14393,,14248,State.ASYMPTOMATIC
243,14393,444,13924,State.EXPOSED
244,14401,1179,13946,State.EXPOSED
245,14402,214,14283,State.EXPOSED
246,14419,,14142,State.ASYMPTOMATIC
247,14426,0,14089,State.SEVERE
248,14442,521,14352,State.EXPOSED
249,14454,667,14316,State.EXPOSED
250,14456,261,14216,State.EXPOSED
251,14457,0,14089,State.SEVERE
252,14466,577,14016,State.EXPOSED
253,14473,113,14112,State.EXPOSED
254,14497,540,14209,State.EXPOSED
255,14520,1448,14089,State.EXPOSED
256,14520,,14249,State.ASYMPTOMATIC
257,14521,321,14112,State.EXPOSED
258,14521,316,13924,State.EXPOSED
259,14528,314,14112,State.EXPOSED
260,14544,997,14280,State.EXPOSED
261,14563,576,14257,State.EXPOSED
262,14568,228,14112,State.EXPOSED
263,14569,227,14112,State.EXPOSED
264,14570,46,14283,State.EXPOSED
265,14594,755,14544,State.EXPOSED
266,14602,440,14521,State.EXPOSED
267,14609,971,13946,State.EXPOSED
268,14610,352,14112,State.EXPOSED
269,14616,722,14456,State.EXPOSED
270,14632,,14454,State.ASYMPTOMATIC
271,14634,466,14165,State.EXPOSED
272,14634,304,14473,State.EXPOSED
273,14641,502,14337,State.EXPOSED
274,14658,,14248,State.ASYMPTOMATIC
275,14673,768,14361,State.EXPOSED
276,14674,77,14393,State.EXPOSED
277,14680,,14112,State.MILD
278,14680,71,14393,State.EXPOSED
279,14693,,14419,State.ASYMPTOMATIC
280,14694,871,14426,State.EXPOSED
281,14696,589,14497,State.EXPOSED
282,14736,805,14280,State.EXPOSED
283,14744,585,14520,State.EXPOSED
284,14745,593,14456,State.EXPOSED
285,14760,178,14473,State.EXPOSED
286,14760,325,14306,State.EXPOSED
287,14769,,14454,State.ASYMPTOMATIC
288,14770,168,14473,State.EXPOSED
289,14778,,14610,State.ASYMPTOMATIC
290,14792,,14568,State.ASYMPTOMATIC
291,14800,615,14216,State.EXPOSED
292,14826,920,14634,State.EXPOSED
293,14841,317,14570,State.EXPOSED
294,14856,341,14616,State.EXPOSED
295,14856,,14544,State.ASYMPTOMATIC
296,14856,341,14616,State.EXPOSED
297,14874,872,14634,State.EXPOSED
298,14880,1382,14569,State.EXPOSED
299,14882,221,14602,State.EXPOSED
300,14882,479,14609,State.EXPOSED
301,14897,464,14609,State.EXPOSED
302,14920,277,14616,State.EXPOSED
303,14928,973,14760,State.EXPOSED
304,14928,936,14680,State.EXPOSED
305,14930,452,14673,State.EXPOSED
306,14937,143,14563,State.EXPOSED
307,14945,,14610,State.ASYMPTOMATIC
308,14960,941,14760,State.EXPOSED
309,15000,494,14874,State.EXPOSED
310,15008,189,14616,State.EXPOSED
311,15025,55,14563,State.EXPOSED
312,15036,313,14544,State.EXPOSED
313,15040,,14744,State.ASYMPTOMATIC
314,15042,,14454,State.ASYMPTOMATIC
315,15050,34,14760,State.EXPOSED
316,15056,47,14602,State.EXPOSED
317,15072,669,14856,State.EXPOSED
318,15077,,14832,State.ASYMPTOMATIC
319,15112,124,14800,State.EXPOSED
320,15120,701,14841,State.EXPOSED
321,15121,400,14693,State.EXPOSED
322,15136,100,14800,State.EXPOSED
323,15160,337,15000,State.EXPOSED
324,15184,557,14856,State.EXPOSED
325,15193,189,14673,State.EXPOSED
326,15198,,15036,State.ASYMPTOMATIC
327,15218,832,14882,State.EXPOSED
328,15232,509,14856,State.EXPOSED
329,15257,808,14960,State.EXPOSED
330,15272,469,14856,State.EXPOSED
331,15274,527,14897,State.EXPOSED
332,15305,516,14841,State.EXPOSED
333,15337,124,14920,State.EXPOSED
334,15352,,15036,State.ASYMPTOMATIC
335,15360,705,14960,State.EXPOSED
336,15376,150,15160,State.EXPOSED
337,15377,965,15112,State.EXPOSED
338,15378,487,15077,State.EXPOSED
339,15384,251,15040,State.EXPOSED
340,15393,657,14882,State.EXPOSED
341,15393,1001,15120,State.EXPOSED
342,15408,27,15008,State.EXPOSED
343,15460,405,15077,State.EXPOSED
344,15466,,15036,State.ASYMPTOMATIC
345,15480,290,15025,State.EXPOSED
346,15481,76,15198,State.EXPOSED
347,15505,558,15056,State.EXPOSED
348,15520,,15378,State.ASYMPTOMATIC
349,15536,257,15232,State.EXPOSED
350,15544,798,15112,State.EXPOSED
351,15554,840,15120,State.EXPOSED
352,15584,796,15272,State.EXPOSED
353,15605,325,15377,State.EXPOSED
354,15633,,15036,State.ASYMPTOMATIC
355,15648,,15160,State.MILD
356,15672,705,15481,State.EXPOSED
357,15673,,15378,State.ASYMPTOMATIC
358,15704,,15408,State.MILD
359,15720,657,15481,State.EXPOSED
360,15728,649,15481,State.EXPOSED
361,15752,832,15393,State.EXPOSED
362,15784,,15193,State.ASYMPTOMATIC
363,15792,726,15384,State.EXPOSED
364,15809,121,15377,State.EXPOSED
365,15816,561,15481,State.EXPOSED
366,15890,466,15552,State.EXPOSED
367,15938,864,15505,State.EXPOSED
368,15969,461,15520,State.EXPOSED
369,15972,440,15408,State.EXPOSED
370,15990,415,15554,State.EXPOSED
371,16059,702,15673,State.EXPOSED
372,16064,219,15536,State.EXPOSED
373,16225,792,15972,State.EXPOSED
374,16233,784,15972,State.EXPOSED
375,16240,474,15809,State.EXPOSED
376,16264,753,15972,State.EXPOSED
377,16376,338,15809,State.EXPOSED
378,16449,253,16225,State.EXPOSED
379,16552,652,16240,State.EXPOSED
380,16568,636,16240,State.EXPOSED
381,16603,439,16449,State.EXPOSED
382,16673,29,16225,State.EXPOSED
383,16737,305,16449,State.EXPOSED
384,16764,453,16560,State.EXPOSED
385,16840,1136,16552,State.EXPOSED
386,16841,1135,16552,State.EXPOSED
387,16925,292,16560,State.EXPOSED
388,16929,438,16737,State.EXPOSED
389,16961,406,16737,State.EXPOSED
390,17057,436,16764,State.EXPOSED
391,17064,0,16309,State.SEVERE
392,17065,428,16764,State.EXPOSED
393,17066,390,16925,State.EXPOSED
394,17089,612,16841,State.EXPOSED
395,17209,429,16929,State.EXPOSED
396,17225,413,16929,State.EXPOSED
397,17233,371,16961,State.EXPOSED
398,17241,215,16925,State.EXPOSED
399,17249,355,16961,State.EXPOSED
400,17288,810,17065,State.EXPOSED
401,17289,658,17233,State.EXPOSED
402,17353,745,17065,State.EXPOSED
403,17353,424,17066,State.EXPOSED
404,17392,852,17241,State.EXPOSED
405,17489,288,17066,State.EXPOSED
406,17523,424,17233,State.EXPOSED
407,17570,0,17199,State.SEVERE
408,17573,32,17209,State.EXPOSED
409,17577,28,17209,State.EXPOSED
410,17866,141,17489,State.EXPOSED
411,17946,61,17489,State.EXPOSED
412,17970,37,17489,State.EXPOSED
413,18057,492,17946,State.EXPOSED
414,18336,213,17946,State.EXPOSED
415,18352,687,18057,State.EXPOSED
416,18424,,17970,State.ASYMPTOMATIC
417,18472,567,18057,State.EXPOSED
418,18624,,18352,State.ASYMPTOMATIC
419,18680,509,18336,State.EXPOSED
420,18752,437,18336,State.EXPOSED
421,18760,1055,18624,State.EXPOSED
422,18856,959,18624,State.EXPOSED
423,18856,333,18336,State.EXPOSED
424,18873,,18752,State.ASYMPTOMATIC
425,18962,1619,18680,State.EXPOSED
426,18985,841,18856,State.EXPOSED
427,19121,1460,18680,State.EXPOSED
428,19136,1445,18680,State.EXPOSED
429,19304,,18752,State.ASYMPTOMATIC
430,19329,291,18856,State.EXPOSED
431,19830,1123,19584,State.EXPOSED
432,20002,1177,19830,State.EXPOSED
433,20144,1035,19830,State.EXPOSED
434,20281,898,19830,State.EXPOSED
435,20712,,20281,State.SEVERE
436,20946,1072,20712,State.EXPOSED
437,25712,,25488,State.ASYMPTOMATIC
