,transmission_time,incubation_time,infection_time,disease_state
0,9592,388,9072,State.EXPOSED
1,9762,147,9504,State.EXPOSED
2,9819,1376,9592,State.EXPOSED
3,10626,,10368,State.ASYMPTOMATIC
4,11064,492,10656,State.EXPOSED
5,11190,,10626,State.ASYMPTOMATIC
6,11214,342,10656,State.EXPOSED
7,11250,0,10872,State.SEVERE
8,11298,0,10872,State.SEVERE
9,11304,78,10944,State.EXPOSED
10,11353,304,11088,State.EXPOSED
11,11433,657,11232,State.EXPOSED
12,11502,831,10944,State.EXPOSED
13,11584,506,11232,State.EXPOSED
14,11640,533,11304,State.EXPOSED
15,11640,533,11304,State.EXPOSED
16,11724,,11232,State.ASYMPTOMATIC
17,11728,362,11232,State.EXPOSED
18,11744,346,11232,State.EXPOSED
19,11862,,11724,State.ASYMPTOMATIC
20,11889,,11724,State.ASYMPTOMATIC
21,11928,1398,11520,State.EXPOSED
22,11940,,11640,State.ASYMPTOMATIC
23,11960,,11520,State.ASYMPTOMATIC
24,12016,,11728,State.ASYMPTOMATIC
25,12048,478,11952,State.EXPOSED
26,12049,201,11744,State.EXPOSED
27,12072,639,11664,State.EXPOSED
28,12072,454,11952,State.EXPOSED
29,12146,505,12016,State.EXPOSED
30,12150,243,11862,State.EXPOSED
31,12168,468,11808,State.EXPOSED
32,12168,1594,11960,State.EXPOSED
33,12177,459,11808,State.EXPOSED
34,12178,458,11808,State.EXPOSED
35,12256,,11744,State.MILD
36,12288,623,11952,State.EXPOSED
37,12296,,12072,State.ASYMPTOMATIC
38,12304,332,11808,State.EXPOSED
39,12305,331,11808,State.EXPOSED
40,12313,1143,12168,State.EXPOSED
41,12315,1243,12048,State.EXPOSED
42,12338,0,11993,State.SEVERE
43,12346,1091,12178,State.EXPOSED
44,12365,1072,12178,State.EXPOSED
45,12386,0,11993,State.SEVERE
46,12393,1044,12178,State.EXPOSED
47,12481,45,11952,State.EXPOSED
48,12507,730,12365,State.EXPOSED
49,12528,567,12177,State.EXPOSED
50,12537,904,12313,State.EXPOSED
51,12569,545,12256,State.EXPOSED
52,12581,,12168,State.ASYMPTOMATIC
53,12610,212,12384,State.EXPOSED
54,12617,559,12296,State.EXPOSED
55,12626,0,11993,State.SEVERE
56,12626,932,12048,State.EXPOSED
57,12630,256,12338,State.EXPOSED
58,12680,878,12048,State.EXPOSED
59,12680,230,12288,State.EXPOSED
60,12720,686,12393,State.EXPOSED
61,12720,639,12315,State.EXPOSED
62,12720,102,12384,State.EXPOSED
63,12750,609,12315,State.EXPOSED
64,12756,66,12384,State.EXPOSED
65,12777,664,12313,State.EXPOSED
66,12794,,12528,State.ASYMPTOMATIC
67,12795,251,12528,State.EXPOSED
68,12848,1113,12720,State.EXPOSED
69,12864,198,12720,State.EXPOSED
70,12864,236,12346,State.EXPOSED
71,12865,,12672,State.ASYMPTOMATIC
72,12873,470,12507,State.EXPOSED
73,12882,836,12569,State.EXPOSED
74,12890,366,12795,State.EXPOSED
75,12912,150,12720,State.EXPOSED
76,12913,133,12528,State.EXPOSED
77,12913,430,12507,State.EXPOSED
78,12913,54,12581,State.EXPOSED
79,12928,604,12777,State.EXPOSED
80,12936,306,12672,State.EXPOSED
81,12942,104,12528,State.EXPOSED
82,12961,,12528,State.ASYMPTOMATIC
83,12966,752,12569,State.EXPOSED
84,12978,,12680,State.ASYMPTOMATIC
85,13034,499,12750,State.EXPOSED
86,13065,0,12510,State.SEVERE
87,13081,495,12865,State.EXPOSED
88,13137,,12848,State.ASYMPTOMATIC
89,13153,423,12865,State.EXPOSED
90,13156,,12890,State.ASYMPTOMATIC
91,13160,,12720,State.MILD
92,13169,87,12795,State.EXPOSED
93,13176,357,12750,State.EXPOSED
94,13209,300,12961,State.EXPOSED
95,13217,577,13034,State.EXPOSED
96,13256,473,12978,State.EXPOSED
97,13280,,12960,State.ASYMPTOMATIC
98,13297,212,12961,State.EXPOSED
99,13308,609,12960,State.EXPOSED
100,13323,418,13137,State.EXPOSED
101,13464,561,13323,State.EXPOSED
102,13496,1096,13248,State.EXPOSED
103,13514,0,12971,State.SEVERE
104,13529,368,13280,State.EXPOSED
105,13560,430,13256,State.EXPOSED
106,13586,311,13280,State.EXPOSED
107,13601,627,13464,State.EXPOSED
108,13612,413,13323,State.EXPOSED
109,13616,,13392,State.ASYMPTOMATIC
110,13633,713,13217,State.EXPOSED
111,13634,587,13536,State.EXPOSED
112,13640,,13209,State.ASYMPTOMATIC
113,13641,358,13529,State.EXPOSED
114,13656,303,13104,State.EXPOSED
115,13729,296,13323,State.EXPOSED
116,13737,491,13464,State.EXPOSED
117,13752,273,13323,State.EXPOSED
118,13753,539,13601,State.EXPOSED
119,13785,507,13601,State.EXPOSED
120,13792,800,13248,State.EXPOSED
121,13808,538,13217,State.EXPOSED
122,13816,237,13640,State.EXPOSED
123,13818,774,13248,State.EXPOSED
124,13850,412,13633,State.EXPOSED
125,13865,,13560,State.ASYMPTOMATIC
126,13901,,13536,State.ASYMPTOMATIC
127,13905,112,13737,State.EXPOSED
128,13912,,13392,State.ASYMPTOMATIC
129,13920,392,13808,State.EXPOSED
130,13920,538,13616,State.EXPOSED
131,13929,70,13529,State.EXPOSED
132,13944,348,13601,State.EXPOSED
133,13960,,13634,State.ASYMPTOMATIC
134,13968,512,13729,State.EXPOSED
135,14002,,13850,State.ASYMPTOMATIC
136,14032,21,13640,State.EXPOSED
137,14040,,13586,State.ASYMPTOMATIC
138,14040,233,13792,State.EXPOSED
139,14088,370,13616,State.EXPOSED
140,14096,362,13616,State.EXPOSED
141,14100,,13785,State.ASYMPTOMATIC
142,14121,1097,13818,State.EXPOSED
143,14160,113,13792,State.EXPOSED
144,14176,,13640,State.MILD
145,14178,202,14032,State.EXPOSED
146,14186,489,13968,State.EXPOSED
147,14192,188,14032,State.EXPOSED
148,14200,,13912,State.ASYMPTOMATIC
149,14208,411,13968,State.EXPOSED
150,14211,408,13968,State.EXPOSED
151,14212,407,13968,State.EXPOSED
152,14216,374,13920,State.EXPOSED
153,14217,491,13944,State.EXPOSED
154,14232,476,13944,State.EXPOSED
155,14236,383,13968,State.EXPOSED
156,14240,873,14088,State.EXPOSED
157,14281,,13905,State.ASYMPTOMATIC
158,14312,637,14040,State.EXPOSED
159,14334,,13850,State.ASYMPTOMATIC
160,14344,377,14178,State.EXPOSED
161,14368,,14100,State.ASYMPTOMATIC
162,14369,40,13960,State.EXPOSED
163,14384,,14096,State.ASYMPTOMATIC
164,14400,682,13968,State.EXPOSED
165,14406,253,14121,State.EXPOSED
166,14448,572,14192,State.EXPOSED
167,14449,500,14040,State.EXPOSED
168,14449,770,14211,State.EXPOSED
169,14464,257,14178,State.EXPOSED
170,14465,256,14178,State.EXPOSED
171,14490,526,14040,State.EXPOSED
172,14496,,14281,State.SEVERE
173,14504,,14096,State.ASYMPTOMATIC
174,14513,1045,14217,State.EXPOSED
175,14521,361,14368,State.EXPOSED
176,14569,90,14121,State.EXPOSED
177,14571,,14406,State.ASYMPTOMATIC
178,14584,327,14240,State.EXPOSED
179,14595,287,14368,State.EXPOSED
180,14656,255,14240,State.EXPOSED
181,14658,,14096,State.ASYMPTOMATIC
182,14666,892,14217,State.EXPOSED
183,14688,,14406,State.ASYMPTOMATIC
184,14693,420,14569,State.EXPOSED
185,14728,429,14504,State.EXPOSED
186,14742,562,14256,State.EXPOSED
187,14744,413,14504,State.EXPOSED
188,14753,139,14400,State.EXPOSED
189,14760,183,14312,State.EXPOSED
190,14760,510,14448,State.EXPOSED
191,14778,681,14595,State.EXPOSED
192,14784,159,14312,State.EXPOSED
193,14792,182,14513,State.EXPOSED
194,14793,,14281,State.SEVERE
195,14840,317,14504,State.EXPOSED
196,14841,,14256,State.ASYMPTOMATIC
197,14857,25,14368,State.EXPOSED
198,14858,1113,14693,State.EXPOSED
199,14859,41,14464,State.EXPOSED
200,14880,277,14504,State.EXPOSED
201,14882,1249,14490,State.EXPOSED
202,14929,441,14521,State.EXPOSED
203,14938,36,14513,State.EXPOSED
204,14946,852,14753,State.EXPOSED
205,14952,418,14521,State.EXPOSED
206,14952,,14344,State.MILD
207,14952,205,14504,State.EXPOSED
208,14976,759,14688,State.EXPOSED
209,14979,756,14688,State.EXPOSED
210,14992,1200,14688,State.EXPOSED
211,15000,,14859,State.ASYMPTOMATIC
212,15025,607,14760,State.EXPOSED
213,15025,248,14841,State.EXPOSED
214,15064,93,14504,State.EXPOSED
215,15099,174,14841,State.EXPOSED
216,15121,125,14728,State.EXPOSED
217,15144,488,14760,State.EXPOSED
218,15161,85,14728,State.EXPOSED
219,15193,,14938,State.ASYMPTOMATIC
220,15216,0,14517,State.SEVERE
221,15219,,15099,State.ASYMPTOMATIC
222,15220,53,14841,State.EXPOSED
223,15249,,14938,State.ASYMPTOMATIC
224,15294,441,14688,State.EXPOSED
225,15296,,15219,State.ASYMPTOMATIC
226,15313,513,15025,State.EXPOSED
227,15315,366,15025,State.EXPOSED
228,15316,365,15025,State.EXPOSED
229,15320,512,14992,State.EXPOSED
230,15345,,14976,State.ASYMPTOMATIC
231,15409,423,14992,State.EXPOSED
232,15414,98,14952,State.EXPOSED
233,15416,36,14857,State.EXPOSED
234,15432,80,14952,State.EXPOSED
235,15537,259,15249,State.EXPOSED
236,15552,593,15264,State.EXPOSED
237,15568,144,15296,State.EXPOSED
238,15570,134,15144,State.EXPOSED
239,15579,566,15264,State.EXPOSED
240,15601,849,15320,State.EXPOSED
241,15664,132,15249,State.EXPOSED
242,15674,122,15249,State.EXPOSED
243,15676,559,15294,State.EXPOSED
244,15696,460,15408,State.EXPOSED
245,15724,511,15294,State.EXPOSED
246,15748,599,15537,State.EXPOSED
247,15772,463,15294,State.EXPOSED
248,15818,563,15579,State.EXPOSED
249,15842,303,15264,State.EXPOSED
250,15864,,15696,State.ASYMPTOMATIC
251,15881,466,15537,State.EXPOSED
252,15889,458,15537,State.EXPOSED
253,15961,1035,15676,State.EXPOSED
254,15984,397,15579,State.EXPOSED
255,16032,531,15748,State.EXPOSED
256,16056,,15889,State.ASYMPTOMATIC
257,16058,,15772,State.ASYMPTOMATIC
258,16065,754,15601,State.EXPOSED
259,16080,916,15676,State.EXPOSED
260,16080,147,15818,State.EXPOSED
261,16083,913,15676,State.EXPOSED
262,16092,,15840,State.ASYMPTOMATIC
263,16225,366,16083,State.EXPOSED
264,16250,1125,16128,State.EXPOSED
265,16264,577,16058,State.EXPOSED
266,16288,555,15881,State.EXPOSED
267,16289,330,15984,State.EXPOSED
268,16302,965,15984,State.EXPOSED
269,16304,1709,16080,State.EXPOSED
270,16313,415,15864,State.EXPOSED
271,16320,0,15614,State.MILD
272,16348,,16128,State.ASYMPTOMATIC
273,16408,160,16080,State.EXPOSED
274,16432,136,16080,State.EXPOSED
275,16433,410,15881,State.EXPOSED
276,16457,162,15984,State.EXPOSED
277,16513,632,16313,State.EXPOSED
278,16560,,15984,State.ASYMPTOMATIC
279,16562,,16433,State.ASYMPTOMATIC
280,16584,1429,16080,State.EXPOSED
281,16611,,16128,State.ASYMPTOMATIC
282,16612,946,16289,State.EXPOSED
283,16640,1373,16080,State.EXPOSED
284,16673,885,16289,State.EXPOSED
285,16680,309,16408,State.EXPOSED
286,16713,969,16457,State.EXPOSED
287,16740,,16304,State.ASYMPTOMATIC
288,16800,582,16513,State.EXPOSED
289,16802,148,16611,State.EXPOSED
290,16808,,16080,State.MILD
291,16849,401,16584,State.EXPOSED
292,16872,131,16562,State.EXPOSED
293,16898,52,16611,State.EXPOSED
294,16899,659,16289,State.EXPOSED
295,16937,669,16560,State.EXPOSED
296,16993,257,16584,State.EXPOSED
297,17020,538,16289,State.EXPOSED
298,17032,102,16713,State.EXPOSED
299,17032,218,16584,State.EXPOSED
300,17070,934,16612,State.EXPOSED
301,17144,984,17032,State.EXPOSED
302,17233,687,16993,State.EXPOSED
303,17257,,16937,State.ASYMPTOMATIC
304,17258,327,16802,State.EXPOSED
305,17280,,17020,State.ASYMPTOMATIC
306,17336,931,17032,State.EXPOSED
307,17429,491,16993,State.EXPOSED
308,17472,795,17032,State.EXPOSED
309,17474,446,16993,State.EXPOSED
310,17552,723,17258,State.EXPOSED
311,17592,624,17280,State.EXPOSED
312,17648,627,17258,State.EXPOSED
313,17657,526,17336,State.EXPOSED
314,17664,611,17258,State.EXPOSED
315,17729,661,17257,State.EXPOSED
316,17738,595,17429,State.EXPOSED
317,17778,347,17472,State.EXPOSED
318,17809,589,17552,State.EXPOSED
319,17832,744,17592,State.EXPOSED
320,17865,549,17657,State.EXPOSED
321,17880,336,17280,State.EXPOSED
322,17904,221,17472,State.EXPOSED
323,17937,,17474,State.ASYMPTOMATIC
324,17944,332,17738,State.EXPOSED
325,17946,310,17648,State.EXPOSED
326,18100,236,17729,State.EXPOSED
327,18124,212,17729,State.EXPOSED
328,18144,378,17865,State.EXPOSED
329,18170,292,17856,State.EXPOSED
330,18176,286,17856,State.EXPOSED
331,18185,669,17937,State.EXPOSED
332,18193,34,17809,State.EXPOSED
333,18217,637,17937,State.EXPOSED
334,18219,635,17937,State.EXPOSED
335,18241,,18124,State.ASYMPTOMATIC
336,18244,558,18100,State.EXPOSED
337,18257,79,17729,State.EXPOSED
338,18312,150,17856,State.EXPOSED
339,18321,201,17865,State.EXPOSED
340,18328,1233,18241,State.EXPOSED
341,18329,418,18185,State.EXPOSED
342,18425,923,18257,State.EXPOSED
343,18433,314,18185,State.EXPOSED
344,18464,219,17904,State.EXPOSED
345,18480,1212,18144,State.EXPOSED
346,18490,858,18257,State.EXPOSED
347,18506,66,18219,State.EXPOSED
348,18514,627,18425,State.EXPOSED
349,18528,,18124,State.ASYMPTOMATIC
350,18576,729,18328,State.EXPOSED
351,18584,163,18185,State.EXPOSED
352,18594,241,18433,State.EXPOSED
353,18627,514,18425,State.EXPOSED
354,18650,583,18329,State.EXPOSED
355,18701,134,18433,State.EXPOSED
356,18720,585,18328,State.EXPOSED
357,18737,98,18433,State.EXPOSED
358,18744,561,18328,State.EXPOSED
359,18769,464,18329,State.EXPOSED
360,18776,627,18480,State.EXPOSED
361,18792,611,18480,State.EXPOSED
362,18889,849,18584,State.EXPOSED
363,18912,491,18480,State.EXPOSED
364,18914,,18627,State.ASYMPTOMATIC
365,19032,,18744,State.ASYMPTOMATIC
366,19038,126,18737,State.EXPOSED
367,19056,120,18912,State.EXPOSED
368,19104,,18701,State.ASYMPTOMATIC
369,19176,1179,19038,State.EXPOSED
370,19208,,18769,State.ASYMPTOMATIC
371,19209,420,18776,State.EXPOSED
372,19212,417,18776,State.EXPOSED
373,19361,566,19212,State.EXPOSED
374,19384,567,19056,State.EXPOSED
375,19456,899,19038,State.EXPOSED
376,19464,1149,19208,State.EXPOSED
377,19537,115,19209,State.EXPOSED
378,19609,43,19209,State.EXPOSED
379,19640,845,19384,State.EXPOSED
380,19683,730,19584,State.EXPOSED
381,19686,,19537,State.ASYMPTOMATIC
382,19713,900,19208,State.EXPOSED
383,19752,534,19176,State.EXPOSED
384,19865,396,19640,State.EXPOSED
385,19890,0,19382,State.SEVERE
386,20008,591,19686,State.EXPOSED
387,20026,23,19609,State.EXPOSED
388,20048,203,19752,State.EXPOSED
389,20121,,19872,State.ASYMPTOMATIC
390,20128,471,19686,State.EXPOSED
391,20176,75,19752,State.EXPOSED
392,20177,82,19683,State.EXPOSED
393,20194,475,20026,State.EXPOSED
394,20248,449,20128,State.EXPOSED
395,20386,283,20026,State.EXPOSED
396,20417,,20176,State.ASYMPTOMATIC
397,20473,224,20128,State.EXPOSED
398,20481,228,20194,State.EXPOSED
399,20488,209,20128,State.EXPOSED
400,20537,,20248,State.ASYMPTOMATIC
401,20592,117,20194,State.EXPOSED
402,20593,116,20194,State.EXPOSED
403,20625,883,20177,State.EXPOSED
404,20728,846,20417,State.EXPOSED
405,20729,697,20481,State.EXPOSED
406,20840,734,20417,State.EXPOSED
407,20884,472,20593,State.EXPOSED
408,20944,,20592,State.ASYMPTOMATIC
409,21000,220,20625,State.EXPOSED
410,21075,281,20593,State.EXPOSED
411,21104,268,20728,State.EXPOSED
412,21147,279,20481,State.EXPOSED
413,21256,309,20840,State.EXPOSED
414,21362,865,21075,State.EXPOSED
415,21369,442,21256,State.EXPOSED
416,21544,646,21362,State.EXPOSED
417,21689,122,21256,State.EXPOSED
418,21745,565,21369,State.EXPOSED
419,21793,517,21369,State.EXPOSED
420,21825,1120,21544,State.EXPOSED
421,21960,231,21793,State.EXPOSED
422,22248,1171,21960,State.EXPOSED
423,22360,1059,21960,State.EXPOSED
424,22513,,22248,State.ASYMPTOMATIC
425,29616,0,29266,State.MILD
426,29688,0,29266,State.MILD
427,31688,111,31392,State.EXPOSED
428,31721,78,31392,State.EXPOSED
429,33208,128,32832,State.EXPOSED
430,33705,499,33264,State.EXPOSED
431,34193,63,33705,State.EXPOSED
