,Baseline,Baseline_ci_lower,Baseline_ci_upper,No HCW ward change,No HCW ward change_ci_lower,No HCW ward change_ci_upper,PPE everywhere,PPE everywhere_ci_lower,PPE everywhere_ci_upper,Screening 3 days perf sens,Screening 3 days perf sens_ci_lower,Screening 3 days perf sens_ci_upper,Screening 3 days,Screening 3 days_ci_lower,Screening 3 days_ci_upper,Screening 7 days,Screening 7 days_ci_lower,Screening 7 days_ci_upper,Cont Trace 7 perf sens,Cont Trace 7 perf sens_ci_lower,Cont Trace 7 perf sens_ci_upper,Cont Trace 2,Cont Trace 2_ci_lower,Cont Trace 2_ci_upper,Cont Trace 7,Cont Trace 7_ci_lower,Cont Trace 7_ci_upper
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2735042735042e-05,0.0,0.0
59,4.347826086956501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001298701298701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8495575221238e-05,0.0,0.0
60,4.2194092827004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001321585903083,0.0,0.0,0.0,0.0,0.0,3.9840637450199e-05,0.0,0.0,0.0001298701298701,0.0,0.0
61,8.4745762711864e-05,0.0,0.0,0.0001256229150965,0.0,0.0020833333333332,0.0,0.0,0.0,8.5470085470085e-05,0.0,0.0,3.8461538461538e-05,0.0,0.0,0.0002175909440185,0.0,0.0,3.937007874015701e-05,0.0,0.0,7.9681274900398e-05,0.0,0.0,0.0001731601731601,0.0,0.0
62,8.163265306122399e-05,0.0,0.0,0.000304347576179,0.0,0.004467126193001,0.0,0.0,0.0,0.000339460005184,0.0,0.0044270833333333,0.0002529635297392,0.0,0.0042553191489361,0.0003776857166428,0.0,0.0042338709677418,0.0001982462828821,0.0,0.0,0.0004320610134421,0.0,0.004599505327245,0.0002704740226851,0.0,0.0043797850201423
63,0.0006783390071675,0.0,0.0083398447674115,0.0005272208418709,0.0,0.0044455199115043,4.6511627906976e-05,0.0,0.0,0.0003019240105129,0.0,0.004454861111111,0.0006694800907252,0.0,0.0051062344913151,0.0009107161062557,0.0,0.0083866601033718,0.0006140131180016,0.0,0.0047499157019219,0.0009685837994852,0.0,0.0065661487986103,0.0005709736396529,0.0,0.006814565483476
64,0.0013471968383802,0.0,0.0110745614035087,0.0009362112154448,0.0,0.0088305241967315,8.6441880437623e-05,0.0,0.0,0.000518315179,0.0,0.0045589944783492,0.001091367329613,0.0,0.0090328169588258,0.0016881083552661,0.0,0.0120372002114739,0.00124990000599,0.0,0.0102415966386554,0.0012190340267714,0.0,0.0089559386973179,0.0011052107624633,0.0,0.0089495916079435
65,0.0024457762104224,0.0,0.0155029904892635,0.0012569227094884,0.0,0.0088151382823871,0.0001772872586585,0.0,0.0043478260869565,0.0009463593153133,0.0,0.0079593611638203,0.0014286686443342,0.0,0.00903873598369,0.0022937993709271,0.0,0.0123484283972361,0.0013345698931934,0.0,0.0106957123615683,0.0016702008627481,0.0,0.0126971566523604,0.0014628951595741,0.0,0.0091785117056855
66,0.0031719759816529,0.0,0.017171382257589,0.0023845600257806,0.0,0.0148816987406639,0.0002193046061466,0.0,0.0043153434433541,0.0009016707386655,0.0,0.0077651515151514,0.0021561283505078,0.0,0.0151287553648067,0.002734125274651,0.0,0.0132775330396475,0.0026485913284137,0.0,0.0158584169453733,0.0025891836163571,0.0,0.0147487987563594,0.0019369330578824,0.0,0.0146963009667927
67,0.0047834428613313,0.0,0.0229357798165137,0.0038826917398356,0.0,0.0170156126340023,0.0002174095992928,0.0,0.0043426898603109,0.001059293202781,0.0,0.0065065982404691,0.0023942505984187,0.0,0.0147402597402596,0.0036488483388246,0.0,0.0176059187330211,0.0038695738449656,0.0,0.0175286478227654,0.0035210935051434,0.0,0.0183544144958087,0.0025114254761627,0.0,0.0142000223613595
68,0.0062241500687257,0.0,0.0226865351629502,0.004882796738561,0.0,0.0246846594321866,0.0003685173047076,0.0,0.0042287956804691,0.0025605439395516,0.0,0.0130434782608695,0.0032862323878677,0.0,0.0150279069767441,0.0051873293627522,0.0,0.0254868549172346,0.0047715079857303,0.0,0.0214642278219863,0.0039790951874409,0.0,0.0239136970694347,0.0035040624271027,0.0,0.0227272727272727
69,0.0072217276645663,0.0,0.0288199652640719,0.0059894642838106,0.0,0.0238545365264031,0.0003324871362201,0.0,0.0043224909491284,0.0019157139707273,0.0,0.0089495916079435,0.0036229831796623,0.0,0.0157929961089493,0.0066617723873855,0.0,0.0273376623376622,0.0059751004349322,0.0,0.0286833100627321,0.0051571105570324,0.0,0.0263931901294764,0.004373311540032,0.0,0.0223938529784536
70,0.009667676293875,0.0,0.0323594482040603,0.0080294761477344,0.0,0.033257184021473,0.0003766777360768,0.0,0.0042109881927454,0.002301983350638,0.0,0.0113091390562771,0.0052008005524777,0.0,0.0223484848484848,0.0084951085584987,0.0,0.0323267511177346,0.0076485704552686,0.0,0.0279411764705881,0.0065382322670477,0.0,0.02740989975372,0.0061742361111922,0.0,0.0277777777777777
71,0.0118832944154877,0.0,0.0389247129362519,0.010665495819107,0.0,0.0403711888868843,0.0007167875950098,0.0,0.0047200665188469,0.0032340374119937,0.0,0.0133127802690582,0.0070462090824301,0.0,0.0266446980129844,0.0109793676315936,0.0,0.0428495788799683,0.009323516162692,0.0,0.0378307086614172,0.0075861103767957,0.0,0.0300223024638911,0.0071879112818985,0.0,0.0299558856377037
72,0.0141382293029237,0.0,0.0442236024844719,0.0137216821492745,0.0,0.0500672043010751,0.0008382343763599,0.0,0.00652855695808,0.0030108776289546,0.0,0.0131422413793103,0.008482749825254,0.0,0.0288468340997523,0.0132977697669835,0.0,0.0434758771929823,0.0118184450228349,0.0,0.0422022556796718,0.0096826982039763,0.0,0.0320297434964525,0.0089255651384978,0.0,0.0284615384615384
73,0.0178582417800486,0.0,0.0585726966092667,0.0168994771946741,0.0,0.0644654903995847,0.0006652402352814,0.0,0.0044375934230194,0.0035484421481352,0.0,0.0139653528289891,0.0105893699785344,0.0,0.0382480694980694,0.0169550294073723,0.0,0.0540581499775482,0.0141891136131733,0.0,0.0439828449122128,0.0119833332792211,0.0,0.0325553719008264,0.012104810849956,0.0,0.0358696427615972
74,0.0224747380386549,0.0,0.067027507238747,0.0204259221644229,0.0,0.0702981577246282,0.000748386645849,0.0,0.004599505327245,0.0057258434212748,0.0,0.0232046726959517,0.0142545659403365,0.0,0.0429385892116181,0.0207350670223591,0.0,0.0555537244561634,0.0163585362726822,0.0,0.0447986424308686,0.015318302302067,0.0,0.0375829196503096,0.0148305391605547,0.0,0.040883885993124
75,0.0256810678748895,0.0,0.069912391204764,0.0249858704080745,0.0,0.0684812734897623,0.0007602386435225,0.0,0.0065065982404691,0.0050909872714613,0.0,0.0209512284306384,0.0158203631300118,0.0,0.0464836475316103,0.0245782261571405,0.0,0.0587400793650792,0.0182918389587204,0.0,0.052481125600549,0.0175509557894431,0.0,0.0499813293502613,0.0165008224028691,0.0,0.0435722714987245
76,0.0299476464708647,0.0,0.0783252349170935,0.0294025629629094,0.0,0.0752641542660912,0.0010584690251324,0.0,0.0085297326786688,0.0058030151979979,0.0,0.0243345618345617,0.018773552041381,0.0,0.0475358422939067,0.0281569602660019,0.0,0.0660523721146037,0.0209925101707661,0.0,0.0504204785362419,0.0201845907162545,0.0,0.0542534970025691,0.0198251814818341,0.0,0.0481721449641803
77,0.0328608551579161,0.0,0.0756139310562934,0.033620681955228,0.0,0.0846826700978188,0.0013560193937855,0.0,0.0083586175629489,0.0087937043579786,0.0,0.0312426506190771,0.0226067513472093,0.0038438771735108,0.0602253157290469,0.030553386016987,0.0,0.0724503341159472,0.0219059855015829,0.0,0.0559884059268542,0.0229433166636868,0.0,0.055505221130221,0.0213842139958054,0.0,0.0546943911596411
78,0.0361045138498702,0.00418213335201,0.0785384615384615,0.0382539649980632,0.0039049624610876,0.0930609232420825,0.0014454459782486,0.0,0.0083682263861264,0.0066920373426418,0.0,0.0232000319284801,0.0247626221039743,0.0040379087315845,0.0584139915693903,0.0343864135802106,0.0038889646086047,0.0833408071748878,0.0263527785296259,0.0,0.0591069849690538,0.0252804925959807,0.0040234501785134,0.0603733535640495,0.0236207088855306,0.0018700787401574,0.0517211938730145
79,0.041484606053085,0.0078536336670373,0.0885696367183869,0.0433815808640829,0.0040876004016063,0.1051807760141092,0.0015912778017941,0.0,0.0077554086538461,0.00774945370721,0.0,0.0226279883778226,0.0280041002075939,0.004079131652661,0.065982844720301,0.0389946571346348,0.0039657780298732,0.0879524886877827,0.0279896064698118,0.0017527675276752,0.0556285929695597,0.0288848295676821,0.0040874476987447,0.0641469594594594,0.0260945011729106,0.0037223193473192,0.0535856628084733
80,0.0464550136124939,0.0098454435969489,0.0997295040908331,0.0486551298844782,0.0040400124069478,0.107581685941025,0.0017399749572547,0.0,0.0081209876543209,0.0109653184256564,0.0,0.0323437499999999,0.0318172869489512,0.0037641621943946,0.0706085860639075,0.0453178584333032,0.0059236947791164,0.103378069238981,0.031604501661992,0.0039120263844147,0.0626437297879984,0.0318905505282597,0.0077928297755883,0.0672111136944896,0.028360774332741,0.0077349595929361,0.0591480322003576
81,0.0516564043515942,0.0061115935735995,0.1122816593886461,0.0557535234675592,0.011993470328404,0.1124583063096449,0.0022278282820317,0.0,0.0086043510324483,0.0094988185840192,0.0,0.0271110894883386,0.035200471429931,0.005540416115954,0.0743034930268595,0.0505169068232945,0.0100035416598029,0.1135862493406012,0.0346761037424704,0.0076745659798979,0.0750167315175096,0.0331772523771162,0.0040461432506886,0.0658048433048432,0.0311078488873945,0.0085648148148147,0.0664135154401995
82,0.0552285261271484,0.0087473643856622,0.1151880350591112,0.0587030138967778,0.0160305220883533,0.1237761150871104,0.002529238906426,0.0,0.0084313066845817,0.0100979330783363,0.0,0.032050808969628,0.0411624050616929,0.0081804306990473,0.0845968174503843,0.0562303219867435,0.0171064136755125,0.1080661614689594,0.0371523782626448,0.008312554112554,0.0713768183687969,0.0346067117440425,0.007672858617131,0.0674391385767789,0.0318802980952339,0.0083151798063623,0.0604488636363635
83,0.0614354936617822,0.0120912269290185,0.1226196410767696,0.0614449856074999,0.0206522668034012,0.134240715327215,0.0025892215770838,0.0,0.0114322100313479,0.0130600499577127,0.0,0.0354405952104161,0.0458450551571945,0.0118036600496277,0.0884921981004069,0.0613845808579758,0.0176277281746031,0.1257661901667748,0.0404686972237125,0.0115364132605511,0.0859383202099736,0.0359518152436603,0.0079317569589942,0.0677360774818401,0.0331633456232647,0.008856862745098,0.0646295868023434
84,0.065393015224755,0.0239017057307644,0.1239282490974729,0.0654915473229838,0.0237085419274092,0.128734959893048,0.0030255679666647,0.0,0.0110531135531135,0.0111560295189138,0.0,0.0296678337373192,0.048355898579061,0.0108492854333288,0.0987662418790603,0.0637054074060505,0.0167478389205144,0.1304640039894821,0.042618323170681,0.0115768284500111,0.0858767627222562,0.037029681212658,0.0096283706363149,0.0718347086126869,0.0371251232912816,0.0118296345866533,0.0665524000065062
85,0.071148139685495,0.0267618455688797,0.1277129559711895,0.0703939412870061,0.0255819628292551,0.1360695043103447,0.0031675330074726,0.0,0.0112719617787989,0.0115588005193527,0.0,0.03103129657228,0.0546536376423703,0.0113586465194368,0.1101179862929737,0.0671381056473417,0.0236748195669606,0.1333912449512946,0.0442502723604269,0.0165364583333333,0.0830061983471073,0.0397961019742999,0.0130302837150667,0.0811255028947109,0.0381493725350059,0.0093744521068317,0.0714288725269783
86,0.0758246255554337,0.0307799525504151,0.1294551701370632,0.0757903224848352,0.0365703033100551,0.1369846231835079,0.0029010553497843,0.0,0.0110102213962507,0.0157471006842739,0.0035270367789776,0.0366917186613725,0.0593092396500117,0.0212644184203574,0.1125642546461051,0.0723683608275966,0.0262172284644194,0.1345442723057785,0.0452744398857313,0.0127625850340135,0.0785872861165258,0.0413065174736068,0.0115624999999999,0.0861159953111678,0.0401646357370999,0.0113997656690726,0.0757386195136416
87,0.0809335758461337,0.0365217839555587,0.1266928034651914,0.0777592715289787,0.033632075471698,0.1370687031612583,0.002665062651236,0.0,0.0109592326139088,0.0130986849138056,0.0015573770491802,0.0299754506558181,0.0587706981646486,0.0175346687211093,0.1104876395676523,0.0773356727603884,0.0301888766310342,0.143347781744008,0.0463275639639809,0.0127609236426562,0.0806400866515369,0.041454677099125,0.0151445485372722,0.0845524429352951,0.0405441205663101,0.0122668426344896,0.0762612991381121
88,0.0861202043969439,0.0390976580437777,0.1376581713352721,0.0829489259000191,0.0398693851545077,0.134897801442803,0.0027951067272706,0.0,0.0104186007257995,0.0132925338301955,0.0,0.0320150356006665,0.0640575058098135,0.0228967262276645,0.1185956635213811,0.0818167475159893,0.0321293260705947,0.1432311956847467,0.0486516205359414,0.0140369689542483,0.0807132188200148,0.0417040581259696,0.0187561715333615,0.081983310410495,0.0412850914620939,0.0088674823074712,0.0756037362365457
89,0.0872797457760516,0.0395882352941176,0.1525230017251292,0.0845307221040023,0.0406977182016717,0.1372611003861002,0.0029652193056978,0.0,0.0104288522534038,0.0166531662504836,0.001517571884984,0.0398145604395603,0.0689918065882699,0.0259177934665549,0.1253027175782593,0.0822843720714553,0.0385328039326904,0.1451253879356471,0.0472661538714535,0.015853819719799,0.080417796530927,0.0408209219649121,0.0197245769593036,0.0848674457889474,0.0401116170977422,0.0128970484159693,0.0715565577766942
