,Baseline,Baseline_ci_lower,Baseline_ci_upper,No HCW ward change,No HCW ward change_ci_lower,No HCW ward change_ci_upper,PPE everywhere,PPE everywhere_ci_lower,PPE everywhere_ci_upper,Screening 3 days perf sens,Screening 3 days perf sens_ci_lower,Screening 3 days perf sens_ci_upper,Screening 3 days,Screening 3 days_ci_lower,Screening 3 days_ci_upper,Screening 7 days,Screening 7 days_ci_lower,Screening 7 days_ci_upper,Cont Trace 7 perf sens,Cont Trace 7 perf sens_ci_lower,Cont Trace 7 perf sens_ci_upper,Cont Trace 2,Cont Trace 2_ci_lower,Cont Trace 2_ci_upper,Cont Trace 7,Cont Trace 7_ci_lower,Cont Trace 7_ci_upper
132,0.0344898996039413,0.00552569992199,0.0677940461397157,0.025997506325946,0.0054679559570863,0.0643637931034482,0.0007192017588978,0.0,0.0043514019398385,0.0023774821744972,0.0,0.0132728494623655,0.0253472540665026,0.0018199233716474,0.0667779898218827,0.0255938575124839,0.0017399267399267,0.0626526268623277,0.0135556159468661,0.0,0.0334079313543598,0.012259672949285,0.0,0.0344310823311747,0.0100950239934034,0.0,0.0305649689358449
133,0.0329889020935799,0.005633368569415,0.0651503349431374,0.0251359755135925,0.0038665618919322,0.0574025867265851,0.0006296606627443,0.0,0.0042436816295736,0.0021984965373368,0.0,0.0099281609195401,0.0232085050148584,0.0017025089605734,0.0600500241080037,0.0228233285313296,0.0016964285714285,0.0568478260869564,0.0127462759744446,0.0,0.0324577861163226,0.012647438570222,0.0,0.0326914388976733,0.009681740631445,0.0,0.0291826047358833
134,0.0313498042506561,0.0019874476987447,0.0622982832618025,0.0241168181439265,0.003919274641708,0.0574699256987851,0.000589247651048,0.0,0.0042241732409665,0.0023303111001726,0.0,0.0118955535333248,0.0221216730745858,0.0016608391608391,0.0600764364786504,0.0222253702862829,0.0016608391608391,0.0556649616368285,0.0123805911951958,0.0,0.032271905725853,0.011723995030182,0.0,0.0303241637608161,0.0092502742878099,0.0,0.0279871885066833
135,0.0294334710901069,0.0018774703557311,0.0662825810553082,0.0225672712276321,0.0037436868686868,0.0546200284090908,0.0005135124692524,0.0,0.0041685414647653,0.0021081199405641,0.0,0.0085684152604548,0.0215225047668881,0.0,0.0566043746018262,0.0218408305684361,0.0017086330935251,0.0503410447761193,0.0117449934213699,0.0,0.0309791044776119,0.0110659021385971,0.0,0.0294700065001392,0.0090229810932977,0.0,0.0282924380448623
136,0.0284990310860572,0.0018627450980391,0.0703125,0.0204754279513155,0.0038076174145546,0.0473427217688864,0.0005586510324288,0.0,0.0042685255920549,0.0023585280004066,0.0,0.0090068306836727,0.0202780459424174,0.0,0.0518238158477201,0.0206479860796791,0.0,0.0464263266588847,0.0111945670552189,0.0,0.0279959415584414,0.0100319399296045,0.0,0.0275693822047778,0.0086538432626453,0.0,0.0296946839080459
137,0.0270348120129651,0.0018410852713178,0.0632700570267947,0.0192964314461908,0.0,0.0439268980684642,0.0006707243577346,0.0,0.0042355371900825,0.0030841689427074,0.0,0.0123359259009312,0.0189909632052583,0.0,0.0494738692289664,0.0195907580950792,0.0,0.0502281176072997,0.0103911000030753,0.0,0.0279520193683283,0.0102376724496283,0.0,0.0277473173945782,0.0086266289035731,0.0,0.0287505059704513
138,0.0255335269074949,0.0018129770992366,0.0591723083642716,0.0181429579142784,0.0,0.0438113291703835,0.000518456767022,0.0,0.0040650406504065,0.0027497569143482,0.0,0.0123216454159076,0.0174919548828984,0.0,0.0459642941384596,0.018642804103923,0.0,0.0533918732782368,0.0103600726620824,0.0,0.0319127187482963,0.009084137667803,0.0,0.0258018509127788,0.0081427894936291,0.0,0.027616242880707
139,0.0239905820008081,0.0,0.0591679422698447,0.0179155517450898,0.0,0.0416869227029654,0.0005146138751795,0.0,0.0041275470286083,0.0028755019512472,0.0,0.0155698113207547,0.0165708180407025,0.0,0.0490486545256862,0.0171378390849386,0.0,0.0472339357429718,0.0097139498177064,0.0,0.0287411764705881,0.0086766348144613,0.0,0.0231894430776111,0.0075874735963791,0.0,0.024793388429752
140,0.022132123462673,0.0016379310344827,0.0576595037660611,0.0175844002187925,0.0,0.0445977633477632,0.0005537481537684,0.0,0.0041342213114753,0.0034558005261865,0.0,0.0166701173222911,0.0165255433471835,0.0,0.0464782074772912,0.0158830044607753,0.0,0.0477421497011668,0.0090811235139964,0.0,0.0256936506693806,0.0081649644936517,0.0,0.0248161201348451,0.0078115284797089,0.0,0.0251036953242835
141,0.0213872833676475,0.0,0.0529445554445553,0.0172051941749885,0.0,0.0440455665024629,0.0005505766384168,0.0,0.0041081969978073,0.0030596388745425,0.0,0.0142547398144412,0.0160472504858024,0.0,0.0509968712554918,0.0145648535234243,0.0,0.0461022787493375,0.0089119457618486,0.0,0.0306766362660944,0.0083325313160614,0.0,0.0277645611156685,0.0072912072336987,0.0,0.0227868697623299
142,0.0205785303520913,0.0,0.0561979166666665,0.016051445656458,0.0,0.041983222538778,0.0005667634832894,0.0,0.0042079513944081,0.0028586985516385,0.0,0.0151193520886615,0.0147405988501216,0.0,0.0416666666666666,0.0137140298677179,0.0,0.0395064935064934,0.0091393974614814,0.0,0.0318118936399568,0.0077144832862191,0.0,0.0285398962984299,0.0073139923288538,0.0,0.0265853658536584
143,0.0198549255912135,0.0,0.0537984292777539,0.0152896016329148,0.0,0.0424506969815201,0.000640235175126,0.0,0.0041584543568463,0.0029533662125281,0.0,0.015052050041092,0.0141377542408417,0.0,0.0447711056913031,0.0132415206396028,0.0,0.0372644124168513,0.0086875540331822,0.0,0.0296282368110024,0.0070942239958252,0.0,0.0243196004993756,0.0067372420801359,0.0,0.0254804597701149
144,0.0188303333368791,0.0,0.0503535701966194,0.0148648841281876,0.0,0.0435207059477485,0.0006035240675073,0.0,0.0041903110550651,0.0024702506036527,0.0,0.0143909837827113,0.0125309139623152,0.0,0.0414685423588039,0.0129912809681522,0.0,0.0380206081567948,0.0081687599687634,0.0,0.0292551614703215,0.0072043311780051,0.0,0.0285167515603701,0.0064543951241788,0.0,0.0293839480057634
145,0.0180256422604872,0.0,0.0532103317690118,0.0140533287798205,0.0,0.044646926696506,0.0005287426097307,0.0,0.0042648663393343,0.002186440496822,0.0,0.0122008857747223,0.0117032717658714,0.0,0.0401906697638404,0.0125300531547906,0.0,0.0396080368906455,0.0072840974714173,0.0,0.0216702596307057,0.0070554433380242,0.0,0.0282051282051281,0.0065317472907982,0.0,0.0268438648427929
146,0.0162143651601564,0.0,0.0489591633466135,0.0132817352787992,0.0,0.0483272535667962,0.0005327479206355,0.0,0.0043103448275862,0.0021047097699107,0.0,0.0120253012048192,0.0118907945144311,0.0,0.0396364968005549,0.0123255433379375,0.0,0.0419756799163178,0.0068780360260772,0.0,0.0213272074815136,0.0068649454294231,0.0,0.024705572902525,0.0067106424681729,0.0,0.0269861616023046
147,0.0151116594555075,0.0,0.0456726389310658,0.0129321331483189,0.0,0.0484972677595627,0.000726691615325,0.0,0.0043300224887556,0.0017648613728184,0.0,0.0085489909597296,0.0112831399898293,0.0,0.038117117117117,0.0116395483420281,0.0,0.0405982201713908,0.0065982117477698,0.0,0.0232104624607478,0.0066248262872705,0.0,0.0225079577818729,0.0063782540307296,0.0,0.0267535425101214
148,0.0144197238895027,0.0,0.0470930232558139,0.012122687904307,0.0,0.0415289256198346,0.0006737369712814,0.0,0.0042784070149798,0.0013010642451555,0.0,0.0081339238498148,0.0101759763236404,0.0,0.0339143818455149,0.0122009373000148,0.0,0.0401047237076648,0.0063635261977565,0.0,0.0223484848484848,0.0064258097549625,0.0,0.0225460742236808,0.0059609651768855,0.0,0.0268749999999999
149,0.0139218809807723,0.0,0.0463320463320463,0.0120096012764137,0.0,0.0461551724137929,0.0005673368915077,0.0,0.0043125232255666,0.0014284959171795,0.0,0.0083647305075875,0.0096092492205872,0.0,0.0351236979166666,0.0114588429340437,0.0,0.0377849002849002,0.0061940391160358,0.0,0.0222142552773042,0.0066386373719136,0.0,0.0243563869062268,0.0052297327081268,0.0,0.022017125620317
150,0.0136352233080698,0.0,0.0457188053289988,0.0118489116281707,0.0,0.0491080368906453,0.0006173787761911,0.0,0.0042831334140346,0.0010758176807939,0.0,0.0078903551087733,0.0092301251857339,0.0,0.0398713235294116,0.0106387049709564,0.0,0.0398479569211275,0.0061251406032863,0.0,0.0226790281329922,0.0067543625020871,0.0,0.0235441644237826,0.0050199958806256,0.0,0.0223050739543539
151,0.0121475841372894,0.0,0.0427139237974598,0.0114813578681072,0.0,0.0454756795422029,0.0005409527636634,0.0,0.004285439137134,0.0012743116541351,0.0,0.0082367886178861,0.0085813474656254,0.0,0.0358731368160388,0.0098486141677989,0.0,0.0400422508162088,0.0062659290041244,0.0,0.021750226860254,0.0066363519772986,0.0,0.0259159849250849,0.0051583197397707,0.0,0.0252615726062142
152,0.0111606556627755,0.0,0.0435901960784313,0.0111073260812705,0.0,0.0426673202031902,0.0004628988113669,0.0,0.0042735042735042,0.0017245732328475,0.0,0.0109908589168678,0.0084275169340357,0.0,0.0326458500400961,0.0094361045407123,0.0,0.0391777122802234,0.0064429131131195,0.0,0.0260069654754693,0.0066478567390869,0.0,0.0299386267740697,0.0052140911196812,0.0,0.0230995475113121
153,0.0104678292165828,0.0,0.042120861751017,0.0104655279078434,0.0,0.0409148838375396,0.0004624504304469,0.0,0.0043113538821693,0.0013201235249077,0.0,0.0088136050749088,0.0075079138783593,0.0,0.0306349885844748,0.0094589268955271,0.0,0.0345380078636958,0.0062775221641416,0.0,0.0227888086642598,0.0062267549740028,0.0,0.0307142857142856,0.005180698565962,0.0,0.0194466177178622
154,0.0102386408437035,0.0,0.0456822704854199,0.0100715480102076,0.0,0.0440428267919041,0.0003838791574267,0.0,0.0043632478632478,0.0011970300376597,0.0,0.0085968597965501,0.0081685536512696,0.0,0.0416470588235293,0.0086790708796454,0.0,0.0349431818181817,0.0058446722870526,0.0,0.0235522863568215,0.0058501274618973,0.0,0.0252810180275715,0.0048635311647802,0.0,0.0213949319397179
155,0.0095093099900642,0.0,0.0399634456452637,0.009669026069924,0.0,0.0429592798778843,0.000378726125905,0.0,0.0043026418026417,0.0014893377290218,0.0,0.0086376143377704,0.0079191264606131,0.0,0.0400297642860571,0.0084470877688119,0.0,0.0324535211267605,0.0054555080420634,0.0,0.0247590834983113,0.0056755561841606,0.0,0.0261138753816577,0.0041915269281422,0.0,0.0187841716785127
156,0.0089362358184957,0.0,0.0453780295047417,0.0095730903824556,0.0,0.0421679316888044,0.0004699781230884,0.0,0.0043500453720508,0.001235803070717,0.0,0.0085836909871244,0.0069255587483995,0.0,0.0342650673122775,0.0082381056883892,0.0,0.0347895522388058,0.005006275725342,0.0,0.0255028735632182,0.0054350622137283,0.0,0.0210482617297908,0.0037209181442768,0.0,0.0192476019184651
157,0.0083047762216841,0.0,0.0455444152923537,0.008962360691086,0.0,0.039640246248557,0.000336753922747,0.0,0.0043052882836207,0.0011042300901408,0.0,0.0084240479398623,0.0065650930313525,0.0,0.0333639705882352,0.0079855101646692,0.0,0.0353242188258596,0.0049258041675855,0.0,0.023519540229885,0.005149408817466,0.0,0.0205528846153845,0.0035159892866703,0.0,0.0160169003264835
158,0.0084043875587139,0.0,0.043832296176046,0.0089411231800744,0.0,0.0395419025782601,0.000290772996789,0.0,0.0042777413598455,0.0011873659255701,0.0,0.0085470085470085,0.0072193639400752,0.0,0.0419023338940284,0.0080185875749037,0.0,0.0334345087274774,0.0046558076700736,0.0,0.0215537992150128,0.0048093013448639,0.0,0.0216944287596461,0.0034779549854398,0.0,0.0176750309789342
159,0.0083668788019524,0.0,0.0469813126863648,0.0081320225985932,0.0,0.0407905217045,0.0002387594704706,0.0,0.0038474868739306,0.0010310567920215,0.0,0.0082483079957827,0.0069286217424613,0.0,0.0394870189999313,0.0073799857345852,0.0,0.031515046972029,0.0039188805983986,0.0,0.0195846380548903,0.0045647279819237,0.0,0.0217398470464134,0.0033522507188683,0.0,0.0159472403234669
160,0.007681772864898,0.0,0.0409628564176325,0.0075407689925494,0.0,0.032905785970302,0.0001913160353399,0.0,0.0036852495047892,0.0010278251240297,0.0,0.0082211538461538,0.0062169092591909,0.0,0.0377751510375622,0.0071426312254404,0.0,0.0358832046332046,0.0035594306626141,0.0,0.0177300670640834,0.0038001342966401,0.0,0.0178571428571428,0.0030975781360103,0.0,0.0217302259887005
161,0.0070346777558314,0.0,0.0369559651817716,0.0075373312675723,0.0,0.0340544783301515,0.0001945265680765,0.0,0.0038474868739306,0.0010377470133245,0.0,0.0082921683647215,0.0056443478327925,0.0,0.0345653305570014,0.0061598989091407,0.0,0.0309817596566522,0.0031118241925624,0.0,0.0163032656312225,0.0035503334832827,0.0,0.0175171436233382,0.0029607623042916,0.0,0.0200142450142449
162,0.0062311972412787,0.0,0.0321955983231706,0.0070210204892305,0.0,0.0300080128205127,0.0001622290827835,0.0,0.0039525691699604,0.0009511364378964,0.0,0.0078776041666666,0.0048606317528906,0.0,0.0332676348547717,0.005880358363463,0.0,0.0338451149731669,0.003042802309512,0.0,0.0172849412203768,0.0033069947836785,0.0,0.0179452151866839,0.0025817391879575,0.0,0.0134243874119153
163,0.0053642111038366,0.0,0.0277394636015325,0.0068689620243877,0.0,0.0301118035190615,0.0001565460799502,0.0,0.0038327283903638,0.0009111068263895,0.0,0.0082006315930927,0.0048775296169529,0.0,0.037006466984343,0.005734011218251,0.0,0.0282522980164489,0.002725429213093,0.0,0.0149398907103824,0.0030455168039657,0.0,0.0189429636401996,0.0021706991516603,0.0,0.0135969764011798
164,0.0050745603905949,0.0,0.0265998363338787,0.0060717992865766,0.0,0.0288797329276537,0.0001987042301328,0.0,0.0039339768339768,0.0010127471383709,0.0,0.006668778710597,0.0045993604012821,0.0,0.0347110860154337,0.0054300524897738,0.0,0.027470930232558,0.0025895266145883,0.0,0.0150138580931263,0.002741213504883,0.0,0.0158730158730158,0.0019955616007855,0.0,0.0123966203798243
165,0.0046365378394006,0.0,0.0252110480594086,0.0058242153900164,0.0,0.0274732273614839,0.0002395437735593,0.0,0.0040160642570281,0.0008035794585535,0.0,0.0047230514096185,0.0039680165258716,0.0,0.0278327877795962,0.0047902896648632,0.0,0.0275689123031076,0.0022911246927814,0.0,0.0130542058195155,0.002461903796273,0.0,0.0178090120201151,0.0018389152703356,0.0,0.014390454043564
166,0.0043388176799028,0.0,0.0273148148148147,0.0053792939291142,0.0,0.029061248155176,0.0001922033459902,0.0,0.0038262694512693,0.0007606046021578,0.0,0.0046815113240417,0.0040090550296658,0.0,0.0275236127508853,0.0044122812803577,0.0,0.0248704094183798,0.0023400449612073,0.0,0.0123868778280542,0.0024759351126299,0.0,0.0159480568961137,0.0018794689773419,0.0,0.0135710387484081
167,0.0040915419612576,0.0,0.0241666666666666,0.0052474040061378,0.0,0.030873760021742,0.0001990081103953,0.0,0.0039534120734907,0.0007261905752671,0.0,0.004618196501817,0.0035383837595966,0.0,0.0229939659047683,0.0044043024498121,0.0,0.0273148148148147,0.0023378240122987,0.0,0.0128785366931918,0.0026616021679416,0.0,0.0177441397201889,0.001869299592101,0.0,0.0131843381843381
168,0.0038283976895132,0.0,0.0246329019412642,0.0045348156366914,0.0,0.0272330518624984,0.0001629546799156,0.0,0.0039534120734907,0.0006844868838756,0.0,0.0045563511830634,0.0029609175458551,0.0,0.0199844571975131,0.0038154565630777,0.0,0.0231763495684064,0.0021714232629268,0.0,0.0128526228906823,0.0028030538432436,0.0,0.0182645856558899,0.0016969624597855,0.0,0.0150470262793913
169,0.0035755291109617,0.0,0.026507258542366,0.0044690358595089,0.0,0.0232432909604519,0.0001556617935939,0.0,0.00377849002849,0.0006421729730004,0.0,0.0046257363613078,0.0026697195971459,0.0,0.0214924125514402,0.0037791864785311,0.0,0.0240528584392013,0.0022562004311577,0.0,0.0134924242424242,0.0023899943280047,0.0,0.0154416143889461,0.0017337167443826,0.0,0.0136249999999999
170,0.0033293994083566,0.0,0.0253943133047209,0.0042232028209532,0.0,0.0237186366664198,0.0001188427071868,0.0,0.0018817204301074,0.0007358043951407,0.0,0.0046194956477214,0.0026742459108975,0.0,0.019332087935889,0.0037447424054586,0.0,0.0259355067328134,0.0023690660776147,0.0,0.0143446799836933,0.0025000289356032,0.0,0.0131209935897435,0.0015646377704383,0.0,0.0088359716157204
171,0.0030027738393256,0.0,0.0226189276355572,0.004055037816933,0.0,0.0232674331148597,0.0001227103110452,0.0,0.0019021739130434,0.0006868026253735,0.0,0.0046308005572821,0.0025081186147869,0.0,0.0169991419991419,0.0034343050672637,0.0,0.019345238095238,0.0027761834029676,0.0,0.0196370370370369,0.0021804992062937,0.0,0.0129336124401913,0.0014374218889594,0.0,0.0086031152878496
172,0.0025784944569174,0.0,0.0219037356321838,0.0038708275495706,0.0,0.0227259074916329,0.0001324982285656,0.0,0.0019662921348314,0.0006383750863104,0.0,0.0045623961794019,0.0021913922590892,0.0,0.0171575687743049,0.0033914858486624,0.0,0.0216843501326259,0.0024903504961309,0.0,0.0180855855855854,0.0022154324477413,0.0,0.0109034161064616,0.0013495259288788,0.0,0.0107661186745439
173,0.002535273423497,0.0,0.0203756391225465,0.0034423960808061,0.0,0.0238290754257906,0.0002183938524664,0.0,0.0041589123242348,0.0007191089685765,0.0,0.0064623695976154,0.0023136927689326,0.0,0.0152703116122546,0.0035758248575655,0.0,0.0255384615384614,0.0024117698227193,0.0,0.020708366746859,0.0021224945042601,0.0,0.0124719530851605,0.0012300391359784,0.0,0.0089361532481511
174,0.0025316320331938,0.0,0.0218188498554022,0.0033497430887835,0.0,0.0192139276993408,0.0002151378993403,0.0,0.0041015001595913,0.0005494518951667,0.0,0.0043841746196005,0.0022961249859571,0.0,0.0145482915476568,0.0034654952562789,0.0,0.0225320512820512,0.0020880510597206,0.0,0.013668831168831,0.0023610183168861,0.0,0.0157312824752007,0.0011848258780795,0.0,0.008512603215993
175,0.0023953493646786,0.0,0.0200092805939579,0.0030293779244939,0.0,0.0171077867280398,0.0002174362061544,0.0,0.0042355371900825,0.0007269075102406,0.0,0.0086137019764601,0.0023246772850264,0.0,0.0183570234113711,0.0032246478628641,0.0,0.0176845676845676,0.0019504432964577,0.0,0.0091373522113559,0.0025050843339754,0.0,0.0170617659852109,0.00130300259324,0.0,0.0086650922177237
176,0.002326422961836,0.0,0.0156289054626083,0.0030235552835452,0.0,0.0184787700337938,0.0001681648737085,0.0,0.0039353568118628,0.0007935575966105,0.0,0.0107025122715498,0.0024608441731706,0.0,0.0148816987406639,0.0030921421525391,0.0,0.0181735904072338,0.0019052351783563,0.0,0.011674430754495,0.0026297797768302,0.0,0.0168105502886498,0.0012531620978453,0.0,0.0081808297089327
177,0.0024053967198469,0.0,0.017646040175479,0.0026294076932395,0.0,0.0154579817158929,0.0001708437633382,0.0,0.0039543785641746,0.0007608618228121,0.0,0.0104737728205397,0.0023126828603576,0.0,0.0132368359739049,0.0033670674403064,0.0,0.0208790969316596,0.0018342336543631,0.0,0.0117263986013985,0.0024520518096823,0.0,0.0146057049914301,0.0010595052906866,0.0,0.0080842259006815
178,0.0021697170689881,0.0,0.0181051459194214,0.0025298163166236,0.0,0.0149634527396495,0.0002139025874525,0.0,0.0040440696231467,0.0007771663141005,0.0,0.0106573275862068,0.0023621682305376,0.0,0.0139155639773894,0.0032172353050711,0.0,0.0199871362757024,0.0019604879454297,0.0,0.0146542130365659,0.0026491542884252,0.0,0.0171603171107685,0.0014089768382582,0.0,0.0089559386973179
179,0.0018896267494229,0.0,0.0168480958797247,0.0023374794003502,0.0,0.0157412398921832,0.0001790815638219,0.0,0.0041398988518315,0.0006758050563329,0.0,0.008377550126959,0.0021970620807255,0.0,0.0149276859504131,0.002909520739518,0.0,0.0178670745272524,0.0026109944517557,0.0,0.0167733202067437,0.0028666632172552,0.0,0.0163117398858276,0.0014493581415739,0.0,0.0088543496077742
180,0.0018677166950055,0.0,0.0174189291101055,0.0020874855478053,0.0,0.013778732003031,0.0001313840466977,0.0,0.0020348837209301,0.0004658261318531,0.0,0.0044653712007971,0.0020896806575646,0.0,0.0167733202067437,0.0030691089290434,0.0,0.0185814594641164,0.0025380749862128,0.0,0.0175445658424381,0.0028481749329899,0.0,0.0151685703758289,0.0013278568136795,0.0,0.0084813331657298
181,0.0021826802562716,0.0,0.0174477458056049,0.0021502738223995,0.0,0.0133936018110329,0.0001258248739558,0.0,0.001996197718631,0.0004268518858816,0.0,0.004323908174692,0.0020940394239184,0.0,0.0149727074235807,0.0032166685247056,0.0,0.021175899788285,0.0023863826933934,0.0,0.0189772225655512,0.0027418563441669,0.0,0.014677086024283,0.0013196051160135,0.0,0.0090167427701673
182,0.0022890851516187,0.0,0.0166666666666665,0.0022671369245202,0.0,0.0132104744229207,0.0001677672288357,0.0,0.0040491667073945,0.0006749462232316,0.0,0.0068248893261189,0.0020741897219538,0.0,0.0181217120994738,0.0027743723065143,0.0,0.0165288271730991,0.0020863249649885,0.0,0.014436584512323,0.0025789791454006,0.0,0.0145663265306121,0.0013777087457909,0.0,0.0087614942528735
183,0.0025047597042856,0.0,0.024028162862243,0.0021800622257008,0.0,0.0131306021604228,0.0001737039793473,0.0,0.0042179541595925,0.0006426842854727,0.0,0.0064881642421748,0.0019570859924915,0.0,0.0159949712643677,0.0027767194594853,0.0,0.0154754422196282,0.0022646575213079,0.0,0.0125584326907925,0.0024877712690873,0.0,0.0126112288135592,0.001452699951088,0.0,0.0112416294642857
