,Baseline,Baseline_ci_lower,Baseline_ci_upper,No HCW ward change,No HCW ward change_ci_lower,No HCW ward change_ci_upper,PPE everywhere,PPE everywhere_ci_lower,PPE everywhere_ci_upper,Screening 3 days perf sens,Screening 3 days perf sens_ci_lower,Screening 3 days perf sens_ci_upper,Screening 3 days,Screening 3 days_ci_lower,Screening 3 days_ci_upper,Screening 7 days,Screening 7 days_ci_lower,Screening 7 days_ci_upper,Cont Trace 7 perf sens,Cont Trace 7 perf sens_ci_lower,Cont Trace 7 perf sens_ci_upper,Cont Trace 2,Cont Trace 2_ci_lower,Cont Trace 2_ci_upper,Cont Trace 7,Cont Trace 7_ci_lower,Cont Trace 7_ci_upper
184,0.0027022636144603,0.0,0.0262639029322547,0.0020200083450479,0.0,0.0126051196340604,0.0001327759497602,0.0,0.0022727272727272,0.0005173151861282,0.0,0.0045982539212784,0.0021383909684488,0.0,0.0200468288137771,0.0028946882112734,0.0,0.0182449054220271,0.0023654221216651,0.0,0.0135355975557765,0.0025358332015243,0.0,0.0111651272079078,0.0015221803254566,0.0,0.0149058069528063
185,0.002690235837522,0.0,0.0256535315574222,0.0021211793285872,0.0,0.0126895226175576,8.921475123191798e-05,0.0,0.0,0.0006723721571693,0.0,0.006196573679952,0.0018275475923161,0.0,0.0126191989828353,0.0028371035233289,0.0,0.0207061657693493,0.0020839047921333,0.0,0.0124103299856527,0.0027146221725117,0.0,0.0149488284406139,0.0013228585357794,0.0,0.0129005042283717
186,0.0026582963037498,0.0,0.0265112212183036,0.0022729996883403,0.0,0.0177820796460176,8.4394195673461e-05,0.0,0.0,0.0005999574130141,0.0,0.006248199625522,0.0018132820394365,0.0,0.0124922823626259,0.0028174565361078,0.0,0.0216007053291535,0.0019725687274413,0.0,0.0121549180327868,0.0026910849315802,0.0,0.0169456066945605,0.0013761138995972,0.0,0.0117025501672239
187,0.0027661590179171,0.0,0.0243260527351435,0.0022260301550189,0.0,0.0168653673370653,8.2713834059642e-05,0.0,0.0,0.0006395719705644,0.0,0.0062015642939149,0.0019254476404112,0.0,0.0145353650333728,0.0026804951895026,0.0,0.0199716020368193,0.0019714507946283,0.0,0.0126291865190582,0.0025203500391518,0.0,0.0155534180386541,0.0012808527542925,0.0,0.012016806722689
188,0.0024738168794021,0.0,0.0187915006640106,0.0021616949861434,0.0,0.013327922077922,4.0322580645161006e-05,0.0,0.0,0.0006414447679664,0.0,0.0060822448074758,0.0020978453614229,0.0,0.0148296757287913,0.0021956252288066,0.0,0.017171382257589,0.0020516997373087,0.0,0.0129687499999999,0.0023768251990425,0.0,0.0137853989447614,0.0014475398439093,0.0,0.0136363636363636
189,0.0025935341759113,0.0,0.0191213653603033,0.0024949208877192,0.0,0.0199629344372772,3.90625e-05,0.0,0.0,0.0004696960137958,0.0,0.0044258443465491,0.0019428847302288,0.0,0.0171721423995607,0.0023147704054535,0.0,0.01507328261356,0.0020584528068795,0.0,0.0125550200942952,0.0021605421460174,0.0,0.0098911283794721,0.0015028594773912,0.0,0.013922803617571
190,0.0027402261163027,0.0,0.0200341511011987,0.0022390238306552,0.0,0.0181007751937983,3.875968992248e-05,0.0,0.0,0.000513620048808,0.0,0.0044747958039717,0.0022748869826197,0.0,0.018236806732511,0.0020991595172014,0.0,0.0136727344431067,0.0018294685014737,0.0,0.0122581612758085,0.0020925578904696,0.0,0.0114811320754716,0.0013648465789243,0.0,0.0137143567639256
191,0.0024707436943112,0.0,0.0201590931205603,0.0021486277309095,0.0,0.019671806492023,8.4272139066659e-05,0.0,0.0,0.0005835501407913,0.0,0.0060102398866357,0.0020281920120951,0.0,0.0163067758749068,0.002001257654123,0.0,0.0129257209491726,0.0020355598348277,0.0,0.0123456790123456,0.001812125729375,0.0,0.0098640135586716,0.0014718258890866,0.0,0.0141088126323217
192,0.0027576012418726,0.0,0.0225451239224136,0.0021545216862007,0.0,0.0218162565361619,0.0001678418578155,0.0,0.0039185565430585,0.0005404567048668,0.0,0.0060051156364114,0.002085978927577,0.0,0.018550847457627,0.0022623466706487,0.0,0.0148022095509621,0.001853294664099,0.0,0.0125288874215912,0.0019576353756495,0.0,0.0117632299270072,0.0016757058317726,0.0,0.0133766968325791
193,0.0028989287933574,0.0,0.0243077453685454,0.0020672338418045,0.0,0.0207156090782768,0.0002557508195885,0.0,0.0043300224887556,0.0005824513376053,0.0,0.007601011552388,0.00241016348432,0.0,0.0212337720879913,0.0022176288836952,0.0,0.0130381355932202,0.0022646127729054,0.0,0.0126112288135592,0.0018789371449913,0.0,0.0093457943925233,0.0017521412588763,0.0,0.0158584169453733
194,0.0031817190961383,0.0,0.0242409983633387,0.0020442885720129,0.0,0.0218392448512585,0.000207984457495,0.0,0.0041676070765116,0.0008365965031648,0.0,0.0106927315665178,0.002428149596503,0.0,0.0208333333333333,0.0021961117773989,0.0,0.0153906921955049,0.0020952340472792,0.0,0.0127147858874225,0.0017868611761751,0.0,0.0131077981651375,0.0015022783174255,0.0,0.0154317944553995
195,0.0032687258895225,0.0,0.0266643498358677,0.0019321681197792,0.0,0.0217398470464134,0.0002109757663557,0.0,0.0042831334140346,0.0006684553730637,0.0,0.0082513522650439,0.0023437535058102,0.0,0.0228305785123965,0.0023063931022636,0.0,0.0170915300546447,0.0019460038320153,0.0,0.0129976383265856,0.0017669185042156,0.0,0.0149288522579713,0.001376315104768,0.0,0.0156127084644429
196,0.0029892756518864,0.0,0.0207111625514403,0.001811355094764,0.0,0.0227648407335906,0.0002471208433925,0.0,0.004260174971472,0.0005457543296547,0.0,0.0078494969942337,0.0025549326373452,0.0,0.0187243852459015,0.002260311818561,0.0,0.0173160173160173,0.0021234207556645,0.0,0.0175531099010659,0.0017493818912371,0.0,0.0135746606334841,0.0013524995692675,0.0,0.0125523395791897
197,0.0030594202095722,0.0,0.0214698160320199,0.0019807674235971,0.0,0.0206409801136363,0.0001732148097491,0.0,0.0022435897435896,0.000698551991401,0.0,0.007623182114174,0.0027347590925159,0.0,0.0199107142857141,0.0021340534237339,0.0,0.0136727344431067,0.0020301178565328,0.0,0.0147753885458802,0.0015085203125786,0.0,0.008976267095736,0.0014479929897254,0.0,0.0090535565364195
198,0.0029707822340948,0.0,0.0195400720258804,0.002059856740026,0.0,0.0241094298453655,0.0001289660321015,0.0,0.0,0.0006675534363621,0.0,0.0074722489171157,0.0027784290174258,0.0,0.0230140163355851,0.0020287591255013,0.0,0.0114253393665157,0.0020694320054089,0.0,0.0131843381843381,0.0015511257220661,0.0,0.0107607607607606,0.0013568039568519,0.0,0.0109955272431552
199,0.0029881793724529,0.0,0.0232529198620979,0.0020798260668017,0.0,0.02200754956201,0.0001343671348542,0.0,0.0,0.0006109134699235,0.0,0.0080434361688394,0.0029969330605267,0.0,0.0242955721679125,0.0024554431017005,0.0,0.0158355957767721,0.0018767358787838,0.0,0.0143791920923898,0.0012695646612,0.0,0.0086626676076217,0.0011354058075222,0.0,0.0083647305075875
200,0.0030046436090174,0.0,0.019933712121212,0.0019780721682661,0.0,0.0188507314654103,0.000132941752325,0.0,0.0,0.0006964776567883,0.0,0.008345636126791,0.0027064211834633,0.0,0.0219643278998345,0.0024125436995247,0.0,0.0131525238588018,0.0015649686663785,0.0,0.0110854341736693,0.0013451207805387,0.0,0.0116848645389153,0.0011221239427802,0.0,0.0125905574116405
201,0.002990900282314,0.0,0.0218340611353711,0.001914265600488,0.0,0.0179299707543767,8.6393491565905e-05,0.0,0.0,0.0005053042634953,0.0,0.0045026881720429,0.0027009465609837,0.0,0.0204569406805179,0.0023357392060102,0.0,0.0132465595883201,0.0015334775627529,0.0,0.0093896713615023,0.0012757144507186,0.0,0.0140532447018559,0.0012403114733733,0.0,0.014328876960776
202,0.0029609726909775,0.0,0.0193521594684384,0.0020387717226527,0.0,0.018453839869281,8.403509701110399e-05,0.0,0.0,0.0005446846463764,0.0,0.0045606003986048,0.0026468607831697,0.0,0.0229166666666666,0.0022594827172319,0.0,0.0186790014284741,0.0014921242988821,0.0,0.0107543984029552,0.0011087083414582,0.0,0.0102584388185653,0.0012504951686678,0.0,0.0144598583234946
203,0.003355982010821,0.0,0.0244976923689026,0.0018889692844617,0.0,0.0188142970192561,8.0508269072214e-05,0.0,0.0,0.000876816153845,0.0,0.0086650922177237,0.0027847350711079,0.0,0.0253222475430849,0.0019919771503466,0.0,0.0131071571600205,0.0013987561822678,0.0,0.009445701357466,0.0010862514894712,0.0,0.008494617859004,0.0013103180584064,0.0,0.0125759831829726
204,0.0035535496659117,0.0,0.0242175115029191,0.0017614881829382,0.0,0.0160279860984084,8.0039620410901e-05,0.0,0.0,0.0006646512901374,0.0,0.0080497804752065,0.0025627526133416,0.0,0.0227180631868131,0.0021749532485725,0.0,0.0162370794654025,0.0014901439709841,0.0,0.011964753512741,0.0011675802773034,0.0,0.0087740222765134,0.0013574764255981,0.0,0.0129375696767
205,0.0036293927819177,0.0,0.0242175115029191,0.0015108175718656,0.0,0.013063829787234,8.3103448275862e-05,0.0,0.0,0.0007506597089384,0.0,0.0085107726731386,0.0024666980087497,0.0,0.021017060367454,0.0023986963992736,0.0,0.0204329229293251,0.0015057062310582,0.0,0.0108393719806762,0.0011710388822049,0.0,0.0088256296439254,0.0011631667233154,0.0,0.0105770430442918
206,0.0036198700341075,0.0,0.0236611611611611,0.0013818326960016,0.0,0.0089898194158283,0.0001299586144662,0.0,0.0021516393442622,0.0009176170780411,0.0,0.0090587478559175,0.0024063260804813,0.0,0.0207561013283904,0.0025306528222642,0.0,0.0213502819719847,0.0014732605261355,0.0,0.0091985255397576,0.0010761860830549,0.0,0.0080816573070392,0.0011624157943256,0.0,0.0123045004787742
207,0.0034492353133427,0.0,0.0277233949469538,0.0013659843624844,0.0,0.0089512637899734,0.0002503055161387,0.0,0.0040741230753964,0.0007934580652955,0.0,0.0064680523040026,0.0025274550625008,0.0,0.0194122955547698,0.0026885787266022,0.0,0.0215472027972027,0.0016012482975396,0.0,0.0103791158103888,0.0010477788389144,0.0,0.0063888283972125,0.001417204356242,0.0,0.0145917678812414
208,0.003444626270018,0.0,0.0253914650186858,0.0013356971873944,0.0,0.010380010411244,0.0001692012477675,0.0,0.0040469676242589,0.00099880377884,0.0,0.0082117647058823,0.0026195641144847,0.0,0.0171830366952317,0.0028181760307624,0.0,0.024198819569777,0.0017221978337269,0.0,0.0123221343873517,0.0013318659788638,0.0,0.0106881228117424,0.0013913802727677,0.0,0.0091672913543227
209,0.003438830515446,0.0,0.0270622071991933,0.0017271636078209,0.0,0.0123456790123456,0.0001755172502754,0.0,0.0041499319264805,0.0011730328409663,0.0,0.0086977069509819,0.0027508018633136,0.0,0.0207561013283904,0.0026729358500626,0.0,0.0233000886524822,0.0020232666170628,0.0,0.0130199706369522,0.0013859160038839,0.0,0.0133333333333333,0.0014836530196772,0.0,0.0084052751443249
210,0.0032719452339655,0.0,0.0242323852617969,0.0019636542805153,0.0,0.0152228294334975,0.0001732976221651,0.0,0.0042227564102563,0.0009730186643061,0.0,0.008377550126959,0.0026570780052972,0.0,0.0167445769210566,0.0027894539019478,0.0,0.0199779240651598,0.0021783704321645,0.0,0.0157929961089493,0.001414579573784,0.0,0.0116311216429698,0.0017293720237037,0.0,0.0120262285631934
211,0.0034024002098655,0.0,0.0230693459416862,0.0021218780282925,0.0,0.0169891375072294,0.000257165908166,0.0,0.0043312030286559,0.0010088973435712,0.0,0.0085235687195231,0.0027167920406339,0.0,0.0178525482434437,0.0031518863436155,0.0,0.0183826324051887,0.0021867972829339,0.0,0.0155908684653022,0.0016919369896371,0.0,0.0092389912954428,0.0016774842991914,0.0,0.0114154411764705
212,0.0034615093643801,0.0,0.0189180107526881,0.0021595470537368,0.0,0.016033734939759,0.0002545376758787,0.0,0.004206399660945,0.0011314840409329,0.0,0.0084956183057448,0.0027392198909292,0.0,0.0166741658590613,0.0032006475792983,0.0,0.0195927903871828,0.0025267790434652,0.0,0.0143250377073906,0.0016149161476382,0.0,0.0091544133048468,0.0018940385736732,0.0,0.0144102564102563
213,0.0034208206413721,0.0,0.0203790820390282,0.0026463006040788,0.0,0.0168617565137678,0.0002173513375569,0.0,0.0041950618578318,0.0009806606499481,0.0,0.0077554086538461,0.0029113786563369,0.0,0.0200244776809805,0.0030891453414852,0.0,0.0190435655666142,0.0028365613002313,0.0,0.014863631434355,0.0016461648035905,0.0,0.0106239437387558,0.0021185720228091,0.0,0.0140380625598466
214,0.0032603180995338,0.0,0.0172454155286773,0.0027584000006333,0.0,0.0200851455068755,0.0002127095247371,0.0,0.0040694214876032,0.0008191032253976,0.0,0.0064847883597882,0.003011343559948,0.0,0.020584813227189,0.0031595367318557,0.0,0.0167099882165383,0.0032505241532359,0.0,0.016653407125562,0.001825355058429,0.0,0.0155232892466934,0.0020133974906961,0.0,0.0115784383589533
215,0.003434836784058,0.0,0.0247020393004253,0.0029572302937303,0.0,0.0234447488584474,0.0002494197372823,0.0,0.0041360200224741,0.001238646104328,0.0,0.0101722802942314,0.0033117041421577,0.0,0.0197862737927981,0.0034613593888111,0.0,0.0226806044998643,0.0036087357694643,0.0,0.0210465116279068,0.0016330179875878,0.0,0.0121285714285713,0.0020398922154887,0.0,0.0133046189107294
216,0.0032481567113524,0.0,0.0210138104205899,0.0035926864788143,0.0,0.0253365384615384,0.0002956261413692,0.0,0.0041015001595913,0.0008949988931019,0.0,0.0066370348780724,0.0033380031764645,0.0,0.0242319435168398,0.003552732887414,0.0,0.0182991141650798,0.0035192565067883,0.0,0.0208478379398564,0.0016534527320002,0.0,0.0122172619047618,0.0018918321916793,0.0,0.0088763428212969
217,0.0034229015898357,0.0,0.0245424891267982,0.0029737742772537,0.0,0.0210638766519823,0.0002034948842107,0.0,0.0037736249734549,0.0008468738394002,0.0,0.0062645021954091,0.0031671336024247,0.0,0.0229840600093764,0.0030181609586947,0.0,0.018403607460507,0.003977036670354,0.0,0.0236134269416409,0.0015143590207152,0.0,0.0101621240601503,0.0020826062927451,0.0,0.012865124215625
218,0.0032524336894931,0.0,0.0219506868895417,0.0028876222053135,0.0,0.0233076083846042,0.0001254442471621,0.0,0.0020270270270269,0.0013236426918274,0.0,0.0104270472031972,0.0032901592629279,0.0,0.0204366068461282,0.0026528739951164,0.0,0.0182132693714935,0.0039001908917635,0.0,0.020309454191033,0.0016576155828911,0.0,0.0126644707558087,0.0024648922502447,0.0,0.0122774952320406
219,0.0029537858006299,0.0,0.0171213746670611,0.0029486688306565,0.0,0.020911826268969,0.0002532790707286,0.0,0.0042026375721624,0.0010407001933266,0.0,0.0088910398230087,0.0034261860393752,0.0,0.0214126275510203,0.0027698563476668,0.0,0.0160982640238372,0.0039838921139707,0.0,0.0182876212326623,0.0016378546426549,0.0,0.011454248366013,0.0026099161577477,0.0,0.0127382573179032
220,0.0032513363550166,0.0,0.0187043355390128,0.0032206081375161,0.0,0.0260764703990738,0.0002540115833314,0.0,0.0041943565400843,0.0011178364774073,0.0,0.0104884004884003,0.0030017216577765,0.0,0.0164687949868743,0.0029744957477819,0.0,0.0186270703933746,0.0036797386057988,0.0,0.0170561210065026,0.0020851651918279,0.0,0.0142379745991532,0.0024792839816329,0.0,0.0118671835340808
221,0.0032170229852846,0.0,0.0167440318302386,0.0033661374945095,0.0,0.023004253374578,0.0002968192690767,0.0,0.0042486559139784,0.00136518152165,0.0,0.0103268733850128,0.0031159724974413,0.0,0.0166476447395724,0.0025810504410719,0.0,0.0166012396694214,0.0037526891952968,0.0,0.017597968069666,0.002073505747741,0.0,0.0091346955796496,0.0025775578722636,0.0,0.01067516075256
222,0.003420319138929,0.0,0.0205073395567875,0.0036217549357665,0.0,0.024812408759124,0.000262026971273,0.0,0.0042145441004361,0.001113647001833,0.0,0.0083559995815461,0.0028895234136569,0.0,0.0153518279821888,0.0026584309287343,0.0,0.0177779693967138,0.0037616781964901,0.0,0.0192358366271409,0.0019363655566049,0.0,0.0117230284775464,0.0024583715087411,0.0,0.0110782715042803
223,0.003699669380348,0.0,0.0189535399496336,0.0035140907325396,0.0,0.023776245889198,0.0001698652733218,0.0,0.0040169354838709,0.0011907732360084,0.0,0.0085662668280693,0.0031483817276495,0.0,0.014497564726993,0.0028792227672281,0.0,0.01903461001039,0.0038953319166076,0.0,0.0202963493317531,0.0021010223616831,0.0,0.0116792438732814,0.0024807685824266,0.0,0.0131009158622785
224,0.0035651223524533,0.0,0.0200169916079006,0.0036502664458532,0.0,0.0250138966092272,0.0002195726776311,0.0,0.0042306393716458,0.0009697771760972,0.0,0.0085674593744858,0.0032348221241784,0.0,0.0159697211155378,0.0027688441971392,0.0,0.0189821428571428,0.0034698953819906,0.0,0.0190407757601804,0.0024109776408403,0.0,0.015003582451499,0.0021635990323819,0.0,0.0106321112515801
225,0.0034403468528179,0.0,0.0218379446640315,0.0040167922625819,0.0,0.0314445405138339,0.000258254950907,0.0,0.0042420977011493,0.0008747559379596,0.0,0.0079678848283499,0.0033234968879068,0.0,0.0161143410852712,0.0026812570767229,0.0,0.0171325336561387,0.0034426909122343,0.0,0.0200741726892354,0.0024048413841675,0.0,0.0146254286467949,0.0024813223548718,0.0,0.015730874949813
226,0.0035274922220909,0.0,0.022011952191235,0.0041518128050856,0.0,0.0311318965517241,0.0003371345797408,0.0,0.0042671504437654,0.0006581534685713,0.0,0.0046123619371282,0.0032250762388761,0.0,0.0161762784925869,0.0026319349934914,0.0,0.0159612403100774,0.0035039655984032,0.0,0.0192347519933726,0.0026706963460367,0.0,0.0166440974305352,0.0026759706747717,0.0,0.0132368359739049
227,0.0040371717528298,0.0,0.0195479884790484,0.0042930645602287,0.0,0.0266096698113206,0.0003767130263638,0.0,0.0041072151386358,0.0008848984643764,0.0,0.0084710743801652,0.0032367476281046,0.0,0.0160074244751663,0.0027242272037599,0.0,0.0193655026300408,0.0039844347747185,0.0,0.0210187146892655,0.002639860720772,0.0,0.0161325463798513,0.0029673455908739,0.0,0.0130805673704997
228,0.0039640619094994,0.0,0.0213791643139468,0.0046384424547303,0.0,0.0339772436102747,0.0003660287805468,0.0,0.0042338853913291,0.0006743891386871,0.0,0.0062705122716894,0.0032551785293666,0.0,0.0178991832158872,0.0024830117639984,0.0,0.0167753013737033,0.0038928460809717,0.0,0.0201161946259985,0.0028613875596061,0.0,0.0164609053497942,0.0026943767958207,0.0,0.0142191644562333
229,0.0039275478360358,0.0,0.0197381280901459,0.0044844964633266,0.0,0.0385529569338553,0.0004566143449627,0.0,0.0043882262408618,0.000708470019954,0.0,0.0060290215588722,0.0031600680901005,0.0,0.0203933810158806,0.0023338190825604,0.0,0.0185447563559321,0.0036360982500586,0.0,0.0167733202067437,0.0027241296274081,0.0,0.0169747265182949,0.0029972419757101,0.0,0.0180407914959016
230,0.0037822119862367,0.0,0.0180275974025973,0.0045419912046931,0.0,0.0343025711662074,0.0004987560158307,0.0,0.0042831334140346,0.0009670724899773,0.0,0.007904858299595,0.0031862019663143,0.0,0.0202908433345455,0.0025800089359315,0.0,0.018259311498532,0.0036286991434948,0.0,0.017025206431986,0.0031874564396148,0.0,0.0139517007238484,0.003334485457244,0.0,0.0192773877937003
231,0.0039866368378609,0.0,0.0208427073238266,0.0046549430426164,0.0,0.0273056994818652,0.0004836682120488,0.0,0.0041081969978073,0.0008884887650439,0.0,0.0085346780282601,0.0034815809568956,0.0,0.020546587727288,0.0026234419551618,0.0,0.0191785323110623,0.0035254603267403,0.0,0.018619658119658,0.0034602195513641,0.0,0.0184137757667168,0.0031096275523667,0.0,0.017102571595558
232,0.0037672626271819,0.0,0.0183685142198693,0.0044053709869067,0.0,0.0212708587708587,0.0005237013138323,0.0,0.0041554705801295,0.000914939115335,0.0,0.0069300303042881,0.0037502958804973,0.0,0.019577292411975,0.0024015293378309,0.0,0.0179943337090274,0.0037556637647568,0.0,0.021983622010133,0.0034198053743511,0.0,0.0188645245840255,0.00319136711444,0.0,0.0185814982506688
233,0.0038975813282613,0.0,0.019948075457317,0.0043861460459875,0.0,0.0221557380231383,0.0004469784081014,0.0,0.0042858187669128,0.0012258127187624,0.0,0.0089922026502908,0.0041715485453324,0.0,0.0199197120708748,0.0025486985668864,0.0,0.0156006608449373,0.0036923262315898,0.0,0.0220814144218029,0.0033926825563881,0.0,0.0151894400486913,0.0034952797399032,0.0,0.0226718573916606
234,0.0037746815204639,0.0,0.0200421686746987,0.0044813274919545,0.0,0.0231760570880817,0.0003726741264429,0.0,0.0042756428988895,0.0010639144337425,0.0,0.0084620748846689,0.0039049011479303,0.0,0.0203996513944222,0.0028666611852403,0.0,0.0156126925326573,0.0038612851400374,0.0,0.0213176538803021,0.0036799041986779,0.0,0.0193887028836805,0.0036376418610254,0.0,0.0185840518349645
235,0.0039289511617264,0.0,0.0216532412734942,0.0042964290119185,0.0,0.0225567680333786,0.0004265071070072,0.0,0.0043768673868076,0.0012033148884594,0.0,0.0105600896860986,0.0038782246758469,0.0,0.0216124547456424,0.0031917817713094,0.0,0.015036610878661,0.0041491746072088,0.0,0.02342925873129,0.0040280048244165,0.0,0.0269861501405057,0.0029202470835419,0.0,0.0149265950401058
236,0.0042488114820108,0.0,0.0237095692978045,0.0039053725926619,0.0,0.0248220731807366,0.0004408021390724,0.0,0.0044444444444444,0.001179575626326,0.0,0.0091785117056855,0.0041335672801701,0.0,0.0255891891891891,0.0035156483504799,0.0,0.021169426956646,0.0040531496335814,0.0,0.0220865477338475,0.0036859384433817,0.0,0.019517906336088,0.003160456706003,0.0,0.014996691906197
237,0.004776632999497,0.0,0.0219252271139062,0.0037440718987483,0.0,0.0239204545454545,0.0003967756310083,0.0,0.0044455199115043,0.0010179097577195,0.0,0.0089583333333332,0.0038824133931571,0.0,0.0230532714568039,0.0031879412109553,0.0,0.0165734961245626,0.0038753041398099,0.0,0.0212270930650376,0.0036700526601568,0.0,0.0183610987158509,0.0033928172082758,0.0,0.0185747512598526
238,0.0048410372609319,0.0,0.0196430607281294,0.003966000057273,0.0,0.0261079870377429,0.0003091647832185,0.0,0.0044211419211419,0.0007569677027251,0.0,0.0066091039312429,0.0042780166971153,0.0,0.0242644177388805,0.0033252601141456,0.0,0.0171325336561387,0.0036797122150191,0.0,0.0249793290810298,0.0034238845534659,0.0,0.0188958399324252,0.0031400119352122,0.0,0.0187034860947904
