,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,27,10,0,0,99.32638888888889,1,179,94.36111111111111,15,0,6,8
1,27,8,1,1,101.74305555555556,1,110,91.83333333333333,28,0,7,4
2,28,11,0,2,94.04861111111111,1,34,91.17361111111111,8,2,2,1
3,29,13,1,1,96.95833333333333,1,145,90.17361111111111,14,1,8,6
4,40,17,2,2,104.52083333333333,1,31,99.0,27,2,5,12
5,34,14,0,1,158.57638888888889,1,210,153.35416666666666,14,0,6,10
6,21,12,0,1,118.57638888888889,1,222,111.0,18,0,5,9
7,7,4,0,1,118.9375,1,54,111.0,6,0,2,0
8,31,10,0,1,167.29861111111111,1,146,163.20138888888889,23,1,5,11
9,28,8,0,0,95.27777777777777,1,138,89.0,23,0,5,10
10,5,5,0,0,152.22222222222223,1,87,144.0,8,0,4,0
11,40,16,0,0,103.77083333333333,1,43,98.0,24,1,3,5
12,41,17,0,0,75.63888888888889,1,66,72.0,16,0,9,13
13,23,6,1,0,104.60416666666667,1,122,96.0,16,1,10,0
14,29,10,0,2,98.05555555555556,1,94,91.34027777777777,14,1,4,7
15,28,11,0,2,120.77777777777777,1,6,112.70138888888889,27,0,7,9
16,28,6,2,2,82.54861111111111,1,12,80.17361111111111,17,2,3,5
17,28,7,0,1,140.06944444444446,1,58,137.01388888888889,10,0,4,10
18,32,7,0,13,105.21527777777777,1,104,98.08333333333333,2,1,1,0
19,29,12,1,0,139.13194444444446,1,114,135.0,25,0,5,10
20,10,3,1,3,106.20833333333333,1,113,102.0,8,0,1,0
21,30,10,0,0,139.40972222222223,1,195,132.34027777777777,12,0,5,11
22,16,3,0,9,97.58333333333333,1,74,92.0,1,0,1,0
23,42,17,2,1,82.79861111111111,1,105,78.18055555555556,10,1,9,17
24,42,15,0,1,94.86111111111111,1,203,91.0,11,1,12,14
25,28,10,1,1,148.8125,1,70,143.0,28,0,7,6
26,27,7,1,2,83.24305555555556,1,77,76.625,10,1,7,2
27,27,9,0,0,107.77083333333333,1,50,99.69444444444444,16,0,6,4
28,29,12,0,1,107.875,1,220,104.52083333333333,14,0,7,8
29,26,10,1,0,88.53472222222223,1,99,83.0,16,0,4,1
30,13,6,0,1,168.93055555555554,1,88,162.83333333333334,6,0,2,0
31,29,16,3,0,158.20833333333334,1,201,155.52083333333334,14,1,4,4
32,15,8,0,4,90.81944444444444,1,103,88.16666666666667,6,1,7,0
33,36,16,0,0,133.86805555555554,1,109,131.41666666666666,7,1,10,2
34,5,4,0,1,81.16666666666667,1,1644,74.0,2,0,3,0
35,24,9,0,0,96.9375,1,1671,91.0,13,0,5,8
36,30,11,0,0,89.79166666666667,1,1275,86.72916666666667,9,2,4,9
37,26,10,0,0,128.52083333333334,1,1284,116.72222222222223,18,0,6,6
38,13,7,0,7,90.84027777777777,1,1674,86.0,2,0,5,0
39,26,12,2,0,158.20138888888889,1,1512,154.61805555555554,14,2,4,4
40,32,16,3,2,86.34027777777777,1,1518,77.84027777777777,1,0,11,7
41,22,6,0,1,105.41666666666667,1,1143,97.72222222222223,21,0,4,4
42,27,12,0,1,93.45138888888889,1,1616,90.0,18,1,3,2
43,26,9,0,2,86.08333333333333,1,1178,82.11805555555556,7,2,4,3
44,29,10,0,0,102.65972222222223,1,1432,100.16666666666667,24,1,8,9
45,30,12,0,0,97.39583333333333,1,1660,91.0,10,0,4,14
46,28,8,1,0,117.30555555555556,1,1184,111.0,17,1,3,6
47,25,7,0,0,105.59027777777777,1,1349,101.28472222222223,16,1,2,4
48,31,8,1,2,84.00694444444444,1,1599,81.25,17,3,5,3
49,17,9,0,3,98.73611111111111,1,1049,94.0,7,0,4,0
50,25,11,1,0,135.16666666666666,1,1758,130.27777777777777,6,1,2,2
51,14,6,1,6,107.27777777777777,1,1703,100.0,1,0,2,0
52,5,3,0,1,81.05555555555556,1,1532,75.0,1,1,2,0
53,28,8,0,2,83.28472222222223,1,1601,75.0,28,1,4,5
54,29,11,2,1,94.02777777777777,1,1554,90.61111111111111,14,1,4,14
55,28,11,0,0,149.04861111111111,1,1160,143.0,13,0,7,11
56,6,6,1,0,78.375,1,1376,71.0,2,0,4,0
57,26,10,0,2,116.22916666666667,1,1024,108.0,27,0,6,6
58,17,8,0,0,149.16666666666666,1,1520,135.33333333333334,3,0,0,6
59,33,10,2,1,87.21527777777777,1,1162,83.0,9,1,3,0
60,37,17,3,2,104.27083333333333,1,1490,94.0,19,1,10,14
61,28,13,1,0,156.84722222222223,1,1256,150.0,14,1,4,12
62,24,9,0,2,114.54166666666667,1,1006,113.23611111111111,27,0,4,10
63,27,8,1,2,79.92361111111111,1,1110,74.0,25,0,6,9
64,30,9,0,0,89.28472222222223,1,1198,82.0,15,1,3,7
65,14,4,0,0,83.90972222222223,1,1282,77.0,9,0,2,3
66,17,6,0,0,87.8125,1,1057,80.0,9,0,5,1
67,26,9,2,0,97.78472222222223,1,1556,92.45138888888889,18,1,3,7
68,28,11,0,0,106.07638888888889,1,1693,104.0,22,0,6,8
69,11,4,0,7,110.56944444444444,1,1575,105.0,1,0,4,0
70,34,10,0,1,161.45138888888889,1,1210,156.40277777777777,28,0,6,11
71,26,10,2,2,156.95138888888889,1,1637,151.95138888888889,2,0,5,6
72,10,5,0,5,92.66666666666667,1,1665,90.0,3,0,3,0
73,13,5,1,4,95.42361111111111,1,1100,94.33333333333333,5,0,4,0
74,17,8,1,2,82.6875,1,1056,80.0,1,0,2,0
75,9,8,0,0,82.54166666666667,1,1635,77.54166666666667,1,2,7,0
76,37,21,0,4,95.4375,1,1605,93.39583333333333,11,1,8,9
77,35,16,0,0,135.69444444444446,1,1427,129.44444444444446,12,1,8,16
78,28,17,0,0,121.34027777777777,1,1708,115.0,18,0,7,11
79,14,10,0,3,89.8125,1,1028,87.0,7,0,7,0
80,11,4,0,8,92.50694444444444,1,1581,88.0,3,0,5,0
81,32,15,3,2,81.63888888888889,1,1387,78.95138888888889,8,0,8,13
82,31,12,0,0,130.61111111111111,1,1051,123.0,27,0,7,12
83,13,6,0,2,104.14583333333333,1,1242,98.0,7,0,3,0
84,23,15,0,3,88.0,1,1307,82.0,16,1,6,14
85,39,13,1,1,84.77083333333333,1,1446,82.44444444444444,26,0,6,14
86,10,5,0,3,92.91666666666667,1,1261,89.16666666666667,6,1,3,0
87,23,8,0,0,96.91666666666667,1,1155,88.0,12,0,5,9
88,19,6,0,14,104.03472222222223,1,1257,98.0,27,0,4,0
89,29,7,1,2,86.125,1,1054,82.0625,17,2,4,8
90,39,22,2,1,99.10416666666667,1,1281,95.00694444444444,25,1,8,9
91,9,2,0,7,89.74305555555556,1,1060,82.0,2,0,2,0
92,13,4,0,8,100.51388888888889,1,1286,93.33333333333333,1,0,1,0
93,26,9,3,0,97.77777777777777,1,1364,92.5625,18,0,8,10
94,14,2,0,11,106.125,1,1357,96.0,2,0,0,0
95,19,6,0,13,100.9375,1,1593,97.0,3,0,4,0
96,39,16,0,0,72.5,1,1589,69.0,21,0,7,10
97,38,12,1,1,86.84027777777777,1,1064,82.16666666666667,15,2,6,12
98,37,16,1,2,92.9375,1,1189,84.0,28,1,4,7
99,11,11,0,0,78.83333333333333,1,1447,73.83333333333333,23,1,4,3
100,14,6,0,7,110.68055555555556,1,1095,103.0,2,0,2,0
101,56,22,2,2,82.34027777777777,1,1647,76.0,11,1,8,16
102,27,7,0,2,85.46527777777777,1,1012,80.27777777777777,28,2,5,5
103,12,6,0,5,111.15972222222223,1,1005,107.0,1,0,4,0
104,11,7,0,0,115.58333333333333,1,1016,110.58333333333333,7,1,5,0
105,28,11,4,1,95.625,1,1086,92.72222222222223,14,2,7,6
106,17,10,0,2,105.8125,1,1434,100.0,7,0,6,0
107,31,13,1,1,93.72916666666667,1,1248,83.0,18,1,6,7
108,17,9,0,8,94.41666666666667,1,1000,90.0,4,1,6,0
109,13,3,0,9,95.08333333333333,1,1450,91.0,3,0,2,0
110,30,13,0,1,96.44444444444444,1,1163,93.00694444444444,11,1,3,8
111,26,7,0,0,115.76388888888889,1,1336,111.70833333333333,17,1,8,9
112,35,13,2,2,83.6875,1,1464,80.5,17,0,9,4
113,31,9,4,1,85.86111111111111,1,1369,83.0,26,1,12,3
114,22,6,0,0,114.11805555555556,1,1755,108.0,14,0,2,7
115,8,8,0,0,222.57638888888889,1,1783,220.0,5,0,6,0
116,26,14,1,3,106.34027777777777,1,1451,102.0,14,0,10,0
117,24,7,1,6,108.53472222222223,1,1744,103.27777777777777,1,0,2,0
118,31,8,0,0,110.875,1,1372,104.0625,21,0,6,8
119,29,11,2,2,163.72222222222223,1,1441,158.01388888888889,23,0,6,9
120,11,6,0,3,132.27777777777777,1,1224,128.0,1,0,5,0
121,23,11,0,3,86.625,1,1089,82.0,8,0,5,0
122,12,2,0,6,102.0,1,1437,97.0,1,0,0,0
123,55,23,2,3,92.34027777777777,1,1537,88.45833333333333,22,1,11,24
124,27,10,2,2,98.72916666666667,1,1119,92.94444444444444,14,1,6,11
125,27,9,0,1,105.25,1,1117,102.23611111111111,14,1,2,4
126,28,13,3,0,160.375,1,1645,156.61111111111111,14,2,5,17
127,12,9,0,4,95.46527777777777,1,1101,88.0,5,1,3,0
128,12,8,0,0,114.13888888888889,1,1634,106.0,8,0,5,0
129,28,12,2,0,133.11805555555554,1,1252,130.16666666666666,6,0,7,15
130,29,11,1,0,109.52083333333333,1,1443,103.0,24,0,7,8
131,17,3,0,13,95.4375,1,1219,90.0,2,0,2,0
132,28,9,0,0,84.98611111111111,1,1379,80.0,27,0,5,7
133,32,13,1,3,93.10416666666667,1,1400,90.0,3,1,11,12
134,24,7,0,1,105.29166666666667,1,1328,98.0,28,0,5,6
135,31,11,1,2,104.625,1,1097,100.625,21,2,6,7
136,5,5,1,0,80.18055555555556,1,1092,75.0,1,0,3,0
137,26,7,0,1,218.72222222222223,1,1687,208.83333333333334,28,0,6,8
138,17,11,0,2,100.51388888888889,1,1173,97.0,7,0,5,0
139,5,3,0,1,132.0,1,1676,126.0,5,0,2,0
140,22,9,1,4,93.38888888888889,1,1435,83.0,10,0,7,10
141,27,8,1,1,105.11805555555556,1,1697,98.0,14,0,8,7
142,27,12,0,1,94.01388888888889,1,1009,88.22916666666667,28,0,4,8
143,30,14,4,8,95.63194444444444,1,1326,90.88888888888889,4,1,2,0
144,26,7,0,0,103.65972222222223,1,1553,97.0,16,0,6,11
145,29,11,1,1,98.1875,1,1217,92.0,21,0,5,8
146,3,3,0,0,70.80555555555556,1,1545,67.0,2,0,2,0
147,8,5,1,0,114.22916666666667,1,1561,107.0,7,0,3,0
148,27,10,0,1,94.67361111111111,1,1383,87.08333333333333,18,2,6,9
149,43,24,0,1,113.02777777777777,1,1140,108.0,16,0,9,14
150,30,14,1,5,85.5625,1,1316,80.84027777777777,8,0,10,0
151,13,7,0,3,114.20138888888889,1,1542,101.0,8,0,3,0
152,6,4,0,2,86.76388888888889,1,1497,85.0,3,0,3,0
153,34,15,0,0,101.0,1,1507,96.0,6,0,5,9
154,27,11,0,0,80.0625,1,1021,76.0,16,0,7,11
