,Total_transmission,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic
0,188,49,19,77,5,12,24,2,0,108,163,25,1,4,9822,9659,170,153,8,27
