,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
1,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3,666.0,0.0,0.0,0.0,0.0,0.0,0.0
4,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6,666.0,0.0,0.0,0.0,0.0,0.0,0.0
7,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666.0,0.0,0.0,0.0,0.0,0.0,0.0
9,666.0,0.0,0.0,0.0,0.0,0.0,0.0
10,666.0,0.0,0.0,0.0,0.0,0.0,0.0
11,666.0,0.0,0.0,0.0,0.0,0.0,0.0
12,666.0,0.0,0.0,0.0,0.0,0.0,0.0
13,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14,666.0,0.0,0.0,0.0,0.0,0.0,0.0
15,666.0,0.0,0.0,0.0,0.0,0.0,0.0
16,666.0,0.0,0.0,0.0,0.0,0.0,0.0
17,666.0,0.0,0.0,0.0,0.0,0.0,0.0
18,666.0,0.0,0.0,0.0,0.0,0.0,0.0
19,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20,666.0,0.0,0.0,0.0,0.0,0.0,0.0
21,666.0,0.0,0.0,0.0,0.0,0.0,0.0
22,666.0,0.0,0.0,0.0,0.0,0.0,0.0
23,666.0,0.0,0.0,0.0,0.0,0.0,0.0
24,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25,666.0,0.0,0.0,0.0,0.0,0.0,0.0
26,666.0,0.0,0.0,0.0,0.0,0.0,0.0
27,666.0,0.0,0.0,0.0,0.0,0.0,0.0
28,666.0,0.0,0.0,0.0,0.0,0.0,0.0
29,666.0,0.0,0.0,0.0,0.0,0.0,0.0
30,666.0,0.0,0.0,0.0,0.0,0.0,0.0
31,666.0,0.0,0.0,0.0,0.0,0.0,0.0
32,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33,666.0,0.0,0.0,0.0,0.0,0.0,0.0
34,666.0,0.0,0.0,0.0,0.0,0.0,0.0
35,666.0,0.0,0.0,0.0,0.0,0.0,0.0
36,666.0,0.0,0.0,0.0,0.0,0.0,0.0
37,666.0,0.0,0.0,0.0,0.0,0.0,0.0
38,666.0,0.0,0.0,0.0,0.0,0.0,0.0
39,666.0,0.0,0.0,0.0,0.0,0.0,0.0
40,666.0,0.0,0.0,0.0,0.0,0.0,0.0
41,666.0,0.0,0.0,0.0,0.0,0.0,0.0
42,666.0,0.0,0.0,0.0,0.0,0.0,0.0
43,666.0,0.0,0.0,0.0,0.0,0.0,0.0
44,666.0,0.0,0.0,0.0,0.0,0.0,0.0
45,666.0,0.0,0.0,0.0,0.0,0.0,0.0
46,666.0,0.0,0.0,0.0,0.0,0.0,0.0
47,666.0,0.0,0.0,0.0,0.0,0.0,0.0
48,666.0,0.0,0.0,0.0,0.0,0.0,0.0
49,666.0,0.0,0.0,0.0,0.0,0.0,0.0
50,666.0,0.0,0.0,0.0,0.0,0.0,0.0
51,666.0,0.0,0.0,0.0,0.0,0.0,0.0
52,666.0,0.0,0.0,0.0,0.0,0.0,0.0
53,666.0,0.0,0.0,0.0,0.0,0.0,0.0
54,666.0,0.0,0.0,0.0,0.0,0.0,0.0
55,666.0,0.0,0.0,0.0,0.0,0.0,0.0
56,666.0,0.0,0.0,0.0,0.0,0.0,0.0
57,666.0,0.0,0.0,0.0,0.0,0.0,0.0
58,666.0,0.0,0.0,0.0,0.0,0.0,0.0
59,666.0,0.0,0.0,0.0,0.0,0.0,0.0
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,666.0,0.0,0.0,0.0,0.0,0.0,0.0
62,666.0,0.0,0.0,0.0,0.0,0.0,0.0
63,666.0,0.0,0.0,0.0,0.0,0.0,0.0
64,665.0,0.0,0.0,0.0,0.0,0.0,1.0
65,666.0,0.0,0.0,0.0,0.0,0.0,1.0
66,664.0,1.0,0.0,0.0,0.0,0.0,2.0
67,663.0,2.0,0.0,0.0,0.0,0.0,2.0
68,666.0,0.0,2.0,0.0,0.0,0.0,2.0
69,662.0,2.0,2.0,0.0,0.0,0.0,4.0
70,662.0,2.0,2.0,0.0,0.0,0.0,4.0
71,666.0,0.0,4.0,0.0,0.0,0.0,4.0
72,663.0,2.0,4.0,0.0,0.0,1.0,3.0
73,656.0,7.0,4.0,0.0,0.0,1.0,5.0
74,663.0,2.0,9.0,0.0,2.0,1.0,5.0
75,660.0,2.0,7.0,0.0,2.0,4.0,4.0
76,656.0,4.0,7.0,0.0,2.0,4.0,6.0
77,661.0,1.0,12.0,0.0,2.0,4.0,6.0
78,653.0,5.0,10.0,0.0,2.0,8.0,4.0
79,649.0,8.0,10.0,0.0,2.0,8.0,5.0
80,656.0,2.0,17.0,0.0,3.0,8.0,6.0
81,644.0,3.0,12.0,0.0,1.0,17.0,6.0
82,640.0,5.0,12.0,0.0,1.0,17.0,8.0
83,646.0,2.0,18.0,0.0,1.0,17.0,10.0
84,635.0,4.0,13.0,0.0,1.0,24.0,10.0
85,629.0,9.0,13.0,0.0,1.0,24.0,11.0
86,638.0,2.0,24.0,0.0,1.0,24.0,13.0
87,626.0,3.0,17.0,0.0,0.0,34.0,12.0
88,624.0,5.0,17.0,0.0,0.0,34.0,12.0
89,630.0,2.0,23.0,0.0,1.0,34.0,13.0
90,615.0,5.0,17.0,0.0,1.0,45.0,9.0
91,611.0,7.0,17.0,0.0,1.0,45.0,11.0
92,620.0,1.0,24.0,0.0,3.0,45.0,11.0
93,601.0,3.0,13.0,0.0,3.0,60.0,9.0
94,597.0,6.0,13.0,0.0,3.0,60.0,10.0
95,605.0,1.0,19.0,0.0,4.0,60.0,11.0
96,592.0,2.0,13.0,0.0,3.0,71.0,8.0
97,588.0,6.0,13.0,0.0,3.0,71.0,8.0
98,594.0,1.0,18.0,0.0,5.0,71.0,8.0
99,579.0,1.0,11.0,0.0,3.0,83.0,8.0
100,575.0,3.0,11.0,0.0,3.0,83.0,10.0
101,582.0,1.0,12.0,0.0,6.0,83.0,10.0
102,570.0,1.0,6.0,0.0,5.0,94.0,7.0
103,570.0,1.0,6.0,0.0,5.0,94.0,7.0
104,572.0,0.0,7.0,0.0,5.0,94.0,7.0
105,561.0,3.0,2.0,0.0,3.0,102.0,6.0
106,558.0,6.0,2.0,0.0,3.0,102.0,6.0
107,564.0,0.0,7.0,0.0,4.0,102.0,8.0
108,556.0,0.0,6.0,0.0,1.0,110.0,3.0
109,555.0,1.0,6.0,0.0,1.0,110.0,3.0
110,556.0,0.0,6.0,0.0,2.0,110.0,3.0
111,555.0,0.0,5.0,0.0,2.0,111.0,2.0
112,555.0,0.0,5.0,0.0,2.0,111.0,2.0
113,553.0,0.0,5.0,0.0,2.0,111.0,4.0
114,545.0,0.0,0.0,0.0,1.0,119.0,2.0
115,544.0,0.0,0.0,0.0,1.0,119.0,3.0
116,545.0,2.0,0.0,0.0,1.0,119.0,3.0
117,544.0,2.0,0.0,0.0,0.0,120.0,3.0
118,544.0,2.0,0.0,0.0,0.0,120.0,3.0
119,546.0,0.0,2.0,0.0,1.0,120.0,3.0
120,546.0,0.0,2.0,0.0,1.0,120.0,3.0
121,546.0,0.0,2.0,0.0,1.0,120.0,3.0
122,546.0,0.0,2.0,0.0,1.0,120.0,3.0
123,543.0,0.0,2.0,0.0,1.0,123.0,0.0
124,543.0,0.0,2.0,0.0,1.0,123.0,0.0
125,543.0,0.0,2.0,0.0,1.0,123.0,0.0
126,540.0,0.0,0.0,0.0,0.0,126.0,0.0
127,540.0,0.0,0.0,0.0,0.0,126.0,0.0
128,540.0,0.0,0.0,0.0,0.0,126.0,0.0
129,540.0,0.0,0.0,0.0,0.0,126.0,0.0
130,540.0,0.0,0.0,0.0,0.0,126.0,0.0
131,538.0,1.0,0.0,0.0,0.0,126.0,1.0
132,537.0,2.0,0.0,0.0,0.0,126.0,1.0
133,536.0,3.0,0.0,0.0,0.0,126.0,1.0
134,540.0,0.0,3.0,0.0,0.0,126.0,1.0
135,539.0,0.0,3.0,0.0,0.0,126.0,2.0
136,539.0,0.0,3.0,0.0,0.0,126.0,2.0
137,540.0,0.0,3.0,0.0,0.0,126.0,2.0
138,540.0,0.0,3.0,0.0,0.0,126.0,2.0
139,540.0,0.0,3.0,0.0,0.0,126.0,2.0
140,538.0,1.0,3.0,0.0,0.0,126.0,3.0
141,533.0,2.0,0.0,0.0,0.0,130.0,2.0
142,533.0,2.0,0.0,0.0,0.0,130.0,2.0
143,536.0,0.0,1.0,0.0,1.0,130.0,2.0
144,535.0,0.0,1.0,0.0,1.0,131.0,1.0
145,535.0,0.0,1.0,0.0,1.0,131.0,1.0
146,534.0,0.0,3.0,0.0,1.0,131.0,2.0
147,534.0,0.0,3.0,0.0,1.0,131.0,2.0
148,533.0,1.0,3.0,0.0,1.0,131.0,2.0
149,535.0,0.0,4.0,0.0,1.0,131.0,2.0
150,532.0,0.0,3.0,0.0,0.0,134.0,1.0
151,532.0,0.0,3.0,0.0,0.0,134.0,1.0
152,532.0,0.0,3.0,0.0,0.0,134.0,1.0
153,530.0,0.0,1.0,0.0,0.0,136.0,1.0
154,529.0,0.0,1.0,0.0,0.0,136.0,2.0
155,530.0,0.0,1.0,0.0,0.0,136.0,2.0
156,527.0,1.0,0.0,0.0,0.0,138.0,1.0
157,527.0,1.0,0.0,0.0,0.0,138.0,1.0
158,528.0,0.0,1.0,0.0,0.0,138.0,2.0
159,528.0,0.0,1.0,0.0,0.0,138.0,2.0
160,527.0,1.0,1.0,0.0,0.0,138.0,2.0
161,528.0,0.0,2.0,0.0,0.0,138.0,2.0
162,527.0,0.0,2.0,0.0,0.0,139.0,1.0
163,527.0,0.0,2.0,0.0,0.0,139.0,1.0
164,527.0,0.0,2.0,0.0,0.0,139.0,1.0
165,525.0,0.0,1.0,0.0,0.0,141.0,0.0
166,525.0,0.0,1.0,0.0,0.0,141.0,0.0
167,525.0,0.0,1.0,0.0,0.0,141.0,0.0
168,524.0,0.0,0.0,0.0,0.0,142.0,0.0
169,524.0,0.0,0.0,0.0,0.0,142.0,0.0
170,524.0,0.0,0.0,0.0,0.0,142.0,0.0
171,524.0,0.0,0.0,0.0,0.0,142.0,0.0
172,524.0,0.0,0.0,0.0,0.0,142.0,0.0
173,524.0,0.0,0.0,0.0,0.0,142.0,0.0
174,524.0,0.0,0.0,0.0,0.0,142.0,0.0
175,524.0,0.0,0.0,0.0,0.0,142.0,0.0
176,524.0,0.0,0.0,0.0,0.0,142.0,0.0
177,524.0,0.0,0.0,0.0,0.0,142.0,0.0
178,523.0,1.0,0.0,0.0,0.0,142.0,0.0
179,524.0,0.0,1.0,0.0,0.0,142.0,0.0
180,524.0,0.0,1.0,0.0,0.0,142.0,0.0
181,524.0,0.0,1.0,0.0,0.0,142.0,0.0
182,524.0,0.0,1.0,0.0,0.0,142.0,0.0
183,524.0,0.0,1.0,0.0,0.0,142.0,0.0
184,524.0,0.0,1.0,0.0,0.0,142.0,0.0
185,524.0,0.0,1.0,0.0,0.0,142.0,0.0
186,523.0,0.0,0.0,0.0,0.0,143.0,0.0
187,523.0,0.0,0.0,0.0,0.0,143.0,0.0
188,523.0,0.0,0.0,0.0,0.0,143.0,0.0
189,523.0,0.0,0.0,0.0,0.0,143.0,0.0
190,523.0,0.0,0.0,0.0,0.0,143.0,0.0
191,523.0,0.0,0.0,0.0,0.0,143.0,0.0
192,523.0,0.0,0.0,0.0,0.0,143.0,0.0
193,523.0,0.0,0.0,0.0,0.0,143.0,0.0
194,522.0,0.0,0.0,0.0,0.0,143.0,1.0
195,522.0,0.0,0.0,0.0,0.0,143.0,1.0
196,521.0,1.0,0.0,0.0,0.0,143.0,1.0
197,523.0,0.0,1.0,0.0,0.0,143.0,1.0
198,523.0,0.0,1.0,0.0,0.0,143.0,1.0
199,523.0,0.0,1.0,0.0,0.0,143.0,1.0
200,523.0,0.0,1.0,0.0,0.0,143.0,1.0
201,522.0,1.0,1.0,0.0,0.0,143.0,1.0
202,522.0,1.0,1.0,0.0,0.0,143.0,1.0
203,523.0,0.0,2.0,0.0,0.0,143.0,1.0
204,521.0,0.0,1.0,0.0,0.0,145.0,0.0
205,521.0,0.0,1.0,0.0,0.0,145.0,0.0
206,521.0,0.0,1.0,0.0,0.0,145.0,0.0
207,521.0,0.0,1.0,0.0,0.0,145.0,0.0
208,521.0,0.0,1.0,0.0,0.0,145.0,0.0
209,521.0,0.0,1.0,0.0,0.0,145.0,0.0
210,520.0,0.0,0.0,0.0,0.0,146.0,0.0
211,520.0,0.0,0.0,0.0,0.0,146.0,0.0
212,520.0,0.0,0.0,0.0,0.0,146.0,0.0
213,520.0,0.0,0.0,0.0,0.0,146.0,0.0
214,520.0,0.0,0.0,0.0,0.0,146.0,0.0
215,520.0,0.0,0.0,0.0,0.0,146.0,0.0
216,520.0,0.0,0.0,0.0,0.0,146.0,0.0
217,519.0,0.0,0.0,0.0,0.0,146.0,1.0
218,520.0,0.0,0.0,0.0,0.0,146.0,1.0
219,520.0,0.0,0.0,0.0,0.0,146.0,1.0
220,520.0,0.0,0.0,0.0,0.0,146.0,1.0
221,520.0,0.0,0.0,0.0,0.0,146.0,1.0
222,518.0,1.0,0.0,0.0,0.0,146.0,2.0
223,518.0,1.0,0.0,0.0,0.0,146.0,2.0
224,520.0,0.0,0.0,0.0,1.0,146.0,2.0
225,518.0,0.0,0.0,0.0,1.0,147.0,2.0
226,518.0,0.0,0.0,0.0,1.0,147.0,2.0
227,519.0,0.0,0.0,0.0,1.0,147.0,2.0
228,519.0,0.0,0.0,0.0,1.0,147.0,2.0
229,519.0,0.0,0.0,0.0,1.0,147.0,2.0
230,519.0,0.0,0.0,0.0,1.0,147.0,2.0
231,517.0,0.0,0.0,0.0,0.0,149.0,1.0
232,517.0,0.0,0.0,0.0,0.0,149.0,1.0
233,516.0,1.0,0.0,0.0,0.0,149.0,1.0
234,515.0,1.0,0.0,0.0,0.0,150.0,0.0
235,515.0,1.0,0.0,0.0,0.0,150.0,0.0
236,516.0,0.0,1.0,0.0,0.0,150.0,0.0
237,516.0,0.0,1.0,0.0,0.0,150.0,0.0
238,516.0,0.0,1.0,0.0,0.0,150.0,0.0
