,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
1,227.0,0.0,0.0,0.0,0.0,0.0,0.0
2,226.0,0.0,0.0,0.0,0.0,0.0,0.0
3,233.0,0.0,0.0,0.0,0.0,0.0,0.0
4,229.0,0.0,0.0,0.0,0.0,0.0,0.0
5,243.0,0.0,0.0,0.0,0.0,0.0,0.0
6,237.0,0.0,0.0,0.0,0.0,0.0,0.0
7,246.0,0.0,0.0,0.0,0.0,0.0,0.0
8,243.0,0.0,0.0,0.0,0.0,0.0,0.0
9,243.0,0.0,0.0,0.0,0.0,0.0,0.0
10,230.0,0.0,0.0,0.0,0.0,0.0,0.0
11,238.0,0.0,0.0,0.0,0.0,0.0,0.0
12,242.0,0.0,0.0,0.0,0.0,0.0,0.0
13,245.0,0.0,0.0,0.0,0.0,0.0,0.0
14,238.0,0.0,0.0,0.0,0.0,0.0,0.0
15,220.0,0.0,0.0,0.0,0.0,0.0,0.0
16,209.0,0.0,0.0,0.0,0.0,0.0,0.0
17,213.0,0.0,0.0,0.0,0.0,0.0,0.0
18,208.0,0.0,0.0,0.0,0.0,0.0,0.0
19,221.0,0.0,0.0,0.0,0.0,0.0,0.0
20,228.0,0.0,0.0,0.0,0.0,0.0,0.0
21,239.0,0.0,0.0,0.0,0.0,0.0,0.0
22,243.0,0.0,0.0,0.0,0.0,0.0,0.0
23,252.0,0.0,0.0,0.0,0.0,0.0,0.0
24,265.0,0.0,0.0,0.0,0.0,0.0,0.0
25,263.0,0.0,0.0,0.0,0.0,0.0,0.0
26,265.0,0.0,0.0,0.0,0.0,0.0,0.0
27,261.0,0.0,0.0,0.0,0.0,0.0,0.0
28,262.0,0.0,0.0,0.0,0.0,0.0,0.0
29,267.0,0.0,0.0,0.0,0.0,0.0,0.0
30,264.0,0.0,0.0,0.0,0.0,0.0,0.0
31,272.0,0.0,0.0,0.0,0.0,0.0,0.0
32,260.0,0.0,0.0,0.0,0.0,0.0,0.0
33,255.0,0.0,0.0,0.0,0.0,0.0,0.0
34,263.0,0.0,0.0,0.0,0.0,0.0,0.0
35,265.0,0.0,0.0,0.0,0.0,0.0,0.0
36,251.0,0.0,0.0,0.0,0.0,0.0,0.0
37,240.0,0.0,0.0,0.0,0.0,0.0,0.0
38,247.0,0.0,0.0,0.0,0.0,0.0,0.0
39,256.0,0.0,0.0,0.0,0.0,0.0,0.0
40,245.0,0.0,0.0,0.0,0.0,0.0,0.0
41,245.0,0.0,0.0,0.0,0.0,0.0,0.0
42,252.0,0.0,0.0,0.0,0.0,0.0,0.0
43,247.0,0.0,0.0,0.0,0.0,0.0,0.0
44,251.0,0.0,0.0,0.0,0.0,0.0,0.0
45,242.0,0.0,0.0,0.0,0.0,0.0,0.0
46,232.0,0.0,0.0,0.0,0.0,0.0,0.0
47,242.0,0.0,0.0,0.0,0.0,0.0,0.0
48,239.0,0.0,0.0,0.0,0.0,0.0,0.0
49,241.0,0.0,0.0,0.0,0.0,0.0,0.0
50,244.0,0.0,0.0,0.0,0.0,0.0,0.0
51,234.0,0.0,0.0,0.0,0.0,0.0,0.0
52,237.0,0.0,0.0,0.0,0.0,0.0,0.0
53,249.0,0.0,0.0,0.0,0.0,0.0,0.0
54,247.0,0.0,0.0,0.0,0.0,0.0,0.0
55,245.0,0.0,0.0,0.0,0.0,0.0,0.0
56,247.0,0.0,0.0,0.0,0.0,0.0,0.0
57,246.0,0.0,0.0,0.0,0.0,0.0,0.0
58,245.0,0.0,0.0,0.0,0.0,0.0,0.0
59,250.0,0.0,0.0,0.0,1.0,0.0,0.0
60,244.0,0.0,0.0,0.0,1.0,0.0,0.0
61,234.0,0.0,0.0,0.0,1.0,0.0,0.0
62,233.0,0.0,0.0,0.0,1.0,0.0,0.0
63,241.0,0.0,0.0,0.0,1.0,0.0,0.0
64,237.0,1.0,0.0,0.0,1.0,0.0,0.0
65,236.0,0.0,0.0,0.0,1.0,0.0,0.0
66,242.0,0.0,0.0,0.0,1.0,0.0,0.0
67,246.0,1.0,0.0,0.0,1.0,0.0,0.0
68,241.0,0.0,0.0,0.0,1.0,0.0,0.0
69,234.0,1.0,0.0,0.0,1.0,0.0,0.0
70,247.0,1.0,0.0,0.0,1.0,0.0,0.0
71,251.0,1.0,0.0,0.0,1.0,0.0,0.0
72,253.0,0.0,0.0,0.0,1.0,0.0,0.0
73,251.0,1.0,0.0,0.0,1.0,0.0,0.0
74,249.0,1.0,0.0,0.0,1.0,0.0,0.0
75,252.0,2.0,0.0,0.0,1.0,0.0,0.0
76,256.0,1.0,1.0,0.0,1.0,0.0,0.0
77,239.0,4.0,4.0,0.0,3.0,0.0,0.0
78,246.0,3.0,4.0,0.0,4.0,0.0,0.0
79,255.0,3.0,5.0,0.0,7.0,0.0,0.0
80,248.0,5.0,7.0,0.0,8.0,0.0,0.0
81,240.0,4.0,6.0,0.0,10.0,0.0,2.0
82,236.0,3.0,9.0,0.0,12.0,0.0,2.0
83,233.0,3.0,12.0,0.0,14.0,0.0,2.0
84,231.0,5.0,12.0,0.0,16.0,0.0,2.0
85,235.0,7.0,14.0,0.0,18.0,0.0,1.0
86,224.0,9.0,18.0,0.0,20.0,0.0,3.0
87,228.0,8.0,19.0,0.0,25.0,1.0,3.0
88,232.0,12.0,18.0,0.0,28.0,2.0,2.0
89,217.0,12.0,23.0,0.0,35.0,4.0,3.0
90,210.0,12.0,23.0,0.0,36.0,4.0,5.0
91,206.0,13.0,23.0,0.0,41.0,5.0,4.0
92,195.0,16.0,25.0,0.0,47.0,6.0,4.0
93,199.0,21.0,26.0,0.0,46.0,8.0,4.0
94,196.0,22.0,29.0,0.0,50.0,7.0,5.0
95,208.0,18.0,24.0,0.0,53.0,9.0,4.0
96,218.0,17.0,21.0,0.0,52.0,9.0,1.0
97,217.0,17.0,18.0,0.0,54.0,10.0,3.0
98,214.0,14.0,14.0,0.0,52.0,10.0,2.0
99,215.0,15.0,18.0,0.0,55.0,10.0,1.0
100,215.0,14.0,18.0,0.0,54.0,12.0,4.0
101,241.0,16.0,17.0,0.0,53.0,11.0,5.0
102,233.0,11.0,17.0,0.0,53.0,5.0,4.0
103,216.0,13.0,15.0,0.0,53.0,6.0,4.0
104,216.0,15.0,15.0,0.0,57.0,4.0,4.0
105,187.0,12.0,16.0,0.0,57.0,4.0,3.0
106,196.0,10.0,18.0,0.0,56.0,5.0,4.0
107,204.0,10.0,16.0,0.0,54.0,8.0,3.0
108,221.0,14.0,11.0,0.0,54.0,8.0,2.0
109,217.0,11.0,11.0,0.0,52.0,7.0,4.0
110,193.0,12.0,6.0,0.0,51.0,8.0,5.0
111,192.0,12.0,7.0,0.0,51.0,8.0,5.0
112,198.0,12.0,5.0,0.0,45.0,9.0,3.0
113,199.0,10.0,6.0,0.0,43.0,7.0,3.0
114,197.0,8.0,7.0,0.0,43.0,6.0,3.0
115,198.0,9.0,5.0,0.0,40.0,7.0,2.0
116,191.0,8.0,5.0,0.0,36.0,9.0,1.0
117,203.0,9.0,6.0,0.0,33.0,9.0,1.0
118,208.0,9.0,7.0,0.0,33.0,8.0,1.0
119,209.0,9.0,8.0,0.0,33.0,9.0,1.0
120,220.0,2.0,8.0,0.0,30.0,9.0,1.0
121,206.0,1.0,8.0,0.0,32.0,9.0,2.0
122,213.0,1.0,5.0,0.0,27.0,13.0,1.0
123,200.0,2.0,5.0,0.0,26.0,13.0,1.0
124,208.0,2.0,3.0,0.0,24.0,14.0,1.0
125,201.0,2.0,2.0,0.0,22.0,15.0,1.0
126,210.0,1.0,1.0,0.0,22.0,13.0,1.0
127,223.0,1.0,0.0,0.0,20.0,13.0,1.0
128,225.0,1.0,0.0,0.0,19.0,12.0,0.0
129,217.0,0.0,0.0,0.0,18.0,11.0,0.0
130,228.0,0.0,0.0,0.0,18.0,10.0,0.0
131,228.0,0.0,0.0,0.0,18.0,10.0,0.0
132,231.0,0.0,0.0,0.0,14.0,13.0,0.0
133,233.0,0.0,0.0,0.0,14.0,12.0,0.0
134,238.0,0.0,0.0,0.0,13.0,12.0,0.0
135,213.0,0.0,0.0,0.0,12.0,13.0,0.0
136,216.0,0.0,0.0,0.0,11.0,13.0,0.0
137,208.0,0.0,0.0,0.0,12.0,12.0,0.0
138,214.0,0.0,0.0,0.0,12.0,11.0,1.0
139,221.0,0.0,0.0,0.0,12.0,10.0,0.0
140,217.0,3.0,0.0,0.0,11.0,10.0,0.0
141,226.0,2.0,0.0,0.0,9.0,9.0,0.0
142,239.0,2.0,0.0,0.0,6.0,11.0,0.0
143,232.0,1.0,0.0,0.0,5.0,12.0,0.0
144,232.0,2.0,1.0,0.0,5.0,12.0,0.0
145,241.0,4.0,0.0,0.0,5.0,12.0,2.0
146,244.0,3.0,0.0,0.0,4.0,13.0,2.0
147,248.0,3.0,0.0,0.0,5.0,13.0,2.0
148,235.0,3.0,1.0,0.0,5.0,13.0,2.0
149,221.0,4.0,1.0,0.0,5.0,12.0,2.0
150,226.0,3.0,1.0,0.0,4.0,11.0,2.0
151,237.0,1.0,3.0,0.0,4.0,11.0,2.0
152,250.0,2.0,3.0,0.0,2.0,11.0,1.0
153,247.0,2.0,2.0,0.0,3.0,11.0,1.0
154,245.0,2.0,0.0,0.0,3.0,11.0,1.0
155,241.0,3.0,1.0,0.0,2.0,11.0,1.0
156,231.0,2.0,2.0,0.0,2.0,11.0,1.0
157,240.0,1.0,2.0,0.0,2.0,11.0,1.0
158,237.0,2.0,2.0,0.0,1.0,10.0,0.0
159,238.0,2.0,2.0,0.0,1.0,9.0,0.0
160,224.0,0.0,2.0,0.0,1.0,9.0,0.0
161,238.0,0.0,2.0,0.0,1.0,9.0,0.0
162,253.0,0.0,2.0,0.0,1.0,9.0,0.0
163,252.0,0.0,1.0,0.0,1.0,9.0,0.0
164,239.0,0.0,1.0,0.0,1.0,8.0,0.0
165,248.0,0.0,1.0,0.0,1.0,8.0,0.0
166,242.0,0.0,0.0,0.0,1.0,9.0,0.0
167,245.0,0.0,0.0,0.0,0.0,9.0,0.0
168,252.0,0.0,0.0,0.0,0.0,6.0,0.0
169,238.0,1.0,0.0,0.0,0.0,6.0,0.0
170,242.0,1.0,0.0,0.0,0.0,6.0,0.0
171,248.0,1.0,0.0,0.0,0.0,6.0,0.0
172,244.0,1.0,0.0,0.0,0.0,6.0,0.0
173,237.0,1.0,0.0,0.0,0.0,6.0,0.0
174,241.0,0.0,0.0,0.0,0.0,6.0,0.0
175,245.0,0.0,0.0,0.0,0.0,6.0,0.0
176,243.0,0.0,0.0,0.0,0.0,6.0,0.0
177,238.0,0.0,0.0,0.0,0.0,6.0,0.0
178,243.0,0.0,0.0,0.0,0.0,6.0,0.0
179,236.0,0.0,0.0,0.0,0.0,6.0,0.0
180,223.0,0.0,0.0,0.0,0.0,6.0,0.0
181,215.0,0.0,0.0,0.0,0.0,6.0,0.0
182,213.0,0.0,0.0,0.0,0.0,6.0,0.0
183,218.0,0.0,0.0,0.0,0.0,6.0,0.0
184,219.0,0.0,0.0,0.0,0.0,6.0,0.0
185,219.0,0.0,0.0,0.0,0.0,6.0,0.0
186,220.0,0.0,0.0,0.0,0.0,6.0,0.0
187,219.0,0.0,0.0,0.0,0.0,6.0,0.0
188,216.0,0.0,0.0,0.0,0.0,6.0,0.0
189,209.0,0.0,0.0,0.0,0.0,6.0,0.0
190,229.0,0.0,0.0,0.0,0.0,6.0,0.0
191,233.0,0.0,0.0,0.0,0.0,5.0,0.0
192,251.0,0.0,0.0,0.0,0.0,5.0,0.0
193,259.0,0.0,0.0,0.0,0.0,5.0,0.0
194,252.0,0.0,0.0,0.0,0.0,5.0,0.0
195,240.0,0.0,0.0,0.0,0.0,5.0,0.0
196,246.0,0.0,0.0,0.0,0.0,5.0,0.0
197,242.0,0.0,0.0,0.0,0.0,5.0,0.0
198,251.0,0.0,0.0,0.0,0.0,5.0,0.0
199,268.0,0.0,0.0,0.0,0.0,5.0,0.0
200,250.0,0.0,0.0,0.0,0.0,5.0,0.0
201,251.0,0.0,0.0,0.0,0.0,5.0,0.0
202,237.0,0.0,0.0,0.0,0.0,5.0,0.0
203,260.0,0.0,0.0,0.0,0.0,5.0,0.0
204,265.0,0.0,1.0,0.0,0.0,5.0,0.0
205,243.0,0.0,1.0,0.0,0.0,5.0,0.0
206,238.0,0.0,1.0,0.0,0.0,5.0,0.0
207,245.0,0.0,1.0,0.0,0.0,5.0,0.0
208,256.0,0.0,1.0,0.0,0.0,5.0,0.0
209,247.0,0.0,1.0,0.0,0.0,5.0,0.0
210,267.0,0.0,1.0,0.0,0.0,5.0,0.0
211,246.0,0.0,1.0,0.0,0.0,5.0,0.0
212,245.0,0.0,1.0,0.0,0.0,5.0,0.0
213,244.0,0.0,0.0,0.0,0.0,5.0,0.0
214,234.0,0.0,0.0,0.0,0.0,5.0,0.0
215,265.0,0.0,0.0,0.0,0.0,5.0,0.0
216,248.0,0.0,0.0,0.0,1.0,5.0,0.0
217,248.0,0.0,0.0,0.0,1.0,5.0,0.0
218,250.0,0.0,0.0,0.0,1.0,5.0,0.0
219,247.0,0.0,0.0,0.0,1.0,5.0,0.0
220,252.0,0.0,0.0,0.0,1.0,5.0,0.0
221,243.0,0.0,0.0,0.0,1.0,5.0,0.0
222,237.0,0.0,0.0,0.0,1.0,5.0,0.0
223,229.0,0.0,0.0,0.0,1.0,5.0,0.0
224,225.0,0.0,0.0,0.0,1.0,5.0,0.0
225,238.0,0.0,0.0,0.0,1.0,5.0,0.0
226,247.0,0.0,0.0,0.0,0.0,5.0,0.0
227,255.0,0.0,0.0,0.0,0.0,5.0,0.0
228,265.0,0.0,0.0,0.0,0.0,5.0,0.0
229,254.0,0.0,0.0,0.0,0.0,5.0,0.0
230,248.0,0.0,0.0,0.0,0.0,4.0,0.0
231,249.0,0.0,0.0,0.0,0.0,3.0,0.0
232,249.0,0.0,0.0,0.0,0.0,3.0,0.0
233,251.0,0.0,0.0,0.0,0.0,3.0,0.0
234,255.0,0.0,0.0,0.0,0.0,3.0,0.0
235,273.0,0.0,0.0,0.0,0.0,3.0,0.0
236,261.0,0.0,0.0,0.0,0.0,3.0,0.0
237,258.0,0.0,0.0,0.0,0.0,3.0,0.0
238,269.0,0.0,0.0,0.0,0.0,3.0,0.0
