,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,221.0,0.0,0.0,0.0,0.0,0.0,0.0
1,235.0,0.0,0.0,0.0,0.0,0.0,0.0
2,241.0,0.0,0.0,0.0,0.0,0.0,0.0
3,221.0,0.0,0.0,0.0,0.0,0.0,0.0
4,231.0,0.0,0.0,0.0,0.0,0.0,0.0
5,235.0,0.0,0.0,0.0,0.0,0.0,0.0
6,228.0,0.0,0.0,0.0,0.0,0.0,0.0
7,225.0,0.0,0.0,0.0,0.0,0.0,0.0
8,228.0,0.0,0.0,0.0,0.0,0.0,0.0
9,221.0,0.0,0.0,0.0,0.0,0.0,0.0
10,219.0,0.0,0.0,0.0,0.0,0.0,0.0
11,228.0,0.0,0.0,0.0,0.0,0.0,0.0
12,236.0,0.0,0.0,0.0,0.0,0.0,0.0
13,233.0,0.0,0.0,0.0,0.0,0.0,0.0
14,225.0,0.0,0.0,0.0,0.0,0.0,0.0
15,221.0,0.0,0.0,0.0,0.0,0.0,0.0
16,208.0,0.0,0.0,0.0,0.0,0.0,0.0
17,217.0,0.0,0.0,0.0,0.0,0.0,0.0
18,215.0,0.0,0.0,0.0,0.0,0.0,0.0
19,216.0,0.0,0.0,0.0,0.0,0.0,0.0
20,211.0,0.0,0.0,0.0,0.0,0.0,0.0
21,202.0,0.0,0.0,0.0,0.0,0.0,0.0
22,201.0,0.0,0.0,0.0,0.0,0.0,0.0
23,214.0,0.0,0.0,0.0,0.0,0.0,0.0
24,207.0,0.0,0.0,0.0,0.0,0.0,0.0
25,217.0,0.0,0.0,0.0,0.0,0.0,0.0
26,219.0,0.0,0.0,0.0,0.0,0.0,0.0
27,233.0,0.0,0.0,0.0,0.0,0.0,0.0
28,227.0,0.0,0.0,0.0,0.0,0.0,0.0
29,228.0,0.0,0.0,0.0,0.0,0.0,0.0
30,231.0,0.0,0.0,0.0,0.0,0.0,0.0
31,216.0,0.0,0.0,0.0,0.0,0.0,0.0
32,221.0,0.0,0.0,0.0,0.0,0.0,0.0
33,226.0,0.0,0.0,0.0,0.0,0.0,0.0
34,222.0,0.0,0.0,0.0,0.0,0.0,0.0
35,236.0,0.0,0.0,0.0,0.0,0.0,0.0
36,222.0,0.0,0.0,0.0,0.0,0.0,0.0
37,231.0,0.0,0.0,0.0,0.0,0.0,0.0
38,234.0,0.0,0.0,0.0,0.0,0.0,0.0
39,226.0,0.0,0.0,0.0,0.0,0.0,0.0
40,234.0,0.0,0.0,0.0,0.0,0.0,0.0
41,242.0,0.0,0.0,0.0,0.0,0.0,0.0
42,243.0,0.0,0.0,0.0,0.0,0.0,0.0
43,221.0,0.0,0.0,0.0,0.0,0.0,0.0
44,210.0,0.0,0.0,0.0,0.0,0.0,0.0
45,209.0,0.0,0.0,0.0,0.0,0.0,0.0
46,227.0,0.0,0.0,0.0,0.0,0.0,0.0
47,219.0,0.0,0.0,0.0,0.0,0.0,0.0
48,224.0,0.0,0.0,0.0,0.0,0.0,0.0
49,230.0,0.0,0.0,0.0,0.0,0.0,0.0
50,239.0,0.0,0.0,0.0,0.0,0.0,0.0
51,245.0,0.0,0.0,0.0,0.0,0.0,0.0
52,239.0,0.0,0.0,0.0,0.0,0.0,0.0
53,250.0,0.0,0.0,0.0,0.0,0.0,0.0
54,260.0,0.0,0.0,0.0,0.0,0.0,0.0
55,254.0,0.0,0.0,0.0,0.0,0.0,0.0
56,234.0,0.0,0.0,0.0,0.0,0.0,0.0
57,231.0,0.0,0.0,0.0,0.0,0.0,0.0
58,239.0,0.0,0.0,0.0,0.0,0.0,0.0
59,243.0,0.0,0.0,0.0,1.0,0.0,0.0
60,239.0,0.0,0.0,0.0,1.0,0.0,0.0
61,247.0,0.0,0.0,0.0,1.0,0.0,0.0
62,251.0,0.0,0.0,0.0,1.0,0.0,0.0
63,272.0,0.0,0.0,0.0,1.0,0.0,0.0
64,260.0,2.0,0.0,0.0,1.0,0.0,0.0
65,267.0,1.0,0.0,0.0,1.0,0.0,0.0
66,258.0,0.0,0.0,0.0,1.0,0.0,0.0
67,265.0,0.0,0.0,0.0,1.0,0.0,0.0
68,258.0,0.0,0.0,0.0,1.0,0.0,0.0
69,251.0,1.0,0.0,0.0,1.0,0.0,0.0
70,250.0,1.0,0.0,0.0,1.0,0.0,0.0
71,245.0,1.0,0.0,0.0,1.0,0.0,0.0
72,220.0,1.0,0.0,0.0,1.0,0.0,0.0
73,225.0,1.0,0.0,0.0,1.0,0.0,0.0
74,238.0,1.0,0.0,0.0,1.0,0.0,0.0
75,237.0,3.0,0.0,0.0,1.0,0.0,0.0
76,235.0,3.0,0.0,0.0,1.0,0.0,1.0
77,221.0,8.0,3.0,0.0,3.0,0.0,1.0
78,240.0,8.0,3.0,0.0,4.0,0.0,1.0
79,241.0,9.0,4.0,0.0,7.0,0.0,1.0
80,233.0,11.0,6.0,0.0,8.0,0.0,1.0
81,226.0,12.0,6.0,0.0,10.0,0.0,2.0
82,217.0,17.0,8.0,0.0,13.0,0.0,3.0
83,220.0,20.0,11.0,0.0,15.0,0.0,4.0
84,216.0,19.0,11.0,0.0,17.0,0.0,4.0
85,207.0,20.0,14.0,0.0,19.0,0.0,2.0
86,200.0,17.0,20.0,0.0,22.0,0.0,2.0
87,207.0,16.0,21.0,0.0,28.0,0.0,3.0
88,205.0,14.0,20.0,0.0,31.0,1.0,4.0
89,216.0,15.0,22.0,0.0,39.0,2.0,3.0
90,204.0,13.0,18.0,0.0,41.0,4.0,6.0
91,202.0,10.0,19.0,0.0,44.0,5.0,6.0
92,211.0,10.0,23.0,0.0,50.0,5.0,6.0
93,203.0,8.0,26.0,0.0,49.0,6.0,4.0
94,203.0,10.0,26.0,0.0,53.0,9.0,4.0
95,211.0,7.0,24.0,0.0,53.0,8.0,4.0
96,204.0,7.0,21.0,0.0,51.0,7.0,4.0
97,203.0,7.0,15.0,0.0,52.0,9.0,4.0
98,195.0,12.0,14.0,0.0,50.0,7.0,2.0
99,210.0,13.0,13.0,0.0,55.0,9.0,3.0
100,209.0,14.0,13.0,0.0,54.0,12.0,2.0
101,220.0,15.0,10.0,0.0,52.0,12.0,2.0
102,236.0,16.0,10.0,0.0,49.0,8.0,2.0
103,236.0,15.0,9.0,0.0,49.0,6.0,1.0
104,232.0,15.0,12.0,0.0,53.0,6.0,2.0
105,219.0,12.0,13.0,0.0,50.0,7.0,4.0
106,211.0,9.0,16.0,0.0,50.0,7.0,4.0
107,209.0,5.0,14.0,0.0,47.0,7.0,3.0
108,207.0,8.0,8.0,0.0,46.0,8.0,3.0
109,207.0,7.0,8.0,0.0,44.0,8.0,2.0
110,206.0,9.0,5.0,0.0,43.0,8.0,1.0
111,216.0,7.0,8.0,0.0,43.0,7.0,1.0
112,203.0,7.0,7.0,0.0,38.0,8.0,1.0
113,202.0,8.0,8.0,0.0,34.0,7.0,3.0
114,211.0,7.0,7.0,0.0,33.0,6.0,2.0
115,212.0,5.0,6.0,0.0,32.0,8.0,2.0
116,222.0,4.0,5.0,0.0,29.0,7.0,1.0
117,219.0,4.0,5.0,0.0,25.0,9.0,2.0
118,228.0,5.0,6.0,0.0,24.0,9.0,2.0
119,228.0,4.0,6.0,0.0,24.0,10.0,2.0
120,237.0,2.0,5.0,0.0,21.0,11.0,2.0
121,237.0,2.0,3.0,0.0,21.0,13.0,1.0
122,242.0,1.0,2.0,0.0,19.0,12.0,1.0
123,248.0,1.0,2.0,0.0,17.0,13.0,1.0
124,241.0,0.0,1.0,0.0,16.0,14.0,1.0
125,245.0,0.0,1.0,0.0,14.0,15.0,1.0
126,240.0,1.0,1.0,0.0,15.0,12.0,1.0
127,247.0,1.0,0.0,0.0,14.0,9.0,0.0
128,256.0,0.0,0.0,0.0,13.0,7.0,0.0
129,244.0,0.0,0.0,0.0,12.0,8.0,0.0
130,240.0,0.0,0.0,0.0,11.0,8.0,0.0
131,249.0,0.0,0.0,0.0,10.0,7.0,0.0
132,256.0,0.0,0.0,0.0,9.0,8.0,0.0
133,264.0,0.0,0.0,0.0,8.0,8.0,0.0
134,270.0,0.0,0.0,0.0,8.0,8.0,0.0
135,262.0,0.0,0.0,0.0,8.0,8.0,0.0
136,267.0,0.0,0.0,0.0,7.0,8.0,0.0
137,247.0,0.0,0.0,0.0,7.0,7.0,0.0
138,231.0,0.0,0.0,0.0,7.0,7.0,0.0
139,233.0,0.0,0.0,0.0,7.0,7.0,0.0
140,222.0,0.0,0.0,0.0,7.0,7.0,0.0
141,230.0,0.0,0.0,0.0,6.0,5.0,0.0
142,230.0,0.0,0.0,0.0,4.0,6.0,0.0
143,221.0,0.0,0.0,0.0,4.0,6.0,0.0
144,210.0,0.0,1.0,0.0,4.0,6.0,0.0
145,218.0,0.0,0.0,0.0,4.0,6.0,0.0
146,218.0,0.0,0.0,0.0,4.0,6.0,0.0
147,227.0,0.0,0.0,0.0,4.0,6.0,0.0
148,254.0,0.0,1.0,0.0,3.0,7.0,0.0
149,250.0,1.0,1.0,0.0,3.0,6.0,0.0
150,233.0,1.0,1.0,0.0,3.0,5.0,0.0
151,244.0,2.0,1.0,0.0,3.0,5.0,1.0
152,248.0,3.0,1.0,0.0,2.0,5.0,0.0
153,259.0,2.0,1.0,0.0,2.0,5.0,0.0
154,255.0,2.0,0.0,0.0,2.0,5.0,0.0
155,247.0,1.0,1.0,0.0,2.0,6.0,0.0
156,261.0,2.0,1.0,0.0,2.0,6.0,0.0
157,273.0,2.0,1.0,0.0,2.0,6.0,0.0
158,269.0,2.0,1.0,0.0,2.0,5.0,0.0
159,259.0,1.0,0.0,0.0,2.0,5.0,0.0
160,239.0,1.0,0.0,0.0,2.0,5.0,0.0
161,254.0,0.0,1.0,0.0,2.0,5.0,0.0
162,259.0,0.0,1.0,0.0,2.0,5.0,0.0
163,262.0,0.0,1.0,0.0,2.0,5.0,0.0
164,267.0,0.0,1.0,0.0,2.0,4.0,0.0
165,267.0,0.0,0.0,0.0,2.0,4.0,0.0
166,262.0,0.0,0.0,0.0,2.0,4.0,0.0
167,262.0,0.0,0.0,0.0,1.0,4.0,0.0
168,264.0,0.0,0.0,0.0,1.0,4.0,0.0
169,251.0,0.0,0.0,0.0,1.0,4.0,0.0
170,244.0,0.0,0.0,0.0,0.0,4.0,0.0
171,245.0,0.0,0.0,0.0,0.0,4.0,0.0
172,252.0,0.0,0.0,0.0,0.0,4.0,0.0
173,260.0,0.0,0.0,0.0,0.0,4.0,0.0
174,243.0,0.0,0.0,0.0,0.0,4.0,0.0
175,253.0,0.0,0.0,0.0,0.0,4.0,0.0
176,250.0,0.0,0.0,0.0,0.0,4.0,0.0
177,240.0,0.0,0.0,0.0,0.0,4.0,0.0
178,236.0,0.0,0.0,0.0,0.0,4.0,0.0
179,235.0,0.0,0.0,0.0,0.0,4.0,0.0
180,231.0,0.0,0.0,0.0,0.0,4.0,0.0
181,244.0,0.0,0.0,0.0,0.0,4.0,0.0
182,237.0,0.0,0.0,0.0,0.0,4.0,0.0
183,217.0,0.0,0.0,0.0,0.0,4.0,0.0
184,216.0,0.0,0.0,0.0,0.0,4.0,0.0
185,215.0,0.0,0.0,0.0,0.0,4.0,0.0
186,216.0,0.0,0.0,0.0,0.0,4.0,0.0
187,218.0,0.0,0.0,0.0,0.0,4.0,0.0
188,213.0,0.0,0.0,0.0,0.0,4.0,0.0
189,216.0,0.0,0.0,0.0,0.0,4.0,0.0
190,212.0,0.0,0.0,0.0,0.0,4.0,0.0
191,217.0,0.0,0.0,0.0,0.0,4.0,0.0
192,227.0,0.0,0.0,0.0,0.0,4.0,0.0
193,233.0,0.0,0.0,0.0,0.0,4.0,0.0
194,245.0,0.0,0.0,0.0,0.0,4.0,0.0
195,236.0,0.0,0.0,0.0,0.0,4.0,0.0
196,240.0,0.0,0.0,0.0,0.0,4.0,0.0
197,231.0,0.0,0.0,0.0,0.0,4.0,0.0
198,231.0,0.0,0.0,0.0,0.0,4.0,0.0
199,224.0,0.0,0.0,0.0,0.0,4.0,0.0
200,233.0,0.0,0.0,0.0,0.0,4.0,0.0
201,235.0,0.0,0.0,0.0,0.0,4.0,0.0
202,229.0,0.0,0.0,0.0,0.0,4.0,0.0
203,229.0,0.0,0.0,0.0,0.0,4.0,0.0
204,230.0,0.0,1.0,0.0,0.0,4.0,0.0
205,237.0,0.0,1.0,0.0,0.0,4.0,0.0
206,226.0,0.0,1.0,0.0,0.0,4.0,0.0
207,204.0,2.0,1.0,0.0,0.0,4.0,0.0
208,212.0,2.0,1.0,0.0,0.0,4.0,0.0
209,210.0,0.0,1.0,0.0,0.0,4.0,0.0
210,212.0,0.0,1.0,0.0,0.0,4.0,0.0
211,201.0,1.0,1.0,0.0,0.0,4.0,1.0
212,210.0,2.0,1.0,0.0,0.0,4.0,0.0
213,207.0,2.0,0.0,0.0,0.0,4.0,0.0
214,222.0,2.0,0.0,0.0,0.0,4.0,0.0
215,225.0,1.0,0.0,0.0,0.0,4.0,0.0
216,228.0,2.0,0.0,0.0,1.0,4.0,0.0
217,223.0,2.0,0.0,0.0,1.0,4.0,0.0
218,222.0,1.0,0.0,0.0,1.0,4.0,0.0
219,196.0,2.0,0.0,0.0,1.0,4.0,1.0
220,198.0,3.0,0.0,0.0,1.0,4.0,1.0
221,202.0,1.0,1.0,0.0,1.0,4.0,1.0
222,205.0,1.0,1.0,0.0,1.0,4.0,1.0
223,204.0,1.0,1.0,0.0,1.0,4.0,1.0
224,216.0,0.0,1.0,0.0,1.0,4.0,1.0
225,225.0,0.0,0.0,0.0,1.0,4.0,1.0
226,238.0,0.0,0.0,0.0,0.0,4.0,1.0
227,236.0,0.0,0.0,0.0,0.0,4.0,1.0
228,229.0,0.0,0.0,0.0,0.0,4.0,1.0
229,226.0,0.0,0.0,0.0,0.0,4.0,0.0
230,229.0,0.0,0.0,0.0,0.0,4.0,0.0
231,236.0,0.0,0.0,0.0,0.0,3.0,0.0
232,231.0,0.0,0.0,0.0,0.0,3.0,0.0
233,234.0,0.0,0.0,0.0,0.0,3.0,0.0
234,221.0,0.0,0.0,0.0,0.0,3.0,0.0
235,236.0,0.0,0.0,0.0,0.0,3.0,0.0
236,235.0,0.0,0.0,0.0,0.0,3.0,0.0
237,237.0,0.0,0.0,0.0,0.0,3.0,0.0
238,227.0,0.0,0.0,0.0,0.0,3.0,0.0
