,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
1,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3,666.0,0.0,0.0,0.0,0.0,0.0,0.0
4,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6,666.0,0.0,0.0,0.0,0.0,0.0,0.0
7,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666.0,0.0,0.0,0.0,0.0,0.0,0.0
9,666.0,0.0,0.0,0.0,0.0,0.0,0.0
10,666.0,0.0,0.0,0.0,0.0,0.0,0.0
11,666.0,0.0,0.0,0.0,0.0,0.0,0.0
12,666.0,0.0,0.0,0.0,0.0,0.0,0.0
13,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14,666.0,0.0,0.0,0.0,0.0,0.0,0.0
15,666.0,0.0,0.0,0.0,0.0,0.0,0.0
16,666.0,0.0,0.0,0.0,0.0,0.0,0.0
17,666.0,0.0,0.0,0.0,0.0,0.0,0.0
18,666.0,0.0,0.0,0.0,0.0,0.0,0.0
19,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20,666.0,0.0,0.0,0.0,0.0,0.0,0.0
21,666.0,0.0,0.0,0.0,0.0,0.0,0.0
22,666.0,0.0,0.0,0.0,0.0,0.0,0.0
23,666.0,0.0,0.0,0.0,0.0,0.0,0.0
24,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25,666.0,0.0,0.0,0.0,0.0,0.0,0.0
26,666.0,0.0,0.0,0.0,0.0,0.0,0.0
27,666.0,0.0,0.0,0.0,0.0,0.0,0.0
28,666.0,0.0,0.0,0.0,0.0,0.0,0.0
29,666.0,0.0,0.0,0.0,0.0,0.0,0.0
30,666.0,0.0,0.0,0.0,0.0,0.0,0.0
31,666.0,0.0,0.0,0.0,0.0,0.0,0.0
32,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33,666.0,0.0,0.0,0.0,0.0,0.0,0.0
34,666.0,0.0,0.0,0.0,0.0,0.0,0.0
35,666.0,0.0,0.0,0.0,0.0,0.0,0.0
36,666.0,0.0,0.0,0.0,0.0,0.0,0.0
37,666.0,0.0,0.0,0.0,0.0,0.0,0.0
38,666.0,0.0,0.0,0.0,0.0,0.0,0.0
39,666.0,0.0,0.0,0.0,0.0,0.0,0.0
40,666.0,0.0,0.0,0.0,0.0,0.0,0.0
41,666.0,0.0,0.0,0.0,0.0,0.0,0.0
42,666.0,0.0,0.0,0.0,0.0,0.0,0.0
43,666.0,0.0,0.0,0.0,0.0,0.0,0.0
44,666.0,0.0,0.0,0.0,0.0,0.0,0.0
45,666.0,0.0,0.0,0.0,0.0,0.0,0.0
46,666.0,0.0,0.0,0.0,0.0,0.0,0.0
47,666.0,0.0,0.0,0.0,0.0,0.0,0.0
48,666.0,0.0,0.0,0.0,0.0,0.0,0.0
49,666.0,0.0,0.0,0.0,0.0,0.0,0.0
50,666.0,0.0,0.0,0.0,0.0,0.0,0.0
51,666.0,0.0,0.0,0.0,0.0,0.0,0.0
52,666.0,0.0,0.0,0.0,0.0,0.0,0.0
53,666.0,0.0,0.0,0.0,0.0,0.0,0.0
54,666.0,0.0,0.0,0.0,0.0,0.0,0.0
55,666.0,0.0,0.0,0.0,0.0,0.0,0.0
56,666.0,0.0,0.0,0.0,0.0,0.0,0.0
57,666.0,0.0,0.0,0.0,0.0,0.0,0.0
58,666.0,0.0,0.0,0.0,0.0,0.0,0.0
59,666.0,0.0,0.0,0.0,0.0,0.0,0.0
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,666.0,0.0,0.0,0.0,0.0,0.0,0.0
62,664.0,2.0,0.0,0.0,0.0,0.0,0.0
63,664.0,2.0,0.0,0.0,0.0,0.0,0.0
64,665.0,1.0,1.0,0.0,0.0,0.0,0.0
65,665.0,1.0,1.0,0.0,0.0,0.0,0.0
66,664.0,2.0,1.0,0.0,0.0,0.0,0.0
67,665.0,1.0,1.0,0.0,1.0,0.0,0.0
68,666.0,0.0,2.0,0.0,1.0,0.0,0.0
69,666.0,0.0,2.0,0.0,1.0,0.0,0.0
70,664.0,2.0,2.0,0.0,1.0,0.0,0.0
71,663.0,2.0,1.0,0.0,1.0,1.0,0.0
72,663.0,2.0,1.0,0.0,1.0,1.0,0.0
73,661.0,2.0,1.0,0.0,1.0,1.0,2.0
74,659.0,2.0,1.0,0.0,0.0,2.0,3.0
75,654.0,6.0,0.0,0.0,0.0,3.0,3.0
76,652.0,7.0,0.0,0.0,0.0,3.0,4.0
77,654.0,5.0,2.0,0.0,0.0,3.0,4.0
78,652.0,7.0,2.0,0.0,0.0,3.0,4.0
79,649.0,8.0,4.0,0.0,0.0,3.0,6.0
80,647.0,9.0,4.0,0.0,0.0,3.0,7.0
81,645.0,11.0,6.0,0.0,0.0,3.0,7.0
82,640.0,16.0,6.0,0.0,1.0,3.0,7.0
83,642.0,14.0,10.0,0.0,1.0,3.0,7.0
84,639.0,15.0,9.0,0.0,2.0,5.0,7.0
85,638.0,14.0,11.0,0.0,2.0,5.0,9.0
86,633.0,16.0,12.0,0.0,4.0,7.0,10.0
87,629.0,17.0,14.0,0.0,5.0,9.0,11.0
88,626.0,17.0,13.0,0.0,5.0,11.0,12.0
89,622.0,18.0,18.0,0.0,4.0,13.0,13.0
90,616.0,19.0,16.0,0.0,5.0,18.0,14.0
91,612.0,20.0,16.0,0.0,5.0,20.0,16.0
92,611.0,18.0,18.0,0.0,6.0,22.0,17.0
93,597.0,23.0,15.0,0.0,4.0,27.0,21.0
94,591.0,23.0,15.0,0.0,3.0,32.0,24.0
95,595.0,19.0,18.0,0.0,5.0,34.0,23.0
96,593.0,15.0,17.0,0.0,7.0,39.0,25.0
97,587.0,17.0,15.0,0.0,7.0,43.0,24.0
98,581.0,20.0,15.0,0.0,6.0,45.0,25.0
99,580.0,19.0,16.0,0.0,6.0,50.0,26.0
100,579.0,18.0,19.0,0.0,7.0,51.0,27.0
101,579.0,15.0,19.0,0.0,8.0,54.0,27.0
102,576.0,10.0,20.0,0.0,6.0,62.0,27.0
103,573.0,8.0,18.0,0.0,6.0,70.0,25.0
104,576.0,7.0,20.0,0.0,5.0,73.0,23.0
105,578.0,3.0,22.0,0.0,6.0,75.0,23.0
106,571.0,4.0,17.0,0.0,5.0,83.0,21.0
107,575.0,3.0,15.0,0.0,4.0,89.0,19.0
108,570.0,4.0,14.0,0.0,3.0,95.0,17.0
109,565.0,6.0,10.0,0.0,3.0,101.0,16.0
110,559.0,6.0,8.0,0.0,1.0,107.0,14.0
111,555.0,7.0,6.0,0.0,1.0,111.0,12.0
112,549.0,9.0,3.0,0.0,0.0,116.0,11.0
113,546.0,10.0,3.0,0.0,0.0,116.0,13.0
114,540.0,11.0,3.0,0.0,0.0,121.0,9.0
115,541.0,9.0,3.0,0.0,1.0,123.0,8.0
116,540.0,8.0,3.0,0.0,1.0,126.0,6.0
117,541.0,7.0,4.0,0.0,1.0,128.0,4.0
118,545.0,3.0,7.0,0.0,2.0,128.0,4.0
119,545.0,3.0,8.0,0.0,3.0,128.0,4.0
120,543.0,4.0,8.0,0.0,3.0,129.0,4.0
121,542.0,4.0,7.0,0.0,3.0,130.0,4.0
122,537.0,6.0,6.0,0.0,2.0,132.0,5.0
123,538.0,4.0,7.0,0.0,2.0,134.0,4.0
124,538.0,3.0,8.0,0.0,2.0,135.0,4.0
125,533.0,4.0,5.0,0.0,1.0,139.0,4.0
126,532.0,3.0,5.0,0.0,0.0,141.0,4.0
127,533.0,2.0,6.0,0.0,0.0,143.0,2.0
128,533.0,2.0,6.0,0.0,0.0,143.0,3.0
129,535.0,0.0,8.0,0.0,0.0,143.0,3.0
130,533.0,1.0,6.0,0.0,0.0,145.0,3.0
131,530.0,2.0,4.0,0.0,0.0,147.0,3.0
132,530.0,2.0,4.0,0.0,0.0,147.0,3.0
133,528.0,2.0,3.0,0.0,0.0,148.0,4.0
134,527.0,2.0,2.0,0.0,0.0,149.0,4.0
135,527.0,2.0,3.0,0.0,0.0,149.0,4.0
136,526.0,1.0,2.0,0.0,0.0,152.0,3.0
137,525.0,1.0,2.0,0.0,0.0,153.0,2.0
138,525.0,1.0,2.0,0.0,0.0,153.0,2.0
139,525.0,1.0,2.0,0.0,0.0,153.0,2.0
140,525.0,1.0,2.0,0.0,0.0,153.0,2.0
141,525.0,1.0,2.0,0.0,0.0,153.0,2.0
142,523.0,2.0,1.0,0.0,0.0,154.0,2.0
143,523.0,1.0,1.0,0.0,0.0,156.0,1.0
144,522.0,2.0,1.0,0.0,0.0,156.0,1.0
145,522.0,2.0,1.0,0.0,0.0,156.0,1.0
146,522.0,2.0,1.0,0.0,0.0,156.0,1.0
147,522.0,2.0,1.0,0.0,0.0,156.0,1.0
148,522.0,2.0,1.0,0.0,0.0,157.0,0.0
149,523.0,1.0,2.0,0.0,1.0,157.0,0.0
150,522.0,1.0,1.0,0.0,1.0,158.0,0.0
151,522.0,1.0,1.0,0.0,1.0,158.0,0.0
152,522.0,1.0,1.0,0.0,1.0,158.0,0.0
153,522.0,1.0,1.0,0.0,1.0,158.0,0.0
154,522.0,1.0,1.0,0.0,1.0,158.0,0.0
155,522.0,1.0,1.0,0.0,1.0,158.0,0.0
156,521.0,0.0,1.0,0.0,0.0,160.0,0.0
157,521.0,0.0,1.0,0.0,0.0,160.0,0.0
158,521.0,0.0,1.0,0.0,0.0,160.0,0.0
159,521.0,0.0,1.0,0.0,0.0,160.0,0.0
160,521.0,0.0,1.0,0.0,0.0,160.0,0.0
161,521.0,0.0,1.0,0.0,0.0,160.0,0.0
162,521.0,0.0,1.0,0.0,0.0,160.0,0.0
163,520.0,0.0,0.0,0.0,0.0,161.0,0.0
164,520.0,0.0,0.0,0.0,0.0,161.0,0.0
165,520.0,0.0,0.0,0.0,0.0,161.0,0.0
166,520.0,0.0,0.0,0.0,0.0,161.0,0.0
167,519.0,1.0,0.0,0.0,0.0,161.0,0.0
168,519.0,1.0,0.0,0.0,0.0,161.0,0.0
169,519.0,1.0,0.0,0.0,0.0,161.0,0.0
170,518.0,1.0,0.0,0.0,0.0,161.0,1.0
171,519.0,0.0,1.0,0.0,0.0,161.0,1.0
172,519.0,0.0,1.0,0.0,0.0,161.0,1.0
173,519.0,0.0,1.0,0.0,0.0,161.0,1.0
174,519.0,0.0,1.0,0.0,0.0,161.0,1.0
175,519.0,0.0,1.0,0.0,0.0,161.0,1.0
176,519.0,0.0,1.0,0.0,0.0,161.0,1.0
177,519.0,0.0,1.0,0.0,0.0,161.0,1.0
178,518.0,0.0,0.0,0.0,0.0,162.0,1.0
179,518.0,0.0,0.0,0.0,0.0,162.0,1.0
180,517.0,1.0,0.0,0.0,0.0,162.0,1.0
181,517.0,1.0,0.0,0.0,0.0,162.0,1.0
182,517.0,1.0,0.0,0.0,0.0,162.0,1.0
183,517.0,1.0,0.0,0.0,0.0,162.0,1.0
184,516.0,2.0,0.0,0.0,0.0,163.0,0.0
185,517.0,1.0,1.0,0.0,0.0,163.0,0.0
186,517.0,1.0,1.0,0.0,0.0,163.0,0.0
187,516.0,2.0,1.0,0.0,0.0,163.0,0.0
188,517.0,1.0,2.0,0.0,0.0,163.0,0.0
189,518.0,0.0,3.0,0.0,0.0,163.0,0.0
190,517.0,0.0,3.0,0.0,0.0,163.0,1.0
191,517.0,0.0,3.0,0.0,0.0,163.0,1.0
192,516.0,0.0,2.0,0.0,0.0,164.0,1.0
193,516.0,0.0,2.0,0.0,0.0,164.0,1.0
194,516.0,0.0,2.0,0.0,0.0,164.0,1.0
195,515.0,0.0,1.0,0.0,0.0,165.0,1.0
196,514.0,0.0,0.0,0.0,0.0,166.0,1.0
197,514.0,0.0,0.0,0.0,0.0,166.0,1.0
198,514.0,0.0,0.0,0.0,0.0,166.0,1.0
199,514.0,0.0,0.0,0.0,0.0,166.0,1.0
200,514.0,0.0,0.0,0.0,0.0,166.0,1.0
201,514.0,0.0,0.0,0.0,0.0,166.0,1.0
202,514.0,0.0,0.0,0.0,0.0,166.0,1.0
203,514.0,0.0,0.0,0.0,0.0,166.0,1.0
204,514.0,0.0,0.0,0.0,0.0,166.0,1.0
205,514.0,0.0,0.0,0.0,0.0,167.0,0.0
206,514.0,0.0,0.0,0.0,0.0,167.0,0.0
207,514.0,0.0,0.0,0.0,0.0,167.0,0.0
208,514.0,0.0,0.0,0.0,0.0,167.0,0.0
209,514.0,0.0,0.0,0.0,0.0,167.0,0.0
210,514.0,0.0,0.0,0.0,0.0,167.0,0.0
211,514.0,0.0,0.0,0.0,0.0,167.0,0.0
212,514.0,0.0,0.0,0.0,0.0,167.0,0.0
213,514.0,0.0,0.0,0.0,0.0,167.0,0.0
214,514.0,0.0,0.0,0.0,0.0,167.0,0.0
215,514.0,0.0,0.0,0.0,0.0,167.0,0.0
216,514.0,0.0,0.0,0.0,0.0,167.0,0.0
217,514.0,0.0,0.0,0.0,0.0,167.0,0.0
218,514.0,0.0,0.0,0.0,0.0,167.0,0.0
219,514.0,0.0,0.0,0.0,0.0,167.0,0.0
220,514.0,0.0,0.0,0.0,0.0,167.0,0.0
221,514.0,0.0,0.0,0.0,0.0,167.0,0.0
222,514.0,0.0,0.0,0.0,0.0,167.0,0.0
223,514.0,0.0,0.0,0.0,0.0,167.0,0.0
224,513.0,1.0,0.0,0.0,0.0,167.0,0.0
225,513.0,1.0,0.0,0.0,0.0,167.0,0.0
226,513.0,1.0,0.0,0.0,0.0,167.0,0.0
227,512.0,1.0,0.0,0.0,0.0,167.0,1.0
228,512.0,1.0,0.0,0.0,0.0,167.0,1.0
229,512.0,1.0,0.0,0.0,0.0,167.0,1.0
230,512.0,1.0,0.0,0.0,0.0,167.0,1.0
231,512.0,1.0,0.0,0.0,0.0,167.0,1.0
232,512.0,1.0,0.0,0.0,0.0,167.0,1.0
233,511.0,2.0,0.0,0.0,0.0,167.0,1.0
234,511.0,2.0,0.0,0.0,0.0,167.0,1.0
235,512.0,1.0,1.0,0.0,0.0,167.0,1.0
236,511.0,1.0,1.0,0.0,0.0,167.0,2.0
237,511.0,0.0,2.0,0.0,0.0,167.0,3.0
238,511.0,0.0,2.0,0.0,0.0,167.0,3.0
