,mean,median,ci_lower,ci_upper
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.01,0.0,0.0,0.0
60,0.02,0.0,0.0,0.0
61,0.02,0.0,0.0,0.0
62,0.03,0.0,0.0,0.013500000000000085
63,0.09,0.0,0.0,1.0
64,0.11,0.0,0.0,1.0
65,0.21,0.0,0.0,2.0
66,0.33,0.0,0.0,2.450000000000003
67,0.48,0.0,0.0,3.450000000000003
68,0.7,0.0,0.0,3.450000000000003
69,0.96,0.0,0.0,3.9000000000000057
70,1.27,1.0,0.0,4.900000000000006
71,1.7,1.0,0.0,6.0
72,2.16,2.0,0.0,7.0
73,2.69,2.0,0.0,9.0
74,3.42,2.0,0.0,10.450000000000003
75,4.08,3.0,0.0,12.0
76,4.87,4.0,0.0,13.0
77,5.7,5.0,0.0,14.0
78,6.68,6.0,1.0,15.0
79,7.69,7.0,1.0,16.450000000000003
80,8.92,8.0,2.0,18.900000000000006
81,10.06,10.0,2.0,19.900000000000006
82,11.48,11.0,3.0,21.35000000000001
83,13.05,13.0,3.5250000000000004,23.450000000000003
84,14.7,14.0,5.0,26.0
85,16.49,17.0,5.525,29.0
86,18.48,18.0,7.050000000000001,32.45
87,20.37,20.37,8.525,33.35000000000001
88,22.39,22.0,10.0,36.0
89,24.38,24.0,11.0,37.45
90,26.42,27.0,12.525,40.35000000000001
91,28.09,28.0,15.0,41.45
92,29.93,30.0,16.525,43.900000000000006
93,31.61,32.0,17.0,46.45
94,33.31,33.0,18.0,48.45
95,34.95,35.0,19.525,51.35000000000001
96,36.39,37.0,19.525,52.45
97,37.95,37.95,20.525,54.45
98,39.17,39.0,21.0,56.0
99,40.44,40.0,22.0,59.35000000000001
100,41.69,42.0,23.05,60.900000000000006
101,43.05,43.0,24.05,63.45
102,44.34,44.0,24.525,66.35000000000001
103,45.42,45.0,24.525,67.80000000000001
104,46.49,46.0,25.05,69.70000000000002
105,47.6,48.0,26.0,70.15000000000002
106,48.65,49.0,27.05,70.15000000000002
107,49.64,49.64,28.05,70.70000000000002
108,50.59,50.0,28.575000000000003,71.80000000000001
109,51.39,51.0,29.1,73.45
110,52.44,52.0,29.575000000000003,74.0
111,53.19,53.0,30.05,74.45
112,53.95,53.0,30.525,75.35000000000001
113,54.71,54.71,32.525,76.80000000000001
114,55.47,55.47,33.525,76.80000000000001
115,56.07,56.0,34.525,77.35000000000001
116,56.66,56.0,34.525,77.35000000000001
117,57.29,57.0,35.0,81.0
118,57.86,57.0,36.525,81.9
119,58.45,58.0,39.05,82.35000000000001
120,58.8,58.0,39.05,82.35000000000001
121,59.29,58.0,39.575,82.80000000000001
122,59.68,58.0,40.05,84.35000000000001
123,60.29,59.0,41.525,85.80000000000001
124,60.77,59.0,43.05,86.25000000000001
125,61.28,60.0,44.525,86.80000000000001
126,61.68,60.0,44.525,86.80000000000001
127,62.12,61.0,44.525,87.25000000000001
128,62.34,61.0,44.525,87.25000000000001
129,62.69,62.0,45.0,88.35000000000001
130,62.98,62.0,45.0,88.9
131,63.32,62.0,45.525,89.45
132,63.63,62.0,46.0,89.45
133,63.85,62.0,46.0,89.45
134,64.21,64.0,46.0,89.45
135,64.55,64.0,46.0,89.45
136,64.84,64.0,46.0,89.45
137,65.19,64.0,46.525,90.45
138,65.48,64.0,46.525,90.9
139,65.8,65.0,47.05,91.45
140,66.0,65.0,47.05,92.0
141,66.18,65.0,47.05,93.0
142,66.55,65.0,47.05,93.0
143,66.86,65.0,47.05,93.0
144,67.15,65.0,47.05,93.45
145,67.4,66.0,47.05,93.45
146,67.52,66.0,47.05,93.45
147,67.73,66.0,47.525,93.45
148,67.95,66.0,48.525,93.45
149,68.13,66.0,48.525,93.45
150,68.34,66.0,49.05,93.45
151,68.44,66.0,49.05,94.0
152,68.58,67.0,49.05,94.0
153,68.7,67.0,49.05,94.0
154,68.84,67.0,49.05,94.9
155,68.98,67.0,49.05,94.9
156,69.11,67.0,49.05,94.9
157,69.21,67.0,49.05,94.9
158,69.33,67.0,49.05,94.9
159,69.39,67.0,49.05,94.9
160,69.54,67.0,49.05,94.9
161,69.62,67.0,49.05,94.9
162,69.69,67.0,49.05,94.9
163,69.73,67.0,49.05,94.9
164,69.76,68.0,49.05,94.9
165,69.82,68.0,49.05,94.9
166,69.84,68.0,49.05,94.9
167,69.89,68.0,49.05,94.9
168,69.9,68.0,49.05,94.9
169,69.94,68.0,49.05,94.9
170,69.98,68.0,49.05,95.45
171,70.03,68.0,49.05,95.9
172,70.06,68.0,49.05,95.9
173,70.09,68.0,49.05,95.9
174,70.12,68.0,49.05,95.9
175,70.14,68.0,49.05,96.35000000000001
176,70.17,68.0,49.05,96.35000000000001
177,70.22,68.0,49.05,96.35000000000001
178,70.25,68.0,49.05,96.35000000000001
179,70.31,68.0,49.05,96.35000000000001
180,70.39,68.0,49.05,96.35000000000001
181,70.44,68.0,49.05,96.35000000000001
182,70.52,68.0,49.05,96.35000000000001
183,70.56,69.0,49.05,96.35000000000001
184,70.61,69.0,49.05,96.35000000000001
185,70.66,69.0,49.05,96.35000000000001
186,70.7,69.0,49.05,96.35000000000001
187,70.81,69.0,49.05,96.35000000000001
188,70.84,69.0,49.05,96.35000000000001
189,70.89,69.0,49.05,96.35000000000001
190,70.93,69.0,49.05,96.35000000000001
191,70.96,70.0,49.05,96.35000000000001
192,71.05,70.0,49.05,96.35000000000001
193,71.1,70.0,49.05,96.35000000000001
194,71.13,70.0,49.05,96.35000000000001
195,71.16,70.0,49.05,96.35000000000001
196,71.19,70.0,49.05,96.35000000000001
197,71.21,70.0,49.05,96.35000000000001
198,71.26,70.0,49.05,96.35000000000001
199,71.29,70.0,49.05,96.35000000000001
200,71.32,70.0,49.05,96.35000000000001
201,71.34,70.0,49.05,96.35000000000001
202,71.37,70.0,49.05,96.35000000000001
203,71.44,70.0,49.05,96.35000000000001
204,71.5,70.0,49.05,96.35000000000001
205,71.58,70.0,49.05,96.35000000000001
206,71.63,70.0,49.525,96.35000000000001
207,71.67,70.0,49.525,96.35000000000001
208,71.71,70.0,49.525,96.35000000000001
209,71.77,70.0,49.525,96.35000000000001
210,71.84,70.0,49.525,96.35000000000001
211,71.89,70.0,49.525,96.35000000000001
212,71.97,70.0,49.525,96.35000000000001
213,72.03,70.0,49.525,96.35000000000001
214,72.11,71.0,49.525,96.9
215,72.2,71.0,49.525,96.9
216,72.29,71.0,49.525,96.9
217,72.36,71.0,49.525,96.9
218,72.46,71.0,49.525,96.9
219,72.52,71.0,49.525,96.9
220,72.58,71.0,49.525,96.9
221,72.72,71.0,49.525,96.9
222,72.85,71.0,49.525,96.9
223,72.91,71.0,49.525,96.9
224,72.96,71.0,49.525,96.9
225,73.02,72.0,50.0,96.9
226,73.16,72.0,50.525,96.9
227,73.28,72.0,51.05,97.45
228,73.45,72.0,51.05,97.45
229,73.54,73.0,51.575,97.45
230,73.69,73.0,51.575,98.0
231,73.8,73.0,51.575,98.45
232,73.89,73.0,51.575,99.0
233,74.03,73.0,51.575,99.0
234,74.12,73.0,51.575,99.0
235,74.25,73.0,51.575,99.45
236,74.39,73.0,51.575,99.45
237,74.55,73.0,51.575,99.45
238,74.65,73.0,52.05,99.45
