,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
1,219.0,0.0,0.0,0.0,0.0,0.0,0.0
2,201.0,0.0,0.0,0.0,0.0,0.0,0.0
3,208.0,0.0,0.0,0.0,0.0,0.0,0.0
4,216.0,0.0,0.0,0.0,0.0,0.0,0.0
5,234.0,0.0,0.0,0.0,0.0,0.0,0.0
6,235.0,0.0,0.0,0.0,0.0,0.0,0.0
7,218.0,0.0,0.0,0.0,0.0,0.0,0.0
8,196.0,0.0,0.0,0.0,0.0,0.0,0.0
9,195.0,0.0,0.0,0.0,0.0,0.0,0.0
10,191.0,0.0,0.0,0.0,0.0,0.0,0.0
11,205.0,0.0,0.0,0.0,0.0,0.0,0.0
12,211.0,0.0,0.0,0.0,0.0,0.0,0.0
13,220.0,0.0,0.0,0.0,0.0,0.0,0.0
14,228.0,0.0,0.0,0.0,0.0,0.0,0.0
15,223.0,0.0,0.0,0.0,0.0,0.0,0.0
16,230.0,0.0,0.0,0.0,0.0,0.0,0.0
17,227.0,0.0,0.0,0.0,0.0,0.0,0.0
18,209.0,0.0,0.0,0.0,0.0,0.0,0.0
19,210.0,0.0,0.0,0.0,0.0,0.0,0.0
20,222.0,0.0,0.0,0.0,0.0,0.0,0.0
21,235.0,0.0,0.0,0.0,0.0,0.0,0.0
22,239.0,0.0,0.0,0.0,0.0,0.0,0.0
23,236.0,0.0,0.0,0.0,0.0,0.0,0.0
24,246.0,0.0,0.0,0.0,0.0,0.0,0.0
25,236.0,0.0,0.0,0.0,0.0,0.0,0.0
26,248.0,0.0,0.0,0.0,0.0,0.0,0.0
27,239.0,0.0,0.0,0.0,0.0,0.0,0.0
28,245.0,0.0,0.0,0.0,0.0,0.0,0.0
29,241.0,0.0,0.0,0.0,0.0,0.0,0.0
30,237.0,0.0,0.0,0.0,0.0,0.0,0.0
31,231.0,0.0,0.0,0.0,0.0,0.0,0.0
32,223.0,0.0,0.0,0.0,0.0,0.0,0.0
33,228.0,0.0,0.0,0.0,0.0,0.0,0.0
34,238.0,0.0,0.0,0.0,0.0,0.0,0.0
35,227.0,0.0,0.0,0.0,0.0,0.0,0.0
36,229.0,0.0,0.0,0.0,0.0,0.0,0.0
37,222.0,0.0,0.0,0.0,0.0,0.0,0.0
38,234.0,0.0,0.0,0.0,0.0,0.0,0.0
39,234.0,0.0,0.0,0.0,0.0,0.0,0.0
40,239.0,0.0,0.0,0.0,0.0,0.0,0.0
41,241.0,0.0,0.0,0.0,0.0,0.0,0.0
42,247.0,0.0,0.0,0.0,0.0,0.0,0.0
43,228.0,0.0,0.0,0.0,0.0,0.0,0.0
44,224.0,0.0,0.0,0.0,0.0,0.0,0.0
45,216.0,0.0,0.0,0.0,0.0,0.0,0.0
46,220.0,0.0,0.0,0.0,0.0,0.0,0.0
47,225.0,0.0,0.0,0.0,0.0,0.0,0.0
48,237.0,0.0,0.0,0.0,0.0,0.0,0.0
49,245.0,0.0,0.0,0.0,0.0,0.0,0.0
50,241.0,0.0,0.0,0.0,0.0,0.0,0.0
51,239.0,0.0,0.0,0.0,0.0,0.0,0.0
52,226.0,0.0,0.0,0.0,0.0,0.0,0.0
53,229.0,0.0,0.0,0.0,0.0,0.0,0.0
54,227.0,0.0,0.0,0.0,0.0,0.0,0.0
55,239.0,0.0,0.0,0.0,0.0,0.0,0.0
56,237.0,0.0,0.0,0.0,0.0,0.0,0.0
57,244.0,0.0,0.0,0.0,0.0,0.0,0.0
58,242.0,0.0,0.0,0.0,0.0,0.0,0.0
59,244.0,0.0,0.0,0.0,1.0,0.0,0.0
60,235.0,0.0,0.0,0.0,1.0,0.0,0.0
61,212.0,0.0,0.0,0.0,1.0,0.0,0.0
62,237.0,0.0,0.0,0.0,1.0,0.0,0.0
63,231.0,0.0,0.0,0.0,1.0,0.0,0.0
64,234.0,0.0,0.0,0.0,1.0,0.0,0.0
65,232.0,0.0,0.0,0.0,1.0,0.0,0.0
66,220.0,0.0,0.0,0.0,1.0,0.0,0.0
67,218.0,0.0,0.0,0.0,1.0,0.0,0.0
68,244.0,0.0,0.0,0.0,1.0,0.0,0.0
69,247.0,0.0,0.0,0.0,1.0,0.0,0.0
70,244.0,0.0,0.0,0.0,1.0,0.0,1.0
71,235.0,0.0,0.0,0.0,1.0,0.0,0.0
72,239.0,0.0,0.0,0.0,1.0,0.0,1.0
73,229.0,0.0,0.0,0.0,1.0,0.0,1.0
74,227.0,0.0,0.0,0.0,1.0,0.0,1.0
75,234.0,1.0,0.0,0.0,1.0,0.0,2.0
76,228.0,3.0,1.0,0.0,1.0,0.0,3.0
77,249.0,6.0,4.0,0.0,3.0,0.0,3.0
78,243.0,7.0,4.0,0.0,4.0,0.0,4.0
79,228.0,6.0,5.0,0.0,7.0,0.0,3.0
80,231.0,4.0,6.0,0.0,9.0,0.0,2.0
81,239.0,2.0,6.0,0.0,11.0,0.0,4.0
82,230.0,3.0,7.0,0.0,13.0,0.0,4.0
83,232.0,6.0,11.0,0.0,15.0,0.0,3.0
84,224.0,7.0,11.0,0.0,18.0,1.0,3.0
85,235.0,3.0,15.0,0.0,20.0,1.0,2.0
86,231.0,5.0,19.0,0.0,21.0,2.0,3.0
87,236.0,6.0,19.0,0.0,27.0,2.0,5.0
88,223.0,10.0,19.0,0.0,30.0,2.0,4.0
89,224.0,8.0,24.0,0.0,37.0,2.0,4.0
90,225.0,7.0,22.0,0.0,39.0,3.0,4.0
91,208.0,6.0,22.0,0.0,43.0,4.0,2.0
92,200.0,5.0,24.0,0.0,49.0,6.0,2.0
93,205.0,7.0,27.0,0.0,48.0,5.0,2.0
94,210.0,3.0,29.0,0.0,53.0,6.0,2.0
95,222.0,2.0,24.0,0.0,54.0,9.0,1.0
96,225.0,5.0,20.0,0.0,52.0,9.0,2.0
97,219.0,5.0,18.0,0.0,53.0,9.0,2.0
98,228.0,6.0,17.0,0.0,51.0,6.0,1.0
99,212.0,6.0,17.0,0.0,53.0,7.0,2.0
100,217.0,6.0,14.0,0.0,52.0,12.0,2.0
101,223.0,4.0,13.0,0.0,50.0,12.0,4.0
102,219.0,5.0,11.0,0.0,48.0,8.0,2.0
103,226.0,7.0,7.0,0.0,47.0,8.0,1.0
104,226.0,5.0,7.0,0.0,51.0,8.0,1.0
105,235.0,6.0,7.0,0.0,49.0,7.0,0.0
106,238.0,4.0,8.0,0.0,49.0,6.0,1.0
107,233.0,4.0,9.0,0.0,46.0,7.0,1.0
108,238.0,4.0,6.0,0.0,46.0,7.0,1.0
109,246.0,1.0,6.0,0.0,44.0,8.0,1.0
110,232.0,0.0,3.0,0.0,43.0,8.0,1.0
111,220.0,1.0,5.0,0.0,43.0,7.0,1.0
112,222.0,2.0,4.0,0.0,39.0,7.0,1.0
113,224.0,2.0,4.0,0.0,34.0,7.0,1.0
114,211.0,1.0,4.0,0.0,31.0,9.0,1.0
115,199.0,0.0,4.0,0.0,29.0,9.0,2.0
116,211.0,0.0,5.0,0.0,24.0,9.0,2.0
117,214.0,0.0,6.0,0.0,23.0,9.0,2.0
118,214.0,2.0,6.0,0.0,22.0,8.0,2.0
119,228.0,2.0,5.0,0.0,21.0,11.0,1.0
120,233.0,2.0,3.0,0.0,20.0,10.0,1.0
121,231.0,2.0,2.0,0.0,20.0,12.0,1.0
122,241.0,3.0,1.0,0.0,17.0,12.0,1.0
123,235.0,2.0,1.0,0.0,14.0,14.0,1.0
124,240.0,1.0,1.0,0.0,13.0,14.0,1.0
125,223.0,0.0,0.0,0.0,13.0,12.0,0.0
126,209.0,2.0,0.0,0.0,13.0,10.0,1.0
127,210.0,2.0,0.0,0.0,10.0,10.0,2.0
128,213.0,2.0,0.0,0.0,9.0,9.0,2.0
129,222.0,2.0,0.0,0.0,9.0,9.0,3.0
130,222.0,2.0,0.0,0.0,9.0,7.0,3.0
131,213.0,3.0,0.0,0.0,9.0,7.0,4.0
132,230.0,4.0,0.0,0.0,9.0,7.0,3.0
133,227.0,4.0,0.0,0.0,8.0,7.0,2.0
134,224.0,4.0,1.0,0.0,7.0,8.0,2.0
135,212.0,2.0,2.0,0.0,6.0,9.0,1.0
136,218.0,2.0,1.0,0.0,6.0,8.0,2.0
137,213.0,0.0,1.0,0.0,7.0,7.0,2.0
138,216.0,0.0,1.0,0.0,7.0,7.0,0.0
139,218.0,0.0,1.0,0.0,7.0,7.0,0.0
140,223.0,0.0,1.0,0.0,7.0,7.0,0.0
141,237.0,0.0,1.0,0.0,6.0,5.0,0.0
142,233.0,0.0,1.0,0.0,5.0,5.0,0.0
143,233.0,0.0,1.0,0.0,4.0,6.0,0.0
144,241.0,0.0,1.0,0.0,4.0,7.0,0.0
145,233.0,0.0,0.0,0.0,3.0,8.0,0.0
146,229.0,0.0,0.0,0.0,3.0,8.0,0.0
147,224.0,0.0,0.0,0.0,3.0,8.0,0.0
148,224.0,0.0,1.0,0.0,3.0,8.0,0.0
149,228.0,0.0,1.0,0.0,3.0,7.0,0.0
150,219.0,0.0,1.0,0.0,3.0,6.0,0.0
151,216.0,0.0,0.0,0.0,3.0,7.0,0.0
152,228.0,0.0,0.0,0.0,2.0,7.0,0.0
153,229.0,0.0,0.0,0.0,2.0,7.0,0.0
154,231.0,0.0,0.0,0.0,2.0,6.0,0.0
155,223.0,0.0,1.0,0.0,2.0,6.0,0.0
156,239.0,0.0,1.0,0.0,2.0,5.0,0.0
157,243.0,0.0,1.0,0.0,1.0,6.0,0.0
158,241.0,0.0,1.0,0.0,1.0,5.0,0.0
159,246.0,0.0,0.0,0.0,1.0,5.0,0.0
160,246.0,0.0,0.0,0.0,1.0,5.0,0.0
161,249.0,0.0,0.0,0.0,1.0,5.0,0.0
162,249.0,0.0,0.0,0.0,1.0,5.0,0.0
163,243.0,0.0,0.0,0.0,1.0,5.0,0.0
164,219.0,0.0,0.0,0.0,1.0,4.0,0.0
165,224.0,0.0,0.0,0.0,1.0,4.0,0.0
166,234.0,0.0,0.0,0.0,1.0,4.0,0.0
167,222.0,0.0,0.0,0.0,0.0,4.0,0.0
168,226.0,0.0,0.0,0.0,0.0,4.0,0.0
169,225.0,0.0,0.0,0.0,0.0,4.0,0.0
170,230.0,0.0,0.0,0.0,0.0,4.0,0.0
171,226.0,0.0,0.0,0.0,0.0,4.0,0.0
172,218.0,0.0,0.0,0.0,0.0,4.0,0.0
173,220.0,0.0,0.0,0.0,0.0,4.0,0.0
174,225.0,0.0,0.0,0.0,0.0,4.0,0.0
175,222.0,0.0,0.0,0.0,0.0,4.0,0.0
176,225.0,0.0,0.0,0.0,0.0,4.0,0.0
177,224.0,0.0,0.0,0.0,0.0,4.0,0.0
178,233.0,0.0,0.0,0.0,0.0,4.0,0.0
179,228.0,0.0,0.0,0.0,0.0,4.0,0.0
180,232.0,0.0,0.0,0.0,0.0,4.0,0.0
181,230.0,1.0,0.0,0.0,0.0,4.0,0.0
182,240.0,1.0,0.0,0.0,0.0,4.0,0.0
183,249.0,1.0,0.0,0.0,0.0,4.0,0.0
184,249.0,1.0,0.0,0.0,0.0,4.0,0.0
185,232.0,1.0,1.0,0.0,0.0,4.0,1.0
186,214.0,3.0,1.0,0.0,0.0,4.0,1.0
187,210.0,4.0,0.0,0.0,0.0,4.0,0.0
188,219.0,3.0,0.0,0.0,0.0,4.0,0.0
189,212.0,2.0,0.0,0.0,0.0,4.0,0.0
190,216.0,1.0,0.0,0.0,1.0,4.0,0.0
191,208.0,0.0,1.0,0.0,1.0,4.0,0.0
192,205.0,0.0,1.0,0.0,1.0,4.0,0.0
193,218.0,0.0,1.0,0.0,1.0,4.0,0.0
194,231.0,0.0,1.0,0.0,1.0,4.0,0.0
195,241.0,0.0,1.0,0.0,1.0,4.0,0.0
196,238.0,0.0,1.0,0.0,1.0,4.0,0.0
197,228.0,0.0,1.0,0.0,1.0,4.0,0.0
198,230.0,0.0,1.0,0.0,1.0,4.0,0.0
199,232.0,0.0,1.0,0.0,1.0,4.0,0.0
200,231.0,0.0,0.0,0.0,1.0,5.0,0.0
201,228.0,0.0,0.0,0.0,1.0,4.0,0.0
202,220.0,0.0,0.0,0.0,1.0,4.0,0.0
203,215.0,0.0,0.0,0.0,1.0,4.0,0.0
204,228.0,0.0,1.0,0.0,1.0,4.0,0.0
205,217.0,0.0,1.0,0.0,1.0,4.0,0.0
206,230.0,0.0,1.0,0.0,1.0,4.0,0.0
207,226.0,0.0,1.0,0.0,1.0,4.0,0.0
208,220.0,0.0,1.0,0.0,0.0,4.0,0.0
209,232.0,0.0,1.0,0.0,0.0,4.0,0.0
210,227.0,1.0,1.0,0.0,0.0,4.0,0.0
211,224.0,1.0,1.0,0.0,0.0,4.0,0.0
212,228.0,1.0,1.0,0.0,0.0,4.0,0.0
213,229.0,1.0,0.0,0.0,0.0,4.0,0.0
214,229.0,1.0,0.0,0.0,0.0,4.0,1.0
215,231.0,1.0,0.0,0.0,0.0,4.0,1.0
216,220.0,1.0,0.0,0.0,1.0,4.0,1.0
217,237.0,1.0,0.0,0.0,1.0,4.0,1.0
218,240.0,1.0,1.0,0.0,1.0,4.0,1.0
219,235.0,1.0,1.0,0.0,1.0,4.0,1.0
220,249.0,0.0,1.0,0.0,2.0,4.0,1.0
221,263.0,0.0,1.0,0.0,2.0,4.0,1.0
222,259.0,1.0,1.0,0.0,2.0,4.0,1.0
223,277.0,1.0,1.0,0.0,2.0,4.0,1.0
224,266.0,1.0,1.0,0.0,2.0,4.0,1.0
225,256.0,1.0,1.0,0.0,2.0,4.0,1.0
226,249.0,0.0,1.0,0.0,1.0,4.0,1.0
227,256.0,0.0,0.0,0.0,1.0,5.0,0.0
228,256.0,0.0,0.0,0.0,1.0,5.0,0.0
229,264.0,0.0,0.0,0.0,1.0,5.0,0.0
230,274.0,0.0,0.0,0.0,1.0,5.0,0.0
231,268.0,0.0,0.0,0.0,1.0,4.0,0.0
232,271.0,0.0,0.0,0.0,1.0,3.0,0.0
233,266.0,0.0,0.0,0.0,1.0,3.0,0.0
234,260.0,0.0,0.0,0.0,1.0,3.0,0.0
235,234.0,0.0,0.0,0.0,1.0,3.0,0.0
236,244.0,0.0,0.0,0.0,1.0,3.0,0.0
237,243.0,0.0,0.0,0.0,1.0,3.0,0.0
238,239.0,0.0,0.0,0.0,1.0,3.0,0.0
