,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
1,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3,666.0,0.0,0.0,0.0,0.0,0.0,0.0
4,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6,666.0,0.0,0.0,0.0,0.0,0.0,0.0
7,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666.0,0.0,0.0,0.0,0.0,0.0,0.0
9,666.0,0.0,0.0,0.0,0.0,0.0,0.0
10,666.0,0.0,0.0,0.0,0.0,0.0,0.0
11,666.0,0.0,0.0,0.0,0.0,0.0,0.0
12,666.0,0.0,0.0,0.0,0.0,0.0,0.0
13,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14,666.0,0.0,0.0,0.0,0.0,0.0,0.0
15,666.0,0.0,0.0,0.0,0.0,0.0,0.0
16,666.0,0.0,0.0,0.0,0.0,0.0,0.0
17,666.0,0.0,0.0,0.0,0.0,0.0,0.0
18,666.0,0.0,0.0,0.0,0.0,0.0,0.0
19,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20,666.0,0.0,0.0,0.0,0.0,0.0,0.0
21,666.0,0.0,0.0,0.0,0.0,0.0,0.0
22,666.0,0.0,0.0,0.0,0.0,0.0,0.0
23,666.0,0.0,0.0,0.0,0.0,0.0,0.0
24,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25,666.0,0.0,0.0,0.0,0.0,0.0,0.0
26,666.0,0.0,0.0,0.0,0.0,0.0,0.0
27,666.0,0.0,0.0,0.0,0.0,0.0,0.0
28,666.0,0.0,0.0,0.0,0.0,0.0,0.0
29,666.0,0.0,0.0,0.0,0.0,0.0,0.0
30,666.0,0.0,0.0,0.0,0.0,0.0,0.0
31,666.0,0.0,0.0,0.0,0.0,0.0,0.0
32,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33,666.0,0.0,0.0,0.0,0.0,0.0,0.0
34,666.0,0.0,0.0,0.0,0.0,0.0,0.0
35,666.0,0.0,0.0,0.0,0.0,0.0,0.0
36,666.0,0.0,0.0,0.0,0.0,0.0,0.0
37,666.0,0.0,0.0,0.0,0.0,0.0,0.0
38,666.0,0.0,0.0,0.0,0.0,0.0,0.0
39,666.0,0.0,0.0,0.0,0.0,0.0,0.0
40,666.0,0.0,0.0,0.0,0.0,0.0,0.0
41,666.0,0.0,0.0,0.0,0.0,0.0,0.0
42,666.0,0.0,0.0,0.0,0.0,0.0,0.0
43,666.0,0.0,0.0,0.0,0.0,0.0,0.0
44,666.0,0.0,0.0,0.0,0.0,0.0,0.0
45,666.0,0.0,0.0,0.0,0.0,0.0,0.0
46,666.0,0.0,0.0,0.0,0.0,0.0,0.0
47,666.0,0.0,0.0,0.0,0.0,0.0,0.0
48,666.0,0.0,0.0,0.0,0.0,0.0,0.0
49,666.0,0.0,0.0,0.0,0.0,0.0,0.0
50,666.0,0.0,0.0,0.0,0.0,0.0,0.0
51,666.0,0.0,0.0,0.0,0.0,0.0,0.0
52,666.0,0.0,0.0,0.0,0.0,0.0,0.0
53,666.0,0.0,0.0,0.0,0.0,0.0,0.0
54,666.0,0.0,0.0,0.0,0.0,0.0,0.0
55,666.0,0.0,0.0,0.0,0.0,0.0,0.0
56,666.0,0.0,0.0,0.0,0.0,0.0,0.0
57,666.0,0.0,0.0,0.0,0.0,0.0,0.0
58,666.0,0.0,0.0,0.0,0.0,0.0,0.0
59,666.0,0.0,0.0,0.0,0.0,0.0,0.0
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,666.0,0.0,0.0,0.0,0.0,0.0,0.0
62,666.0,0.0,0.0,0.0,0.0,0.0,0.0
63,666.0,0.0,0.0,0.0,0.0,0.0,0.0
64,666.0,0.0,0.0,0.0,0.0,0.0,0.0
65,664.0,2.0,0.0,0.0,0.0,0.0,0.0
66,664.0,2.0,0.0,0.0,0.0,0.0,0.0
67,664.0,2.0,0.0,0.0,0.0,0.0,0.0
68,662.0,3.0,0.0,0.0,0.0,0.0,1.0
69,660.0,5.0,0.0,0.0,0.0,0.0,1.0
70,660.0,5.0,1.0,0.0,0.0,0.0,1.0
71,659.0,6.0,1.0,0.0,0.0,0.0,1.0
72,660.0,5.0,1.0,0.0,1.0,0.0,1.0
73,660.0,5.0,1.0,0.0,1.0,0.0,1.0
74,658.0,7.0,1.0,0.0,1.0,0.0,1.0
75,657.0,8.0,1.0,0.0,1.0,0.0,1.0
76,656.0,8.0,3.0,0.0,1.0,0.0,2.0
77,656.0,7.0,3.0,0.0,1.0,1.0,2.0
78,651.0,10.0,4.0,0.0,1.0,1.0,4.0
79,649.0,11.0,5.0,0.0,1.0,2.0,4.0
80,649.0,11.0,8.0,0.0,1.0,2.0,4.0
81,649.0,10.0,8.0,0.0,2.0,2.0,5.0
82,648.0,8.0,10.0,0.0,3.0,3.0,7.0
83,644.0,8.0,9.0,0.0,3.0,5.0,9.0
84,642.0,8.0,8.0,0.0,3.0,6.0,10.0
85,636.0,12.0,7.0,0.0,3.0,7.0,11.0
86,636.0,10.0,9.0,0.0,2.0,9.0,11.0
87,633.0,10.0,7.0,0.0,4.0,12.0,11.0
88,632.0,8.0,9.0,0.0,3.0,13.0,13.0
89,632.0,5.0,10.0,0.0,2.0,16.0,13.0
90,631.0,5.0,9.0,0.0,3.0,18.0,12.0
91,628.0,6.0,9.0,0.0,3.0,18.0,14.0
92,628.0,6.0,11.0,0.0,3.0,18.0,14.0
93,622.0,8.0,8.0,0.0,3.0,23.0,13.0
94,619.0,8.0,8.0,0.0,1.0,26.0,13.0
95,620.0,5.0,9.0,0.0,2.0,28.0,13.0
96,612.0,10.0,6.0,0.0,2.0,33.0,11.0
97,610.0,10.0,8.0,0.0,1.0,37.0,9.0
98,608.0,12.0,8.0,0.0,2.0,38.0,8.0
99,606.0,11.0,8.0,0.0,2.0,41.0,8.0
100,605.0,11.0,11.0,0.0,2.0,42.0,8.0
101,607.0,8.0,14.0,0.0,2.0,43.0,8.0
102,604.0,7.0,13.0,0.0,1.0,48.0,7.0
103,605.0,6.0,13.0,0.0,3.0,49.0,6.0
104,603.0,5.0,12.0,0.0,3.0,51.0,7.0
105,602.0,5.0,13.0,0.0,2.0,52.0,7.0
106,599.0,6.0,11.0,0.0,2.0,56.0,5.0
107,594.0,7.0,9.0,0.0,2.0,59.0,6.0
108,591.0,6.0,6.0,0.0,2.0,64.0,5.0
109,590.0,5.0,5.0,0.0,2.0,66.0,5.0
110,587.0,6.0,6.0,0.0,0.0,68.0,5.0
111,589.0,3.0,8.0,0.0,0.0,69.0,5.0
112,586.0,4.0,7.0,0.0,0.0,71.0,5.0
113,587.0,3.0,8.0,0.0,0.0,71.0,5.0
114,587.0,2.0,8.0,0.0,0.0,73.0,4.0
115,583.0,4.0,7.0,0.0,0.0,75.0,4.0
116,583.0,3.0,7.0,0.0,0.0,76.0,4.0
117,581.0,4.0,6.0,0.0,0.0,77.0,4.0
118,578.0,4.0,3.0,0.0,0.0,80.0,4.0
119,579.0,3.0,5.0,0.0,0.0,81.0,3.0
120,577.0,3.0,4.0,0.0,0.0,82.0,4.0
121,576.0,3.0,4.0,0.0,0.0,83.0,4.0
122,577.0,2.0,5.0,0.0,0.0,84.0,3.0
123,576.0,2.0,4.0,0.0,0.0,85.0,3.0
124,577.0,1.0,4.0,0.0,1.0,85.0,3.0
125,576.0,2.0,4.0,0.0,1.0,85.0,3.0
126,574.0,2.0,2.0,0.0,1.0,88.0,2.0
127,574.0,2.0,2.0,0.0,1.0,88.0,2.0
128,572.0,2.0,1.0,0.0,1.0,89.0,3.0
129,571.0,2.0,0.0,0.0,1.0,90.0,3.0
130,571.0,2.0,0.0,0.0,1.0,91.0,2.0
131,571.0,1.0,1.0,0.0,0.0,92.0,2.0
132,572.0,0.0,2.0,0.0,0.0,92.0,2.0
133,572.0,0.0,2.0,0.0,0.0,92.0,2.0
134,571.0,1.0,2.0,0.0,0.0,93.0,1.0
135,570.0,2.0,2.0,0.0,0.0,93.0,1.0
136,569.0,3.0,2.0,0.0,0.0,93.0,1.0
137,568.0,4.0,2.0,0.0,0.0,93.0,1.0
138,568.0,3.0,2.0,0.0,0.0,94.0,1.0
139,567.0,3.0,1.0,0.0,0.0,95.0,1.0
140,567.0,3.0,1.0,0.0,0.0,95.0,1.0
141,568.0,2.0,2.0,0.0,0.0,95.0,1.0
142,568.0,2.0,2.0,0.0,0.0,95.0,1.0
143,568.0,2.0,2.0,0.0,0.0,96.0,0.0
144,567.0,3.0,2.0,0.0,0.0,96.0,0.0
145,566.0,3.0,1.0,0.0,0.0,97.0,0.0
146,566.0,3.0,1.0,0.0,0.0,97.0,0.0
147,566.0,3.0,1.0,0.0,2.0,97.0,0.0
148,565.0,3.0,0.0,0.0,2.0,98.0,0.0
149,566.0,2.0,1.0,0.0,2.0,98.0,0.0
150,566.0,2.0,1.0,0.0,2.0,98.0,0.0
151,566.0,2.0,1.0,0.0,2.0,98.0,0.0
152,566.0,2.0,1.0,0.0,2.0,98.0,0.0
153,567.0,1.0,2.0,0.0,2.0,98.0,0.0
154,565.0,1.0,2.0,0.0,0.0,100.0,0.0
155,565.0,1.0,2.0,0.0,0.0,100.0,0.0
156,564.0,1.0,1.0,0.0,0.0,101.0,0.0
157,564.0,1.0,1.0,0.0,0.0,101.0,0.0
158,565.0,0.0,2.0,0.0,0.0,101.0,0.0
159,565.0,0.0,2.0,0.0,0.0,101.0,0.0
160,564.0,0.0,1.0,0.0,0.0,102.0,0.0
161,564.0,0.0,1.0,0.0,0.0,102.0,0.0
162,564.0,0.0,1.0,0.0,0.0,102.0,0.0
163,564.0,0.0,1.0,0.0,0.0,102.0,0.0
164,564.0,0.0,1.0,0.0,0.0,102.0,0.0
165,563.0,0.0,0.0,0.0,0.0,103.0,0.0
166,563.0,0.0,0.0,0.0,0.0,103.0,0.0
167,563.0,0.0,0.0,0.0,0.0,103.0,0.0
168,563.0,0.0,0.0,0.0,0.0,103.0,0.0
169,562.0,0.0,0.0,0.0,0.0,103.0,1.0
170,562.0,0.0,0.0,0.0,0.0,103.0,1.0
171,562.0,0.0,0.0,0.0,0.0,103.0,1.0
172,562.0,0.0,0.0,0.0,0.0,103.0,1.0
173,562.0,0.0,0.0,0.0,0.0,103.0,1.0
174,562.0,0.0,0.0,0.0,0.0,103.0,1.0
175,562.0,0.0,0.0,0.0,0.0,103.0,1.0
176,562.0,0.0,0.0,0.0,0.0,103.0,1.0
177,562.0,0.0,0.0,0.0,0.0,103.0,1.0
178,562.0,0.0,0.0,0.0,0.0,103.0,1.0
179,562.0,0.0,0.0,0.0,0.0,103.0,1.0
180,562.0,0.0,0.0,0.0,0.0,103.0,1.0
181,562.0,0.0,0.0,0.0,0.0,103.0,1.0
182,562.0,0.0,0.0,0.0,0.0,103.0,1.0
183,562.0,0.0,0.0,0.0,0.0,103.0,1.0
184,562.0,0.0,0.0,0.0,0.0,104.0,0.0
185,562.0,0.0,0.0,0.0,0.0,104.0,0.0
186,562.0,0.0,0.0,0.0,0.0,104.0,0.0
187,562.0,0.0,0.0,0.0,0.0,104.0,0.0
188,562.0,0.0,0.0,0.0,0.0,104.0,0.0
189,562.0,0.0,0.0,0.0,0.0,104.0,0.0
190,562.0,0.0,0.0,0.0,0.0,104.0,0.0
191,562.0,0.0,0.0,0.0,0.0,104.0,0.0
192,561.0,1.0,0.0,0.0,0.0,104.0,0.0
193,561.0,1.0,0.0,0.0,0.0,104.0,0.0
194,561.0,1.0,0.0,0.0,0.0,104.0,0.0
195,561.0,1.0,0.0,0.0,0.0,104.0,0.0
196,561.0,1.0,0.0,0.0,0.0,104.0,0.0
197,562.0,0.0,1.0,0.0,0.0,104.0,0.0
198,562.0,0.0,1.0,0.0,0.0,104.0,0.0
199,562.0,0.0,1.0,0.0,0.0,104.0,0.0
200,562.0,0.0,1.0,0.0,0.0,104.0,0.0
201,562.0,0.0,1.0,0.0,0.0,104.0,0.0
202,562.0,0.0,1.0,0.0,0.0,104.0,0.0
203,562.0,0.0,1.0,0.0,0.0,104.0,0.0
204,561.0,0.0,0.0,0.0,0.0,105.0,0.0
205,561.0,0.0,0.0,0.0,0.0,105.0,0.0
206,561.0,0.0,0.0,0.0,0.0,105.0,0.0
207,561.0,0.0,0.0,0.0,0.0,105.0,0.0
208,561.0,0.0,0.0,0.0,0.0,105.0,0.0
209,561.0,0.0,0.0,0.0,0.0,105.0,0.0
210,561.0,0.0,0.0,0.0,0.0,105.0,0.0
211,560.0,1.0,0.0,0.0,0.0,105.0,0.0
212,560.0,1.0,0.0,0.0,0.0,105.0,0.0
213,560.0,1.0,0.0,0.0,0.0,105.0,0.0
214,560.0,1.0,0.0,0.0,0.0,105.0,0.0
215,559.0,2.0,0.0,0.0,0.0,105.0,0.0
216,559.0,2.0,0.0,0.0,0.0,105.0,0.0
217,559.0,2.0,0.0,0.0,0.0,105.0,0.0
218,558.0,3.0,0.0,0.0,0.0,105.0,0.0
219,559.0,2.0,1.0,0.0,0.0,105.0,0.0
220,558.0,3.0,1.0,0.0,0.0,105.0,0.0
221,558.0,3.0,1.0,0.0,0.0,105.0,0.0
222,559.0,2.0,2.0,0.0,0.0,105.0,0.0
223,559.0,2.0,2.0,0.0,0.0,105.0,0.0
224,560.0,1.0,2.0,0.0,1.0,105.0,0.0
225,560.0,1.0,2.0,0.0,1.0,105.0,0.0
226,558.0,2.0,1.0,0.0,1.0,106.0,0.0
227,558.0,2.0,1.0,0.0,1.0,106.0,0.0
228,558.0,2.0,1.0,0.0,1.0,106.0,0.0
229,557.0,2.0,0.0,0.0,1.0,107.0,0.0
230,557.0,2.0,1.0,0.0,1.0,107.0,0.0
231,556.0,2.0,1.0,0.0,0.0,108.0,0.0
232,556.0,2.0,1.0,0.0,0.0,108.0,0.0
233,556.0,2.0,2.0,0.0,0.0,108.0,0.0
234,555.0,3.0,2.0,0.0,0.0,108.0,0.0
235,555.0,3.0,2.0,0.0,0.0,108.0,0.0
236,554.0,4.0,2.0,0.0,0.0,108.0,0.0
237,554.0,3.0,2.0,0.0,0.0,109.0,0.0
238,555.0,2.0,3.0,0.0,0.0,109.0,0.0
