,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
1,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3,666.0,0.0,0.0,0.0,0.0,0.0,0.0
4,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6,666.0,0.0,0.0,0.0,0.0,0.0,0.0
7,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666.0,0.0,0.0,0.0,0.0,0.0,0.0
9,666.0,0.0,0.0,0.0,0.0,0.0,0.0
10,666.0,0.0,0.0,0.0,0.0,0.0,0.0
11,666.0,0.0,0.0,0.0,0.0,0.0,0.0
12,666.0,0.0,0.0,0.0,0.0,0.0,0.0
13,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14,666.0,0.0,0.0,0.0,0.0,0.0,0.0
15,666.0,0.0,0.0,0.0,0.0,0.0,0.0
16,666.0,0.0,0.0,0.0,0.0,0.0,0.0
17,666.0,0.0,0.0,0.0,0.0,0.0,0.0
18,666.0,0.0,0.0,0.0,0.0,0.0,0.0
19,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20,666.0,0.0,0.0,0.0,0.0,0.0,0.0
21,666.0,0.0,0.0,0.0,0.0,0.0,0.0
22,666.0,0.0,0.0,0.0,0.0,0.0,0.0
23,666.0,0.0,0.0,0.0,0.0,0.0,0.0
24,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25,666.0,0.0,0.0,0.0,0.0,0.0,0.0
26,666.0,0.0,0.0,0.0,0.0,0.0,0.0
27,666.0,0.0,0.0,0.0,0.0,0.0,0.0
28,666.0,0.0,0.0,0.0,0.0,0.0,0.0
29,666.0,0.0,0.0,0.0,0.0,0.0,0.0
30,666.0,0.0,0.0,0.0,0.0,0.0,0.0
31,666.0,0.0,0.0,0.0,0.0,0.0,0.0
32,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33,666.0,0.0,0.0,0.0,0.0,0.0,0.0
34,666.0,0.0,0.0,0.0,0.0,0.0,0.0
35,666.0,0.0,0.0,0.0,0.0,0.0,0.0
36,666.0,0.0,0.0,0.0,0.0,0.0,0.0
37,666.0,0.0,0.0,0.0,0.0,0.0,0.0
38,666.0,0.0,0.0,0.0,0.0,0.0,0.0
39,666.0,0.0,0.0,0.0,0.0,0.0,0.0
40,666.0,0.0,0.0,0.0,0.0,0.0,0.0
41,666.0,0.0,0.0,0.0,0.0,0.0,0.0
42,666.0,0.0,0.0,0.0,0.0,0.0,0.0
43,666.0,0.0,0.0,0.0,0.0,0.0,0.0
44,666.0,0.0,0.0,0.0,0.0,0.0,0.0
45,666.0,0.0,0.0,0.0,0.0,0.0,0.0
46,666.0,0.0,0.0,0.0,0.0,0.0,0.0
47,666.0,0.0,0.0,0.0,0.0,0.0,0.0
48,666.0,0.0,0.0,0.0,0.0,0.0,0.0
49,666.0,0.0,0.0,0.0,0.0,0.0,0.0
50,666.0,0.0,0.0,0.0,0.0,0.0,0.0
51,666.0,0.0,0.0,0.0,0.0,0.0,0.0
52,666.0,0.0,0.0,0.0,0.0,0.0,0.0
53,666.0,0.0,0.0,0.0,0.0,0.0,0.0
54,666.0,0.0,0.0,0.0,0.0,0.0,0.0
55,666.0,0.0,0.0,0.0,0.0,0.0,0.0
56,666.0,0.0,0.0,0.0,0.0,0.0,0.0
57,666.0,0.0,0.0,0.0,0.0,0.0,0.0
58,666.0,0.0,0.0,0.0,0.0,0.0,0.0
59,666.0,0.0,0.0,0.0,0.0,0.0,0.0
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,666.0,0.0,0.0,0.0,0.0,0.0,0.0
62,666.0,0.0,0.0,0.0,0.0,0.0,0.0
63,666.0,0.0,0.0,0.0,0.0,0.0,0.0
64,666.0,0.0,0.0,0.0,0.0,0.0,0.0
65,666.0,0.0,0.0,0.0,0.0,0.0,0.0
66,666.0,0.0,0.0,0.0,0.0,0.0,0.0
67,663.0,3.0,0.0,0.0,0.0,0.0,0.0
68,663.0,3.0,0.0,0.0,0.0,0.0,0.0
69,662.0,3.0,0.0,0.0,0.0,0.0,1.0
70,661.0,4.0,0.0,0.0,0.0,0.0,1.0
71,657.0,5.0,1.0,0.0,0.0,0.0,4.0
72,655.0,5.0,2.0,0.0,0.0,0.0,6.0
73,653.0,6.0,2.0,0.0,0.0,0.0,7.0
74,651.0,8.0,2.0,0.0,0.0,0.0,7.0
75,651.0,7.0,3.0,0.0,0.0,0.0,8.0
76,651.0,6.0,5.0,0.0,1.0,0.0,9.0
77,651.0,6.0,6.0,0.0,1.0,0.0,9.0
78,648.0,8.0,6.0,0.0,1.0,1.0,9.0
79,645.0,9.0,6.0,0.0,1.0,2.0,10.0
80,647.0,6.0,8.0,0.0,3.0,2.0,11.0
81,640.0,9.0,8.0,0.0,3.0,2.0,15.0
82,637.0,11.0,9.0,0.0,3.0,3.0,15.0
83,633.0,12.0,7.0,0.0,2.0,7.0,14.0
84,634.0,10.0,7.0,0.0,3.0,8.0,14.0
85,631.0,10.0,8.0,0.0,3.0,9.0,16.0
86,623.0,17.0,7.0,0.0,3.0,13.0,13.0
87,619.0,16.0,8.0,0.0,1.0,19.0,12.0
88,614.0,19.0,9.0,0.0,1.0,20.0,13.0
89,612.0,19.0,8.0,0.0,1.0,22.0,13.0
90,612.0,16.0,14.0,0.0,2.0,23.0,15.0
91,608.0,15.0,15.0,0.0,1.0,26.0,17.0
92,606.0,14.0,16.0,0.0,2.0,28.0,18.0
93,605.0,13.0,18.0,0.0,3.0,28.0,20.0
94,602.0,13.0,18.0,0.0,4.0,32.0,19.0
95,601.0,12.0,18.0,0.0,4.0,37.0,16.0
96,597.0,14.0,17.0,0.0,5.0,39.0,16.0
97,590.0,14.0,12.0,0.0,5.0,46.0,16.0
98,588.0,13.0,12.0,0.0,7.0,48.0,17.0
99,583.0,13.0,10.0,0.0,6.0,52.0,18.0
100,579.0,13.0,10.0,0.0,5.0,57.0,17.0
101,577.0,10.0,11.0,0.0,4.0,61.0,18.0
102,577.0,9.0,12.0,0.0,4.0,64.0,16.0
103,578.0,7.0,14.0,0.0,3.0,66.0,15.0
104,573.0,10.0,13.0,0.0,2.0,69.0,14.0
105,571.0,8.0,12.0,0.0,2.0,77.0,10.0
106,572.0,6.0,13.0,0.0,2.0,79.0,9.0
107,571.0,4.0,14.0,0.0,2.0,82.0,9.0
108,566.0,5.0,10.0,0.0,2.0,88.0,7.0
109,566.0,2.0,10.0,0.0,2.0,90.0,8.0
110,564.0,2.0,8.0,0.0,2.0,93.0,7.0
111,565.0,1.0,8.0,0.0,3.0,94.0,6.0
112,562.0,1.0,8.0,0.0,1.0,97.0,6.0
113,560.0,1.0,6.0,0.0,1.0,100.0,5.0
114,555.0,2.0,3.0,0.0,1.0,104.0,5.0
115,555.0,2.0,3.0,0.0,1.0,105.0,4.0
116,553.0,2.0,1.0,0.0,1.0,108.0,3.0
117,554.0,1.0,2.0,0.0,1.0,108.0,3.0
118,552.0,1.0,2.0,0.0,0.0,109.0,4.0
119,551.0,1.0,1.0,0.0,0.0,110.0,4.0
120,551.0,1.0,1.0,0.0,0.0,110.0,4.0
121,552.0,0.0,2.0,0.0,0.0,110.0,4.0
122,552.0,0.0,2.0,0.0,0.0,111.0,3.0
123,552.0,0.0,2.0,0.0,0.0,112.0,2.0
124,551.0,0.0,1.0,0.0,0.0,113.0,2.0
125,551.0,0.0,1.0,0.0,0.0,113.0,2.0
126,551.0,0.0,1.0,0.0,0.0,113.0,2.0
127,550.0,1.0,1.0,0.0,0.0,113.0,2.0
128,549.0,1.0,0.0,0.0,0.0,114.0,2.0
129,549.0,1.0,0.0,0.0,0.0,115.0,1.0
130,549.0,1.0,0.0,0.0,0.0,115.0,1.0
131,549.0,1.0,1.0,0.0,0.0,115.0,1.0
132,549.0,1.0,1.0,0.0,0.0,115.0,1.0
133,548.0,2.0,1.0,0.0,0.0,116.0,0.0
134,548.0,2.0,1.0,0.0,0.0,116.0,0.0
135,548.0,2.0,1.0,0.0,0.0,116.0,0.0
136,548.0,2.0,1.0,0.0,0.0,116.0,0.0
137,547.0,3.0,1.0,0.0,0.0,116.0,0.0
138,546.0,3.0,0.0,0.0,0.0,117.0,0.0
139,547.0,2.0,1.0,0.0,0.0,117.0,0.0
140,547.0,2.0,1.0,0.0,0.0,117.0,0.0
141,546.0,2.0,1.0,0.0,0.0,117.0,1.0
142,545.0,3.0,1.0,0.0,0.0,117.0,1.0
143,546.0,2.0,2.0,0.0,0.0,117.0,1.0
144,546.0,2.0,2.0,0.0,0.0,117.0,1.0
145,545.0,3.0,2.0,0.0,1.0,117.0,1.0
146,543.0,4.0,1.0,0.0,1.0,118.0,1.0
147,543.0,4.0,1.0,0.0,1.0,118.0,1.0
148,544.0,3.0,2.0,0.0,1.0,118.0,1.0
149,544.0,2.0,3.0,0.0,1.0,118.0,2.0
150,544.0,1.0,3.0,0.0,1.0,119.0,2.0
151,544.0,1.0,3.0,0.0,1.0,119.0,2.0
152,543.0,1.0,3.0,0.0,0.0,120.0,2.0
153,544.0,0.0,4.0,0.0,0.0,120.0,2.0
154,544.0,0.0,4.0,0.0,0.0,120.0,2.0
155,543.0,0.0,3.0,0.0,0.0,121.0,2.0
156,542.0,0.0,2.0,0.0,0.0,123.0,1.0
157,541.0,0.0,1.0,0.0,0.0,124.0,1.0
158,541.0,0.0,1.0,0.0,0.0,124.0,1.0
159,541.0,0.0,1.0,0.0,0.0,124.0,1.0
160,540.0,0.0,0.0,0.0,0.0,125.0,1.0
161,540.0,0.0,0.0,0.0,0.0,125.0,1.0
162,540.0,0.0,0.0,0.0,0.0,125.0,1.0
163,540.0,0.0,0.0,0.0,0.0,125.0,1.0
164,540.0,0.0,0.0,0.0,0.0,126.0,0.0
165,539.0,1.0,0.0,0.0,0.0,126.0,0.0
166,539.0,1.0,0.0,0.0,0.0,126.0,0.0
167,539.0,1.0,0.0,0.0,0.0,126.0,0.0
168,539.0,1.0,0.0,0.0,0.0,126.0,0.0
169,539.0,1.0,0.0,0.0,0.0,126.0,0.0
170,540.0,0.0,0.0,0.0,1.0,126.0,0.0
171,539.0,1.0,0.0,0.0,1.0,126.0,0.0
172,539.0,1.0,0.0,0.0,1.0,126.0,0.0
173,539.0,1.0,0.0,0.0,1.0,126.0,0.0
174,539.0,1.0,0.0,0.0,1.0,126.0,0.0
175,538.0,2.0,0.0,0.0,1.0,126.0,0.0
176,539.0,1.0,1.0,0.0,1.0,126.0,0.0
177,538.0,1.0,1.0,0.0,0.0,127.0,0.0
178,539.0,0.0,2.0,0.0,0.0,127.0,0.0
179,538.0,1.0,2.0,0.0,0.0,127.0,0.0
180,538.0,1.0,2.0,0.0,0.0,127.0,0.0
181,538.0,1.0,2.0,0.0,0.0,127.0,0.0
182,538.0,1.0,2.0,0.0,0.0,127.0,0.0
183,537.0,1.0,1.0,0.0,0.0,128.0,0.0
184,537.0,1.0,1.0,0.0,0.0,128.0,0.0
185,536.0,1.0,0.0,0.0,0.0,129.0,0.0
186,536.0,1.0,0.0,0.0,0.0,129.0,0.0
187,536.0,1.0,0.0,0.0,0.0,129.0,0.0
188,536.0,1.0,0.0,0.0,0.0,129.0,0.0
189,536.0,1.0,0.0,0.0,0.0,129.0,0.0
190,537.0,0.0,1.0,0.0,0.0,129.0,0.0
191,537.0,0.0,1.0,0.0,0.0,129.0,0.0
192,537.0,0.0,1.0,0.0,0.0,129.0,0.0
193,537.0,0.0,1.0,0.0,0.0,129.0,0.0
194,537.0,0.0,1.0,0.0,0.0,129.0,0.0
195,537.0,0.0,1.0,0.0,0.0,129.0,0.0
196,537.0,0.0,1.0,0.0,0.0,129.0,0.0
197,536.0,0.0,0.0,0.0,0.0,130.0,0.0
198,536.0,0.0,0.0,0.0,0.0,130.0,0.0
199,536.0,0.0,0.0,0.0,0.0,130.0,0.0
200,536.0,0.0,0.0,0.0,0.0,130.0,0.0
201,536.0,0.0,0.0,0.0,0.0,130.0,0.0
202,536.0,0.0,0.0,0.0,0.0,130.0,0.0
203,536.0,0.0,0.0,0.0,0.0,130.0,0.0
204,536.0,0.0,0.0,0.0,0.0,130.0,0.0
205,536.0,0.0,0.0,0.0,0.0,130.0,0.0
206,536.0,0.0,0.0,0.0,0.0,130.0,0.0
207,535.0,0.0,0.0,0.0,0.0,130.0,1.0
208,535.0,0.0,0.0,0.0,0.0,130.0,1.0
209,535.0,0.0,0.0,0.0,0.0,130.0,1.0
210,535.0,0.0,0.0,0.0,0.0,130.0,1.0
211,535.0,0.0,0.0,0.0,0.0,130.0,1.0
212,534.0,1.0,0.0,0.0,0.0,130.0,1.0
213,534.0,1.0,0.0,0.0,0.0,130.0,1.0
214,534.0,1.0,0.0,0.0,0.0,130.0,1.0
215,534.0,1.0,0.0,0.0,0.0,130.0,1.0
216,534.0,1.0,0.0,0.0,0.0,130.0,1.0
217,534.0,1.0,0.0,0.0,0.0,130.0,1.0
218,534.0,1.0,0.0,0.0,0.0,130.0,1.0
219,534.0,1.0,0.0,0.0,0.0,130.0,1.0
220,535.0,0.0,1.0,0.0,0.0,130.0,1.0
221,535.0,0.0,1.0,0.0,0.0,130.0,1.0
222,535.0,0.0,1.0,0.0,0.0,131.0,0.0
223,535.0,0.0,1.0,0.0,0.0,131.0,0.0
224,535.0,0.0,1.0,0.0,0.0,131.0,0.0
225,535.0,0.0,1.0,0.0,0.0,131.0,0.0
226,534.0,1.0,1.0,0.0,0.0,131.0,0.0
227,533.0,1.0,0.0,0.0,0.0,132.0,0.0
228,533.0,1.0,0.0,0.0,0.0,132.0,0.0
229,533.0,1.0,0.0,0.0,0.0,132.0,0.0
230,534.0,0.0,0.0,0.0,1.0,132.0,0.0
231,534.0,0.0,0.0,0.0,1.0,132.0,0.0
232,534.0,0.0,0.0,0.0,1.0,132.0,0.0
233,534.0,0.0,0.0,0.0,1.0,132.0,0.0
234,534.0,0.0,0.0,0.0,1.0,132.0,0.0
235,532.0,2.0,0.0,0.0,1.0,132.0,0.0
236,532.0,2.0,0.0,0.0,1.0,132.0,0.0
237,531.0,2.0,0.0,0.0,0.0,133.0,0.0
238,531.0,2.0,0.0,0.0,0.0,133.0,0.0
