,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,204.0,0.0,0.0,0.0,0.0,0.0,0.0
1,204.0,0.0,0.0,0.0,0.0,0.0,0.0
2,204.0,0.0,0.0,0.0,0.0,0.0,0.0
3,204.0,0.0,0.0,0.0,0.0,0.0,0.0
4,204.0,0.0,0.0,0.0,0.0,0.0,0.0
5,204.0,0.0,0.0,0.0,0.0,0.0,0.0
6,204.0,0.0,0.0,0.0,0.0,0.0,0.0
7,204.0,0.0,0.0,0.0,0.0,0.0,0.0
8,204.0,0.0,0.0,0.0,0.0,0.0,0.0
9,204.0,0.0,0.0,0.0,0.0,0.0,0.0
10,204.0,0.0,0.0,0.0,0.0,0.0,0.0
11,204.0,0.0,0.0,0.0,0.0,0.0,0.0
12,204.0,0.0,0.0,0.0,0.0,0.0,0.0
13,204.0,0.0,0.0,0.0,0.0,0.0,0.0
14,204.0,0.0,0.0,0.0,0.0,0.0,0.0
15,204.0,0.0,0.0,0.0,0.0,0.0,0.0
16,204.0,0.0,0.0,0.0,0.0,0.0,0.0
17,204.0,0.0,0.0,0.0,0.0,0.0,0.0
18,204.0,0.0,0.0,0.0,0.0,0.0,0.0
19,204.0,0.0,0.0,0.0,0.0,0.0,0.0
20,204.0,0.0,0.0,0.0,0.0,0.0,0.0
21,204.0,0.0,0.0,0.0,0.0,0.0,0.0
22,204.0,0.0,0.0,0.0,0.0,0.0,0.0
23,204.0,0.0,0.0,0.0,0.0,0.0,0.0
24,204.0,0.0,0.0,0.0,0.0,0.0,0.0
25,204.0,0.0,0.0,0.0,0.0,0.0,0.0
26,204.0,0.0,0.0,0.0,0.0,0.0,0.0
27,204.0,0.0,0.0,0.0,0.0,0.0,0.0
28,204.0,0.0,0.0,0.0,0.0,0.0,0.0
29,204.0,0.0,0.0,0.0,0.0,0.0,0.0
30,204.0,0.0,0.0,0.0,0.0,0.0,0.0
31,204.0,0.0,0.0,0.0,0.0,0.0,0.0
32,204.0,0.0,0.0,0.0,0.0,0.0,0.0
33,204.0,0.0,0.0,0.0,0.0,0.0,0.0
34,204.0,0.0,0.0,0.0,0.0,0.0,0.0
35,204.0,0.0,0.0,0.0,0.0,0.0,0.0
36,204.0,0.0,0.0,0.0,0.0,0.0,0.0
37,204.0,0.0,0.0,0.0,0.0,0.0,0.0
38,204.0,0.0,0.0,0.0,0.0,0.0,0.0
39,204.0,0.0,0.0,0.0,0.0,0.0,0.0
40,204.0,0.0,0.0,0.0,0.0,0.0,0.0
41,204.0,0.0,0.0,0.0,0.0,0.0,0.0
42,204.0,0.0,0.0,0.0,0.0,0.0,0.0
43,204.0,0.0,0.0,0.0,0.0,0.0,0.0
44,204.0,0.0,0.0,0.0,0.0,0.0,0.0
45,204.0,0.0,0.0,0.0,0.0,0.0,0.0
46,204.0,0.0,0.0,0.0,0.0,0.0,0.0
47,204.0,0.0,0.0,0.0,0.0,0.0,0.0
48,204.0,0.0,0.0,0.0,0.0,0.0,0.0
49,204.0,0.0,0.0,0.0,0.0,0.0,0.0
50,204.0,0.0,0.0,0.0,0.0,0.0,0.0
51,204.0,0.0,0.0,0.0,0.0,0.0,0.0
52,204.0,0.0,0.0,0.0,0.0,0.0,0.0
53,204.0,0.0,0.0,0.0,0.0,0.0,0.0
54,204.0,0.0,0.0,0.0,0.0,0.0,0.0
55,204.0,0.0,0.0,0.0,0.0,0.0,0.0
56,204.0,0.0,0.0,0.0,0.0,0.0,0.0
57,204.0,0.0,0.0,0.0,0.0,0.0,0.0
58,204.0,0.0,0.0,0.0,0.0,0.0,0.0
59,204.0,0.0,0.0,0.0,0.0,0.0,0.0
60,204.0,0.0,0.0,0.0,0.0,0.0,0.0
61,204.0,0.0,0.0,0.0,0.0,0.0,0.0
62,204.0,0.0,0.0,0.0,0.0,0.0,0.0
63,204.0,0.0,0.0,0.0,0.0,0.0,0.0
64,204.0,0.0,0.0,0.0,0.0,0.0,0.0
65,204.0,0.0,0.0,0.0,0.0,0.0,0.0
66,204.0,0.0,0.0,0.0,0.0,0.0,0.0
67,204.0,0.0,0.0,0.0,0.0,0.0,0.0
68,204.0,0.0,0.0,0.0,0.0,0.0,0.0
69,203.0,1.0,0.0,0.0,0.0,0.0,0.0
70,203.0,1.0,0.0,0.0,0.0,0.0,0.0
71,202.0,2.0,0.0,0.0,0.0,0.0,0.0
72,201.0,3.0,0.0,0.0,0.0,0.0,0.0
73,202.0,2.0,1.0,0.0,0.0,0.0,0.0
74,202.0,2.0,1.0,0.0,0.0,0.0,0.0
75,201.0,3.0,1.0,0.0,0.0,0.0,0.0
76,199.0,4.0,1.0,0.0,0.0,0.0,1.0
77,198.0,5.0,1.0,0.0,0.0,0.0,1.0
78,199.0,4.0,2.0,0.0,0.0,0.0,1.0
79,198.0,5.0,2.0,0.0,0.0,0.0,1.0
80,196.0,6.0,2.0,0.0,0.0,1.0,1.0
81,194.0,7.0,2.0,0.0,0.0,1.0,2.0
82,192.0,9.0,2.0,0.0,0.0,1.0,2.0
83,194.0,7.0,4.0,0.0,0.0,1.0,2.0
84,194.0,7.0,4.0,0.0,0.0,1.0,2.0
85,194.0,6.0,4.0,0.0,0.0,2.0,2.0
86,196.0,3.0,6.0,0.0,1.0,2.0,3.0
87,193.0,5.0,5.0,0.0,1.0,3.0,3.0
88,192.0,5.0,6.0,0.0,1.0,3.0,4.0
89,191.0,6.0,6.0,0.0,1.0,3.0,4.0
90,190.0,5.0,5.0,0.0,1.0,6.0,3.0
91,190.0,5.0,5.0,0.0,1.0,6.0,3.0
92,190.0,4.0,6.0,0.0,1.0,7.0,3.0
93,188.0,3.0,5.0,0.0,0.0,10.0,3.0
94,188.0,3.0,5.0,0.0,0.0,10.0,3.0
95,187.0,3.0,4.0,0.0,0.0,11.0,3.0
96,187.0,2.0,5.0,0.0,1.0,12.0,3.0
97,187.0,1.0,5.0,0.0,1.0,13.0,3.0
98,184.0,4.0,5.0,0.0,1.0,13.0,3.0
99,181.0,4.0,3.0,0.0,1.0,15.0,4.0
100,181.0,3.0,3.0,0.0,1.0,16.0,4.0
101,181.0,3.0,3.0,0.0,1.0,17.0,3.0
102,181.0,3.0,3.0,0.0,1.0,18.0,2.0
103,180.0,2.0,3.0,0.0,0.0,20.0,2.0
104,178.0,3.0,2.0,0.0,0.0,21.0,2.0
105,178.0,3.0,2.0,0.0,0.0,21.0,2.0
106,178.0,3.0,3.0,0.0,0.0,21.0,2.0
107,178.0,2.0,3.0,0.0,0.0,22.0,2.0
108,178.0,2.0,3.0,0.0,0.0,22.0,2.0
109,178.0,2.0,3.0,0.0,0.0,22.0,2.0
110,178.0,1.0,3.0,0.0,0.0,23.0,2.0
111,178.0,1.0,4.0,0.0,0.0,24.0,1.0
112,178.0,1.0,4.0,0.0,0.0,24.0,1.0
113,177.0,1.0,3.0,0.0,0.0,25.0,1.0
114,176.0,1.0,2.0,0.0,0.0,27.0,0.0
115,176.0,1.0,2.0,0.0,0.0,27.0,0.0
116,176.0,1.0,2.0,0.0,0.0,27.0,0.0
117,174.0,2.0,1.0,0.0,0.0,28.0,0.0
118,172.0,3.0,0.0,0.0,0.0,29.0,0.0
119,172.0,3.0,0.0,0.0,0.0,29.0,0.0
120,172.0,3.0,1.0,0.0,0.0,29.0,0.0
121,172.0,3.0,1.0,0.0,0.0,29.0,0.0
122,171.0,3.0,1.0,0.0,0.0,29.0,1.0
123,170.0,4.0,1.0,0.0,0.0,29.0,1.0
124,171.0,3.0,2.0,0.0,0.0,29.0,1.0
125,172.0,2.0,3.0,0.0,0.0,29.0,1.0
126,173.0,1.0,4.0,0.0,0.0,29.0,1.0
127,173.0,0.0,4.0,0.0,0.0,30.0,1.0
128,173.0,0.0,4.0,0.0,0.0,30.0,1.0
129,173.0,0.0,4.0,0.0,0.0,30.0,1.0
130,173.0,0.0,4.0,0.0,0.0,30.0,1.0
131,172.0,0.0,3.0,0.0,0.0,31.0,1.0
132,171.0,0.0,2.0,0.0,0.0,32.0,1.0
133,171.0,0.0,1.0,0.0,0.0,33.0,0.0
134,170.0,0.0,0.0,0.0,0.0,34.0,0.0
135,170.0,0.0,0.0,0.0,0.0,34.0,0.0
136,170.0,0.0,0.0,0.0,0.0,34.0,0.0
137,170.0,0.0,0.0,0.0,0.0,34.0,0.0
138,170.0,0.0,0.0,0.0,0.0,34.0,0.0
139,170.0,0.0,0.0,0.0,0.0,34.0,0.0
140,170.0,0.0,0.0,0.0,0.0,34.0,0.0
141,170.0,0.0,0.0,0.0,0.0,34.0,0.0
142,170.0,0.0,0.0,0.0,0.0,34.0,0.0
143,170.0,0.0,0.0,0.0,0.0,34.0,0.0
144,170.0,0.0,0.0,0.0,0.0,34.0,0.0
145,170.0,0.0,0.0,0.0,0.0,34.0,0.0
146,170.0,0.0,0.0,0.0,0.0,34.0,0.0
147,170.0,0.0,0.0,0.0,0.0,34.0,0.0
148,170.0,0.0,0.0,0.0,0.0,34.0,0.0
149,170.0,0.0,0.0,0.0,0.0,34.0,0.0
150,170.0,0.0,0.0,0.0,0.0,34.0,0.0
151,170.0,0.0,0.0,0.0,0.0,34.0,0.0
152,170.0,0.0,0.0,0.0,0.0,34.0,0.0
153,170.0,0.0,0.0,0.0,0.0,34.0,0.0
154,170.0,0.0,0.0,0.0,0.0,34.0,0.0
155,170.0,0.0,0.0,0.0,0.0,34.0,0.0
156,170.0,0.0,0.0,0.0,0.0,34.0,0.0
157,170.0,0.0,0.0,0.0,0.0,34.0,0.0
158,170.0,0.0,0.0,0.0,0.0,34.0,0.0
159,170.0,0.0,0.0,0.0,0.0,34.0,0.0
160,170.0,0.0,0.0,0.0,0.0,34.0,0.0
161,170.0,0.0,0.0,0.0,0.0,34.0,0.0
162,170.0,0.0,0.0,0.0,0.0,34.0,0.0
163,170.0,0.0,0.0,0.0,0.0,34.0,0.0
164,170.0,0.0,0.0,0.0,0.0,34.0,0.0
165,170.0,0.0,0.0,0.0,0.0,34.0,0.0
166,170.0,0.0,0.0,0.0,0.0,34.0,0.0
167,170.0,0.0,0.0,0.0,0.0,34.0,0.0
168,170.0,0.0,0.0,0.0,0.0,34.0,0.0
169,170.0,0.0,0.0,0.0,0.0,34.0,0.0
170,170.0,0.0,0.0,0.0,0.0,34.0,0.0
171,170.0,0.0,0.0,0.0,0.0,34.0,0.0
172,170.0,0.0,0.0,0.0,0.0,34.0,0.0
173,170.0,0.0,0.0,0.0,0.0,34.0,0.0
174,170.0,0.0,0.0,0.0,0.0,34.0,0.0
175,170.0,0.0,0.0,0.0,0.0,34.0,0.0
176,170.0,0.0,0.0,0.0,0.0,34.0,0.0
177,170.0,0.0,0.0,0.0,0.0,34.0,0.0
178,170.0,0.0,0.0,0.0,0.0,34.0,0.0
179,170.0,0.0,0.0,0.0,0.0,34.0,0.0
180,170.0,0.0,0.0,0.0,0.0,34.0,0.0
181,170.0,0.0,0.0,0.0,0.0,34.0,0.0
182,170.0,0.0,0.0,0.0,0.0,34.0,0.0
183,170.0,0.0,0.0,0.0,0.0,34.0,0.0
184,170.0,0.0,0.0,0.0,0.0,34.0,0.0
185,170.0,0.0,0.0,0.0,0.0,34.0,0.0
186,170.0,0.0,0.0,0.0,0.0,34.0,0.0
187,170.0,0.0,0.0,0.0,0.0,34.0,0.0
188,170.0,0.0,0.0,0.0,0.0,34.0,0.0
189,170.0,0.0,0.0,0.0,0.0,34.0,0.0
190,170.0,0.0,0.0,0.0,0.0,34.0,0.0
191,170.0,0.0,0.0,0.0,0.0,34.0,0.0
192,170.0,0.0,0.0,0.0,0.0,34.0,0.0
193,170.0,0.0,0.0,0.0,0.0,34.0,0.0
194,170.0,0.0,0.0,0.0,0.0,34.0,0.0
195,170.0,0.0,0.0,0.0,0.0,34.0,0.0
196,170.0,0.0,0.0,0.0,0.0,34.0,0.0
197,170.0,0.0,0.0,0.0,0.0,34.0,0.0
198,170.0,0.0,0.0,0.0,0.0,34.0,0.0
199,170.0,0.0,0.0,0.0,0.0,34.0,0.0
200,170.0,0.0,0.0,0.0,0.0,34.0,0.0
201,169.0,1.0,0.0,0.0,0.0,34.0,0.0
202,169.0,1.0,0.0,0.0,0.0,34.0,0.0
203,169.0,1.0,0.0,0.0,0.0,34.0,0.0
204,169.0,1.0,0.0,0.0,0.0,34.0,0.0
205,169.0,1.0,0.0,0.0,0.0,34.0,0.0
206,169.0,1.0,0.0,0.0,0.0,34.0,0.0
207,169.0,1.0,0.0,0.0,0.0,34.0,0.0
208,169.0,1.0,0.0,0.0,0.0,34.0,0.0
209,169.0,1.0,0.0,0.0,0.0,34.0,0.0
210,169.0,1.0,0.0,0.0,0.0,34.0,0.0
211,169.0,1.0,0.0,0.0,0.0,34.0,0.0
212,170.0,0.0,1.0,0.0,0.0,34.0,0.0
213,170.0,0.0,1.0,0.0,0.0,34.0,0.0
214,170.0,0.0,1.0,0.0,0.0,34.0,0.0
215,170.0,0.0,1.0,0.0,0.0,34.0,0.0
216,170.0,0.0,1.0,0.0,0.0,34.0,0.0
217,170.0,0.0,1.0,0.0,0.0,34.0,0.0
218,170.0,0.0,1.0,0.0,0.0,34.0,0.0
219,169.0,0.0,0.0,0.0,0.0,35.0,0.0
220,169.0,0.0,0.0,0.0,0.0,35.0,0.0
221,169.0,0.0,0.0,0.0,0.0,35.0,0.0
222,169.0,0.0,0.0,0.0,0.0,35.0,0.0
223,169.0,0.0,0.0,0.0,0.0,35.0,0.0
224,169.0,0.0,0.0,0.0,0.0,35.0,0.0
225,169.0,0.0,0.0,0.0,0.0,35.0,0.0
226,169.0,0.0,0.0,0.0,0.0,35.0,0.0
227,169.0,0.0,0.0,0.0,0.0,35.0,0.0
228,169.0,0.0,0.0,0.0,0.0,35.0,0.0
229,169.0,0.0,0.0,0.0,0.0,35.0,0.0
230,169.0,0.0,0.0,0.0,0.0,35.0,0.0
231,169.0,0.0,0.0,0.0,0.0,35.0,0.0
232,169.0,0.0,0.0,0.0,0.0,35.0,0.0
233,169.0,0.0,0.0,0.0,0.0,35.0,0.0
234,169.0,0.0,0.0,0.0,0.0,35.0,0.0
235,169.0,0.0,0.0,0.0,0.0,35.0,0.0
236,169.0,0.0,0.0,0.0,0.0,35.0,0.0
237,169.0,0.0,0.0,0.0,0.0,35.0,0.0
238,169.0,0.0,0.0,0.0,0.0,35.0,0.0
