,total_prev,nosocomial_prev
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.004366812227074236,0.0
60,0.004219409282700422,0.0
61,0.004098360655737705,0.0
62,0.004016064257028112,0.0
63,0.004166666666666667,0.0
64,0.0045045045045045045,0.0
65,0.008968609865470852,0.004484304932735426
66,0.009302325581395349,0.004651162790697674
67,0.009389671361502348,0.004694835680751174
68,0.017467248908296942,0.013100436681222707
69,0.0205761316872428,0.01646090534979424
70,0.023622047244094488,0.01968503937007874
71,0.0398406374501992,0.03187250996015936
72,0.0379746835443038,0.029535864978902954
73,0.06276150627615062,0.05439330543933055
74,0.08898305084745763,0.08050847457627118
75,0.1134453781512605,0.1092436974789916
76,0.13744075829383887,0.13270142180094788
77,0.125,0.09821428571428571
78,0.1222707423580786,0.09170305676855896
79,0.12236286919831224,0.0759493670886076
80,0.136,0.08
81,0.16287878787878787,0.10984848484848485
82,0.1828793774319066,0.11284046692607004
83,0.20703125,0.11328125
84,0.20948616600790515,0.09881422924901186
85,0.19622641509433963,0.07547169811320754
86,0.20676691729323307,0.06766917293233082
87,0.24354243542435425,0.08118081180811808
88,0.24912280701754386,0.0912280701754386
89,0.2887323943661972,0.09154929577464789
90,0.29136690647482016,0.08992805755395683
91,0.2906574394463668,0.08650519031141868
92,0.3063973063973064,0.08080808080808081
93,0.32413793103448274,0.0896551724137931
94,0.3300653594771242,0.08496732026143791
95,0.3277591973244147,0.08361204013377926
96,0.3047619047619048,0.09206349206349207
97,0.2946708463949843,0.09090909090909091
98,0.259375,0.071875
99,0.2668711656441718,0.07668711656441718
100,0.2839506172839506,0.09259259259259259
101,0.2857142857142857,0.09634551495016612
102,0.2937062937062937,0.10139860139860139
103,0.26013513513513514,0.09121621621621621
104,0.2838283828382838,0.10231023102310231
105,0.25559105431309903,0.08626198083067092
106,0.24918032786885247,0.07213114754098361
107,0.2564935064935065,0.08766233766233766
108,0.2620689655172414,0.09310344827586207
109,0.2569444444444444,0.09722222222222222
110,0.22743682310469315,0.07942238267148015
111,0.22857142857142856,0.07857142857142857
112,0.20363636363636364,0.06909090909090909
113,0.19391634980988592,0.06844106463878327
114,0.19391634980988592,0.07224334600760456
115,0.1797752808988764,0.06741573033707865
116,0.15328467153284672,0.058394160583941604
117,0.149812734082397,0.052434456928838954
118,0.14671814671814673,0.04247104247104247
119,0.12547528517110265,0.034220532319391636
120,0.11363636363636363,0.03409090909090909
121,0.1103202846975089,0.02491103202846975
122,0.10408921933085502,0.03345724907063197
123,0.1076923076923077,0.04230769230769231
124,0.08602150537634409,0.03942652329749104
125,0.07394366197183098,0.03169014084507042
126,0.08602150537634409,0.043010752688172046
127,0.07581227436823104,0.036101083032490974
128,0.08041958041958042,0.04195804195804196
129,0.08627450980392157,0.043137254901960784
130,0.08264462809917356,0.04132231404958678
131,0.06437768240343347,0.02575107296137339
132,0.05240174672489083,0.017467248908296942
133,0.04721030042918455,0.012875536480686695
134,0.045081967213114756,0.012295081967213115
135,0.042735042735042736,0.01282051282051282
136,0.03278688524590164,0.00819672131147541
137,0.038461538461538464,0.008547008547008548
138,0.036734693877551024,0.00816326530612245
139,0.029535864978902954,0.004219409282700422
140,0.029166666666666667,0.004166666666666667
141,0.02100840336134454,0.0
142,0.017543859649122806,0.0
143,0.017543859649122806,0.0
144,0.02092050209205021,0.0
145,0.017094017094017096,0.0
146,0.01639344262295082,0.0
147,0.011857707509881422,0.0
148,0.01593625498007968,0.0
149,0.01652892561983471,0.0
150,0.017241379310344827,0.0
151,0.018518518518518517,0.0
152,0.013392857142857142,0.0
153,0.01293103448275862,0.0
154,0.00847457627118644,0.0
155,0.012096774193548387,0.0
156,0.013215859030837005,0.0
157,0.012295081967213115,0.0
158,0.01195219123505976,0.0
159,0.007547169811320755,0.0
160,0.0076045627376425855,0.0
161,0.00796812749003984,0.0
162,0.00425531914893617,0.0
163,0.004310344827586207,0.0
164,0.004608294930875576,0.0
165,0.0045871559633027525,0.0
166,0.0044444444444444444,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.0
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.004366812227074236,0.0
205,0.013574660633484163,0.00904977375565611
206,0.021739130434782608,0.017391304347826087
207,0.020833333333333332,0.016666666666666666
208,0.017467248908296942,0.013100436681222707
209,0.018018018018018018,0.013513513513513514
210,0.03017241379310345,0.02586206896551724
211,0.03125,0.03125
212,0.025,0.025
213,0.03125,0.03125
214,0.023809523809523808,0.023809523809523808
215,0.0321285140562249,0.0321285140562249
216,0.03076923076923077,0.026923076923076925
217,0.04417670682730924,0.040160642570281124
218,0.032388663967611336,0.02834008097165992
219,0.03389830508474576,0.029661016949152543
220,0.030303030303030304,0.025974025974025976
221,0.030303030303030304,0.025974025974025976
222,0.022026431718061675,0.01762114537444934
223,0.022222222222222223,0.017777777777777778
224,0.01762114537444934,0.013215859030837005
225,0.01762114537444934,0.013215859030837005
226,0.008888888888888889,0.008888888888888889
227,0.009009009009009009,0.009009009009009009
228,0.008968609865470852,0.008968609865470852
229,0.008403361344537815,0.008403361344537815
230,0.008547008547008548,0.008547008547008548
231,0.008771929824561403,0.008771929824561403
232,0.009174311926605505,0.009174311926605505
233,0.008264462809917356,0.008264462809917356
234,0.012658227848101266,0.012658227848101266
235,0.01293103448275862,0.01293103448275862
236,0.008928571428571428,0.008928571428571428
237,0.0091324200913242,0.0091324200913242
238,0.009009009009009009,0.009009009009009009
