,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
89,1.0,1.0,0.9090909090909091,1.0,0.75,1.0,0.8571428571428571,1.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.2857142857142857,0.0,0.36363636363636365,0.0,0.13333333333333333,0.3,0.07692307692307693,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.1111111111111111,0.09090909090909091
90,1.0,1.0,0.9090909090909091,1.0,0.7777777777777778,1.0,0.875,1.0,0.0,0.0,0.25,0.0,0.07692307692307693,0.23076923076923078,0.0,0.3,0.0,0.09090909090909091,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0625,0.16666666666666666,0.0
91,1.0,1.0,0.9090909090909091,1.0,0.75,1.0,0.8571428571428571,1.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.15384615384615385,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
92,1.0,1.0,0.9230769230769231,1.0,0.8,0.7142857142857143,0.8333333333333334,1.0,0.1111111111111111,0.0,0.15384615384615385,0.0,0.0,0.21428571428571427,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.15384615384615385,0.0,0.0,0.0,0.0,0.1,0.0,0.23076923076923078,0.0
93,1.0,1.0,0.9230769230769231,1.0,0.7272727272727273,0.5714285714285714,0.8888888888888888,1.0,0.14285714285714285,0.0,0.08333333333333333,0.0,0.07692307692307693,0.21428571428571427,0.0,0.23076923076923078,0.0,0.0,0.23076923076923078,0.16666666666666666,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.4,0.0
94,1.0,1.0,0.9285714285714286,1.0,0.625,0.6666666666666666,0.7777777777777778,1.0,0.2,0.0,0.3076923076923077,0.0,0.08333333333333333,0.23076923076923078,0.0,0.25,0.0,0.0,0.1,0.16666666666666666,0.1,0.0,0.15384615384615385,0.0,0.0,0.0,0.5555555555555556,0.0
95,1.0,1.0,0.9333333333333333,1.0,0.7777777777777778,0.625,0.875,1.0,0.5,0.0,0.38461538461538464,0.0,0.0,0.2,0.09090909090909091,0.09090909090909091,0.0,0.0,0.08333333333333333,0.1111111111111111,0.09090909090909091,0.0,0.18181818181818182,0.14285714285714285,0.0,0.0,0.3333333333333333,0.125
96,1.0,1.0,0.9333333333333333,1.0,0.5714285714285714,0.625,0.8571428571428571,1.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.18181818181818182,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.1,0.0,0.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.18181818181818182,0.07692307692307693
97,1.0,1.0,0.9333333333333333,1.0,0.6666666666666666,0.5,0.8333333333333334,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.23076923076923078,0.16666666666666666,0.0,0.3,0.08333333333333333
98,1.0,1.0,0.9230769230769231,1.0,0.6666666666666666,0.5,0.875,1.0,0.14285714285714285,0.0,0.4,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.36363636363636365,0.16666666666666666,0.0,0.0,0.0
99,1.0,1.0,0.9285714285714286,1.0,0.75,0.2,0.875,0.8,0.1,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2727272727272727,0.16666666666666666,0.0,0.0,0.0
100,1.0,1.0,0.9333333333333333,1.0,0.6666666666666666,0.2,0.7777777777777778,0.8571428571428571,0.14285714285714285,0.0,0.3,0.0,0.0,0.07692307692307693,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4444444444444444,0.09090909090909091,0.0,0.1,0.08333333333333333
101,1.0,1.0,0.9333333333333333,1.0,0.5714285714285714,0.2,0.7142857142857143,0.6666666666666666,0.5,0.0,0.23076923076923078,0.0,0.0,0.08333333333333333,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.3,0.2,0.0,0.08333333333333333,0.07142857142857142
102,1.0,1.0,0.9285714285714286,1.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.3333333333333333,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.25,0.2222222222222222,0.0,0.0,0.0
103,0.9230769230769231,1.0,0.9230769230769231,1.0,0.6666666666666666,0.5,0.8,1.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0
104,0.9285714285714286,1.0,0.9333333333333333,1.0,1.0,0.6,1.0,0.75,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.16666666666666666,0.0,0.0,0.0
105,0.9230769230769231,1.0,0.9333333333333333,1.0,0.5,0.6,1.0,0.75,0.125,0.0,0.07142857142857142,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.07692307692307693,0.0,0.0,0.0
106,0.9285714285714286,1.0,0.9333333333333333,1.0,0.0,0.6,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
107,0.8571428571428571,1.0,0.9285714285714286,1.0,0.0,0.6,0.5,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0
108,0.8571428571428571,1.0,0.9230769230769231,1.0,0,0.6,0.5,0.8333333333333334,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
109,0.8571428571428571,1.0,0.9230769230769231,0.875,0,0.6666666666666666,0.0,0.75,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.8571428571428571,1.0,0.9230769230769231,0.8666666666666667,0,0.5,0.0,0.5,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.8666666666666667,1.0,0.8333333333333334,0.8666666666666667,0,0.6,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.8571428571428571,0.9166666666666666,0.7272727272727273,0.8666666666666667,1.0,0.6666666666666666,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.8333333333333334,0.9090909090909091,0.7,0.8666666666666667,1.0,0.6666666666666666,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.8333333333333334,0.9090909090909091,0.7,0.8571428571428571,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.8181818181818182,0.9090909090909091,0.7,0.8461538461538461,1.0,0.5,1.0,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.7777777777777778,0.9090909090909091,0.7,0.75,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.6666666666666666,0.9090909090909091,0.7,0.6363636363636364,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.6666666666666666,0.7272727272727273,0.7777777777777778,0.6363636363636364,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.6666666666666666,0.7272727272727273,0.8,0.6363636363636364,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
120,0.625,0.7,0.7777777777777778,0.5454545454545454,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.7,0.4444444444444444,0.7777777777777778,0.5454545454545454,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
122,0.6666666666666666,0.375,0.875,0.5454545454545454,0,0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
123,0.625,0.25,0.875,0.45454545454545453,0,1.0,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
124,0.7142857142857143,0.25,1.0,0.45454545454545453,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
125,0.6666666666666666,0.3333333333333333,1.0,0.45454545454545453,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
126,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.6,0.375,0.6666666666666666,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.6,0.42857142857142855,0.6666666666666666,0.6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.6,0.42857142857142855,0.7142857142857143,0.5555555555555556,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.6,0.42857142857142855,0.5714285714285714,0.625,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
131,0.6,0.42857142857142855,0.5714285714285714,0.625,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
132,0.6,0.42857142857142855,0.5714285714285714,0.5714285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
133,0.4,0.42857142857142855,0.6666666666666666,0.5714285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
134,0.4,0.42857142857142855,0.6666666666666666,0.5714285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0
135,0.4,0.42857142857142855,0.6666666666666666,0.42857142857142855,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
136,0.25,0.42857142857142855,0.8,0.2857142857142857,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
137,0.25,0.42857142857142855,0.8,0.2857142857142857,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.5,0.8,0.42857142857142855,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.5,0.8,0.42857142857142855,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.5,0.8,0.2857142857142857,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.75,0.8,0.2857142857142857,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.75,0.75,0.2857142857142857,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.75,0.75,0.2857142857142857,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
