,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
1,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3,666.0,0.0,0.0,0.0,0.0,0.0,0.0
4,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6,666.0,0.0,0.0,0.0,0.0,0.0,0.0
7,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666.0,0.0,0.0,0.0,0.0,0.0,0.0
9,666.0,0.0,0.0,0.0,0.0,0.0,0.0
10,666.0,0.0,0.0,0.0,0.0,0.0,0.0
11,666.0,0.0,0.0,0.0,0.0,0.0,0.0
12,666.0,0.0,0.0,0.0,0.0,0.0,0.0
13,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14,666.0,0.0,0.0,0.0,0.0,0.0,0.0
15,666.0,0.0,0.0,0.0,0.0,0.0,0.0
16,666.0,0.0,0.0,0.0,0.0,0.0,0.0
17,666.0,0.0,0.0,0.0,0.0,0.0,0.0
18,666.0,0.0,0.0,0.0,0.0,0.0,0.0
19,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20,666.0,0.0,0.0,0.0,0.0,0.0,0.0
21,666.0,0.0,0.0,0.0,0.0,0.0,0.0
22,666.0,0.0,0.0,0.0,0.0,0.0,0.0
23,666.0,0.0,0.0,0.0,0.0,0.0,0.0
24,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25,666.0,0.0,0.0,0.0,0.0,0.0,0.0
26,666.0,0.0,0.0,0.0,0.0,0.0,0.0
27,666.0,0.0,0.0,0.0,0.0,0.0,0.0
28,666.0,0.0,0.0,0.0,0.0,0.0,0.0
29,666.0,0.0,0.0,0.0,0.0,0.0,0.0
30,666.0,0.0,0.0,0.0,0.0,0.0,0.0
31,666.0,0.0,0.0,0.0,0.0,0.0,0.0
32,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33,666.0,0.0,0.0,0.0,0.0,0.0,0.0
34,666.0,0.0,0.0,0.0,0.0,0.0,0.0
35,666.0,0.0,0.0,0.0,0.0,0.0,0.0
36,666.0,0.0,0.0,0.0,0.0,0.0,0.0
37,666.0,0.0,0.0,0.0,0.0,0.0,0.0
38,666.0,0.0,0.0,0.0,0.0,0.0,0.0
39,666.0,0.0,0.0,0.0,0.0,0.0,0.0
40,666.0,0.0,0.0,0.0,0.0,0.0,0.0
41,666.0,0.0,0.0,0.0,0.0,0.0,0.0
42,666.0,0.0,0.0,0.0,0.0,0.0,0.0
43,666.0,0.0,0.0,0.0,0.0,0.0,0.0
44,666.0,0.0,0.0,0.0,0.0,0.0,0.0
45,666.0,0.0,0.0,0.0,0.0,0.0,0.0
46,666.0,0.0,0.0,0.0,0.0,0.0,0.0
47,666.0,0.0,0.0,0.0,0.0,0.0,0.0
48,666.0,0.0,0.0,0.0,0.0,0.0,0.0
49,666.0,0.0,0.0,0.0,0.0,0.0,0.0
50,666.0,0.0,0.0,0.0,0.0,0.0,0.0
51,666.0,0.0,0.0,0.0,0.0,0.0,0.0
52,666.0,0.0,0.0,0.0,0.0,0.0,0.0
53,666.0,0.0,0.0,0.0,0.0,0.0,0.0
54,666.0,0.0,0.0,0.0,0.0,0.0,0.0
55,666.0,0.0,0.0,0.0,0.0,0.0,0.0
56,666.0,0.0,0.0,0.0,0.0,0.0,0.0
57,666.0,0.0,0.0,0.0,0.0,0.0,0.0
58,666.0,0.0,0.0,0.0,0.0,0.0,0.0
59,666.0,0.0,0.0,0.0,0.0,0.0,0.0
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,666.0,0.0,0.0,0.0,0.0,0.0,0.0
62,665.0,1.0,0.0,0.0,0.0,0.0,0.0
63,665.0,1.0,0.0,0.0,0.0,0.0,0.0
64,665.0,1.0,0.0,0.0,0.0,0.0,0.0
65,665.0,1.0,0.0,0.0,0.0,0.0,0.0
66,665.0,1.0,0.0,0.0,0.0,0.0,0.0
67,665.0,1.0,0.0,0.0,0.0,0.0,0.0
68,665.0,1.0,1.0,0.0,0.0,0.0,0.0
69,664.0,2.0,1.0,0.0,0.0,0.0,0.0
70,662.0,3.0,1.0,0.0,0.0,0.0,1.0
71,662.0,2.0,2.0,0.0,1.0,0.0,2.0
72,660.0,2.0,2.0,0.0,1.0,0.0,4.0
73,660.0,2.0,2.0,0.0,1.0,0.0,4.0
74,664.0,0.0,4.0,0.0,1.0,0.0,5.0
75,661.0,2.0,3.0,0.0,1.0,1.0,5.0
76,661.0,2.0,3.0,0.0,1.0,1.0,5.0
77,663.0,2.0,3.0,0.0,1.0,1.0,5.0
78,654.0,7.0,2.0,0.0,0.0,3.0,7.0
79,647.0,12.0,2.0,0.0,0.0,3.0,9.0
80,645.0,13.0,4.0,0.0,1.0,3.0,10.0
81,635.0,17.0,2.0,0.0,1.0,8.0,8.0
82,630.0,21.0,3.0,0.0,1.0,8.0,9.0
83,641.0,11.0,14.0,0.0,3.0,8.0,11.0
84,629.0,19.0,15.0,0.0,3.0,10.0,11.0
85,619.0,24.0,15.0,0.0,3.0,10.0,16.0
86,633.0,11.0,26.0,0.0,7.0,10.0,19.0
87,628.0,11.0,25.0,0.0,7.0,13.0,21.0
88,617.0,16.0,26.0,0.0,7.0,13.0,27.0
89,626.0,13.0,30.0,0.0,10.0,14.0,30.0
90,604.0,18.0,19.0,0.0,8.0,30.0,28.0
91,598.0,21.0,19.0,0.0,10.0,31.0,30.0
92,604.0,20.0,25.0,0.0,11.0,32.0,31.0
93,583.0,21.0,15.0,0.0,7.0,51.0,28.0
94,575.0,25.0,18.0,0.0,6.0,53.0,30.0
95,589.0,12.0,30.0,0.0,7.0,54.0,33.0
96,566.0,16.0,26.0,0.0,4.0,73.0,23.0
97,555.0,22.0,28.0,0.0,4.0,73.0,28.0
98,564.0,13.0,40.0,0.0,3.0,76.0,30.0
99,551.0,12.0,36.0,0.0,2.0,90.0,23.0
100,538.0,23.0,35.0,0.0,3.0,92.0,23.0
101,543.0,16.0,41.0,0.0,5.0,96.0,27.0
102,515.0,22.0,28.0,0.0,4.0,116.0,24.0
103,510.0,22.0,28.0,0.0,4.0,118.0,27.0
104,521.0,15.0,34.0,0.0,8.0,121.0,27.0
105,500.0,17.0,22.0,0.0,7.0,140.0,22.0
106,493.0,20.0,21.0,0.0,7.0,142.0,24.0
107,503.0,12.0,29.0,0.0,9.0,143.0,25.0
108,482.0,14.0,20.0,0.0,7.0,161.0,20.0
109,483.0,12.0,22.0,0.0,7.0,162.0,20.0
110,493.0,5.0,26.0,0.0,10.0,163.0,20.0
111,474.0,5.0,19.0,0.0,6.0,181.0,14.0
112,473.0,5.0,18.0,0.0,7.0,182.0,14.0
113,474.0,5.0,18.0,0.0,8.0,183.0,14.0
114,459.0,5.0,11.0,0.0,5.0,198.0,10.0
115,458.0,5.0,11.0,0.0,5.0,200.0,9.0
116,459.0,4.0,11.0,0.0,5.0,202.0,9.0
117,447.0,4.0,6.0,0.0,2.0,215.0,4.0
118,446.0,4.0,5.0,0.0,2.0,216.0,4.0
119,446.0,2.0,7.0,0.0,2.0,217.0,5.0
120,443.0,1.0,7.0,0.0,1.0,221.0,3.0
121,442.0,1.0,7.0,0.0,1.0,222.0,3.0
122,442.0,1.0,6.0,0.0,1.0,223.0,3.0
123,438.0,1.0,4.0,0.0,1.0,227.0,1.0
124,437.0,1.0,4.0,0.0,1.0,227.0,2.0
125,437.0,1.0,4.0,0.0,1.0,227.0,2.0
126,434.0,1.0,2.0,0.0,0.0,230.0,2.0
127,433.0,1.0,1.0,0.0,0.0,231.0,2.0
128,433.0,0.0,1.0,0.0,0.0,232.0,3.0
129,432.0,0.0,1.0,0.0,0.0,233.0,2.0
130,432.0,0.0,1.0,0.0,0.0,233.0,2.0
131,433.0,0.0,1.0,0.0,0.0,233.0,2.0
132,433.0,0.0,1.0,0.0,0.0,233.0,2.0
133,433.0,0.0,1.0,0.0,0.0,233.0,2.0
134,433.0,0.0,1.0,0.0,0.0,233.0,2.0
135,430.0,1.0,0.0,0.0,0.0,235.0,1.0
136,430.0,1.0,0.0,0.0,0.0,235.0,1.0
137,429.0,1.0,0.0,0.0,1.0,235.0,2.0
138,428.0,1.0,0.0,0.0,1.0,236.0,1.0
139,426.0,1.0,0.0,0.0,1.0,236.0,3.0
140,427.0,1.0,0.0,0.0,1.0,236.0,3.0
141,428.0,0.0,1.0,0.0,1.0,236.0,3.0
142,427.0,0.0,1.0,0.0,1.0,236.0,4.0
143,429.0,0.0,1.0,0.0,1.0,236.0,4.0
144,428.0,0.0,1.0,0.0,0.0,237.0,4.0
145,428.0,0.0,1.0,0.0,0.0,237.0,4.0
146,429.0,0.0,1.0,0.0,0.0,237.0,4.0
147,428.0,0.0,1.0,0.0,0.0,238.0,3.0
148,427.0,0.0,0.0,0.0,0.0,239.0,3.0
149,427.0,0.0,0.0,0.0,0.0,239.0,3.0
150,424.0,1.0,0.0,0.0,0.0,241.0,1.0
151,424.0,1.0,0.0,0.0,0.0,241.0,1.0
152,424.0,1.0,0.0,0.0,0.0,241.0,1.0
153,423.0,1.0,0.0,0.0,0.0,242.0,0.0
154,422.0,2.0,0.0,0.0,0.0,242.0,0.0
155,423.0,1.0,1.0,0.0,0.0,242.0,0.0
156,423.0,1.0,1.0,0.0,0.0,242.0,0.0
157,423.0,1.0,1.0,0.0,0.0,242.0,0.0
158,423.0,1.0,1.0,0.0,1.0,242.0,0.0
159,423.0,1.0,1.0,0.0,1.0,242.0,0.0
160,423.0,1.0,1.0,0.0,1.0,242.0,0.0
161,424.0,0.0,2.0,0.0,1.0,242.0,0.0
162,423.0,0.0,1.0,0.0,1.0,243.0,0.0
163,423.0,0.0,1.0,0.0,1.0,243.0,0.0
164,423.0,0.0,1.0,0.0,1.0,243.0,0.0
165,421.0,1.0,1.0,0.0,0.0,244.0,0.0
166,421.0,1.0,1.0,0.0,0.0,244.0,0.0
167,421.0,1.0,1.0,0.0,0.0,244.0,0.0
168,420.0,1.0,0.0,0.0,0.0,245.0,0.0
169,420.0,1.0,0.0,0.0,0.0,245.0,0.0
170,421.0,0.0,0.0,0.0,1.0,245.0,0.0
171,421.0,0.0,0.0,0.0,1.0,245.0,0.0
172,421.0,0.0,0.0,0.0,1.0,245.0,0.0
173,421.0,0.0,0.0,0.0,1.0,245.0,0.0
174,421.0,0.0,0.0,0.0,1.0,245.0,0.0
175,421.0,0.0,0.0,0.0,1.0,245.0,0.0
176,421.0,0.0,0.0,0.0,1.0,245.0,0.0
177,420.0,0.0,0.0,0.0,0.0,246.0,0.0
178,420.0,0.0,0.0,0.0,0.0,246.0,0.0
179,420.0,0.0,0.0,0.0,0.0,246.0,0.0
180,420.0,0.0,0.0,0.0,0.0,246.0,0.0
181,420.0,0.0,0.0,0.0,0.0,246.0,0.0
182,420.0,0.0,0.0,0.0,0.0,246.0,0.0
183,420.0,0.0,0.0,0.0,0.0,246.0,0.0
184,420.0,0.0,0.0,0.0,0.0,246.0,0.0
185,420.0,0.0,0.0,0.0,0.0,246.0,0.0
186,420.0,0.0,0.0,0.0,0.0,246.0,0.0
187,420.0,0.0,0.0,0.0,0.0,246.0,0.0
188,420.0,0.0,0.0,0.0,0.0,246.0,0.0
189,420.0,0.0,0.0,0.0,0.0,246.0,0.0
190,420.0,0.0,0.0,0.0,0.0,246.0,0.0
191,420.0,0.0,0.0,0.0,0.0,246.0,0.0
192,420.0,0.0,0.0,0.0,0.0,246.0,0.0
193,420.0,0.0,0.0,0.0,0.0,246.0,0.0
194,420.0,0.0,0.0,0.0,0.0,246.0,0.0
195,420.0,0.0,0.0,0.0,0.0,246.0,0.0
196,420.0,0.0,0.0,0.0,0.0,246.0,0.0
197,419.0,1.0,0.0,0.0,0.0,246.0,0.0
198,418.0,2.0,0.0,0.0,0.0,246.0,0.0
199,418.0,2.0,0.0,0.0,0.0,246.0,0.0
200,419.0,1.0,1.0,0.0,0.0,246.0,0.0
201,419.0,1.0,1.0,0.0,0.0,246.0,0.0
202,418.0,2.0,1.0,0.0,0.0,246.0,0.0
203,420.0,0.0,3.0,0.0,0.0,246.0,0.0
204,420.0,0.0,3.0,0.0,0.0,246.0,0.0
205,419.0,0.0,3.0,0.0,0.0,246.0,1.0
206,419.0,0.0,3.0,0.0,0.0,246.0,1.0
207,418.0,0.0,2.0,0.0,0.0,247.0,1.0
208,418.0,0.0,2.0,0.0,0.0,247.0,1.0
209,419.0,0.0,2.0,0.0,0.0,247.0,1.0
210,417.0,0.0,0.0,0.0,0.0,249.0,1.0
211,417.0,0.0,0.0,0.0,0.0,249.0,1.0
212,417.0,0.0,0.0,0.0,0.0,249.0,1.0
213,417.0,0.0,0.0,0.0,0.0,249.0,1.0
214,417.0,0.0,0.0,0.0,0.0,249.0,1.0
215,417.0,0.0,0.0,0.0,0.0,249.0,1.0
216,415.0,0.0,0.0,0.0,0.0,250.0,1.0
217,415.0,0.0,0.0,0.0,0.0,250.0,1.0
218,414.0,1.0,0.0,0.0,0.0,250.0,1.0
219,414.0,1.0,0.0,0.0,0.0,250.0,1.0
220,414.0,1.0,0.0,0.0,0.0,250.0,1.0
221,414.0,1.0,0.0,0.0,0.0,250.0,1.0
222,414.0,1.0,0.0,0.0,0.0,250.0,1.0
223,414.0,1.0,0.0,0.0,0.0,250.0,1.0
224,415.0,0.0,0.0,0.0,1.0,250.0,1.0
225,415.0,0.0,0.0,0.0,1.0,250.0,1.0
226,415.0,0.0,0.0,0.0,1.0,250.0,1.0
227,415.0,0.0,0.0,0.0,1.0,250.0,1.0
228,415.0,0.0,0.0,0.0,1.0,250.0,1.0
229,415.0,0.0,0.0,0.0,1.0,250.0,1.0
230,415.0,0.0,0.0,0.0,1.0,250.0,1.0
231,413.0,0.0,0.0,0.0,0.0,252.0,1.0
232,413.0,0.0,0.0,0.0,0.0,252.0,1.0
233,413.0,0.0,0.0,0.0,0.0,252.0,1.0
234,412.0,1.0,0.0,0.0,0.0,252.0,1.0
235,412.0,1.0,0.0,0.0,0.0,252.0,1.0
236,414.0,0.0,1.0,0.0,0.0,252.0,1.0
237,414.0,0.0,1.0,0.0,0.0,252.0,1.0
238,414.0,0.0,1.0,0.0,0.0,252.0,1.0
