,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
79,1.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,9.0,15.0,14.0,12.0,10.0,12.0,12.0,13.0,12.0,11.0,10.0,15.0,11.0,10.0,12.0,8.0,11.0,11.0,11.0,12.0
80,1.0,2.0,3.0,3.0,2.0,2.0,3.0,0.0,7.0,17.0,13.0,11.0,9.0,12.0,13.0,12.0,12.0,12.0,9.0,13.0,9.0,11.0,15.0,7.0,12.0,11.0,9.0,10.0
81,3.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,4.0,15.0,13.0,11.0,13.0,13.0,15.0,10.0,9.0,13.0,11.0,14.0,10.0,14.0,9.0,6.0,11.0,9.0,7.0,11.0
82,4.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,10.0,9.0,7.0,11.0,14.0,14.0,11.0,12.0,11.0,10.0,12.0,9.0,16.0,8.0,7.0,14.0,10.0,8.0,12.0
83,6.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,7.0,8.0,8.0,10.0,12.0,15.0,10.0,11.0,10.0,11.0,10.0,11.0,17.0,7.0,9.0,12.0,10.0,7.0,12.0
84,7.0,4.0,3.0,3.0,5.0,2.0,3.0,4.0,6.0,7.0,9.0,9.0,10.0,10.0,15.0,10.0,10.0,11.0,11.0,12.0,9.0,15.0,9.0,9.0,8.0,10.0,10.0,12.0
85,8.0,4.0,5.0,3.0,6.0,4.0,4.0,3.0,6.0,10.0,8.0,10.0,7.0,9.0,11.0,6.0,11.0,9.0,10.0,11.0,9.0,15.0,11.0,11.0,9.0,12.0,12.0,11.0
86,9.0,4.0,5.0,4.0,7.0,6.0,5.0,4.0,6.0,12.0,12.0,14.0,8.0,8.0,10.0,6.0,9.0,9.0,9.0,9.0,11.0,11.0,12.0,9.0,9.0,12.0,12.0,10.0
87,11.0,5.0,6.0,5.0,7.0,9.0,5.0,3.0,6.0,14.0,14.0,11.0,9.0,11.0,11.0,8.0,9.0,6.0,12.0,9.0,10.0,10.0,13.0,10.0,7.0,13.0,10.0,10.0
88,12.0,7.0,6.0,5.0,7.0,9.0,5.0,4.0,4.0,11.0,12.0,9.0,10.0,11.0,10.0,8.0,10.0,8.0,8.0,8.0,12.0,8.0,11.0,13.0,10.0,9.0,9.0,7.0
89,13.0,8.0,8.0,8.0,7.0,9.0,7.0,6.0,2.0,10.0,11.0,8.0,13.0,14.0,10.0,7.0,11.0,11.0,11.0,9.0,14.0,8.0,12.0,12.0,13.0,9.0,8.0,7.0
90,13.0,10.0,8.0,9.0,7.0,9.0,7.0,7.0,5.0,12.0,11.0,6.0,13.0,15.0,14.0,11.0,12.0,7.0,10.0,7.0,12.0,8.0,9.0,12.0,11.0,10.0,9.0,6.0
91,13.0,11.0,9.0,11.0,5.0,8.0,6.0,7.0,7.0,12.0,12.0,10.0,14.0,13.0,13.0,13.0,9.0,10.0,9.0,11.0,13.0,10.0,10.0,11.0,10.0,11.0,9.0,9.0
92,13.0,12.0,12.0,13.0,6.0,10.0,10.0,6.0,5.0,15.0,12.0,13.0,15.0,12.0,10.0,12.0,9.0,9.0,10.0,14.0,12.0,11.0,12.0,9.0,9.0,13.0,11.0,11.0
93,12.0,12.0,13.0,12.0,7.0,11.0,10.0,8.0,7.0,15.0,12.0,11.0,15.0,10.0,11.0,13.0,12.0,10.0,9.0,13.0,9.0,12.0,11.0,11.0,6.0,13.0,12.0,13.0
94,14.0,12.0,14.0,13.0,7.0,11.0,10.0,11.0,4.0,16.0,12.0,12.0,10.0,10.0,11.0,12.0,10.0,14.0,10.0,12.0,10.0,11.0,12.0,11.0,8.0,10.0,11.0,13.0
95,14.0,13.0,14.0,13.0,7.0,9.0,8.0,9.0,1.0,15.0,11.0,10.0,10.0,11.0,10.0,10.0,11.0,9.0,9.0,11.0,9.0,7.0,10.0,10.0,10.0,9.0,9.0,12.0
96,13.0,13.0,13.0,13.0,6.0,7.0,8.0,10.0,5.0,13.0,14.0,9.0,8.0,14.0,12.0,12.0,12.0,8.0,10.0,9.0,9.0,7.0,11.0,10.0,13.0,7.0,10.0,9.0
97,13.0,14.0,13.0,13.0,6.0,7.0,8.0,8.0,6.0,13.0,13.0,12.0,8.0,16.0,14.0,12.0,11.0,8.0,11.0,8.0,12.0,8.0,8.0,9.0,14.0,8.0,12.0,9.0
98,11.0,15.0,12.0,13.0,5.0,7.0,9.0,5.0,8.0,13.0,10.0,11.0,12.0,14.0,14.0,11.0,9.0,7.0,10.0,9.0,11.0,10.0,8.0,9.0,13.0,12.0,9.0,9.0
99,11.0,16.0,13.0,14.0,5.0,7.0,9.0,6.0,6.0,14.0,10.0,10.0,14.0,9.0,14.0,11.0,10.0,12.0,9.0,9.0,10.0,13.0,9.0,13.0,11.0,13.0,11.0,8.0
100,12.0,16.0,13.0,13.0,5.0,8.0,9.0,6.0,3.0,12.0,9.0,12.0,16.0,8.0,15.0,12.0,12.0,15.0,10.0,10.0,11.0,14.0,7.0,14.0,11.0,13.0,11.0,9.0
101,11.0,15.0,14.0,13.0,6.0,7.0,9.0,6.0,3.0,12.0,12.0,8.0,15.0,9.0,13.0,9.0,15.0,10.0,11.0,12.0,11.0,14.0,11.0,13.0,13.0,14.0,11.0,10.0
102,12.0,13.0,14.0,15.0,5.0,4.0,4.0,5.0,6.0,12.0,14.0,9.0,13.0,8.0,12.0,13.0,13.0,8.0,13.0,13.0,15.0,11.0,9.0,11.0,12.0,12.0,10.0,12.0
103,12.0,13.0,14.0,15.0,5.0,3.0,4.0,3.0,11.0,11.0,12.0,12.0,12.0,11.0,14.0,12.0,13.0,8.0,12.0,11.0,14.0,10.0,11.0,9.0,10.0,9.0,10.0,13.0
104,13.0,13.0,16.0,16.0,3.0,3.0,3.0,4.0,9.0,15.0,14.0,14.0,12.0,10.0,14.0,13.0,12.0,11.0,14.0,7.0,14.0,9.0,8.0,10.0,11.0,10.0,8.0,15.0
105,13.0,13.0,15.0,15.0,2.0,6.0,3.0,4.0,6.0,15.0,13.0,12.0,13.0,11.0,11.0,8.0,13.0,12.0,12.0,9.0,12.0,12.0,11.0,11.0,11.0,10.0,11.0,12.0
106,12.0,13.0,16.0,15.0,4.0,6.0,3.0,5.0,4.0,14.0,12.0,11.0,14.0,13.0,9.0,7.0,14.0,14.0,11.0,10.0,12.0,10.0,10.0,13.0,10.0,12.0,10.0,11.0
107,12.0,13.0,15.0,14.0,2.0,6.0,4.0,5.0,6.0,12.0,12.0,10.0,10.0,13.0,10.0,10.0,15.0,12.0,10.0,14.0,13.0,13.0,11.0,9.0,12.0,12.0,14.0,12.0
108,12.0,12.0,15.0,13.0,1.0,6.0,4.0,4.0,9.0,8.0,13.0,9.0,10.0,12.0,11.0,14.0,15.0,10.0,9.0,15.0,12.0,11.0,14.0,8.0,14.0,13.0,12.0,13.0
109,12.0,11.0,15.0,13.0,2.0,5.0,3.0,3.0,6.0,10.0,12.0,13.0,10.0,12.0,12.0,15.0,14.0,7.0,10.0,12.0,10.0,10.0,12.0,6.0,13.0,14.0,9.0,12.0
110,12.0,11.0,15.0,13.0,2.0,4.0,2.0,2.0,6.0,14.0,11.0,14.0,10.0,13.0,15.0,14.0,11.0,7.0,9.0,9.0,12.0,8.0,12.0,7.0,14.0,12.0,10.0,13.0
111,13.0,11.0,15.0,12.0,2.0,4.0,2.0,3.0,4.0,15.0,11.0,16.0,14.0,10.0,13.0,13.0,10.0,9.0,13.0,8.0,14.0,8.0,11.0,11.0,12.0,8.0,10.0,12.0
112,13.0,10.0,13.0,12.0,2.0,4.0,1.0,2.0,4.0,12.0,12.0,16.0,13.0,12.0,14.0,9.0,10.0,12.0,15.0,8.0,13.0,11.0,8.0,11.0,12.0,9.0,11.0,14.0
113,13.0,9.0,11.0,11.0,1.0,5.0,0.0,2.0,7.0,11.0,13.0,14.0,13.0,9.0,10.0,8.0,8.0,15.0,11.0,13.0,13.0,13.0,11.0,12.0,13.0,11.0,10.0,14.0
114,13.0,9.0,11.0,10.0,1.0,5.0,0.0,1.0,5.0,12.0,12.0,12.0,13.0,10.0,7.0,10.0,9.0,12.0,12.0,15.0,11.0,14.0,12.0,12.0,13.0,14.0,13.0,10.0
115,12.0,9.0,11.0,10.0,3.0,4.0,0.0,2.0,7.0,15.0,9.0,11.0,14.0,13.0,8.0,10.0,11.0,14.0,11.0,13.0,10.0,12.0,14.0,13.0,12.0,14.0,13.0,12.0
116,13.0,7.0,10.0,9.0,3.0,4.0,2.0,1.0,6.0,14.0,12.0,11.0,14.0,15.0,13.0,15.0,14.0,13.0,14.0,9.0,11.0,10.0,14.0,13.0,11.0,13.0,14.0,9.0
117,12.0,6.0,10.0,8.0,2.0,4.0,3.0,1.0,7.0,12.0,13.0,11.0,14.0,12.0,17.0,13.0,12.0,13.0,15.0,7.0,9.0,10.0,14.0,13.0,9.0,13.0,12.0,12.0
118,12.0,6.0,10.0,8.0,3.0,5.0,3.0,2.0,9.0,15.0,15.0,14.0,13.0,11.0,15.0,13.0,10.0,12.0,13.0,8.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,12.0
119,12.0,7.0,10.0,8.0,3.0,6.0,2.0,2.0,5.0,14.0,15.0,15.0,14.0,10.0,13.0,10.0,10.0,11.0,11.0,13.0,6.0,13.0,14.0,11.0,13.0,9.0,12.0,12.0
120,12.0,7.0,9.0,7.0,2.0,5.0,2.0,2.0,7.0,11.0,14.0,15.0,13.0,10.0,13.0,11.0,12.0,11.0,10.0,13.0,8.0,9.0,14.0,8.0,16.0,10.0,11.0,10.0
121,12.0,9.0,8.0,7.0,3.0,5.0,2.0,2.0,5.0,10.0,16.0,14.0,14.0,9.0,11.0,12.0,13.0,12.0,10.0,12.0,11.0,9.0,13.0,9.0,14.0,9.0,11.0,11.0
122,11.0,8.0,8.0,7.0,2.0,3.0,1.0,2.0,7.0,11.0,19.0,11.0,12.0,12.0,14.0,12.0,11.0,14.0,12.0,11.0,15.0,8.0,11.0,9.0,13.0,13.0,11.0,12.0
123,11.0,8.0,7.0,7.0,2.0,4.0,0.0,2.0,4.0,16.0,17.0,12.0,14.0,13.0,15.0,14.0,13.0,12.0,15.0,11.0,14.0,12.0,9.0,10.0,13.0,13.0,11.0,16.0
124,11.0,8.0,6.0,7.0,2.0,3.0,0.0,2.0,2.0,13.0,12.0,11.0,14.0,13.0,14.0,13.0,11.0,14.0,13.0,12.0,11.0,13.0,8.0,12.0,12.0,10.0,14.0,14.0
125,11.0,8.0,5.0,7.0,1.0,2.0,0.0,2.0,4.0,14.0,9.0,14.0,12.0,12.0,16.0,12.0,10.0,9.0,10.0,9.0,6.0,14.0,11.0,13.0,13.0,10.0,14.0,12.0
126,11.0,8.0,4.0,7.0,0.0,0.0,0.0,2.0,8.0,12.0,11.0,14.0,10.0,10.0,13.0,10.0,12.0,10.0,10.0,13.0,7.0,11.0,14.0,15.0,15.0,9.0,16.0,12.0
127,10.0,6.0,4.0,7.0,0.0,0.0,2.0,1.0,9.0,10.0,16.0,12.0,8.0,10.0,11.0,10.0,13.0,10.0,9.0,12.0,7.0,10.0,13.0,16.0,16.0,13.0,14.0,14.0
128,10.0,6.0,4.0,5.0,0.0,0.0,2.0,1.0,8.0,12.0,17.0,9.0,13.0,13.0,10.0,11.0,14.0,11.0,9.0,16.0,9.0,11.0,11.0,14.0,13.0,14.0,12.0,15.0
129,10.0,6.0,5.0,4.0,0.0,0.0,3.0,1.0,6.0,13.0,15.0,9.0,14.0,13.0,11.0,12.0,14.0,14.0,12.0,11.0,15.0,11.0,9.0,13.0,10.0,13.0,11.0,15.0
130,9.0,6.0,4.0,4.0,0.0,0.0,2.0,1.0,8.0,15.0,12.0,12.0,18.0,14.0,12.0,13.0,12.0,14.0,14.0,12.0,16.0,13.0,11.0,8.0,9.0,12.0,13.0,10.0
131,9.0,6.0,4.0,4.0,0.0,0.0,2.0,1.0,9.0,16.0,12.0,12.0,15.0,11.0,13.0,11.0,12.0,11.0,13.0,8.0,11.0,14.0,12.0,9.0,12.0,14.0,14.0,8.0
132,9.0,6.0,4.0,4.0,0.0,0.0,2.0,1.0,8.0,17.0,12.0,13.0,14.0,10.0,13.0,12.0,12.0,10.0,14.0,12.0,10.0,11.0,14.0,11.0,9.0,16.0,14.0,9.0
133,8.0,6.0,4.0,4.0,0.0,0.0,2.0,1.0,8.0,14.0,12.0,11.0,12.0,12.0,13.0,13.0,12.0,11.0,13.0,10.0,12.0,9.0,13.0,12.0,11.0,13.0,14.0,10.0
134,8.0,6.0,4.0,4.0,0.0,0.0,1.0,1.0,6.0,9.0,13.0,12.0,13.0,11.0,15.0,15.0,14.0,11.0,12.0,14.0,13.0,6.0,14.0,8.0,11.0,11.0,13.0,12.0
135,8.0,6.0,4.0,4.0,0.0,0.0,0.0,1.0,7.0,11.0,13.0,12.0,14.0,12.0,13.0,14.0,11.0,11.0,11.0,11.0,15.0,9.0,12.0,8.0,14.0,8.0,12.0,12.0
136,8.0,6.0,3.0,4.0,0.0,0.0,0.0,1.0,5.0,12.0,15.0,9.0,14.0,11.0,11.0,9.0,12.0,12.0,13.0,14.0,12.0,11.0,10.0,10.0,14.0,11.0,10.0,13.0
137,8.0,6.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,14.0,16.0,11.0,10.0,11.0,12.0,7.0,12.0,13.0,15.0,12.0,13.0,12.0,10.0,12.0,10.0,13.0,10.0,12.0
138,8.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,15.0,14.0,9.0,8.0,10.0,12.0,7.0,10.0,13.0,18.0,11.0,10.0,12.0,10.0,10.0,8.0,13.0,9.0,10.0
139,8.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,14.0,12.0,13.0,10.0,13.0,14.0,10.0,9.0,13.0,17.0,12.0,10.0,11.0,13.0,8.0,7.0,13.0,10.0,7.0
140,8.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,12.0,8.0,10.0,14.0,10.0,13.0,9.0,9.0,15.0,14.0,9.0,12.0,13.0,14.0,9.0,9.0,11.0,12.0,9.0
141,7.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,14.0,9.0,9.0,13.0,9.0,14.0,10.0,9.0,13.0,11.0,11.0,11.0,13.0,13.0,11.0,11.0,8.0,11.0,12.0
142,6.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,15.0,11.0,10.0,12.0,12.0,13.0,12.0,9.0,10.0,8.0,10.0,14.0,10.0,13.0,15.0,11.0,9.0,12.0,13.0
143,6.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,17.0,13.0,10.0,10.0,10.0,13.0,13.0,11.0,9.0,8.0,10.0,9.0,10.0,13.0,13.0,13.0,11.0,13.0,13.0
144,6.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,6.0,17.0,12.0,13.0,6.0,15.0,14.0,9.0,12.0,10.0,9.0,11.0,10.0,11.0,10.0,10.0,12.0,12.0,11.0,11.0
145,6.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,14.0,12.0,13.0,9.0,12.0,14.0,8.0,14.0,11.0,13.0,12.0,12.0,13.0,12.0,11.0,13.0,13.0,10.0,10.0
146,6.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,11.0,13.0,12.0,10.0,14.0,6.0,13.0,12.0,10.0,14.0,13.0,13.0,10.0,11.0,11.0,11.0,10.0,7.0
147,6.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,10.0,9.0,12.0,8.0,11.0,13.0,11.0,13.0,14.0,13.0,13.0,11.0,13.0,12.0,14.0,12.0,11.0,12.0,8.0
148,6.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,7.0,10.0,10.0,11.0,12.0,12.0,14.0,13.0,12.0,15.0,13.0,14.0,9.0,11.0,14.0,13.0,14.0,11.0,13.0,9.0
149,6.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,5.0,11.0,11.0,12.0,11.0,12.0,12.0,13.0,11.0,14.0,13.0,11.0,8.0,11.0,13.0,12.0,14.0,12.0,14.0,12.0
150,6.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,4.0,13.0,12.0,12.0,13.0,12.0,14.0,11.0,12.0,12.0,11.0,11.0,12.0,11.0,12.0,12.0,14.0,13.0,12.0,15.0
151,6.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,7.0,12.0,16.0,13.0,14.0,12.0,11.0,13.0,13.0,11.0,12.0,12.0,9.0,11.0,12.0,13.0,12.0,14.0,10.0,15.0
152,5.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,7.0,13.0,15.0,13.0,10.0,14.0,12.0,13.0,12.0,12.0,12.0,13.0,11.0,11.0,13.0,11.0,11.0,12.0,4.0,13.0
153,5.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,8.0,10.0,13.0,16.0,10.0,14.0,12.0,14.0,10.0,13.0,13.0,13.0,9.0,11.0,16.0,13.0,11.0,13.0,8.0,11.0
154,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,12.0,12.0,17.0,11.0,13.0,17.0,14.0,10.0,15.0,8.0,11.0,11.0,13.0,14.0,12.0,11.0,11.0,8.0,11.0
155,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,8.0,13.0,11.0,12.0,14.0,10.0,17.0,12.0,13.0,14.0,10.0,10.0,14.0,15.0,14.0,12.0,13.0,12.0,13.0,14.0
156,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,7.0,14.0,15.0,12.0,13.0,10.0,13.0,10.0,12.0,14.0,11.0,8.0,13.0,17.0,14.0,12.0,14.0,13.0,14.0,14.0
157,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,8.0,15.0,14.0,8.0,12.0,12.0,9.0,6.0,12.0,11.0,13.0,8.0,10.0,13.0,13.0,14.0,16.0,13.0,14.0,15.0
