,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
158,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,15.0,10.0,11.0,10.0,16.0,11.0,8.0,13.0,9.0,13.0,10.0,9.0,10.0,12.0,13.0,14.0,15.0,10.0,13.0
159,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,17.0,10.0,10.0,11.0,14.0,12.0,10.0,14.0,9.0,13.0,14.0,12.0,8.0,13.0,13.0,14.0,11.0,10.0,11.0
160,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,13.0,10.0,12.0,12.0,15.0,13.0,12.0,13.0,10.0,14.0,12.0,14.0,7.0,13.0,13.0,14.0,10.0,8.0,11.0
161,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,15.0,11.0,13.0,14.0,14.0,13.0,11.0,11.0,11.0,14.0,12.0,11.0,9.0,13.0,13.0,13.0,9.0,10.0,10.0
162,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,13.0,16.0,12.0,15.0,11.0,11.0,9.0,12.0,15.0,11.0,12.0,11.0,9.0,12.0,12.0,13.0,8.0,10.0,11.0
163,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,10.0,17.0,12.0,12.0,11.0,11.0,9.0,13.0,14.0,10.0,12.0,10.0,9.0,13.0,11.0,10.0,11.0,8.0,12.0
164,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,12.0,13.0,12.0,11.0,10.0,13.0,11.0,12.0,11.0,9.0,13.0,12.0,13.0,10.0,9.0,10.0,14.0,8.0,12.0
165,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,11.0,9.0,13.0,11.0,12.0,14.0,13.0,10.0,9.0,9.0,13.0,12.0,11.0,10.0,12.0,9.0,15.0,11.0,11.0
166,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,12.0,10.0,9.0,14.0,14.0,13.0,15.0,9.0,7.0,10.0,11.0,14.0,15.0,11.0,11.0,9.0,14.0,10.0,10.0
167,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,13.0,7.0,8.0,12.0,15.0,11.0,13.0,9.0,6.0,10.0,10.0,13.0,14.0,12.0,8.0,11.0,14.0,10.0,10.0
168,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,13.0,16.0,8.0,12.0,13.0,11.0,12.0,10.0,11.0,11.0,7.0,13.0,10.0,12.0,11.0,9.0,15.0,13.0,12.0
169,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,13.0,15.0,14.0,10.0,12.0,13.0,11.0,13.0,12.0,11.0,6.0,10.0,12.0,8.0,11.0,9.0,10.0,14.0,12.0
170,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,13.0,15.0,11.0,11.0,11.0,10.0,10.0,12.0,8.0,6.0,8.0,12.0,7.0,12.0,8.0,11.0,14.0,13.0
171,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,12.0,15.0,12.0,10.0,10.0,14.0,8.0,10.0,12.0,8.0,8.0,8.0,12.0,7.0,13.0,9.0,10.0,13.0,11.0
172,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,11.0,14.0,14.0,12.0,12.0,12.0,9.0,12.0,10.0,10.0,11.0,11.0,9.0,9.0,12.0,13.0,10.0,12.0,8.0
173,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,12.0,10.0,13.0,8.0,13.0,12.0,8.0,9.0,10.0,10.0,11.0,13.0,8.0,10.0,10.0,12.0,13.0,12.0,6.0
174,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,11.0,11.0,12.0,6.0,12.0,11.0,9.0,10.0,11.0,12.0,14.0,13.0,7.0,10.0,11.0,14.0,10.0,11.0,4.0
175,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,10.0,11.0,11.0,13.0,9.0,12.0,9.0,10.0,13.0,15.0,14.0,5.0,12.0,9.0,10.0,7.0,9.0,7.0
176,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,11.0,9.0,12.0,11.0,14.0,13.0,12.0,8.0,9.0,9.0,17.0,12.0,11.0,11.0,9.0,9.0,9.0,9.0,10.0
177,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,12.0,12.0,13.0,13.0,13.0,12.0,10.0,10.0,11.0,10.0,14.0,9.0,11.0,12.0,12.0,10.0,6.0,9.0,14.0
178,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,14.0,15.0,13.0,15.0,11.0,13.0,8.0,13.0,12.0,10.0,10.0,10.0,12.0,12.0,14.0,10.0,12.0,12.0,13.0
179,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,12.0,11.0,12.0,13.0,6.0,14.0,13.0,13.0,7.0,11.0,13.0,12.0,13.0,12.0,14.0,12.0,12.0
180,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,12.0,9.0,11.0,11.0,7.0,13.0,14.0,14.0,9.0,12.0,11.0,9.0,14.0,13.0,16.0,11.0,9.0
181,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,16.0,10.0,11.0,10.0,12.0,12.0,13.0,11.0,10.0,13.0,11.0,12.0,11.0,10.0,14.0,10.0,15.0,9.0,10.0
182,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,12.0,8.0,12.0,11.0,12.0,11.0,13.0,9.0,11.0,13.0,14.0,12.0,11.0,12.0,11.0,12.0,13.0,10.0,11.0
183,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,11.0,10.0,9.0,13.0,11.0,12.0,12.0,9.0,11.0,12.0,13.0,13.0,11.0,12.0,7.0,8.0,10.0,10.0,12.0
184,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,13.0,11.0,10.0,13.0,11.0,11.0,9.0,9.0,15.0,15.0,11.0,13.0,12.0,12.0,9.0,8.0,10.0,15.0,13.0
185,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,14.0,13.0,10.0,14.0,12.0,13.0,9.0,10.0,13.0,16.0,10.0,14.0,11.0,9.0,12.0,11.0,11.0,13.0,15.0
186,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,13.0,12.0,12.0,16.0,12.0,13.0,11.0,13.0,13.0,13.0,10.0,12.0,12.0,13.0,17.0,12.0,13.0,14.0,16.0
187,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,15.0,14.0,12.0,14.0,13.0,13.0,14.0,15.0,11.0,10.0,10.0,11.0,9.0,14.0,17.0,14.0,16.0,16.0,13.0
188,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,16.0,13.0,12.0,12.0,13.0,13.0,17.0,15.0,12.0,8.0,13.0,13.0,13.0,15.0,16.0,14.0,13.0,13.0,12.0
189,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,17.0,15.0,14.0,10.0,12.0,12.0,16.0,12.0,14.0,10.0,11.0,15.0,14.0,13.0,15.0,11.0,12.0,12.0,9.0
190,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,15.0,14.0,14.0,12.0,13.0,12.0,15.0,12.0,13.0,13.0,13.0,13.0,13.0,7.0,11.0,10.0,14.0,12.0,11.0
191,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,16.0,15.0,14.0,13.0,15.0,8.0,13.0,11.0,13.0,13.0,11.0,12.0,11.0,8.0,12.0,10.0,13.0,13.0,11.0
192,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,17.0,12.0,12.0,13.0,13.0,9.0,13.0,10.0,12.0,15.0,14.0,8.0,9.0,9.0,12.0,10.0,14.0,14.0,15.0
193,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,16.0,9.0,12.0,13.0,11.0,10.0,12.0,10.0,13.0,14.0,12.0,8.0,10.0,15.0,12.0,10.0,10.0,14.0,13.0
194,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,15.0,11.0,11.0,11.0,11.0,12.0,13.0,10.0,8.0,14.0,11.0,9.0,11.0,13.0,11.0,9.0,12.0,18.0,14.0
195,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,13.0,13.0,10.0,11.0,10.0,15.0,13.0,13.0,11.0,13.0,10.0,10.0,13.0,13.0,9.0,12.0,9.0,16.0,12.0
196,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,13.0,15.0,13.0,11.0,12.0,16.0,15.0,13.0,11.0,12.0,10.0,10.0,14.0,12.0,12.0,12.0,10.0,12.0,11.0
197,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,13.0,17.0,12.0,10.0,14.0,13.0,12.0,11.0,12.0,9.0,11.0,10.0,11.0,11.0,12.0,12.0,11.0,12.0,9.0
198,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,12.0,17.0,15.0,13.0,16.0,9.0,11.0,14.0,12.0,9.0,12.0,8.0,13.0,14.0,12.0,13.0,12.0,13.0,10.0
199,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,10.0,14.0,14.0,10.0,14.0,8.0,11.0,14.0,11.0,12.0,12.0,10.0,13.0,11.0,13.0,13.0,18.0,15.0,12.0
200,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,14.0,13.0,12.0,9.0,11.0,12.0,14.0,11.0,13.0,13.0,9.0,15.0,10.0,10.0,13.0,15.0,13.0,11.0
201,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,13.0,14.0,15.0,12.0,8.0,14.0,11.0,14.0,13.0,16.0,12.0,14.0,15.0,9.0,13.0,12.0,10.0,10.0,12.0
202,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,13.0,13.0,13.0,15.0,10.0,13.0,12.0,10.0,13.0,12.0,9.0,13.0,12.0,10.0,12.0,12.0,6.0,11.0,13.0
203,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,13.0,12.0,13.0,15.0,14.0,13.0,8.0,11.0,13.0,12.0,10.0,10.0,11.0,10.0,12.0,15.0,6.0,11.0,14.0
204,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,10.0,10.0,9.0,14.0,13.0,13.0,10.0,10.0,9.0,11.0,11.0,9.0,10.0,14.0,12.0,14.0,10.0,11.0,13.0
205,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,11.0,12.0,9.0,13.0,12.0,12.0,12.0,9.0,11.0,13.0,13.0,6.0,11.0,13.0,12.0,10.0,13.0,9.0,14.0
206,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,14.0,14.0,9.0,11.0,12.0,14.0,16.0,8.0,10.0,13.0,13.0,9.0,11.0,11.0,14.0,10.0,13.0,8.0,11.0
207,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,17.0,11.0,11.0,11.0,11.0,13.0,15.0,9.0,13.0,14.0,10.0,10.0,9.0,10.0,13.0,11.0,12.0,9.0,9.0
208,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,14.0,11.0,10.0,11.0,13.0,8.0,13.0,10.0,13.0,14.0,10.0,13.0,10.0,8.0,11.0,10.0,10.0,11.0,8.0
209,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,13.0,11.0,12.0,10.0,13.0,10.0,12.0,10.0,13.0,14.0,9.0,14.0,10.0,10.0,12.0,13.0,9.0,12.0,9.0
210,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,10.0,12.0,12.0,12.0,14.0,9.0,10.0,12.0,14.0,13.0,14.0,13.0,8.0,14.0,10.0,10.0,8.0,14.0,9.0
211,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,10.0,11.0,10.0,11.0,12.0,11.0,10.0,13.0,14.0,14.0,15.0,11.0,11.0,12.0,12.0,10.0,7.0,14.0,9.0
212,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,10.0,13.0,10.0,12.0,12.0,14.0,10.0,13.0,10.0,12.0,13.0,10.0,11.0,11.0,12.0,10.0,9.0,12.0,10.0
213,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,13.0,13.0,10.0,15.0,13.0,13.0,12.0,11.0,10.0,12.0,13.0,9.0,13.0,12.0,12.0,13.0,11.0,14.0,14.0
214,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,12.0,15.0,12.0,15.0,15.0,13.0,14.0,11.0,9.0,13.0,12.0,9.0,13.0,13.0,11.0,11.0,13.0,12.0,12.0
215,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,15.0,14.0,12.0,15.0,14.0,12.0,14.0,9.0,10.0,12.0,14.0,13.0,14.0,15.0,11.0,13.0,10.0,13.0,13.0
216,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0,15.0,14.0,11.0,14.0,11.0,13.0,10.0,10.0,14.0,12.0,12.0,13.0,12.0,9.0,10.0,9.0,9.0,11.0
217,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0,13.0,11.0,12.0,14.0,14.0,11.0,10.0,12.0,13.0,13.0,14.0,12.0,11.0,12.0,12.0,8.0,12.0,9.0
218,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,12.0,12.0,9.0,12.0,13.0,9.0,13.0,12.0,14.0,9.0,9.0,11.0,8.0,10.0,11.0,12.0,11.0,9.0
219,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,13.0,11.0,11.0,10.0,12.0,12.0,8.0,15.0,11.0,14.0,11.0,10.0,12.0,11.0,13.0,13.0,14.0,13.0,8.0
220,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,15.0,10.0,12.0,12.0,11.0,8.0,10.0,12.0,12.0,12.0,9.0,11.0,12.0,9.0,14.0,12.0,14.0,13.0,12.0
221,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,17.0,14.0,14.0,10.0,13.0,9.0,12.0,10.0,13.0,11.0,11.0,11.0,14.0,9.0,12.0,13.0,9.0,13.0,12.0
222,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,14.0,10.0,11.0,12.0,15.0,9.0,10.0,8.0,10.0,8.0,10.0,12.0,14.0,9.0,14.0,11.0,9.0,15.0,12.0
223,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,10.0,10.0,14.0,11.0,15.0,10.0,11.0,6.0,11.0,10.0,12.0,12.0,11.0,9.0,13.0,8.0,8.0,13.0,13.0
224,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,14.0,9.0,14.0,16.0,9.0,9.0,10.0,11.0,13.0,11.0,10.0,12.0,13.0,9.0,7.0,11.0,13.0
225,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,6.0,10.0,11.0,10.0,13.0,11.0,9.0,12.0,10.0,12.0,12.0,11.0,8.0,12.0,12.0,8.0,12.0,8.0,13.0
226,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,11.0,11.0,11.0,9.0,9.0,13.0,11.0,14.0,13.0,12.0,8.0,13.0,11.0,8.0,10.0,8.0,13.0
227,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,13.0,10.0,11.0,10.0,12.0,10.0,9.0,13.0,13.0,13.0,10.0,12.0,7.0,9.0,11.0,12.0,12.0,9.0,10.0
228,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,13.0,12.0,10.0,9.0,12.0,9.0,11.0,11.0,11.0,13.0,9.0,10.0,11.0,7.0,11.0,12.0,13.0,12.0,10.0
229,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,13.0,13.0,7.0,10.0,8.0,9.0,12.0,8.0,13.0,12.0,12.0,8.0,9.0,7.0,10.0,10.0,13.0,15.0,11.0
230,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,15.0,15.0,10.0,8.0,10.0,13.0,12.0,8.0,12.0,11.0,14.0,11.0,8.0,8.0,10.0,9.0,10.0,13.0,11.0
231,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,15.0,12.0,11.0,8.0,9.0,13.0,12.0,8.0,12.0,10.0,13.0,12.0,8.0,14.0,11.0,8.0,9.0,13.0,15.0
232,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,15.0,12.0,13.0,11.0,7.0,12.0,13.0,10.0,12.0,10.0,12.0,12.0,10.0,12.0,9.0,9.0,9.0,14.0,14.0
233,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,13.0,14.0,13.0,12.0,10.0,12.0,12.0,12.0,12.0,11.0,11.0,13.0,11.0,10.0,11.0,11.0,10.0,11.0,13.0
234,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,10.0,14.0,12.0,12.0,13.0,11.0,11.0,14.0,13.0,12.0,10.0,13.0,15.0,8.0,12.0,12.0,17.0,12.0,14.0
235,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,10.0,13.0,11.0,14.0,13.0,10.0,11.0,12.0,10.0,13.0,13.0,12.0,13.0,9.0,13.0,15.0,15.0,12.0,8.0
236,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,11.0,12.0,10.0,14.0,16.0,13.0,10.0,12.0,13.0,13.0,10.0,10.0,13.0,11.0,12.0,13.0,14.0,10.0,8.0
237,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,16.0,15.0,12.0,15.0,15.0,13.0,11.0,13.0,13.0,12.0,7.0,10.0,10.0,14.0,12.0,14.0,12.0,12.0,9.0
238,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,16.0,14.0,13.0,14.0,13.0,16.0,11.0,15.0,13.0,12.0,9.0,10.0,11.0,13.0,11.0,13.0,12.0,9.0,7.0
