,transmission_time,incubation_time,infection_time,disease_state
0,9687,353,9504,State.EXPOSED
1,9808,232,9504,State.EXPOSED
2,10008,216,9808,State.EXPOSED
3,10088,235,9648,State.EXPOSED
4,10296,614,10088,State.EXPOSED
5,10359,548,10080,State.EXPOSED
6,10395,415,10224,State.EXPOSED
7,10408,502,10088,State.EXPOSED
8,10409,634,10080,State.EXPOSED
9,10432,321,10008,State.EXPOSED
10,10521,637,10408,State.EXPOSED
11,10568,223,10432,State.EXPOSED
12,10584,226,10224,State.EXPOSED
13,10585,225,10224,State.EXPOSED
14,10620,287,10080,State.EXPOSED
15,10623,420,10080,State.EXPOSED
16,10658,473,10368,State.EXPOSED
17,10664,127,10432,State.EXPOSED
18,10665,493,10408,State.EXPOSED
19,10672,486,10408,State.EXPOSED
20,10704,206,10088,State.EXPOSED
21,10794,456,10620,State.EXPOSED
22,10897,,10359,State.ASYMPTOMATIC
23,10945,552,10665,State.EXPOSED
24,10993,,10800,State.ASYMPTOMATIC
25,11025,460,10704,State.EXPOSED
26,11025,,10800,State.ASYMPTOMATIC
27,11065,432,10665,State.EXPOSED
28,11136,349,10704,State.EXPOSED
29,11141,344,10704,State.EXPOSED
30,11144,622,10897,State.EXPOSED
31,11152,,10800,State.ASYMPTOMATIC
32,11209,557,10897,State.EXPOSED
33,11232,534,10897,State.EXPOSED
34,11234,580,10945,State.EXPOSED
35,11289,269,11232,State.EXPOSED
36,11305,169,11088,State.EXPOSED
37,11360,311,11152,State.EXPOSED
38,11361,364,11065,State.EXPOSED
39,11377,437,10945,State.EXPOSED
40,11405,1193,11088,State.EXPOSED
41,11432,334,10897,State.EXPOSED
42,11440,,10800,State.ASYMPTOMATIC
43,11480,621,11232,State.EXPOSED
44,11538,1060,11088,State.EXPOSED
45,11552,592,11136,State.EXPOSED
46,11583,888,11289,State.EXPOSED
47,11624,477,11232,State.EXPOSED
48,11628,473,11232,State.EXPOSED
49,11634,91,11065,State.EXPOSED
50,11689,318,11232,State.EXPOSED
51,11690,550,11538,State.EXPOSED
52,11691,549,11538,State.EXPOSED
53,11728,670,11624,State.EXPOSED
54,11761,,11209,State.ASYMPTOMATIC
55,11829,411,11538,State.EXPOSED
56,11885,787,11405,State.EXPOSED
57,11889,432,11376,State.EXPOSED
58,11928,897,11808,State.EXPOSED
59,11928,470,11624,State.EXPOSED
60,11929,927,11690,State.EXPOSED
61,11944,454,11624,State.EXPOSED
62,11960,,11520,State.ASYMPTOMATIC
63,11968,430,11624,State.EXPOSED
64,12001,392,11808,State.EXPOSED
65,12015,283,11728,State.EXPOSED
66,12016,767,11691,State.EXPOSED
67,12074,751,11808,State.EXPOSED
68,12078,747,11808,State.EXPOSED
69,12096,958,11952,State.EXPOSED
70,12121,379,12001,State.EXPOSED
71,12144,1346,11960,State.EXPOSED
72,12193,387,11929,State.EXPOSED
73,12195,305,12001,State.EXPOSED
74,12208,570,12096,State.EXPOSED
75,12216,1274,11960,State.EXPOSED
76,12217,950,12096,State.EXPOSED
77,12233,934,12096,State.EXPOSED
78,12273,227,12001,State.EXPOSED
79,12280,847,12096,State.EXPOSED
80,12282,767,11968,State.EXPOSED
81,12294,649,12144,State.EXPOSED
82,12313,,12016,State.ASYMPTOMATIC
83,12321,137,11889,State.EXPOSED
84,12328,1162,11960,State.EXPOSED
85,12336,499,11928,State.EXPOSED
86,12336,1154,11960,State.EXPOSED
87,12336,533,12078,State.EXPOSED
88,12345,615,12208,State.EXPOSED
89,12357,,11928,State.ASYMPTOMATIC
90,12361,742,12217,State.EXPOSED
91,12361,139,12001,State.EXPOSED
92,12363,804,12096,State.EXPOSED
93,12377,,12216,State.ASYMPTOMATIC
94,12384,394,12096,State.EXPOSED
95,12387,561,12273,State.EXPOSED
96,12432,496,12280,State.EXPOSED
97,12440,723,12321,State.EXPOSED
98,12441,17,11889,State.EXPOSED
99,12447,767,12328,State.EXPOSED
100,12449,51,12001,State.EXPOSED
101,12464,782,12294,State.EXPOSED
102,12465,497,12193,State.EXPOSED
103,12465,698,12321,State.EXPOSED
104,12486,540,12195,State.EXPOSED
105,12488,472,12208,State.EXPOSED
106,12489,471,12208,State.EXPOSED
107,12504,517,12361,State.EXPOSED
108,12513,0,11974,State.SEVERE
109,12520,440,12208,State.EXPOSED
110,12521,,12336,State.ASYMPTOMATIC
111,12528,,12001,State.MILD
112,12544,234,12096,State.EXPOSED
113,12568,636,12384,State.EXPOSED
114,12568,210,12096,State.EXPOSED
115,12576,202,12096,State.EXPOSED
116,12600,256,12336,State.EXPOSED
117,12603,213,12447,State.EXPOSED
118,12604,795,12441,State.EXPOSED
119,12608,312,12432,State.EXPOSED
120,12624,397,12361,State.EXPOSED
121,12633,430,12361,State.EXPOSED
122,12650,371,12361,State.EXPOSED
123,12651,737,12528,State.EXPOSED
124,12651,200,12377,State.EXPOSED
125,12657,444,12363,State.EXPOSED
126,12664,192,12336,State.EXPOSED
127,12674,611,12384,State.EXPOSED
128,12688,516,12384,State.EXPOSED
129,12697,588,12384,State.EXPOSED
130,12697,757,12608,State.EXPOSED
131,12698,,12513,State.ASYMPTOMATIC
132,12701,788,12465,State.EXPOSED
133,12704,244,12273,State.EXPOSED
134,12704,,12504,State.ASYMPTOMATIC
135,12713,235,12273,State.EXPOSED
136,12720,443,12321,State.EXPOSED
137,12729,434,12321,State.EXPOSED
138,12735,511,12294,State.EXPOSED
139,12744,419,12321,State.EXPOSED
140,12745,,12697,State.ASYMPTOMATIC
141,12746,417,12321,State.EXPOSED
142,12747,158,12528,State.EXPOSED
143,12752,195,12688,State.EXPOSED
144,12760,486,12294,State.EXPOSED
145,12761,523,12465,State.EXPOSED
146,12769,252,12361,State.EXPOSED
147,12771,420,12576,State.EXPOSED
148,12785,1133,12486,State.EXPOSED
149,12793,270,12361,State.EXPOSED
150,12817,468,12384,State.EXPOSED
151,12817,572,12521,State.EXPOSED
152,12818,459,12603,State.EXPOSED
153,12819,129,12273,State.EXPOSED
154,12825,1041,12704,State.EXPOSED
155,12856,380,12440,State.EXPOSED
156,12864,478,12520,State.EXPOSED
157,12865,497,12752,State.EXPOSED
158,12872,412,12465,State.EXPOSED
159,12880,477,12817,State.EXPOSED
160,12888,896,12745,State.EXPOSED
161,12894,269,12321,State.EXPOSED
162,12897,497,12747,State.EXPOSED
163,12904,259,12321,State.EXPOSED
164,12913,364,12603,State.EXPOSED
165,12930,,12633,State.ASYMPTOMATIC
166,12933,258,12576,State.EXPOSED
167,12936,,12624,State.ASYMPTOMATIC
168,12942,249,12576,State.EXPOSED
169,12952,566,12793,State.EXPOSED
170,12960,309,12674,State.EXPOSED
171,12963,394,12817,State.EXPOSED
172,12964,313,12603,State.EXPOSED
173,12968,,12672,State.ASYMPTOMATIC
174,12984,,12672,State.ASYMPTOMATIC
175,13008,587,12744,State.EXPOSED
176,13008,461,12769,State.EXPOSED
177,13010,44,12672,State.EXPOSED
178,13016,579,12744,State.EXPOSED
179,13032,641,12894,State.EXPOSED
180,13060,131,12576,State.EXPOSED
181,13064,276,12746,State.EXPOSED
182,13073,,12785,State.ASYMPTOMATIC
183,13077,,12624,State.ASYMPTOMATIC
184,13080,643,12872,State.EXPOSED
185,13083,272,12930,State.EXPOSED
186,13083,,12651,State.ASYMPTOMATIC
187,13088,,12968,State.ASYMPTOMATIC
188,13105,,13010,State.ASYMPTOMATIC
189,13106,,12528,State.ASYMPTOMATIC
190,13121,41,12697,State.EXPOSED
191,13128,544,12888,State.EXPOSED
192,13153,307,12704,State.EXPOSED
193,13155,566,12735,State.EXPOSED
194,13160,563,12872,State.EXPOSED
195,13162,949,12897,State.EXPOSED
196,13169,188,12817,State.EXPOSED
197,13188,,12816,State.ASYMPTOMATIC
198,13193,,13106,State.ASYMPTOMATIC
199,13200,656,12933,State.EXPOSED
200,13205,183,12528,State.EXPOSED
201,13209,1083,12952,State.EXPOSED
202,13225,620,13080,State.EXPOSED
203,13225,1489,12771,State.EXPOSED
204,13241,116,12817,State.EXPOSED
205,13256,413,12819,State.EXPOSED
206,13257,,12785,State.ASYMPTOMATIC
207,13272,397,12819,State.EXPOSED
208,13289,,12818,State.ASYMPTOMATIC
209,13289,1425,12771,State.EXPOSED
210,13296,508,13104,State.EXPOSED
211,13296,,13155,State.ASYMPTOMATIC
212,13297,97,12747,State.EXPOSED
213,13297,,12600,State.ASYMPTOMATIC
214,13297,,12864,State.ASYMPTOMATIC
215,13298,460,13205,State.EXPOSED
216,13304,297,12936,State.EXPOSED
217,13344,11,12930,State.EXPOSED
218,13352,,13241,State.ASYMPTOMATIC
219,13360,241,12936,State.EXPOSED
220,13361,770,13088,State.EXPOSED
221,13365,491,12933,State.EXPOSED
222,13377,1015,13225,State.EXPOSED
223,13377,479,12933,State.EXPOSED
224,13385,471,12933,State.EXPOSED
225,13389,1369,13104,State.EXPOSED
226,13441,523,13298,State.EXPOSED
227,13442,316,13205,State.EXPOSED
228,13448,215,13008,State.EXPOSED
229,13449,11,12704,State.EXPOSED
230,13457,507,13298,State.EXPOSED
231,13465,,13225,State.ASYMPTOMATIC
232,13469,289,13205,State.EXPOSED
233,13480,477,13248,State.EXPOSED
234,13516,,12942,State.ASYMPTOMATIC
235,13524,,13248,State.ASYMPTOMATIC
236,13528,864,13225,State.EXPOSED
237,13536,685,13377,State.EXPOSED
238,13537,1499,13296,State.EXPOSED
239,13560,1476,13296,State.EXPOSED
240,13560,112,12888,State.EXPOSED
241,13576,816,13225,State.EXPOSED
242,13577,181,13205,State.EXPOSED
243,13584,944,13528,State.EXPOSED
244,13584,637,13377,State.EXPOSED
245,13616,348,13298,State.EXPOSED
246,13624,340,13298,State.EXPOSED
247,13650,395,13248,State.EXPOSED
248,13656,887,13449,State.EXPOSED
249,13664,1372,13296,State.EXPOSED
250,13664,98,12960,State.EXPOSED
251,13672,,13392,State.ASYMPTOMATIC
252,13672,373,13248,State.EXPOSED
253,13674,371,13248,State.EXPOSED
254,13698,276,13560,State.EXPOSED
255,13707,,13106,State.ASYMPTOMATIC
256,13732,346,13465,State.EXPOSED
257,13738,590,13304,State.EXPOSED
258,13744,476,13392,State.EXPOSED
259,13746,474,13392,State.EXPOSED
260,13754,324,13465,State.EXPOSED
261,13764,314,13465,State.EXPOSED
262,13776,747,13448,State.EXPOSED
263,13786,588,13536,State.EXPOSED
264,13788,,13392,State.ASYMPTOMATIC
265,13794,,13392,State.ASYMPTOMATIC
266,13800,887,13674,State.EXPOSED
267,13803,1049,13524,State.EXPOSED
268,13815,,13650,State.ASYMPTOMATIC
269,13818,411,13360,State.EXPOSED
270,13825,149,13560,State.EXPOSED
271,13825,94,13377,State.EXPOSED
272,13825,235,13577,State.EXPOSED
273,13827,133,13537,State.EXPOSED
274,13827,970,13576,State.EXPOSED
275,13840,683,13448,State.EXPOSED
276,13863,,13707,State.ASYMPTOMATIC
277,13872,180,13584,State.EXPOSED
278,13888,,13624,State.ASYMPTOMATIC
279,13897,707,13672,State.EXPOSED
280,13897,617,13616,State.EXPOSED
281,13902,,13442,State.ASYMPTOMATIC
282,13912,,13656,State.ASYMPTOMATIC
283,13917,135,13584,State.EXPOSED
284,13920,454,13536,State.EXPOSED
285,13920,932,13524,State.EXPOSED
286,13920,639,13365,State.EXPOSED
287,13921,453,13536,State.EXPOSED
288,13928,924,13524,State.EXPOSED
289,13930,71,13664,State.EXPOSED
290,13936,,13656,State.ASYMPTOMATIC
291,13941,602,13449,State.EXPOSED
292,13941,592,13788,State.EXPOSED
293,13944,430,13536,State.EXPOSED
294,13946,1407,13794,State.EXPOSED
295,13952,49,13664,State.EXPOSED
296,13952,,13650,State.ASYMPTOMATIC
297,13953,734,13674,State.EXPOSED
298,13970,,13707,State.ASYMPTOMATIC
299,13972,790,13825,State.EXPOSED
300,13997,770,13827,State.EXPOSED
301,14000,,13827,State.ASYMPTOMATIC
302,14000,103,13825,State.EXPOSED
303,14001,505,13754,State.EXPOSED
304,14008,596,13672,State.EXPOSED
305,14016,,13584,State.ASYMPTOMATIC
306,14018,232,13680,State.EXPOSED
307,14019,743,13825,State.EXPOSED
308,14032,896,13912,State.EXPOSED
309,14032,824,13536,State.EXPOSED
310,14033,495,13528,State.EXPOSED
311,14041,221,13672,State.EXPOSED
312,14044,206,13680,State.EXPOSED
313,14055,195,13680,State.EXPOSED
314,14056,523,13764,State.EXPOSED
315,14056,,13888,State.ASYMPTOMATIC
316,14058,522,13738,State.EXPOSED
317,14064,469,13788,State.EXPOSED
318,14080,96,13776,State.EXPOSED
319,14081,545,13941,State.EXPOSED
320,14081,1177,13818,State.EXPOSED
321,14088,1170,13818,State.EXPOSED
322,14088,286,13536,State.EXPOSED
323,14089,375,13920,State.EXPOSED
324,14096,,13800,State.ASYMPTOMATIC
325,14104,72,13776,State.EXPOSED
326,14106,1152,13818,State.EXPOSED
327,14113,631,14001,State.EXPOSED
328,14114,292,13825,State.EXPOSED
329,14120,687,14056,State.EXPOSED
330,14137,467,13672,State.EXPOSED
331,14138,390,13528,State.EXPOSED
332,14143,1210,13794,State.EXPOSED
333,14146,,14008,State.ASYMPTOMATIC
334,14160,419,13764,State.EXPOSED
335,14168,760,13912,State.EXPOSED
336,14169,,13930,State.SEVERE
337,14184,,13888,State.ASYMPTOMATIC
338,14187,367,13897,State.EXPOSED
339,14188,369,13953,State.EXPOSED
340,14192,239,13952,State.EXPOSED
341,14205,723,13912,State.EXPOSED
342,14210,254,13920,State.EXPOSED
343,14216,,13800,State.ASYMPTOMATIC
344,14218,533,14000,State.EXPOSED
345,14224,,13936,State.ASYMPTOMATIC
346,14234,505,13921,State.EXPOSED
347,14240,386,13941,State.EXPOSED
348,14240,,13800,State.ASYMPTOMATIC
349,14241,1017,13818,State.EXPOSED
350,14258,729,14138,State.EXPOSED
351,14272,535,14056,State.EXPOSED
352,14272,311,14088,State.EXPOSED
353,14281,276,13953,State.EXPOSED
354,14289,819,14016,State.EXPOSED
355,14296,40,13897,State.EXPOSED
356,14304,250,13897,State.EXPOSED
357,14304,0,13847,State.MILD
358,14306,248,13897,State.EXPOSED
359,14307,857,14033,State.EXPOSED
360,14320,323,14160,State.EXPOSED
361,14320,606,14187,State.EXPOSED
362,14336,307,14160,State.EXPOSED
363,14344,326,14000,State.EXPOSED
364,14345,143,13917,State.EXPOSED
365,14349,,14041,State.ASYMPTOMATIC
366,14352,318,14000,State.EXPOSED
367,14353,263,13997,State.EXPOSED
368,14355,557,14044,State.EXPOSED
369,14360,292,14018,State.EXPOSED
370,14368,803,14032,State.EXPOSED
371,14393,410,14080,State.EXPOSED
372,14394,859,14210,State.EXPOSED
373,14397,1057,14234,State.EXPOSED
374,14404,117,14143,State.EXPOSED
375,14406,,14272,State.ASYMPTOMATIC
376,14424,510,14056,State.EXPOSED
377,14448,204,14018,State.EXPOSED
378,14449,860,14296,State.EXPOSED
379,14449,105,13897,State.EXPOSED
380,14449,746,14205,State.EXPOSED
381,14466,462,13912,State.EXPOSED
382,14474,238,13902,State.EXPOSED
383,14479,839,14241,State.EXPOSED
384,14482,,14192,State.ASYMPTOMATIC
385,14498,755,14210,State.EXPOSED
386,14504,1154,14064,State.EXPOSED
387,14512,420,14218,State.EXPOSED
388,14520,934,14234,State.EXPOSED
389,14520,132,14018,State.EXPOSED
390,14528,326,14104,State.EXPOSED
391,14536,396,14218,State.EXPOSED
392,14537,266,14080,State.EXPOSED
393,14547,250,14289,State.EXPOSED
394,14547,1124,14089,State.EXPOSED
395,14560,1041,14406,State.EXPOSED
396,14560,,14114,State.ASYMPTOMATIC
397,14569,85,14258,State.EXPOSED
398,14569,228,14289,State.EXPOSED
399,14576,,13952,State.MILD
400,14577,320,14146,State.EXPOSED
401,14596,1124,14188,State.EXPOSED
402,14600,,14192,State.ASYMPTOMATIC
403,14601,,14041,State.ASYMPTOMATIC
404,14608,318,14187,State.EXPOSED
405,14616,1042,14064,State.EXPOSED
406,14616,211,14400,State.EXPOSED
407,14617,37,14258,State.EXPOSED
408,14624,1003,14320,State.EXPOSED
409,14628,536,14336,State.EXPOSED
410,14631,,14400,State.ASYMPTOMATIC
411,14632,,14169,State.ASYMPTOMATIC
412,14641,13,14258,State.EXPOSED
413,14641,544,14352,State.EXPOSED
414,14648,915,14537,State.EXPOSED
415,14665,789,14234,State.EXPOSED
416,14666,1005,14089,State.EXPOSED
417,14672,456,14520,State.EXPOSED
418,14673,580,14210,State.EXPOSED
419,14673,,14368,State.ASYMPTOMATIC
420,14674,258,14218,State.EXPOSED
421,14688,393,14240,State.EXPOSED
422,14704,606,14577,State.EXPOSED
423,14729,96,14474,State.EXPOSED
424,14730,405,14601,State.EXPOSED
425,14748,79,14400,State.EXPOSED
426,14757,70,14400,State.EXPOSED
427,14766,61,14400,State.EXPOSED
428,14769,484,14210,State.EXPOSED
429,14772,55,14400,State.EXPOSED
430,14776,181,14349,State.EXPOSED
431,14784,350,14344,State.EXPOSED
432,14784,749,14240,State.EXPOSED
433,14785,805,14520,State.EXPOSED
434,14787,,14368,State.ASYMPTOMATIC
435,14790,,14360,State.ASYMPTOMATIC
436,14808,771,14648,State.EXPOSED
437,14809,14,14504,State.EXPOSED
438,14811,56,14256,State.EXPOSED
439,14825,524,14404,State.EXPOSED
440,14826,764,14520,State.EXPOSED
441,14841,469,14577,State.EXPOSED
442,14864,737,14406,State.EXPOSED
443,14864,446,14577,State.EXPOSED
444,14874,648,14569,State.EXPOSED
445,14889,839,14769,State.EXPOSED
446,14889,246,14601,State.EXPOSED
447,14906,513,14608,State.EXPOSED
448,14907,608,14673,State.EXPOSED
449,14912,411,14704,State.EXPOSED
450,14913,1150,14528,State.EXPOSED
451,14921,594,14673,State.EXPOSED
452,14928,,14616,State.ASYMPTOMATIC
453,14930,252,14674,State.EXPOSED
454,14952,542,14784,State.EXPOSED
455,14954,668,14672,State.EXPOSED
456,14961,,14368,State.ASYMPTOMATIC
457,14962,,14368,State.ASYMPTOMATIC
458,14964,658,14672,State.EXPOSED
459,14968,420,14628,State.EXPOSED
460,14968,595,14537,State.EXPOSED
461,14969,,14360,State.ASYMPTOMATIC
462,14992,53,14785,State.EXPOSED
463,15016,412,14560,State.EXPOSED
464,15025,,14449,State.ASYMPTOMATIC
465,15042,686,14769,State.EXPOSED
466,15049,,14748,State.ASYMPTOMATIC
467,15056,193,14757,State.EXPOSED
468,15072,162,14784,State.EXPOSED
469,15072,73,14641,State.EXPOSED
470,15072,1013,14673,State.EXPOSED
471,15096,483,14648,State.EXPOSED
472,15104,,14616,State.ASYMPTOMATIC
473,15113,204,14632,State.EXPOSED
474,15117,354,14811,State.EXPOSED
475,15122,289,14809,State.EXPOSED
476,15136,379,14864,State.EXPOSED
477,15136,,14992,State.ASYMPTOMATIC
478,15153,,14992,State.ASYMPTOMATIC
479,15160,,15016,State.ASYMPTOMATIC
480,15177,886,14528,State.EXPOSED
481,15177,295,14968,State.EXPOSED
482,15185,431,14889,State.EXPOSED
483,15192,323,14864,State.EXPOSED
484,15200,483,15049,State.EXPOSED
485,15200,198,14776,State.EXPOSED
486,15204,412,14889,State.EXPOSED
487,15209,263,14968,State.EXPOSED
488,15224,174,14776,State.EXPOSED
489,15241,,14665,State.ASYMPTOMATIC
490,15248,55,14826,State.EXPOSED
491,15265,418,15049,State.EXPOSED
492,15272,411,15049,State.EXPOSED
493,15280,118,14776,State.EXPOSED
494,15313,303,14889,State.EXPOSED
495,15314,160,14968,State.EXPOSED
496,15327,202,14964,State.EXPOSED
497,15336,156,14976,State.EXPOSED
498,15339,546,15153,State.EXPOSED
499,15366,,14825,State.ASYMPTOMATIC
500,15368,844,15025,State.EXPOSED
501,15378,510,15113,State.EXPOSED
502,15384,241,15117,State.EXPOSED
503,15385,1,14952,State.EXPOSED
504,15408,212,14864,State.EXPOSED
505,15409,,15016,State.ASYMPTOMATIC
506,15412,473,15153,State.EXPOSED
507,15426,459,15153,State.EXPOSED
508,15435,,15122,State.ASYMPTOMATIC
509,15448,764,15025,State.EXPOSED
510,15448,196,15336,State.EXPOSED
511,15457,,15120,State.ASYMPTOMATIC
512,15457,341,15248,State.EXPOSED
513,15464,456,15209,State.EXPOSED
514,15481,135,14889,State.EXPOSED
515,15488,195,15049,State.EXPOSED
516,15497,661,15177,State.EXPOSED
517,15521,123,15336,State.EXPOSED
518,15528,684,15025,State.EXPOSED
519,15530,194,14889,State.EXPOSED
520,15544,139,15049,State.EXPOSED
521,15552,688,15264,State.EXPOSED
522,15552,246,15120,State.EXPOSED
523,15560,238,15120,State.EXPOSED
524,15568,672,15264,State.EXPOSED
525,15577,704,15481,State.EXPOSED
526,15584,479,15185,State.EXPOSED
527,15592,648,15264,State.EXPOSED
528,15601,,15314,State.ASYMPTOMATIC
529,15608,188,15120,State.EXPOSED
530,15609,247,15192,State.EXPOSED
531,15610,310,15209,State.EXPOSED
532,15616,98,15072,State.EXPOSED
533,15627,531,15177,State.EXPOSED
534,15628,,15314,State.ASYMPTOMATIC
535,15641,42,15049,State.EXPOSED
536,15641,157,15248,State.EXPOSED
537,15648,47,15384,State.EXPOSED
538,15688,263,15544,State.EXPOSED
539,15700,,15265,State.ASYMPTOMATIC
540,15705,115,15552,State.EXPOSED
541,15708,684,15412,State.EXPOSED
542,15713,1485,15435,State.EXPOSED
543,15721,1477,15435,State.EXPOSED
544,15728,261,15584,State.EXPOSED
545,15745,,15339,State.ASYMPTOMATIC
546,15768,152,15209,State.EXPOSED
547,15770,1018,15648,State.EXPOSED
548,15776,80,15192,State.EXPOSED
549,15809,,15521,State.ASYMPTOMATIC
550,15809,142,15544,State.EXPOSED
551,15817,379,15628,State.EXPOSED
552,15833,20,15457,State.EXPOSED
553,15837,,15528,State.ASYMPTOMATIC
554,15848,,15568,State.ASYMPTOMATIC
555,15849,140,15584,State.EXPOSED
556,15856,133,15584,State.EXPOSED
557,15865,,15385,State.ASYMPTOMATIC
558,15882,395,15713,State.EXPOSED
559,15888,186,15464,State.EXPOSED
560,15890,,15339,State.ASYMPTOMATIC
561,15897,375,15641,State.EXPOSED
562,15904,,15616,State.ASYMPTOMATIC
563,15936,,15609,State.ASYMPTOMATIC
564,15944,730,15770,State.EXPOSED
565,15945,6,15544,State.EXPOSED
566,15985,782,15721,State.EXPOSED
567,15992,775,15721,State.EXPOSED
568,16000,592,15688,State.EXPOSED
569,16016,553,15745,State.EXPOSED
570,16016,58,15464,State.EXPOSED
571,16023,150,15708,State.EXPOSED
572,16024,149,15708,State.EXPOSED
573,16042,632,15770,State.EXPOSED
574,16086,362,15840,State.EXPOSED
575,16088,,15817,State.ASYMPTOMATIC
576,16104,983,15936,State.EXPOSED
577,16104,1099,15856,State.EXPOSED
578,16106,342,15840,State.EXPOSED
579,16130,43,15708,State.EXPOSED
580,16145,398,15809,State.EXPOSED
581,16152,,16024,State.ASYMPTOMATIC
582,16160,1043,15856,State.EXPOSED
583,16162,920,16023,State.EXPOSED
584,16184,629,15890,State.EXPOSED
585,16192,917,15848,State.EXPOSED
586,16208,361,15745,State.EXPOSED
587,16208,901,15848,State.EXPOSED
588,16224,863,15936,State.EXPOSED
589,16254,,15833,State.ASYMPTOMATIC
590,16296,,16024,State.ASYMPTOMATIC
591,16296,885,16192,State.EXPOSED
592,16313,769,16023,State.EXPOSED
593,16329,466,16184,State.EXPOSED
594,16336,219,16128,State.EXPOSED
595,16337,337,15770,State.EXPOSED
596,16362,193,16128,State.EXPOSED
597,16418,,16088,State.ASYMPTOMATIC
598,16424,,16024,State.ASYMPTOMATIC
599,16472,4,15888,State.EXPOSED
600,16488,308,16313,State.EXPOSED
601,16503,681,16208,State.EXPOSED
602,16584,386,16424,State.EXPOSED
603,16609,,16488,State.ASYMPTOMATIC
604,16625,261,16362,State.EXPOSED
605,16633,,16337,State.ASYMPTOMATIC
606,16656,140,16313,State.EXPOSED
607,16677,319,16416,State.EXPOSED
608,16680,116,16313,State.EXPOSED
609,16756,,16488,State.ASYMPTOMATIC
610,16776,19,16184,State.EXPOSED
611,16785,1208,16633,State.EXPOSED
612,16792,983,16584,State.EXPOSED
613,16800,196,16416,State.EXPOSED
614,16920,405,16609,State.EXPOSED
615,16952,1041,16800,State.EXPOSED
616,16968,1025,16800,State.EXPOSED
617,17056,418,16776,State.EXPOSED
618,17064,,16785,State.ASYMPTOMATIC
619,17072,292,16792,State.EXPOSED
620,17184,527,17056,State.EXPOSED
621,17256,982,16968,State.EXPOSED
622,17400,454,17256,State.EXPOSED
623,17529,677,17400,State.EXPOSED
624,17625,0,17127,State.SEVERE
625,17681,525,17400,State.EXPOSED
626,17857,163,17712,State.EXPOSED
627,18001,19,17712,State.EXPOSED
628,34082,532,33984,State.EXPOSED
629,34224,390,33984,State.EXPOSED
630,34249,365,33984,State.EXPOSED
631,34413,201,33984,State.EXPOSED
