,Total_transmission,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic
0,381,106,37,139,18,32,36,12,1,121,369,12,0,2,9671,9511,308,324,3,54
