,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
1,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3,666.0,0.0,0.0,0.0,0.0,0.0,0.0
4,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6,666.0,0.0,0.0,0.0,0.0,0.0,0.0
7,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666.0,0.0,0.0,0.0,0.0,0.0,0.0
9,666.0,0.0,0.0,0.0,0.0,0.0,0.0
10,666.0,0.0,0.0,0.0,0.0,0.0,0.0
11,666.0,0.0,0.0,0.0,0.0,0.0,0.0
12,666.0,0.0,0.0,0.0,0.0,0.0,0.0
13,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14,666.0,0.0,0.0,0.0,0.0,0.0,0.0
15,666.0,0.0,0.0,0.0,0.0,0.0,0.0
16,666.0,0.0,0.0,0.0,0.0,0.0,0.0
17,666.0,0.0,0.0,0.0,0.0,0.0,0.0
18,666.0,0.0,0.0,0.0,0.0,0.0,0.0
19,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20,666.0,0.0,0.0,0.0,0.0,0.0,0.0
21,666.0,0.0,0.0,0.0,0.0,0.0,0.0
22,666.0,0.0,0.0,0.0,0.0,0.0,0.0
23,666.0,0.0,0.0,0.0,0.0,0.0,0.0
24,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25,666.0,0.0,0.0,0.0,0.0,0.0,0.0
26,666.0,0.0,0.0,0.0,0.0,0.0,0.0
27,666.0,0.0,0.0,0.0,0.0,0.0,0.0
28,666.0,0.0,0.0,0.0,0.0,0.0,0.0
29,666.0,0.0,0.0,0.0,0.0,0.0,0.0
30,666.0,0.0,0.0,0.0,0.0,0.0,0.0
31,666.0,0.0,0.0,0.0,0.0,0.0,0.0
32,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33,666.0,0.0,0.0,0.0,0.0,0.0,0.0
34,666.0,0.0,0.0,0.0,0.0,0.0,0.0
35,666.0,0.0,0.0,0.0,0.0,0.0,0.0
36,666.0,0.0,0.0,0.0,0.0,0.0,0.0
37,666.0,0.0,0.0,0.0,0.0,0.0,0.0
38,666.0,0.0,0.0,0.0,0.0,0.0,0.0
39,666.0,0.0,0.0,0.0,0.0,0.0,0.0
40,666.0,0.0,0.0,0.0,0.0,0.0,0.0
41,666.0,0.0,0.0,0.0,0.0,0.0,0.0
42,666.0,0.0,0.0,0.0,0.0,0.0,0.0
43,666.0,0.0,0.0,0.0,0.0,0.0,0.0
44,666.0,0.0,0.0,0.0,0.0,0.0,0.0
45,666.0,0.0,0.0,0.0,0.0,0.0,0.0
46,666.0,0.0,0.0,0.0,0.0,0.0,0.0
47,666.0,0.0,0.0,0.0,0.0,0.0,0.0
48,666.0,0.0,0.0,0.0,0.0,0.0,0.0
49,666.0,0.0,0.0,0.0,0.0,0.0,0.0
50,666.0,0.0,0.0,0.0,0.0,0.0,0.0
51,666.0,0.0,0.0,0.0,0.0,0.0,0.0
52,666.0,0.0,0.0,0.0,0.0,0.0,0.0
53,666.0,0.0,0.0,0.0,0.0,0.0,0.0
54,666.0,0.0,0.0,0.0,0.0,0.0,0.0
55,666.0,0.0,0.0,0.0,0.0,0.0,0.0
56,666.0,0.0,0.0,0.0,0.0,0.0,0.0
57,666.0,0.0,0.0,0.0,0.0,0.0,0.0
58,666.0,0.0,0.0,0.0,0.0,0.0,0.0
59,666.0,0.0,0.0,0.0,0.0,0.0,0.0
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,664.0,2.0,0.0,0.0,0.0,0.0,0.0
62,662.0,4.0,0.0,0.0,0.0,0.0,0.0
63,661.0,4.0,0.0,0.0,0.0,0.0,1.0
64,662.0,3.0,1.0,0.0,0.0,0.0,1.0
65,663.0,2.0,2.0,0.0,0.0,0.0,1.0
66,662.0,3.0,2.0,0.0,0.0,0.0,1.0
67,662.0,3.0,2.0,0.0,1.0,0.0,1.0
68,660.0,5.0,2.0,0.0,1.0,0.0,1.0
69,662.0,4.0,4.0,0.0,1.0,0.0,1.0
70,660.0,5.0,4.0,0.0,2.0,0.0,2.0
71,658.0,6.0,4.0,0.0,2.0,1.0,2.0
72,651.0,9.0,3.0,0.0,3.0,2.0,5.0
73,648.0,11.0,3.0,0.0,3.0,2.0,6.0
74,645.0,12.0,3.0,0.0,3.0,3.0,7.0
75,641.0,14.0,4.0,0.0,3.0,3.0,9.0
76,645.0,8.0,8.0,0.0,5.0,6.0,10.0
77,638.0,12.0,8.0,0.0,4.0,7.0,12.0
78,633.0,14.0,8.0,0.0,4.0,8.0,14.0
79,630.0,16.0,8.0,0.0,4.0,9.0,14.0
80,626.0,18.0,9.0,0.0,6.0,9.0,16.0
81,622.0,19.0,10.0,0.0,6.0,10.0,18.0
82,612.0,27.0,10.0,0.0,6.0,11.0,19.0
83,615.0,16.0,17.0,0.0,8.0,22.0,20.0
84,608.0,20.0,17.0,0.0,8.0,22.0,23.0
85,598.0,25.0,18.0,0.0,8.0,23.0,27.0
86,592.0,27.0,18.0,0.0,8.0,26.0,28.0
87,584.0,31.0,19.0,0.0,6.0,29.0,29.0
88,575.0,34.0,22.0,0.0,5.0,32.0,32.0
89,565.0,37.0,26.0,0.0,5.0,35.0,36.0
90,572.0,18.0,32.0,0.0,5.0,61.0,29.0
91,571.0,19.0,33.0,0.0,5.0,61.0,29.0
92,567.0,18.0,35.0,0.0,5.0,63.0,32.0
93,557.0,24.0,35.0,0.0,5.0,64.0,35.0
94,545.0,31.0,35.0,0.0,5.0,66.0,38.0
95,540.0,32.0,37.0,0.0,6.0,71.0,37.0
96,526.0,36.0,35.0,0.0,7.0,77.0,41.0
97,510.0,19.0,32.0,0.0,8.0,116.0,28.0
98,502.0,24.0,34.0,0.0,8.0,119.0,28.0
99,488.0,29.0,30.0,0.0,8.0,123.0,33.0
100,489.0,25.0,34.0,0.0,8.0,124.0,35.0
101,490.0,19.0,39.0,0.0,9.0,126.0,38.0
102,476.0,21.0,36.0,0.0,9.0,135.0,41.0
103,474.0,18.0,36.0,0.0,8.0,142.0,39.0
104,465.0,10.0,30.0,0.0,4.0,174.0,28.0
105,460.0,11.0,28.0,0.0,4.0,177.0,29.0
106,457.0,13.0,30.0,0.0,4.0,177.0,30.0
107,450.0,14.0,27.0,0.0,3.0,182.0,31.0
108,447.0,9.0,25.0,0.0,2.0,191.0,30.0
109,440.0,11.0,22.0,0.0,1.0,196.0,30.0
110,437.0,10.0,20.0,0.0,2.0,203.0,27.0
111,427.0,2.0,17.0,0.0,2.0,228.0,12.0
112,423.0,4.0,16.0,0.0,2.0,229.0,13.0
113,420.0,4.0,14.0,0.0,2.0,232.0,13.0
114,417.0,6.0,13.0,0.0,2.0,234.0,12.0
115,415.0,5.0,8.0,0.0,3.0,238.0,11.0
116,416.0,4.0,9.0,0.0,3.0,241.0,8.0
117,414.0,3.0,11.0,0.0,2.0,244.0,8.0
118,405.0,2.0,4.0,0.0,2.0,255.0,6.0
119,404.0,3.0,4.0,0.0,2.0,255.0,6.0
120,403.0,3.0,4.0,0.0,2.0,255.0,7.0
121,403.0,3.0,4.0,0.0,2.0,255.0,7.0
122,402.0,3.0,4.0,0.0,1.0,256.0,7.0
123,401.0,3.0,3.0,0.0,2.0,258.0,6.0
124,399.0,2.0,1.0,0.0,2.0,262.0,5.0
125,397.0,2.0,1.0,0.0,1.0,265.0,3.0
126,397.0,2.0,1.0,0.0,1.0,265.0,3.0
127,398.0,1.0,2.0,0.0,1.0,265.0,3.0
128,397.0,2.0,2.0,0.0,1.0,265.0,3.0
129,397.0,2.0,2.0,0.0,1.0,265.0,3.0
130,396.0,2.0,2.0,0.0,0.0,266.0,3.0
131,395.0,1.0,1.0,0.0,1.0,268.0,3.0
132,394.0,1.0,2.0,0.0,1.0,269.0,2.0
133,394.0,1.0,2.0,0.0,1.0,270.0,1.0
134,391.0,2.0,1.0,0.0,1.0,271.0,2.0
135,391.0,2.0,1.0,0.0,1.0,271.0,2.0
136,389.0,4.0,1.0,0.0,1.0,271.0,2.0
137,389.0,4.0,1.0,0.0,1.0,271.0,2.0
138,389.0,3.0,2.0,0.0,0.0,272.0,2.0
139,390.0,1.0,3.0,0.0,1.0,273.0,3.0
140,388.0,3.0,3.0,0.0,1.0,273.0,3.0
141,387.0,4.0,3.0,0.0,1.0,273.0,3.0
142,387.0,4.0,3.0,0.0,1.0,273.0,3.0
143,387.0,4.0,3.0,0.0,1.0,273.0,3.0
144,387.0,4.0,4.0,0.0,1.0,273.0,3.0
145,386.0,4.0,3.0,0.0,2.0,274.0,3.0
146,385.0,1.0,3.0,0.0,2.0,279.0,1.0
147,385.0,1.0,3.0,0.0,2.0,279.0,1.0
148,382.0,3.0,3.0,0.0,2.0,279.0,2.0
149,382.0,3.0,3.0,0.0,2.0,279.0,2.0
150,383.0,2.0,4.0,0.0,2.0,279.0,2.0
151,380.0,4.0,3.0,0.0,2.0,280.0,2.0
152,378.0,3.0,3.0,0.0,1.0,281.0,4.0
153,378.0,1.0,2.0,0.0,1.0,284.0,4.0
154,375.0,2.0,2.0,0.0,1.0,285.0,5.0
155,375.0,2.0,2.0,0.0,1.0,285.0,5.0
156,376.0,1.0,2.0,0.0,2.0,285.0,5.0
157,375.0,1.0,1.0,0.0,2.0,286.0,5.0
158,375.0,1.0,1.0,0.0,2.0,286.0,5.0
159,375.0,1.0,1.0,0.0,2.0,286.0,5.0
160,376.0,0.0,0.0,0.0,2.0,288.0,4.0
161,376.0,0.0,0.0,0.0,2.0,288.0,4.0
162,376.0,0.0,0.0,0.0,2.0,288.0,4.0
163,375.0,0.0,0.0,0.0,1.0,289.0,4.0
164,375.0,0.0,0.0,0.0,1.0,289.0,4.0
165,375.0,0.0,0.0,0.0,1.0,289.0,4.0
166,375.0,0.0,0.0,0.0,1.0,291.0,2.0
167,372.0,0.0,0.0,0.0,0.0,294.0,0.0
168,372.0,0.0,0.0,0.0,0.0,294.0,0.0
169,372.0,0.0,0.0,0.0,0.0,294.0,0.0
170,372.0,0.0,0.0,0.0,0.0,294.0,0.0
171,372.0,0.0,0.0,0.0,0.0,294.0,0.0
172,372.0,0.0,0.0,0.0,0.0,294.0,0.0
173,372.0,0.0,0.0,0.0,0.0,294.0,0.0
174,372.0,0.0,0.0,0.0,0.0,294.0,0.0
175,372.0,0.0,0.0,0.0,0.0,294.0,0.0
176,372.0,0.0,0.0,0.0,0.0,294.0,0.0
177,372.0,0.0,0.0,0.0,0.0,294.0,0.0
178,372.0,0.0,0.0,0.0,0.0,294.0,0.0
179,372.0,0.0,0.0,0.0,0.0,294.0,0.0
180,372.0,0.0,0.0,0.0,0.0,294.0,0.0
181,372.0,0.0,0.0,0.0,0.0,294.0,0.0
182,372.0,0.0,0.0,0.0,0.0,294.0,0.0
183,372.0,0.0,0.0,0.0,0.0,294.0,0.0
184,372.0,0.0,0.0,0.0,0.0,294.0,0.0
185,372.0,0.0,0.0,0.0,0.0,294.0,0.0
186,371.0,0.0,0.0,0.0,0.0,294.0,1.0
187,371.0,0.0,0.0,0.0,0.0,294.0,1.0
188,372.0,0.0,0.0,0.0,0.0,294.0,1.0
189,371.0,0.0,0.0,0.0,0.0,294.0,2.0
190,371.0,0.0,0.0,0.0,0.0,294.0,2.0
191,371.0,0.0,0.0,0.0,0.0,294.0,2.0
192,371.0,0.0,0.0,0.0,0.0,294.0,2.0
193,371.0,0.0,0.0,0.0,0.0,294.0,2.0
194,371.0,0.0,0.0,0.0,0.0,294.0,2.0
195,371.0,0.0,0.0,0.0,0.0,295.0,1.0
196,371.0,0.0,0.0,0.0,0.0,295.0,1.0
197,371.0,0.0,0.0,0.0,0.0,295.0,1.0
198,371.0,0.0,0.0,0.0,0.0,295.0,1.0
199,371.0,0.0,0.0,0.0,0.0,295.0,1.0
200,371.0,0.0,0.0,0.0,0.0,295.0,1.0
201,371.0,0.0,0.0,0.0,0.0,295.0,1.0
202,370.0,0.0,0.0,0.0,0.0,296.0,0.0
203,370.0,0.0,0.0,0.0,0.0,296.0,0.0
204,370.0,0.0,0.0,0.0,0.0,296.0,0.0
205,370.0,0.0,0.0,0.0,0.0,296.0,0.0
206,370.0,0.0,0.0,0.0,0.0,296.0,0.0
207,369.0,1.0,0.0,0.0,0.0,296.0,0.0
208,369.0,1.0,0.0,0.0,0.0,296.0,0.0
209,369.0,1.0,0.0,0.0,0.0,296.0,0.0
210,369.0,1.0,0.0,0.0,0.0,296.0,0.0
211,369.0,1.0,0.0,0.0,0.0,296.0,0.0
212,369.0,1.0,0.0,0.0,0.0,296.0,0.0
213,370.0,0.0,1.0,0.0,0.0,296.0,0.0
214,370.0,0.0,1.0,0.0,0.0,296.0,0.0
215,369.0,1.0,1.0,0.0,0.0,296.0,0.0
216,369.0,1.0,1.0,0.0,0.0,296.0,0.0
217,369.0,1.0,1.0,0.0,0.0,296.0,0.0
218,369.0,1.0,1.0,0.0,0.0,296.0,0.0
219,369.0,1.0,1.0,0.0,0.0,296.0,0.0
220,368.0,1.0,0.0,0.0,0.0,297.0,0.0
221,368.0,1.0,0.0,0.0,0.0,297.0,0.0
222,368.0,1.0,0.0,0.0,0.0,297.0,0.0
223,369.0,0.0,1.0,0.0,0.0,297.0,0.0
224,369.0,0.0,1.0,0.0,0.0,297.0,0.0
225,369.0,0.0,1.0,0.0,0.0,297.0,0.0
226,369.0,0.0,1.0,0.0,0.0,297.0,0.0
227,369.0,0.0,1.0,0.0,0.0,297.0,0.0
228,369.0,0.0,1.0,0.0,0.0,297.0,0.0
229,369.0,0.0,1.0,0.0,0.0,297.0,0.0
230,368.0,0.0,0.0,0.0,0.0,298.0,0.0
231,368.0,0.0,0.0,0.0,0.0,298.0,0.0
232,368.0,0.0,0.0,0.0,0.0,298.0,0.0
233,368.0,0.0,0.0,0.0,0.0,298.0,0.0
234,368.0,0.0,0.0,0.0,0.0,298.0,0.0
235,368.0,0.0,0.0,0.0,0.0,298.0,0.0
236,368.0,0.0,0.0,0.0,0.0,298.0,0.0
237,368.0,0.0,0.0,0.0,0.0,298.0,0.0
238,368.0,0.0,0.0,0.0,0.0,298.0,0.0
