,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
1,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3,666.0,0.0,0.0,0.0,0.0,0.0,0.0
4,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6,666.0,0.0,0.0,0.0,0.0,0.0,0.0
7,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666.0,0.0,0.0,0.0,0.0,0.0,0.0
9,666.0,0.0,0.0,0.0,0.0,0.0,0.0
10,666.0,0.0,0.0,0.0,0.0,0.0,0.0
11,666.0,0.0,0.0,0.0,0.0,0.0,0.0
12,666.0,0.0,0.0,0.0,0.0,0.0,0.0
13,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14,666.0,0.0,0.0,0.0,0.0,0.0,0.0
15,666.0,0.0,0.0,0.0,0.0,0.0,0.0
16,666.0,0.0,0.0,0.0,0.0,0.0,0.0
17,666.0,0.0,0.0,0.0,0.0,0.0,0.0
18,666.0,0.0,0.0,0.0,0.0,0.0,0.0
19,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20,666.0,0.0,0.0,0.0,0.0,0.0,0.0
21,666.0,0.0,0.0,0.0,0.0,0.0,0.0
22,666.0,0.0,0.0,0.0,0.0,0.0,0.0
23,666.0,0.0,0.0,0.0,0.0,0.0,0.0
24,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25,666.0,0.0,0.0,0.0,0.0,0.0,0.0
26,666.0,0.0,0.0,0.0,0.0,0.0,0.0
27,666.0,0.0,0.0,0.0,0.0,0.0,0.0
28,666.0,0.0,0.0,0.0,0.0,0.0,0.0
29,666.0,0.0,0.0,0.0,0.0,0.0,0.0
30,666.0,0.0,0.0,0.0,0.0,0.0,0.0
31,666.0,0.0,0.0,0.0,0.0,0.0,0.0
32,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33,666.0,0.0,0.0,0.0,0.0,0.0,0.0
34,666.0,0.0,0.0,0.0,0.0,0.0,0.0
35,666.0,0.0,0.0,0.0,0.0,0.0,0.0
36,666.0,0.0,0.0,0.0,0.0,0.0,0.0
37,666.0,0.0,0.0,0.0,0.0,0.0,0.0
38,666.0,0.0,0.0,0.0,0.0,0.0,0.0
39,666.0,0.0,0.0,0.0,0.0,0.0,0.0
40,666.0,0.0,0.0,0.0,0.0,0.0,0.0
41,666.0,0.0,0.0,0.0,0.0,0.0,0.0
42,666.0,0.0,0.0,0.0,0.0,0.0,0.0
43,666.0,0.0,0.0,0.0,0.0,0.0,0.0
44,666.0,0.0,0.0,0.0,0.0,0.0,0.0
45,666.0,0.0,0.0,0.0,0.0,0.0,0.0
46,666.0,0.0,0.0,0.0,0.0,0.0,0.0
47,666.0,0.0,0.0,0.0,0.0,0.0,0.0
48,666.0,0.0,0.0,0.0,0.0,0.0,0.0
49,666.0,0.0,0.0,0.0,0.0,0.0,0.0
50,666.0,0.0,0.0,0.0,0.0,0.0,0.0
51,666.0,0.0,0.0,0.0,0.0,0.0,0.0
52,666.0,0.0,0.0,0.0,0.0,0.0,0.0
53,666.0,0.0,0.0,0.0,0.0,0.0,0.0
54,666.0,0.0,0.0,0.0,0.0,0.0,0.0
55,666.0,0.0,0.0,0.0,0.0,0.0,0.0
56,666.0,0.0,0.0,0.0,0.0,0.0,0.0
57,666.0,0.0,0.0,0.0,0.0,0.0,0.0
58,666.0,0.0,0.0,0.0,0.0,0.0,0.0
59,666.0,0.0,0.0,0.0,0.0,0.0,0.0
60,665.0,0.0,0.0,0.0,0.0,0.0,1.0
61,663.0,2.0,0.0,0.0,0.0,0.0,1.0
62,663.0,2.0,0.0,0.0,0.0,0.0,1.0
63,663.0,2.0,0.0,0.0,0.0,0.0,1.0
64,662.0,3.0,0.0,0.0,0.0,0.0,1.0
65,663.0,2.0,1.0,0.0,0.0,0.0,1.0
66,663.0,2.0,1.0,0.0,0.0,0.0,1.0
67,662.0,3.0,1.0,0.0,0.0,0.0,1.0
68,662.0,3.0,3.0,0.0,0.0,0.0,1.0
69,660.0,4.0,3.0,0.0,0.0,0.0,2.0
70,660.0,4.0,3.0,0.0,0.0,0.0,2.0
71,657.0,7.0,3.0,0.0,0.0,0.0,2.0
72,653.0,7.0,3.0,0.0,0.0,1.0,5.0
73,648.0,12.0,3.0,0.0,0.0,1.0,5.0
74,647.0,11.0,4.0,0.0,0.0,1.0,7.0
75,645.0,11.0,5.0,0.0,0.0,4.0,6.0
76,649.0,7.0,8.0,0.0,1.0,4.0,6.0
77,648.0,7.0,9.0,0.0,1.0,4.0,7.0
78,645.0,7.0,10.0,0.0,1.0,4.0,10.0
79,644.0,6.0,9.0,0.0,3.0,5.0,11.0
80,643.0,5.0,10.0,0.0,3.0,5.0,13.0
81,638.0,7.0,9.0,0.0,4.0,6.0,15.0
82,631.0,10.0,6.0,0.0,5.0,9.0,16.0
83,624.0,12.0,3.0,0.0,4.0,13.0,17.0
84,615.0,18.0,2.0,0.0,4.0,15.0,18.0
85,608.0,21.0,2.0,0.0,4.0,16.0,21.0
86,608.0,18.0,5.0,0.0,2.0,20.0,20.0
87,606.0,19.0,6.0,0.0,4.0,22.0,19.0
88,604.0,18.0,7.0,0.0,5.0,25.0,19.0
89,595.0,21.0,8.0,0.0,5.0,26.0,25.0
90,592.0,23.0,11.0,0.0,7.0,26.0,27.0
91,587.0,26.0,13.0,0.0,8.0,26.0,29.0
92,581.0,28.0,13.0,0.0,8.0,28.0,32.0
93,580.0,25.0,14.0,0.0,9.0,33.0,31.0
94,573.0,28.0,14.0,0.0,9.0,39.0,30.0
95,575.0,21.0,16.0,0.0,11.0,43.0,31.0
96,576.0,17.0,21.0,0.0,10.0,49.0,28.0
97,568.0,17.0,19.0,0.0,8.0,55.0,29.0
98,567.0,14.0,21.0,0.0,7.0,59.0,29.0
99,565.0,12.0,23.0,0.0,10.0,65.0,26.0
100,561.0,11.0,21.0,0.0,9.0,70.0,27.0
101,556.0,10.0,20.0,0.0,7.0,75.0,27.0
102,552.0,8.0,18.0,0.0,5.0,83.0,26.0
103,543.0,10.0,13.0,0.0,5.0,92.0,24.0
104,543.0,9.0,14.0,0.0,5.0,96.0,21.0
105,544.0,5.0,15.0,0.0,5.0,101.0,20.0
106,539.0,4.0,13.0,0.0,2.0,112.0,15.0
107,535.0,5.0,12.0,0.0,2.0,116.0,13.0
108,533.0,6.0,12.0,0.0,2.0,118.0,12.0
109,528.0,7.0,12.0,0.0,0.0,122.0,11.0
110,526.0,7.0,12.0,0.0,0.0,124.0,11.0
111,524.0,7.0,10.0,0.0,0.0,129.0,8.0
112,519.0,6.0,7.0,0.0,0.0,135.0,7.0
113,521.0,3.0,9.0,0.0,0.0,137.0,6.0
114,518.0,4.0,8.0,0.0,0.0,141.0,4.0
115,517.0,4.0,7.0,0.0,0.0,142.0,4.0
116,516.0,4.0,6.0,0.0,0.0,144.0,3.0
117,517.0,2.0,6.0,0.0,1.0,145.0,3.0
118,517.0,2.0,6.0,0.0,1.0,146.0,2.0
119,517.0,0.0,4.0,0.0,3.0,148.0,2.0
120,514.0,0.0,1.0,0.0,3.0,151.0,2.0
121,514.0,0.0,1.0,0.0,3.0,151.0,2.0
122,514.0,0.0,1.0,0.0,3.0,151.0,2.0
123,513.0,1.0,1.0,0.0,3.0,151.0,2.0
124,510.0,1.0,0.0,0.0,2.0,153.0,3.0
125,509.0,1.0,0.0,0.0,2.0,154.0,3.0
126,507.0,1.0,0.0,0.0,0.0,156.0,3.0
127,507.0,1.0,0.0,0.0,0.0,156.0,3.0
128,506.0,2.0,0.0,0.0,0.0,157.0,2.0
129,505.0,3.0,0.0,0.0,0.0,157.0,2.0
130,505.0,3.0,0.0,0.0,0.0,157.0,2.0
131,504.0,3.0,0.0,0.0,0.0,157.0,3.0
132,503.0,4.0,1.0,0.0,0.0,157.0,3.0
133,503.0,3.0,1.0,0.0,1.0,157.0,4.0
134,501.0,4.0,1.0,0.0,1.0,157.0,5.0
135,500.0,4.0,1.0,0.0,1.0,157.0,6.0
136,501.0,3.0,1.0,0.0,2.0,157.0,6.0
137,498.0,5.0,1.0,0.0,2.0,157.0,7.0
138,499.0,4.0,3.0,0.0,2.0,157.0,7.0
139,498.0,4.0,2.0,0.0,2.0,159.0,6.0
140,497.0,4.0,2.0,0.0,1.0,161.0,5.0
141,496.0,5.0,2.0,0.0,1.0,161.0,5.0
142,499.0,2.0,5.0,0.0,1.0,161.0,6.0
143,497.0,2.0,5.0,0.0,0.0,162.0,7.0
144,497.0,1.0,5.0,0.0,1.0,162.0,8.0
145,495.0,1.0,4.0,0.0,1.0,165.0,7.0
146,494.0,2.0,4.0,0.0,1.0,165.0,7.0
147,494.0,2.0,4.0,0.0,1.0,166.0,6.0
148,492.0,4.0,4.0,0.0,1.0,166.0,6.0
149,488.0,4.0,2.0,0.0,1.0,172.0,3.0
150,483.0,9.0,2.0,0.0,1.0,172.0,3.0
151,479.0,11.0,2.0,0.0,0.0,173.0,4.0
152,479.0,10.0,2.0,0.0,1.0,174.0,4.0
153,480.0,9.0,3.0,0.0,2.0,174.0,4.0
154,481.0,7.0,6.0,0.0,2.0,174.0,5.0
155,483.0,6.0,8.0,0.0,2.0,174.0,5.0
156,482.0,6.0,8.0,0.0,2.0,175.0,5.0
157,482.0,6.0,8.0,0.0,2.0,177.0,3.0
158,484.0,3.0,11.0,0.0,2.0,178.0,3.0
159,481.0,4.0,11.0,0.0,2.0,180.0,3.0
160,480.0,3.0,11.0,0.0,1.0,182.0,3.0
161,477.0,3.0,8.0,0.0,1.0,185.0,3.0
162,474.0,2.0,7.0,0.0,1.0,188.0,3.0
163,474.0,1.0,7.0,0.0,1.0,189.0,3.0
164,474.0,1.0,7.0,0.0,1.0,189.0,3.0
165,471.0,1.0,4.0,0.0,1.0,192.0,3.0
166,469.0,1.0,3.0,0.0,0.0,194.0,3.0
167,469.0,0.0,3.0,0.0,0.0,195.0,3.0
168,469.0,0.0,3.0,0.0,0.0,196.0,2.0
169,468.0,0.0,2.0,0.0,0.0,197.0,2.0
170,467.0,0.0,1.0,0.0,0.0,198.0,2.0
171,467.0,0.0,1.0,0.0,0.0,198.0,2.0
172,467.0,0.0,1.0,0.0,0.0,199.0,1.0
173,467.0,0.0,1.0,0.0,0.0,199.0,1.0
174,466.0,0.0,0.0,0.0,0.0,200.0,1.0
175,466.0,0.0,0.0,0.0,0.0,200.0,1.0
176,465.0,1.0,0.0,0.0,0.0,200.0,1.0
177,465.0,1.0,0.0,0.0,0.0,201.0,0.0
178,465.0,1.0,0.0,0.0,0.0,201.0,0.0
179,465.0,1.0,0.0,0.0,0.0,201.0,0.0
180,465.0,1.0,0.0,0.0,0.0,201.0,0.0
181,465.0,1.0,0.0,0.0,0.0,201.0,0.0
182,465.0,1.0,0.0,0.0,0.0,201.0,0.0
183,465.0,1.0,0.0,0.0,0.0,201.0,0.0
184,466.0,0.0,1.0,0.0,0.0,201.0,0.0
185,466.0,0.0,1.0,0.0,0.0,201.0,0.0
186,466.0,0.0,1.0,0.0,0.0,201.0,0.0
187,466.0,0.0,1.0,0.0,0.0,201.0,0.0
188,466.0,0.0,1.0,0.0,0.0,201.0,0.0
189,466.0,0.0,1.0,0.0,0.0,201.0,0.0
190,466.0,0.0,1.0,0.0,0.0,201.0,0.0
191,465.0,0.0,0.0,0.0,0.0,202.0,0.0
192,465.0,0.0,0.0,0.0,0.0,202.0,0.0
193,465.0,0.0,0.0,0.0,0.0,202.0,0.0
194,465.0,0.0,0.0,0.0,0.0,202.0,0.0
195,465.0,0.0,0.0,0.0,0.0,202.0,0.0
196,465.0,0.0,0.0,0.0,0.0,202.0,0.0
197,465.0,0.0,0.0,0.0,0.0,202.0,0.0
198,465.0,0.0,0.0,0.0,0.0,202.0,0.0
199,465.0,0.0,0.0,0.0,0.0,202.0,0.0
200,465.0,0.0,0.0,0.0,0.0,202.0,0.0
201,465.0,0.0,0.0,0.0,0.0,202.0,0.0
202,465.0,0.0,0.0,0.0,0.0,202.0,0.0
203,465.0,0.0,0.0,0.0,0.0,202.0,0.0
204,465.0,0.0,0.0,0.0,0.0,202.0,0.0
205,465.0,0.0,0.0,0.0,0.0,202.0,0.0
206,465.0,0.0,0.0,0.0,0.0,202.0,0.0
207,465.0,0.0,0.0,0.0,0.0,202.0,0.0
208,465.0,0.0,0.0,0.0,0.0,202.0,0.0
209,465.0,0.0,0.0,0.0,0.0,202.0,0.0
210,465.0,0.0,0.0,0.0,0.0,202.0,0.0
211,465.0,0.0,0.0,0.0,0.0,202.0,0.0
212,465.0,0.0,0.0,0.0,0.0,202.0,0.0
213,465.0,0.0,0.0,0.0,0.0,202.0,0.0
214,465.0,0.0,0.0,0.0,0.0,202.0,0.0
215,465.0,0.0,0.0,0.0,0.0,202.0,0.0
216,465.0,0.0,0.0,0.0,0.0,202.0,0.0
217,465.0,0.0,0.0,0.0,0.0,202.0,0.0
218,465.0,0.0,0.0,0.0,0.0,202.0,0.0
219,465.0,0.0,0.0,0.0,0.0,202.0,0.0
220,465.0,0.0,0.0,0.0,0.0,202.0,0.0
221,465.0,0.0,0.0,0.0,0.0,202.0,0.0
222,465.0,0.0,0.0,0.0,0.0,202.0,0.0
223,465.0,0.0,0.0,0.0,0.0,202.0,0.0
224,465.0,0.0,0.0,0.0,0.0,202.0,0.0
225,465.0,0.0,0.0,0.0,0.0,202.0,0.0
226,465.0,0.0,0.0,0.0,0.0,202.0,0.0
227,464.0,0.0,0.0,0.0,0.0,202.0,1.0
228,464.0,0.0,0.0,0.0,0.0,202.0,1.0
229,463.0,1.0,0.0,0.0,0.0,202.0,1.0
230,463.0,1.0,0.0,0.0,0.0,202.0,1.0
231,463.0,1.0,0.0,0.0,0.0,202.0,1.0
232,463.0,1.0,0.0,0.0,0.0,202.0,1.0
233,463.0,1.0,0.0,0.0,0.0,202.0,1.0
234,463.0,1.0,0.0,0.0,0.0,202.0,1.0
235,463.0,1.0,0.0,0.0,0.0,202.0,1.0
236,464.0,0.0,1.0,0.0,0.0,202.0,1.0
237,464.0,0.0,1.0,0.0,0.0,202.0,1.0
238,464.0,0.0,1.0,0.0,0.0,202.0,1.0
