,Total_transmission,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic
0,271,65,24,114,8,22,30,7,1,127,258,13,1,2,10020,9859,201,202,3,66
