,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
1,223.0,0.0,0.0,0.0,0.0,0.0,0.0
2,207.0,0.0,0.0,0.0,0.0,0.0,0.0
3,207.0,0.0,0.0,0.0,0.0,0.0,0.0
4,203.0,0.0,0.0,0.0,0.0,0.0,0.0
5,207.0,0.0,0.0,0.0,0.0,0.0,0.0
6,229.0,0.0,0.0,0.0,0.0,0.0,0.0
7,238.0,0.0,0.0,0.0,0.0,0.0,0.0
8,254.0,0.0,0.0,0.0,0.0,0.0,0.0
9,245.0,0.0,0.0,0.0,0.0,0.0,0.0
10,241.0,0.0,0.0,0.0,0.0,0.0,0.0
11,246.0,0.0,0.0,0.0,0.0,0.0,0.0
12,253.0,0.0,0.0,0.0,0.0,0.0,0.0
13,255.0,0.0,0.0,0.0,0.0,0.0,0.0
14,245.0,0.0,0.0,0.0,0.0,0.0,0.0
15,242.0,0.0,0.0,0.0,0.0,0.0,0.0
16,242.0,0.0,0.0,0.0,0.0,0.0,0.0
17,231.0,0.0,0.0,0.0,0.0,0.0,0.0
18,233.0,0.0,0.0,0.0,0.0,0.0,0.0
19,226.0,0.0,0.0,0.0,0.0,0.0,0.0
20,239.0,0.0,0.0,0.0,0.0,0.0,0.0
21,228.0,0.0,0.0,0.0,0.0,0.0,0.0
22,252.0,0.0,0.0,0.0,0.0,0.0,0.0
23,250.0,0.0,0.0,0.0,0.0,0.0,0.0
24,250.0,0.0,0.0,0.0,0.0,0.0,0.0
25,249.0,0.0,0.0,0.0,0.0,0.0,0.0
26,236.0,0.0,0.0,0.0,0.0,0.0,0.0
27,232.0,0.0,0.0,0.0,0.0,0.0,0.0
28,219.0,0.0,0.0,0.0,0.0,0.0,0.0
29,236.0,0.0,0.0,0.0,0.0,0.0,0.0
30,246.0,0.0,0.0,0.0,0.0,0.0,0.0
31,253.0,0.0,0.0,0.0,0.0,0.0,0.0
32,255.0,0.0,0.0,0.0,0.0,0.0,0.0
33,246.0,0.0,0.0,0.0,0.0,0.0,0.0
34,252.0,0.0,0.0,0.0,0.0,0.0,0.0
35,251.0,0.0,0.0,0.0,0.0,0.0,0.0
36,242.0,0.0,0.0,0.0,0.0,0.0,0.0
37,247.0,0.0,0.0,0.0,0.0,0.0,0.0
38,239.0,0.0,0.0,0.0,0.0,0.0,0.0
39,236.0,0.0,0.0,0.0,0.0,0.0,0.0
40,232.0,0.0,0.0,0.0,0.0,0.0,0.0
41,231.0,0.0,0.0,0.0,0.0,0.0,0.0
42,229.0,0.0,0.0,0.0,0.0,0.0,0.0
43,243.0,0.0,0.0,0.0,0.0,0.0,0.0
44,234.0,0.0,0.0,0.0,0.0,0.0,0.0
45,240.0,0.0,0.0,0.0,0.0,0.0,0.0
46,227.0,0.0,0.0,0.0,0.0,0.0,0.0
47,218.0,0.0,0.0,0.0,0.0,0.0,0.0
48,207.0,0.0,0.0,0.0,0.0,0.0,0.0
49,213.0,0.0,0.0,0.0,0.0,0.0,0.0
50,227.0,0.0,0.0,0.0,0.0,0.0,0.0
51,234.0,0.0,0.0,0.0,0.0,0.0,0.0
52,244.0,0.0,0.0,0.0,0.0,0.0,0.0
53,255.0,0.0,0.0,0.0,0.0,0.0,0.0
54,247.0,0.0,0.0,0.0,0.0,0.0,0.0
55,236.0,0.0,0.0,0.0,0.0,0.0,0.0
56,222.0,0.0,0.0,0.0,0.0,0.0,0.0
57,222.0,0.0,0.0,0.0,0.0,0.0,0.0
58,221.0,0.0,0.0,0.0,0.0,0.0,0.0
59,214.0,0.0,0.0,0.0,1.0,0.0,0.0
60,216.0,0.0,0.0,0.0,1.0,0.0,0.0
61,221.0,0.0,0.0,0.0,1.0,0.0,0.0
62,226.0,0.0,0.0,0.0,1.0,0.0,1.0
63,226.0,0.0,0.0,0.0,1.0,0.0,0.0
64,236.0,1.0,0.0,0.0,1.0,0.0,0.0
65,222.0,2.0,0.0,0.0,1.0,0.0,0.0
66,213.0,2.0,1.0,0.0,1.0,0.0,0.0
67,221.0,3.0,0.0,0.0,1.0,0.0,0.0
68,233.0,2.0,0.0,0.0,2.0,0.0,0.0
69,239.0,1.0,1.0,0.0,3.0,0.0,0.0
70,226.0,2.0,1.0,0.0,3.0,0.0,1.0
71,226.0,5.0,1.0,0.0,3.0,0.0,1.0
72,225.0,5.0,1.0,0.0,3.0,0.0,2.0
73,230.0,8.0,1.0,0.0,3.0,0.0,3.0
74,243.0,5.0,1.0,0.0,3.0,0.0,3.0
75,238.0,4.0,1.0,0.0,4.0,0.0,3.0
76,233.0,5.0,2.0,0.0,4.0,0.0,4.0
77,233.0,11.0,4.0,0.0,6.0,0.0,5.0
78,239.0,12.0,4.0,0.0,7.0,0.0,5.0
79,238.0,12.0,5.0,0.0,10.0,0.0,7.0
80,230.0,15.0,8.0,0.0,12.0,0.0,9.0
81,219.0,17.0,7.0,0.0,14.0,0.0,7.0
82,217.0,18.0,9.0,0.0,16.0,0.0,6.0
83,207.0,20.0,14.0,0.0,18.0,0.0,6.0
84,223.0,18.0,14.0,0.0,20.0,1.0,6.0
85,203.0,21.0,18.0,0.0,22.0,0.0,11.0
86,204.0,23.0,21.0,0.0,25.0,0.0,11.0
87,195.0,23.0,23.0,0.0,30.0,0.0,10.0
88,190.0,23.0,22.0,0.0,34.0,1.0,11.0
89,197.0,20.0,26.0,0.0,43.0,2.0,12.0
90,193.0,17.0,26.0,0.0,45.0,4.0,11.0
91,200.0,23.0,26.0,0.0,49.0,5.0,8.0
92,200.0,25.0,25.0,0.0,55.0,8.0,8.0
93,190.0,28.0,26.0,0.0,54.0,8.0,8.0
94,195.0,26.0,29.0,0.0,58.0,10.0,6.0
95,180.0,35.0,26.0,0.0,59.0,11.0,8.0
96,185.0,33.0,26.0,0.0,56.0,10.0,9.0
97,190.0,29.0,24.0,0.0,58.0,11.0,6.0
98,171.0,26.0,24.0,0.0,57.0,9.0,9.0
99,172.0,26.0,25.0,0.0,61.0,10.0,7.0
100,182.0,24.0,24.0,0.0,60.0,14.0,9.0
101,184.0,26.0,24.0,0.0,59.0,14.0,8.0
102,172.0,24.0,22.0,0.0,58.0,9.0,6.0
103,184.0,26.0,19.0,0.0,58.0,9.0,5.0
104,190.0,23.0,19.0,0.0,61.0,9.0,4.0
105,205.0,22.0,22.0,0.0,59.0,8.0,5.0
106,208.0,17.0,21.0,0.0,59.0,10.0,5.0
107,200.0,20.0,22.0,0.0,55.0,11.0,6.0
108,187.0,18.0,19.0,0.0,55.0,10.0,7.0
109,188.0,16.0,15.0,0.0,54.0,10.0,8.0
110,179.0,16.0,13.0,0.0,51.0,13.0,8.0
111,178.0,7.0,13.0,0.0,51.0,13.0,7.0
112,194.0,10.0,9.0,0.0,48.0,10.0,7.0
113,201.0,8.0,9.0,0.0,45.0,8.0,7.0
114,196.0,6.0,8.0,0.0,43.0,11.0,8.0
115,211.0,2.0,8.0,0.0,39.0,11.0,7.0
116,212.0,4.0,8.0,0.0,35.0,12.0,4.0
117,228.0,4.0,7.0,0.0,33.0,13.0,4.0
118,231.0,5.0,8.0,0.0,30.0,14.0,2.0
119,238.0,5.0,6.0,0.0,31.0,14.0,2.0
120,240.0,5.0,3.0,0.0,25.0,18.0,2.0
121,221.0,4.0,3.0,0.0,24.0,19.0,2.0
122,218.0,3.0,4.0,0.0,22.0,17.0,2.0
123,227.0,3.0,4.0,0.0,20.0,18.0,3.0
124,230.0,2.0,0.0,0.0,20.0,18.0,3.0
125,243.0,2.0,1.0,0.0,17.0,18.0,4.0
126,239.0,3.0,1.0,0.0,16.0,17.0,1.0
127,231.0,5.0,1.0,0.0,14.0,15.0,1.0
128,234.0,4.0,0.0,0.0,14.0,12.0,0.0
129,233.0,5.0,0.0,0.0,13.0,13.0,0.0
130,236.0,6.0,0.0,0.0,12.0,13.0,0.0
131,235.0,4.0,1.0,0.0,12.0,13.0,2.0
132,226.0,6.0,1.0,0.0,11.0,14.0,3.0
133,225.0,4.0,2.0,0.0,11.0,12.0,3.0
134,228.0,4.0,1.0,0.0,10.0,13.0,3.0
135,245.0,3.0,0.0,0.0,9.0,14.0,4.0
136,243.0,1.0,0.0,0.0,9.0,13.0,4.0
137,242.0,1.0,0.0,0.0,10.0,12.0,3.0
138,238.0,1.0,0.0,0.0,9.0,12.0,3.0
139,227.0,1.0,1.0,0.0,9.0,12.0,2.0
140,224.0,1.0,1.0,0.0,9.0,12.0,1.0
141,238.0,0.0,1.0,0.0,8.0,9.0,1.0
142,237.0,0.0,1.0,0.0,7.0,9.0,1.0
143,238.0,0.0,0.0,0.0,7.0,9.0,1.0
144,247.0,0.0,1.0,0.0,7.0,9.0,1.0
145,247.0,0.0,0.0,0.0,6.0,10.0,0.0
146,245.0,0.0,0.0,0.0,6.0,9.0,0.0
147,234.0,0.0,0.0,0.0,5.0,10.0,0.0
148,219.0,0.0,1.0,0.0,5.0,10.0,0.0
149,219.0,0.0,1.0,0.0,4.0,9.0,0.0
150,230.0,0.0,1.0,0.0,4.0,8.0,0.0
151,235.0,0.0,1.0,0.0,4.0,8.0,0.0
152,228.0,0.0,1.0,0.0,3.0,8.0,0.0
153,221.0,0.0,1.0,0.0,3.0,7.0,0.0
154,226.0,0.0,0.0,0.0,3.0,7.0,0.0
155,220.0,0.0,1.0,0.0,2.0,8.0,0.0
156,213.0,0.0,1.0,0.0,2.0,8.0,0.0
157,212.0,0.0,1.0,0.0,2.0,8.0,0.0
158,208.0,0.0,1.0,0.0,2.0,7.0,0.0
159,224.0,0.0,0.0,0.0,2.0,7.0,0.0
160,242.0,0.0,0.0,0.0,2.0,7.0,0.0
161,238.0,0.0,0.0,0.0,2.0,7.0,0.0
162,227.0,0.0,0.0,0.0,2.0,7.0,0.0
163,235.0,0.0,0.0,0.0,1.0,8.0,0.0
164,223.0,0.0,0.0,0.0,1.0,7.0,0.0
165,214.0,0.0,0.0,0.0,1.0,7.0,0.0
166,223.0,0.0,0.0,0.0,0.0,7.0,0.0
167,214.0,0.0,0.0,0.0,0.0,5.0,0.0
168,238.0,0.0,0.0,0.0,0.0,5.0,0.0
169,237.0,0.0,0.0,0.0,0.0,5.0,0.0
170,241.0,0.0,0.0,0.0,0.0,5.0,0.0
171,235.0,0.0,0.0,0.0,0.0,4.0,0.0
172,253.0,0.0,0.0,0.0,0.0,4.0,0.0
173,255.0,0.0,0.0,0.0,0.0,4.0,0.0
174,254.0,0.0,0.0,0.0,0.0,4.0,0.0
175,241.0,0.0,0.0,0.0,0.0,4.0,0.0
176,238.0,0.0,0.0,0.0,0.0,4.0,0.0
177,229.0,0.0,0.0,0.0,0.0,4.0,0.0
178,243.0,0.0,0.0,0.0,0.0,4.0,0.0
179,248.0,0.0,0.0,0.0,0.0,4.0,0.0
180,257.0,0.0,0.0,0.0,0.0,4.0,0.0
181,250.0,0.0,0.0,0.0,0.0,4.0,0.0
182,231.0,0.0,0.0,0.0,0.0,4.0,0.0
183,236.0,0.0,0.0,0.0,0.0,4.0,0.0
184,240.0,0.0,0.0,0.0,0.0,4.0,0.0
185,229.0,0.0,0.0,0.0,0.0,4.0,0.0
186,217.0,0.0,0.0,0.0,0.0,4.0,0.0
187,218.0,0.0,0.0,0.0,0.0,4.0,0.0
188,230.0,0.0,0.0,0.0,0.0,4.0,0.0
189,234.0,0.0,0.0,0.0,0.0,4.0,0.0
190,223.0,0.0,0.0,0.0,0.0,4.0,0.0
191,216.0,0.0,0.0,0.0,0.0,4.0,0.0
192,229.0,0.0,0.0,0.0,0.0,4.0,0.0
193,234.0,0.0,0.0,0.0,0.0,4.0,0.0
194,237.0,0.0,0.0,0.0,0.0,4.0,0.0
195,243.0,0.0,0.0,0.0,0.0,4.0,0.0
196,231.0,0.0,0.0,0.0,0.0,4.0,0.0
197,226.0,0.0,0.0,0.0,0.0,4.0,0.0
198,229.0,0.0,0.0,0.0,0.0,4.0,0.0
199,231.0,0.0,0.0,0.0,0.0,4.0,0.0
200,216.0,0.0,0.0,0.0,0.0,4.0,0.0
201,215.0,0.0,0.0,0.0,0.0,4.0,0.0
202,208.0,0.0,0.0,0.0,0.0,4.0,0.0
203,203.0,0.0,0.0,0.0,0.0,4.0,0.0
204,214.0,0.0,1.0,0.0,0.0,4.0,0.0
205,211.0,0.0,1.0,0.0,0.0,4.0,0.0
206,205.0,0.0,1.0,0.0,0.0,4.0,0.0
207,221.0,0.0,1.0,0.0,0.0,4.0,0.0
208,231.0,0.0,1.0,0.0,0.0,4.0,0.0
209,229.0,0.0,1.0,0.0,0.0,4.0,0.0
210,218.0,0.0,1.0,0.0,0.0,4.0,0.0
211,215.0,0.0,1.0,0.0,0.0,4.0,0.0
212,226.0,0.0,1.0,0.0,0.0,4.0,0.0
213,226.0,0.0,0.0,0.0,0.0,4.0,0.0
214,244.0,0.0,0.0,0.0,0.0,4.0,0.0
215,243.0,0.0,0.0,0.0,0.0,4.0,0.0
216,246.0,0.0,0.0,0.0,1.0,4.0,0.0
217,260.0,0.0,0.0,0.0,1.0,4.0,0.0
218,251.0,0.0,0.0,0.0,1.0,4.0,0.0
219,241.0,0.0,0.0,0.0,1.0,4.0,0.0
220,243.0,0.0,0.0,0.0,1.0,4.0,0.0
221,235.0,0.0,0.0,0.0,1.0,4.0,0.0
222,234.0,0.0,0.0,0.0,1.0,4.0,0.0
223,241.0,0.0,0.0,0.0,1.0,4.0,0.0
224,255.0,0.0,0.0,0.0,1.0,4.0,0.0
225,251.0,0.0,0.0,0.0,1.0,4.0,0.0
226,243.0,0.0,0.0,0.0,0.0,4.0,0.0
227,240.0,0.0,0.0,0.0,0.0,4.0,0.0
228,237.0,0.0,0.0,0.0,0.0,4.0,0.0
229,236.0,0.0,0.0,0.0,0.0,4.0,0.0
230,231.0,0.0,0.0,0.0,0.0,4.0,0.0
231,246.0,0.0,0.0,0.0,0.0,3.0,0.0
232,260.0,0.0,0.0,0.0,0.0,3.0,0.0
233,246.0,0.0,0.0,0.0,0.0,3.0,0.0
234,236.0,0.0,0.0,0.0,0.0,3.0,0.0
235,239.0,0.0,0.0,0.0,0.0,3.0,0.0
236,234.0,0.0,0.0,0.0,0.0,3.0,0.0
237,239.0,0.0,0.0,0.0,0.0,3.0,0.0
238,233.0,0.0,0.0,0.0,0.0,3.0,0.0
