,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
1,229.0,0.0,0.0,0.0,0.0,0.0,0.0
2,228.0,0.0,0.0,0.0,0.0,0.0,0.0
3,211.0,0.0,0.0,0.0,0.0,0.0,0.0
4,202.0,0.0,0.0,0.0,0.0,0.0,0.0
5,197.0,0.0,0.0,0.0,0.0,0.0,0.0
6,211.0,0.0,0.0,0.0,0.0,0.0,0.0
7,212.0,0.0,0.0,0.0,0.0,0.0,0.0
8,196.0,0.0,0.0,0.0,0.0,0.0,0.0
9,211.0,0.0,0.0,0.0,0.0,0.0,0.0
10,213.0,0.0,0.0,0.0,0.0,0.0,0.0
11,220.0,0.0,0.0,0.0,0.0,0.0,0.0
12,220.0,0.0,0.0,0.0,0.0,0.0,0.0
13,212.0,0.0,0.0,0.0,0.0,0.0,0.0
14,210.0,0.0,0.0,0.0,0.0,0.0,0.0
15,212.0,0.0,0.0,0.0,0.0,0.0,0.0
16,237.0,0.0,0.0,0.0,0.0,0.0,0.0
17,249.0,0.0,0.0,0.0,0.0,0.0,0.0
18,257.0,0.0,0.0,0.0,0.0,0.0,0.0
19,262.0,0.0,0.0,0.0,0.0,0.0,0.0
20,278.0,0.0,0.0,0.0,0.0,0.0,0.0
21,272.0,0.0,0.0,0.0,0.0,0.0,0.0
22,268.0,0.0,0.0,0.0,0.0,0.0,0.0
23,254.0,0.0,0.0,0.0,0.0,0.0,0.0
24,233.0,0.0,0.0,0.0,0.0,0.0,0.0
25,228.0,0.0,0.0,0.0,0.0,0.0,0.0
26,218.0,0.0,0.0,0.0,0.0,0.0,0.0
27,216.0,0.0,0.0,0.0,0.0,0.0,0.0
28,234.0,0.0,0.0,0.0,0.0,0.0,0.0
29,241.0,0.0,0.0,0.0,0.0,0.0,0.0
30,239.0,0.0,0.0,0.0,0.0,0.0,0.0
31,249.0,0.0,0.0,0.0,0.0,0.0,0.0
32,239.0,0.0,0.0,0.0,0.0,0.0,0.0
33,232.0,0.0,0.0,0.0,0.0,0.0,0.0
34,231.0,0.0,0.0,0.0,0.0,0.0,0.0
35,215.0,0.0,0.0,0.0,0.0,0.0,0.0
36,223.0,0.0,0.0,0.0,0.0,0.0,0.0
37,224.0,0.0,0.0,0.0,0.0,0.0,0.0
38,241.0,0.0,0.0,0.0,0.0,0.0,0.0
39,236.0,0.0,0.0,0.0,0.0,0.0,0.0
40,244.0,0.0,0.0,0.0,0.0,0.0,0.0
41,244.0,0.0,0.0,0.0,0.0,0.0,0.0
42,258.0,0.0,0.0,0.0,0.0,0.0,0.0
43,254.0,0.0,0.0,0.0,0.0,0.0,0.0
44,254.0,0.0,0.0,0.0,0.0,0.0,0.0
45,247.0,0.0,0.0,0.0,0.0,0.0,0.0
46,250.0,0.0,0.0,0.0,0.0,0.0,0.0
47,234.0,0.0,0.0,0.0,0.0,0.0,0.0
48,234.0,0.0,0.0,0.0,0.0,0.0,0.0
49,235.0,0.0,0.0,0.0,0.0,0.0,0.0
50,230.0,0.0,0.0,0.0,0.0,0.0,0.0
51,215.0,0.0,0.0,0.0,0.0,0.0,0.0
52,212.0,0.0,0.0,0.0,0.0,0.0,0.0
53,208.0,0.0,0.0,0.0,0.0,0.0,0.0
54,209.0,0.0,0.0,0.0,0.0,0.0,0.0
55,224.0,0.0,0.0,0.0,0.0,0.0,0.0
56,233.0,0.0,0.0,0.0,0.0,0.0,0.0
57,231.0,0.0,0.0,0.0,0.0,0.0,0.0
58,233.0,0.0,0.0,0.0,0.0,0.0,0.0
59,234.0,0.0,0.0,0.0,1.0,0.0,0.0
60,248.0,0.0,0.0,0.0,1.0,0.0,0.0
61,224.0,0.0,0.0,0.0,1.0,0.0,0.0
62,223.0,0.0,0.0,0.0,1.0,0.0,0.0
63,235.0,0.0,0.0,0.0,1.0,0.0,0.0
64,229.0,0.0,0.0,0.0,1.0,0.0,0.0
65,249.0,0.0,0.0,0.0,1.0,0.0,0.0
66,252.0,0.0,0.0,0.0,1.0,0.0,0.0
67,267.0,0.0,0.0,0.0,1.0,0.0,1.0
68,254.0,0.0,0.0,0.0,1.0,0.0,1.0
69,244.0,1.0,0.0,0.0,1.0,0.0,1.0
70,257.0,2.0,0.0,0.0,1.0,0.0,2.0
71,243.0,4.0,0.0,0.0,1.0,0.0,1.0
72,233.0,5.0,0.0,0.0,2.0,0.0,1.0
73,234.0,4.0,1.0,0.0,2.0,0.0,1.0
74,222.0,8.0,1.0,0.0,2.0,0.0,1.0
75,216.0,8.0,1.0,0.0,2.0,0.0,1.0
76,207.0,9.0,1.0,0.0,2.0,0.0,2.0
77,214.0,10.0,4.0,0.0,4.0,0.0,5.0
78,204.0,9.0,6.0,0.0,5.0,0.0,3.0
79,202.0,12.0,7.0,0.0,8.0,0.0,1.0
80,205.0,12.0,9.0,0.0,9.0,0.0,2.0
81,203.0,8.0,8.0,0.0,11.0,0.0,4.0
82,195.0,18.0,9.0,0.0,13.0,0.0,3.0
83,190.0,20.0,14.0,0.0,15.0,1.0,6.0
84,203.0,19.0,13.0,0.0,17.0,2.0,8.0
85,204.0,19.0,16.0,0.0,19.0,1.0,7.0
86,204.0,21.0,19.0,0.0,21.0,0.0,8.0
87,191.0,20.0,25.0,0.0,29.0,0.0,6.0
88,179.0,23.0,29.0,0.0,32.0,1.0,7.0
89,206.0,25.0,31.0,0.0,39.0,3.0,6.0
90,203.0,23.0,28.0,0.0,38.0,5.0,7.0
91,191.0,26.0,28.0,0.0,42.0,6.0,6.0
92,201.0,19.0,29.0,0.0,48.0,7.0,5.0
93,212.0,24.0,31.0,0.0,47.0,8.0,7.0
94,208.0,21.0,35.0,0.0,53.0,6.0,9.0
95,201.0,20.0,31.0,0.0,55.0,6.0,7.0
96,184.0,26.0,26.0,0.0,53.0,10.0,7.0
97,175.0,28.0,18.0,0.0,54.0,12.0,9.0
98,175.0,26.0,14.0,0.0,52.0,11.0,11.0
99,173.0,23.0,19.0,0.0,56.0,12.0,10.0
100,171.0,23.0,18.0,0.0,57.0,15.0,12.0
101,178.0,23.0,19.0,0.0,55.0,15.0,11.0
102,185.0,19.0,19.0,0.0,54.0,10.0,11.0
103,185.0,22.0,19.0,0.0,55.0,7.0,9.0
104,189.0,23.0,19.0,0.0,59.0,6.0,10.0
105,188.0,17.0,19.0,0.0,56.0,6.0,9.0
106,189.0,19.0,24.0,0.0,56.0,6.0,9.0
107,187.0,17.0,23.0,0.0,53.0,11.0,10.0
108,189.0,11.0,25.0,0.0,52.0,11.0,8.0
109,192.0,11.0,20.0,0.0,50.0,12.0,7.0
110,196.0,9.0,14.0,0.0,49.0,11.0,9.0
111,187.0,11.0,12.0,0.0,48.0,11.0,9.0
112,213.0,12.0,12.0,0.0,45.0,9.0,9.0
113,199.0,16.0,11.0,0.0,39.0,10.0,9.0
114,206.0,13.0,10.0,0.0,37.0,13.0,7.0
115,199.0,12.0,5.0,0.0,35.0,14.0,6.0
116,196.0,10.0,6.0,0.0,32.0,13.0,5.0
117,199.0,15.0,6.0,0.0,28.0,14.0,6.0
118,201.0,13.0,5.0,0.0,29.0,14.0,7.0
119,193.0,14.0,5.0,0.0,27.0,17.0,7.0
120,208.0,11.0,6.0,0.0,24.0,18.0,6.0
121,208.0,11.0,6.0,0.0,24.0,19.0,4.0
122,222.0,10.0,4.0,0.0,22.0,19.0,4.0
123,231.0,6.0,3.0,0.0,19.0,19.0,3.0
124,238.0,4.0,4.0,0.0,17.0,19.0,2.0
125,236.0,2.0,4.0,0.0,17.0,18.0,2.0
126,231.0,0.0,4.0,0.0,19.0,15.0,1.0
127,226.0,2.0,4.0,0.0,17.0,13.0,2.0
128,232.0,2.0,4.0,0.0,16.0,12.0,1.0
129,230.0,1.0,3.0,0.0,16.0,10.0,1.0
130,231.0,1.0,1.0,0.0,15.0,9.0,1.0
131,226.0,1.0,0.0,0.0,15.0,11.0,0.0
132,227.0,0.0,0.0,0.0,12.0,13.0,0.0
133,242.0,0.0,0.0,0.0,12.0,10.0,0.0
134,241.0,0.0,0.0,0.0,11.0,11.0,0.0
135,234.0,0.0,0.0,0.0,11.0,11.0,0.0
136,224.0,0.0,0.0,0.0,10.0,11.0,0.0
137,230.0,0.0,0.0,0.0,11.0,10.0,0.0
138,238.0,0.0,0.0,0.0,10.0,11.0,0.0
139,223.0,0.0,0.0,0.0,10.0,10.0,0.0
140,221.0,0.0,0.0,0.0,9.0,11.0,0.0
141,227.0,0.0,0.0,0.0,7.0,10.0,0.0
142,236.0,0.0,0.0,0.0,5.0,11.0,0.0
143,220.0,0.0,0.0,0.0,5.0,11.0,0.0
144,229.0,1.0,1.0,0.0,4.0,12.0,0.0
145,229.0,0.0,0.0,0.0,3.0,12.0,0.0
146,223.0,0.0,0.0,0.0,3.0,12.0,0.0
147,235.0,0.0,0.0,0.0,3.0,12.0,0.0
148,235.0,0.0,1.0,0.0,3.0,12.0,0.0
149,247.0,0.0,1.0,0.0,3.0,11.0,0.0
150,254.0,0.0,1.0,0.0,3.0,10.0,0.0
151,251.0,0.0,1.0,0.0,3.0,10.0,0.0
152,236.0,0.0,1.0,0.0,2.0,10.0,0.0
153,225.0,0.0,1.0,0.0,2.0,10.0,0.0
154,212.0,0.0,0.0,0.0,2.0,9.0,0.0
155,223.0,0.0,1.0,0.0,2.0,9.0,0.0
156,229.0,0.0,1.0,0.0,2.0,9.0,0.0
157,240.0,0.0,1.0,0.0,2.0,9.0,0.0
158,233.0,0.0,1.0,0.0,2.0,8.0,0.0
159,234.0,0.0,0.0,0.0,2.0,8.0,0.0
160,244.0,0.0,0.0,0.0,1.0,9.0,0.0
161,236.0,0.0,0.0,0.0,1.0,9.0,0.0
162,231.0,0.0,0.0,0.0,1.0,9.0,0.0
163,231.0,0.0,0.0,0.0,1.0,9.0,0.0
164,225.0,0.0,0.0,0.0,1.0,8.0,0.0
165,220.0,0.0,0.0,0.0,1.0,8.0,0.0
166,212.0,0.0,0.0,0.0,1.0,8.0,0.0
167,195.0,0.0,0.0,0.0,0.0,8.0,0.0
168,203.0,0.0,0.0,0.0,0.0,8.0,0.0
169,202.0,0.0,0.0,0.0,0.0,8.0,0.0
170,209.0,0.0,0.0,0.0,0.0,8.0,0.0
171,207.0,0.0,0.0,0.0,0.0,8.0,0.0
172,209.0,0.0,0.0,0.0,0.0,8.0,0.0
173,199.0,0.0,0.0,0.0,0.0,7.0,0.0
174,207.0,0.0,0.0,0.0,0.0,7.0,0.0
175,215.0,0.0,0.0,0.0,0.0,7.0,0.0
176,214.0,0.0,0.0,0.0,0.0,7.0,0.0
177,231.0,0.0,0.0,0.0,0.0,7.0,0.0
178,237.0,0.0,0.0,0.0,0.0,7.0,0.0
179,241.0,0.0,0.0,0.0,0.0,7.0,0.0
180,246.0,0.0,0.0,0.0,0.0,7.0,0.0
181,236.0,0.0,0.0,0.0,0.0,7.0,0.0
182,241.0,0.0,0.0,0.0,0.0,7.0,0.0
183,244.0,0.0,0.0,0.0,0.0,7.0,0.0
184,244.0,0.0,0.0,0.0,0.0,5.0,0.0
185,253.0,0.0,0.0,0.0,0.0,5.0,0.0
186,244.0,0.0,0.0,0.0,0.0,5.0,0.0
187,239.0,0.0,0.0,0.0,0.0,5.0,0.0
188,245.0,0.0,0.0,0.0,0.0,5.0,0.0
189,235.0,0.0,0.0,0.0,0.0,5.0,0.0
190,230.0,0.0,0.0,0.0,0.0,5.0,0.0
191,229.0,0.0,0.0,0.0,0.0,5.0,0.0
192,221.0,0.0,0.0,0.0,0.0,5.0,0.0
193,215.0,0.0,0.0,0.0,0.0,5.0,0.0
194,212.0,0.0,0.0,0.0,0.0,5.0,0.0
195,214.0,0.0,0.0,0.0,0.0,5.0,0.0
196,219.0,0.0,0.0,0.0,0.0,5.0,0.0
197,236.0,0.0,0.0,0.0,0.0,4.0,0.0
198,254.0,0.0,0.0,0.0,0.0,4.0,0.0
199,239.0,0.0,0.0,0.0,0.0,4.0,0.0
200,233.0,0.0,0.0,0.0,0.0,4.0,0.0
201,240.0,0.0,0.0,0.0,0.0,4.0,0.0
202,251.0,0.0,0.0,0.0,0.0,4.0,0.0
203,248.0,0.0,0.0,0.0,0.0,4.0,0.0
204,247.0,0.0,1.0,0.0,0.0,4.0,0.0
205,239.0,0.0,1.0,0.0,0.0,4.0,0.0
206,233.0,0.0,1.0,0.0,0.0,4.0,0.0
207,222.0,0.0,1.0,0.0,0.0,4.0,0.0
208,218.0,0.0,1.0,0.0,0.0,4.0,0.0
209,215.0,0.0,1.0,0.0,0.0,4.0,0.0
210,215.0,0.0,1.0,0.0,0.0,4.0,0.0
211,221.0,0.0,1.0,0.0,0.0,4.0,0.0
212,231.0,0.0,1.0,0.0,0.0,4.0,0.0
213,244.0,1.0,0.0,0.0,0.0,4.0,0.0
214,249.0,0.0,0.0,0.0,0.0,4.0,0.0
215,245.0,0.0,0.0,0.0,0.0,4.0,0.0
216,235.0,0.0,0.0,0.0,1.0,4.0,0.0
217,238.0,0.0,0.0,0.0,1.0,4.0,0.0
218,244.0,0.0,0.0,0.0,1.0,4.0,0.0
219,244.0,0.0,0.0,0.0,1.0,4.0,0.0
220,251.0,0.0,0.0,0.0,1.0,4.0,0.0
221,247.0,0.0,0.0,0.0,1.0,4.0,0.0
222,253.0,0.0,0.0,0.0,1.0,4.0,0.0
223,242.0,0.0,0.0,0.0,1.0,4.0,0.0
224,241.0,0.0,0.0,0.0,1.0,4.0,0.0
225,245.0,0.0,0.0,0.0,1.0,4.0,0.0
226,251.0,0.0,0.0,0.0,0.0,4.0,0.0
227,249.0,0.0,0.0,0.0,0.0,4.0,0.0
228,252.0,0.0,0.0,0.0,0.0,4.0,0.0
229,260.0,0.0,0.0,0.0,0.0,4.0,0.0
230,257.0,0.0,0.0,0.0,0.0,4.0,0.0
231,261.0,0.0,0.0,0.0,0.0,3.0,0.0
232,243.0,1.0,0.0,0.0,0.0,3.0,0.0
233,246.0,0.0,0.0,0.0,0.0,3.0,1.0
234,247.0,1.0,0.0,0.0,0.0,3.0,1.0
235,239.0,1.0,0.0,0.0,0.0,3.0,2.0
236,231.0,2.0,0.0,0.0,0.0,3.0,1.0
237,241.0,1.0,0.0,0.0,0.0,3.0,1.0
238,247.0,1.0,0.0,0.0,0.0,3.0,0.0
