,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
79,2.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,8.0,13.0,14.0,16.0,8.0,14.0,13.0,10.0,14.0,15.0,15.0,12.0,14.0,16.0,14.0,13.0,16.0,8.0,13.0,16.0
80,3.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,6.0,13.0,16.0,15.0,10.0,16.0,17.0,11.0,14.0,13.0,12.0,15.0,15.0,15.0,18.0,14.0,14.0,14.0,13.0,16.0
81,3.0,1.0,4.0,2.0,0.0,4.0,0.0,1.0,7.0,14.0,16.0,13.0,16.0,15.0,17.0,12.0,14.0,14.0,14.0,17.0,16.0,11.0,14.0,13.0,12.0,15.0,15.0,13.0
82,3.0,2.0,4.0,3.0,1.0,5.0,0.0,1.0,10.0,15.0,14.0,14.0,13.0,13.0,16.0,14.0,14.0,16.0,16.0,12.0,16.0,12.0,12.0,15.0,14.0,13.0,16.0,13.0
83,3.0,4.0,4.0,3.0,3.0,5.0,2.0,2.0,7.0,15.0,13.0,15.0,12.0,14.0,13.0,13.0,16.0,13.0,12.0,10.0,14.0,12.0,12.0,13.0,16.0,14.0,13.0,12.0
84,4.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,6.0,17.0,15.0,14.0,14.0,12.0,11.0,10.0,16.0,11.0,11.0,12.0,13.0,12.0,12.0,10.0,14.0,15.0,12.0,10.0
85,4.0,4.0,7.0,3.0,3.0,8.0,2.0,1.0,8.0,17.0,16.0,13.0,12.0,10.0,9.0,6.0,13.0,13.0,13.0,14.0,13.0,12.0,13.0,10.0,13.0,15.0,13.0,12.0
86,5.0,4.0,8.0,3.0,5.0,9.0,2.0,2.0,9.0,13.0,14.0,9.0,12.0,13.0,14.0,7.0,10.0,15.0,11.0,14.0,8.0,11.0,15.0,10.0,8.0,12.0,16.0,14.0
87,6.0,7.0,9.0,4.0,6.0,8.0,3.0,2.0,6.0,12.0,11.0,11.0,11.0,17.0,16.0,11.0,9.0,13.0,9.0,15.0,11.0,14.0,12.0,13.0,12.0,14.0,15.0,10.0
88,6.0,8.0,9.0,6.0,4.0,8.0,4.0,3.0,7.0,11.0,10.0,13.0,11.0,15.0,16.0,14.0,13.0,11.0,9.0,12.0,11.0,12.0,11.0,13.0,11.0,12.0,14.0,11.0
89,9.0,11.0,10.0,6.0,5.0,9.0,7.0,3.0,6.0,10.0,11.0,13.0,12.0,13.0,13.0,13.0,12.0,9.0,11.0,11.0,12.0,12.0,9.0,12.0,13.0,11.0,8.0,10.0
90,9.0,11.0,10.0,7.0,4.0,9.0,7.0,4.0,6.0,12.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,8.0,15.0,13.0,10.0,11.0,13.0,12.0,15.0,14.0,8.0,13.0
91,10.0,11.0,11.0,9.0,2.0,10.0,7.0,5.0,5.0,15.0,13.0,10.0,13.0,11.0,9.0,12.0,12.0,11.0,12.0,14.0,10.0,12.0,14.0,11.0,13.0,14.0,9.0,14.0
92,12.0,11.0,14.0,10.0,3.0,12.0,8.0,4.0,5.0,11.0,14.0,10.0,13.0,13.0,10.0,10.0,12.0,12.0,12.0,14.0,8.0,13.0,14.0,11.0,12.0,12.0,14.0,14.0
93,11.0,12.0,13.0,11.0,3.0,13.0,10.0,4.0,4.0,11.0,17.0,12.0,13.0,14.0,14.0,10.0,13.0,11.0,9.0,10.0,9.0,12.0,12.0,12.0,11.0,8.0,12.0,13.0
94,11.0,12.0,13.0,14.0,3.0,13.0,10.0,7.0,7.0,13.0,15.0,14.0,11.0,12.0,14.0,10.0,14.0,12.0,11.0,9.0,11.0,9.0,11.0,13.0,11.0,8.0,12.0,13.0
95,12.0,11.0,13.0,15.0,4.0,10.0,9.0,8.0,5.0,12.0,14.0,14.0,11.0,11.0,16.0,12.0,13.0,13.0,11.0,9.0,14.0,8.0,10.0,15.0,13.0,10.0,9.0,11.0
96,12.0,10.0,13.0,14.0,4.0,8.0,8.0,9.0,4.0,14.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,13.0,11.0,7.0,15.0,9.0,8.0,12.0,14.0,11.0,10.0,13.0
97,12.0,12.0,12.0,14.0,4.0,7.0,8.0,7.0,4.0,13.0,15.0,14.0,10.0,11.0,12.0,12.0,11.0,12.0,12.0,11.0,16.0,10.0,12.0,10.0,11.0,11.0,13.0,13.0
98,12.0,9.0,13.0,14.0,3.0,4.0,7.0,7.0,5.0,14.0,17.0,15.0,14.0,13.0,12.0,13.0,12.0,9.0,13.0,12.0,13.0,13.0,9.0,11.0,10.0,9.0,15.0,12.0
99,13.0,10.0,13.0,15.0,5.0,3.0,8.0,7.0,4.0,14.0,11.0,17.0,13.0,13.0,12.0,14.0,14.0,9.0,15.0,8.0,11.0,10.0,12.0,11.0,9.0,9.0,14.0,12.0
100,13.0,11.0,11.0,15.0,6.0,3.0,8.0,7.0,6.0,17.0,13.0,15.0,15.0,11.0,12.0,12.0,11.0,13.0,13.0,11.0,13.0,10.0,12.0,14.0,12.0,11.0,11.0,14.0
101,13.0,10.0,11.0,14.0,6.0,2.0,5.0,8.0,8.0,16.0,11.0,15.0,13.0,14.0,13.0,11.0,12.0,17.0,12.0,10.0,15.0,11.0,14.0,13.0,13.0,14.0,11.0,13.0
102,13.0,8.0,12.0,14.0,4.0,1.0,3.0,6.0,8.0,15.0,14.0,12.0,12.0,13.0,11.0,9.0,12.0,15.0,11.0,15.0,16.0,14.0,13.0,13.0,13.0,14.0,10.0,11.0
103,13.0,8.0,12.0,14.0,3.0,1.0,3.0,5.0,6.0,14.0,16.0,13.0,11.0,13.0,14.0,13.0,16.0,10.0,12.0,15.0,12.0,11.0,12.0,13.0,14.0,13.0,12.0,8.0
104,15.0,8.0,13.0,15.0,4.0,0.0,3.0,4.0,5.0,12.0,16.0,11.0,14.0,12.0,14.0,15.0,13.0,10.0,13.0,15.0,12.0,11.0,14.0,11.0,13.0,11.0,14.0,13.0
105,14.0,8.0,12.0,15.0,3.0,0.0,4.0,3.0,8.0,11.0,16.0,15.0,11.0,13.0,15.0,15.0,10.0,12.0,13.0,12.0,12.0,9.0,15.0,10.0,14.0,13.0,12.0,14.0
106,13.0,8.0,13.0,15.0,4.0,0.0,5.0,3.0,7.0,13.0,15.0,16.0,12.0,14.0,16.0,10.0,12.0,16.0,14.0,10.0,14.0,12.0,13.0,10.0,12.0,13.0,13.0,13.0
107,12.0,8.0,12.0,15.0,4.0,0.0,5.0,4.0,4.0,12.0,14.0,17.0,7.0,14.0,15.0,10.0,12.0,14.0,12.0,13.0,15.0,15.0,11.0,10.0,11.0,12.0,15.0,9.0
108,12.0,7.0,12.0,15.0,4.0,0.0,3.0,4.0,5.0,16.0,13.0,13.0,10.0,10.0,12.0,10.0,16.0,14.0,10.0,12.0,15.0,16.0,11.0,9.0,12.0,13.0,16.0,8.0
109,11.0,7.0,12.0,15.0,3.0,0.0,3.0,3.0,6.0,18.0,15.0,10.0,13.0,12.0,9.0,13.0,14.0,12.0,13.0,14.0,15.0,13.0,13.0,14.0,13.0,15.0,15.0,10.0
110,11.0,6.0,12.0,15.0,2.0,0.0,1.0,3.0,8.0,17.0,15.0,12.0,16.0,16.0,11.0,13.0,12.0,11.0,14.0,11.0,11.0,12.0,13.0,16.0,16.0,14.0,13.0,13.0
111,12.0,6.0,11.0,15.0,4.0,0.0,1.0,2.0,8.0,12.0,15.0,13.0,12.0,13.0,14.0,17.0,13.0,12.0,17.0,10.0,13.0,12.0,15.0,14.0,16.0,10.0,11.0,13.0
112,10.0,7.0,11.0,13.0,3.0,0.0,1.0,2.0,5.0,13.0,15.0,16.0,11.0,12.0,14.0,15.0,13.0,13.0,13.0,11.0,16.0,12.0,13.0,13.0,14.0,13.0,10.0,15.0
113,9.0,7.0,10.0,11.0,3.0,1.0,1.0,1.0,6.0,12.0,13.0,14.0,10.0,12.0,8.0,13.0,12.0,13.0,13.0,14.0,15.0,12.0,10.0,9.0,11.0,13.0,11.0,11.0
114,8.0,7.0,10.0,11.0,2.0,0.0,1.0,1.0,8.0,13.0,14.0,11.0,11.0,13.0,11.0,10.0,11.0,12.0,16.0,16.0,13.0,12.0,10.0,13.0,10.0,11.0,14.0,8.0
115,7.0,6.0,10.0,11.0,2.0,0.0,1.0,1.0,11.0,12.0,14.0,10.0,10.0,12.0,12.0,11.0,13.0,9.0,14.0,16.0,11.0,8.0,11.0,11.0,11.0,9.0,13.0,10.0
116,8.0,6.0,8.0,9.0,1.0,0.0,1.0,2.0,7.0,9.0,13.0,10.0,11.0,12.0,18.0,9.0,13.0,8.0,15.0,10.0,8.0,8.0,10.0,13.0,12.0,9.0,12.0,6.0
117,8.0,6.0,8.0,8.0,1.0,1.0,1.0,2.0,6.0,9.0,12.0,13.0,9.0,12.0,16.0,14.0,11.0,9.0,14.0,7.0,11.0,11.0,13.0,11.0,14.0,11.0,13.0,11.0
118,8.0,6.0,7.0,8.0,1.0,1.0,1.0,3.0,5.0,9.0,11.0,15.0,11.0,14.0,10.0,15.0,10.0,14.0,12.0,7.0,11.0,15.0,14.0,11.0,15.0,11.0,13.0,12.0
119,8.0,7.0,7.0,8.0,1.0,1.0,1.0,3.0,7.0,15.0,10.0,12.0,13.0,12.0,9.0,15.0,12.0,14.0,11.0,11.0,14.0,16.0,15.0,11.0,10.0,12.0,11.0,12.0
120,6.0,7.0,7.0,8.0,1.0,1.0,1.0,1.0,6.0,13.0,11.0,12.0,14.0,14.0,9.0,14.0,11.0,14.0,12.0,14.0,11.0,14.0,14.0,14.0,10.0,11.0,9.0,12.0
121,6.0,8.0,6.0,9.0,1.0,1.0,1.0,1.0,8.0,12.0,14.0,9.0,11.0,13.0,16.0,13.0,10.0,15.0,11.0,16.0,10.0,11.0,14.0,10.0,9.0,11.0,10.0,11.0
122,6.0,7.0,6.0,8.0,1.0,0.0,1.0,1.0,8.0,11.0,14.0,11.0,12.0,13.0,18.0,9.0,11.0,15.0,11.0,12.0,6.0,10.0,12.0,10.0,12.0,10.0,12.0,12.0
123,6.0,6.0,7.0,8.0,1.0,0.0,2.0,0.0,7.0,12.0,15.0,14.0,11.0,10.0,16.0,11.0,10.0,12.0,11.0,12.0,9.0,13.0,10.0,11.0,13.0,10.0,16.0,12.0
124,6.0,6.0,7.0,7.0,1.0,0.0,0.0,0.0,5.0,12.0,16.0,12.0,11.0,11.0,11.0,8.0,12.0,12.0,12.0,10.0,10.0,15.0,9.0,11.0,12.0,10.0,15.0,11.0
125,6.0,7.0,7.0,6.0,1.0,0.0,0.0,0.0,3.0,14.0,14.0,10.0,15.0,11.0,9.0,8.0,13.0,11.0,11.0,8.0,11.0,14.0,11.0,10.0,10.0,11.0,14.0,10.0
126,6.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,14.0,14.0,11.0,10.0,12.0,7.0,10.0,10.0,12.0,12.0,8.0,15.0,13.0,11.0,12.0,12.0,14.0,11.0,11.0
127,6.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,10.0,10.0,13.0,11.0,13.0,9.0,12.0,14.0,10.0,12.0,9.0,14.0,14.0,13.0,12.0,10.0,12.0
128,5.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,13.0,12.0,13.0,9.0,11.0,13.0,12.0,8.0,13.0,16.0,12.0,9.0,9.0,14.0,15.0,13.0,12.0,11.0,12.0
129,4.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0,12.0,13.0,11.0,12.0,15.0,11.0,9.0,12.0,12.0,12.0,10.0,11.0,14.0,15.0,12.0,11.0,12.0,11.0
130,4.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0,11.0,14.0,14.0,10.0,15.0,10.0,13.0,10.0,8.0,11.0,10.0,11.0,12.0,15.0,8.0,9.0,13.0,7.0
131,4.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,10.0,9.0,12.0,12.0,10.0,13.0,9.0,12.0,11.0,8.0,9.0,12.0,10.0,12.0,16.0,8.0,7.0,15.0,8.0
132,4.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,11.0,10.0,13.0,11.0,12.0,11.0,12.0,12.0,10.0,9.0,6.0,15.0,12.0,11.0,17.0,9.0,8.0,14.0,5.0
133,3.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,12.0,11.0,11.0,12.0,12.0,13.0,13.0,9.0,12.0,10.0,7.0,14.0,9.0,13.0,16.0,11.0,9.0,12.0,8.0
134,3.0,6.0,6.0,3.0,1.0,0.0,0.0,1.0,6.0,7.0,15.0,8.0,11.0,11.0,11.0,13.0,7.0,11.0,10.0,8.0,11.0,11.0,12.0,15.0,12.0,10.0,12.0,11.0
135,3.0,6.0,6.0,3.0,1.0,0.0,1.0,1.0,6.0,12.0,12.0,9.0,9.0,13.0,9.0,8.0,9.0,10.0,12.0,10.0,8.0,9.0,11.0,11.0,11.0,12.0,10.0,12.0
136,3.0,6.0,6.0,2.0,1.0,0.0,1.0,0.0,6.0,11.0,13.0,12.0,9.0,11.0,12.0,8.0,9.0,11.0,10.0,14.0,7.0,12.0,12.0,12.0,10.0,13.0,12.0,12.0
137,3.0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,5.0,7.0,12.0,14.0,9.0,12.0,10.0,9.0,13.0,12.0,11.0,12.0,8.0,12.0,12.0,13.0,8.0,12.0,13.0,11.0
138,3.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,5.0,12.0,9.0,15.0,10.0,12.0,10.0,10.0,13.0,11.0,13.0,11.0,11.0,12.0,11.0,12.0,7.0,11.0,13.0,9.0
139,3.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,11.0,10.0,16.0,12.0,12.0,9.0,13.0,12.0,13.0,10.0,10.0,12.0,11.0,11.0,12.0,7.0,8.0,13.0,9.0
140,3.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,5.0,13.0,14.0,11.0,15.0,13.0,8.0,11.0,13.0,10.0,11.0,11.0,12.0,13.0,10.0,11.0,11.0,7.0,9.0,9.0
141,2.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,5.0,12.0,15.0,13.0,16.0,13.0,9.0,11.0,8.0,9.0,10.0,13.0,10.0,9.0,11.0,10.0,13.0,8.0,10.0,12.0
142,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,12.0,13.0,12.0,10.0,10.0,10.0,10.0,12.0,14.0,10.0,9.0,12.0,11.0,12.0,11.0,11.0,12.0
143,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,15.0,14.0,13.0,10.0,11.0,12.0,14.0,11.0,12.0,11.0,13.0,9.0,12.0,16.0,13.0,10.0,15.0,11.0,11.0
144,2.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,5.0,12.0,14.0,12.0,8.0,13.0,12.0,13.0,11.0,15.0,11.0,13.0,9.0,12.0,15.0,12.0,8.0,14.0,11.0,13.0
145,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,11.0,11.0,14.0,11.0,11.0,12.0,15.0,9.0,11.0,11.0,12.0,11.0,11.0,7.0,12.0,13.0,10.0
146,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,13.0,16.0,11.0,15.0,17.0,10.0,9.0,10.0,13.0,11.0,12.0,11.0,9.0,10.0,12.0,10.0,12.0,13.0,9.0
147,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,17.0,14.0,10.0,16.0,15.0,12.0,11.0,12.0,11.0,14.0,12.0,13.0,9.0,11.0,13.0,14.0,13.0,14.0,11.0
148,2.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,4.0,15.0,12.0,9.0,15.0,13.0,13.0,11.0,10.0,12.0,15.0,13.0,11.0,10.0,15.0,10.0,14.0,12.0,11.0,10.0
149,1.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,4.0,14.0,12.0,10.0,15.0,12.0,13.0,12.0,13.0,13.0,15.0,14.0,13.0,13.0,13.0,12.0,15.0,14.0,9.0,11.0
150,1.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,7.0,13.0,14.0,13.0,13.0,11.0,14.0,8.0,12.0,15.0,14.0,11.0,11.0,13.0,13.0,9.0,10.0,14.0,13.0,9.0
151,1.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,8.0,13.0,15.0,11.0,11.0,13.0,14.0,8.0,12.0,13.0,14.0,12.0,12.0,13.0,13.0,11.0,6.0,15.0,12.0,12.0
152,1.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,12.0,16.0,10.0,11.0,14.0,10.0,10.0,12.0,11.0,14.0,9.0,10.0,15.0,12.0,9.0,7.0,11.0,12.0,10.0
153,1.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,4.0,14.0,15.0,12.0,10.0,15.0,12.0,13.0,12.0,12.0,11.0,10.0,10.0,17.0,14.0,13.0,10.0,12.0,9.0,12.0
154,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,14.0,15.0,12.0,12.0,15.0,8.0,15.0,12.0,12.0,11.0,7.0,12.0,16.0,13.0,14.0,16.0,11.0,9.0,12.0
155,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,9.0,13.0,15.0,15.0,10.0,14.0,10.0,11.0,10.0,13.0,10.0,9.0,9.0,10.0,12.0,12.0,14.0,9.0,7.0,11.0
156,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,8.0,15.0,15.0,15.0,12.0,15.0,12.0,10.0,11.0,14.0,15.0,10.0,13.0,10.0,13.0,12.0,13.0,12.0,11.0,14.0
157,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,16.0,14.0,15.0,14.0,15.0,15.0,9.0,13.0,13.0,17.0,15.0,12.0,10.0,14.0,10.0,13.0,13.0,13.0,14.0
