,transmission_time,incubation_time,infection_time,disease_state
0,9240,741,9072,State.EXPOSED
1,9378,603,9072,State.EXPOSED
2,9385,596,9072,State.EXPOSED
3,9400,581,9072,State.EXPOSED
4,9672,845,9504,State.EXPOSED
5,9810,707,9504,State.EXPOSED
6,9810,,9378,State.ASYMPTOMATIC
7,9816,701,9504,State.EXPOSED
8,9865,805,9400,State.EXPOSED
9,9912,,9504,State.ASYMPTOMATIC
10,9954,,9810,State.ASYMPTOMATIC
11,9978,,9378,State.ASYMPTOMATIC
12,10012,396,9810,State.EXPOSED
13,10064,606,9400,State.EXPOSED
14,10081,1009,9912,State.EXPOSED
15,10145,131,9954,State.EXPOSED
16,10153,255,9810,State.EXPOSED
17,10154,479,10012,State.EXPOSED
18,10182,,9936,State.ASYMPTOMATIC
19,10201,889,9912,State.EXPOSED
20,10208,882,9912,State.EXPOSED
21,10241,167,9810,State.EXPOSED
22,10288,1372,10145,State.EXPOSED
23,10297,111,9810,State.EXPOSED
24,10305,583,10154,State.EXPOSED
25,10306,1354,10145,State.EXPOSED
26,10313,335,10080,State.EXPOSED
27,10329,896,10064,State.EXPOSED
28,10386,,9810,State.ASYMPTOMATIC
29,10416,217,10012,State.EXPOSED
30,10448,,10153,State.ASYMPTOMATIC
31,10456,,10153,State.ASYMPTOMATIC
32,10465,325,10329,State.EXPOSED
33,10470,589,10224,State.EXPOSED
34,10491,,9936,State.ASYMPTOMATIC
35,10498,460,10368,State.EXPOSED
36,10539,251,10329,State.EXPOSED
37,10572,1088,10145,State.EXPOSED
38,10588,,10498,State.ASYMPTOMATIC
39,10602,1058,10145,State.EXPOSED
40,10633,426,10224,State.EXPOSED
41,10686,,10386,State.ASYMPTOMATIC
42,10705,134,10491,State.EXPOSED
43,10713,14,10305,State.EXPOSED
44,10714,13,10305,State.EXPOSED
45,10716,846,10572,State.EXPOSED
46,10722,,10498,State.ASYMPTOMATIC
47,10729,61,10329,State.EXPOSED
48,10729,931,10145,State.EXPOSED
49,10752,206,10368,State.EXPOSED
50,10752,496,10456,State.EXPOSED
51,10776,472,10456,State.EXPOSED
52,10777,1243,10633,State.EXPOSED
53,10824,1072,10752,State.EXPOSED
54,10825,14,10491,State.EXPOSED
55,10830,304,10539,State.EXPOSED
56,10841,,10491,State.MILD
57,10848,,10716,State.ASYMPTOMATIC
58,10856,658,10470,State.EXPOSED
59,10877,685,10572,State.EXPOSED
60,10920,63,10368,State.EXPOSED
61,10944,952,10752,State.EXPOSED
62,10960,,10841,State.ASYMPTOMATIC
63,10960,1094,10856,State.EXPOSED
64,10968,928,10752,State.EXPOSED
65,10969,329,10686,State.EXPOSED
66,10978,,10498,State.ASYMPTOMATIC
67,10984,453,10848,State.EXPOSED
68,11016,19,10713,State.EXPOSED
69,11016,421,10848,State.EXPOSED
70,11032,864,10752,State.EXPOSED
71,11042,1031,10777,State.EXPOSED
72,11056,381,10848,State.EXPOSED
73,11064,1009,10777,State.EXPOSED
74,11065,746,10752,State.EXPOSED
75,11088,,10960,State.ASYMPTOMATIC
76,11092,468,10830,State.EXPOSED
77,11096,515,10944,State.EXPOSED
78,11145,585,10800,State.EXPOSED
79,11145,79,10705,State.EXPOSED
80,11152,578,10800,State.EXPOSED
81,11153,537,10722,State.EXPOSED
82,11153,71,10705,State.EXPOSED
83,11160,894,10856,State.EXPOSED
84,11169,391,10830,State.EXPOSED
85,11176,236,11064,State.EXPOSED
86,11185,790,10969,State.EXPOSED
87,11208,218,10920,State.EXPOSED
88,11212,763,10969,State.EXPOSED
89,11214,623,11042,State.EXPOSED
90,11232,,10960,State.ASYMPTOMATIC
91,11233,821,10856,State.EXPOSED
92,11234,727,10968,State.EXPOSED
93,11248,806,10856,State.EXPOSED
94,11249,151,10825,State.EXPOSED
95,11249,,10841,State.ASYMPTOMATIC
96,11256,798,10856,State.EXPOSED
97,11258,67,10776,State.EXPOSED
98,11258,,10960,State.ASYMPTOMATIC
99,11273,,10978,State.ASYMPTOMATIC
100,11281,,10960,State.ASYMPTOMATIC
101,11288,,11032,State.ASYMPTOMATIC
102,11304,,11032,State.ASYMPTOMATIC
103,11322,1067,11169,State.EXPOSED
104,11334,686,10944,State.EXPOSED
105,11336,1029,11096,State.EXPOSED
106,11336,845,11056,State.EXPOSED
107,11337,,10960,State.ASYMPTOMATIC
108,11345,829,11185,State.EXPOSED
109,11360,713,10777,State.EXPOSED
110,11369,661,11153,State.EXPOSED
111,11377,22,10800,State.EXPOSED
112,11377,,10960,State.ASYMPTOMATIC
113,11378,,10978,State.ASYMPTOMATIC
114,11382,,11092,State.ASYMPTOMATIC
115,11385,645,11153,State.EXPOSED
116,11393,629,11145,State.EXPOSED
117,11400,561,10968,State.EXPOSED
118,11400,416,11248,State.EXPOSED
119,11408,299,11088,State.EXPOSED
120,11410,427,11042,State.EXPOSED
121,11425,882,11176,State.EXPOSED
122,11433,245,11345,State.EXPOSED
123,11434,403,11042,State.EXPOSED
124,11441,423,11065,State.EXPOSED
125,11441,,11032,State.ASYMPTOMATIC
126,11449,548,11232,State.EXPOSED
127,11464,925,11169,State.EXPOSED
128,11465,532,11232,State.EXPOSED
129,11465,399,11065,State.EXPOSED
130,11472,553,11336,State.EXPOSED
131,11477,83,10830,State.EXPOSED
132,11488,,11360,State.ASYMPTOMATIC
133,11489,183,11249,State.EXPOSED
134,11498,524,11145,State.EXPOSED
135,11499,531,11153,State.EXPOSED
136,11504,677,11056,State.EXPOSED
137,11505,525,11153,State.EXPOSED
138,11521,151,11249,State.EXPOSED
139,11524,506,11153,State.EXPOSED
140,11530,307,11042,State.EXPOSED
141,11530,617,11145,State.EXPOSED
142,11538,17,11232,State.EXPOSED
143,11544,,11092,State.ASYMPTOMATIC
144,11546,291,11042,State.EXPOSED
145,11547,8,11233,State.EXPOSED
146,11568,199,11434,State.EXPOSED
147,11574,,11377,State.ASYMPTOMATIC
148,11574,423,11232,State.EXPOSED
149,11576,437,11400,State.EXPOSED
150,11577,235,11376,State.EXPOSED
151,11584,,11160,State.ASYMPTOMATIC
152,11593,714,11176,State.EXPOSED
153,11594,698,11249,State.EXPOSED
154,11596,434,11153,State.EXPOSED
155,11617,408,11336,State.EXPOSED
156,11618,,11214,State.ASYMPTOMATIC
157,11633,45,11345,State.EXPOSED
158,11664,,11360,State.ASYMPTOMATIC
159,11681,760,11425,State.EXPOSED
160,11682,134,11248,State.EXPOSED
161,11704,,11546,State.ASYMPTOMATIC
162,11712,,11360,State.ASYMPTOMATIC
163,11713,898,11433,State.EXPOSED
164,11744,,11336,State.ASYMPTOMATIC
165,11748,,11441,State.ASYMPTOMATIC
166,11754,58,11376,State.EXPOSED
167,11760,,11472,State.ASYMPTOMATIC
168,11761,,11336,State.ASYMPTOMATIC
169,11765,622,11477,State.EXPOSED
170,11769,,11520,State.ASYMPTOMATIC
171,11776,1356,11584,State.EXPOSED
172,11777,530,11577,State.EXPOSED
173,11777,395,11664,State.EXPOSED
174,11793,,11369,State.ASYMPTOMATIC
175,11801,76,11288,State.EXPOSED
176,11808,731,11524,State.EXPOSED
177,11817,,11546,State.ASYMPTOMATIC
178,11824,160,11382,State.EXPOSED
179,11832,,11521,State.ASYMPTOMATIC
180,11832,,11472,State.ASYMPTOMATIC
181,11832,293,11377,State.EXPOSED
182,11833,292,11377,State.EXPOSED
183,11835,606,11425,State.EXPOSED
184,11840,,11618,State.ASYMPTOMATIC
185,11842,189,11681,State.EXPOSED
186,11857,907,11574,State.EXPOSED
187,11872,,11441,State.ASYMPTOMATIC
188,11873,,11160,State.ASYMPTOMATIC
189,11880,,11712,State.ASYMPTOMATIC
190,11880,,11472,State.ASYMPTOMATIC
191,11881,,11336,State.ASYMPTOMATIC
192,11882,425,11577,State.EXPOSED
193,11883,,11499,State.ASYMPTOMATIC
194,11896,868,11574,State.EXPOSED
195,11896,163,11544,State.EXPOSED
196,11898,1306,11754,State.EXPOSED
197,11904,,11369,State.ASYMPTOMATIC
198,11928,,11472,State.ASYMPTOMATIC
199,11929,370,11633,State.EXPOSED
200,11936,,11896,State.ASYMPTOMATIC
201,11936,363,11633,State.EXPOSED
202,11944,,11520,State.ASYMPTOMATIC
203,11964,87,11488,State.EXPOSED
204,11968,24,11664,State.EXPOSED
205,11969,,11832,State.ASYMPTOMATIC
206,11977,,11832,State.ASYMPTOMATIC
207,11978,1043,11777,State.EXPOSED
208,12000,,11712,State.ASYMPTOMATIC
209,12000,764,11574,State.EXPOSED
210,12006,,11574,State.ASYMPTOMATIC
211,12008,378,11880,State.EXPOSED
212,12016,2,11704,State.EXPOSED
213,12028,659,11769,State.EXPOSED
214,12030,581,11433,State.EXPOSED
215,12042,1162,11754,State.EXPOSED
216,12049,230,11505,State.EXPOSED
217,12052,,11842,State.ASYMPTOMATIC
218,12057,1147,11754,State.EXPOSED
219,12064,215,11505,State.EXPOSED
220,12072,132,11596,State.EXPOSED
221,12075,295,11857,State.EXPOSED
222,12076,1128,11754,State.EXPOSED
223,12080,306,11880,State.EXPOSED
224,12080,,11776,State.ASYMPTOMATIC
225,12080,,11520,State.ASYMPTOMATIC
226,12088,84,11664,State.EXPOSED
227,12089,1506,11713,State.EXPOSED
228,12097,,11832,State.ASYMPTOMATIC
229,12113,1263,11840,State.EXPOSED
230,12121,761,12000,State.EXPOSED
231,12129,241,11857,State.EXPOSED
232,12132,,11964,State.ASYMPTOMATIC
233,12136,269,11824,State.EXPOSED
234,12137,,11832,State.ASYMPTOMATIC
235,12147,186,11881,State.EXPOSED
236,12148,,11842,State.ASYMPTOMATIC
237,12152,,11952,State.ASYMPTOMATIC
238,12169,830,12008,State.EXPOSED
239,12176,841,11968,State.EXPOSED
240,12176,260,12042,State.EXPOSED
241,12193,538,11936,State.EXPOSED
242,12204,485,12076,State.EXPOSED
243,12209,,11936,State.ASYMPTOMATIC
244,12220,796,12049,State.EXPOSED
245,12233,1361,11883,State.EXPOSED
246,12233,552,11873,State.EXPOSED
247,12241,323,11904,State.EXPOSED
248,12241,235,11833,State.EXPOSED
249,12242,,12064,State.ASYMPTOMATIC
250,12248,342,11977,State.EXPOSED
251,12256,,11964,State.ASYMPTOMATIC
252,12264,122,11880,State.EXPOSED
253,12280,,11964,State.ASYMPTOMATIC
254,12281,1313,11883,State.EXPOSED
255,12288,711,12008,State.EXPOSED
256,12312,,12028,State.ASYMPTOMATIC
257,12338,262,11969,State.EXPOSED
258,12344,242,12080,State.EXPOSED
259,12352,212,11904,State.EXPOSED
260,12360,,12204,State.ASYMPTOMATIC
261,12360,226,12080,State.EXPOSED
262,12376,214,11977,State.EXPOSED
263,12384,492,12152,State.EXPOSED
264,12385,322,12000,State.EXPOSED
265,12385,,11978,State.ASYMPTOMATIC
266,12387,213,11969,State.EXPOSED
267,12388,,11978,State.ASYMPTOMATIC
268,12393,917,12129,State.EXPOSED
269,12401,384,11873,State.EXPOSED
270,12408,,11978,State.ASYMPTOMATIC
271,12432,1063,12072,State.EXPOSED
272,12432,,12096,State.ASYMPTOMATIC
273,12434,166,11969,State.EXPOSED
274,12448,365,12209,State.EXPOSED
275,12456,58,11835,State.EXPOSED
276,12456,,12240,State.ASYMPTOMATIC
277,12457,,12096,State.ASYMPTOMATIC
278,12458,355,12209,State.EXPOSED
279,12460,1039,12148,State.EXPOSED
280,12464,,12240,State.ASYMPTOMATIC
281,12464,418,12000,State.EXPOSED
282,12482,690,12080,State.EXPOSED
283,12484,472,12193,State.EXPOSED
284,12492,,12233,State.ASYMPTOMATIC
285,12505,440,12432,State.EXPOSED
286,12506,269,12233,State.EXPOSED
287,12513,444,12241,State.EXPOSED
288,12516,,12233,State.ASYMPTOMATIC
289,12529,,12401,State.ASYMPTOMATIC
290,12545,1305,12264,State.EXPOSED
291,12568,,12384,State.ASYMPTOMATIC
292,12569,,12121,State.ASYMPTOMATIC
293,12570,,12384,State.ASYMPTOMATIC
294,12576,,12030,State.ASYMPTOMATIC
295,12579,521,12434,State.EXPOSED
296,12585,372,12241,State.EXPOSED
297,12593,,12096,State.ASYMPTOMATIC
298,12593,364,12241,State.EXPOSED
299,12600,90,12384,State.EXPOSED
300,12600,276,12152,State.EXPOSED
301,12616,260,12152,State.EXPOSED
302,12617,119,12385,State.EXPOSED
303,12624,151,12233,State.EXPOSED
304,12626,577,12516,State.EXPOSED
305,12632,197,12352,State.EXPOSED
306,12632,313,12432,State.EXPOSED
307,12633,142,12233,State.EXPOSED
308,12641,,12233,State.ASYMPTOMATIC
309,12648,,12408,State.ASYMPTOMATIC
310,12648,,12360,State.ASYMPTOMATIC
311,12656,173,12352,State.EXPOSED
312,12674,172,12385,State.EXPOSED
313,12688,,12401,State.ASYMPTOMATIC
314,12696,669,12464,State.EXPOSED
315,12697,,12387,State.ASYMPTOMATIC
316,12704,241,12432,State.EXPOSED
317,12744,,12432,State.ASYMPTOMATIC
318,12744,886,12624,State.EXPOSED
319,12744,,12528,State.ASYMPTOMATIC
320,12761,273,12593,State.EXPOSED
321,12768,,12456,State.ASYMPTOMATIC
322,12770,433,12516,State.EXPOSED
323,12777,399,12569,State.EXPOSED
324,12777,,12344,State.ASYMPTOMATIC
325,12784,,12360,State.ASYMPTOMATIC
326,12784,,12233,State.ASYMPTOMATIC
327,12785,542,12579,State.EXPOSED
328,12792,37,12352,State.EXPOSED
329,12792,,12456,State.ASYMPTOMATIC
330,12794,466,12338,State.EXPOSED
331,12795,222,12360,State.EXPOSED
332,12800,,12360,State.ASYMPTOMATIC
333,12802,,12360,State.ASYMPTOMATIC
334,12819,27,12385,State.EXPOSED
335,12824,,12281,State.ASYMPTOMATIC
336,12832,,12672,State.ASYMPTOMATIC
337,12840,,12387,State.ASYMPTOMATIC
338,12841,104,12432,State.EXPOSED
339,12849,,12384,State.ASYMPTOMATIC
340,12856,89,12432,State.EXPOSED
341,12865,416,12632,State.EXPOSED
342,12872,174,12448,State.EXPOSED
343,12880,14,12464,State.EXPOSED
344,12881,,12312,State.ASYMPTOMATIC
345,12888,,12408,State.ASYMPTOMATIC
346,12888,292,12617,State.EXPOSED
347,12893,,12432,State.ASYMPTOMATIC
348,12896,,12528,State.ASYMPTOMATIC
349,12904,,12312,State.ASYMPTOMATIC
350,12905,275,12617,State.EXPOSED
351,12912,693,12648,State.EXPOSED
