,transmission_time,incubation_time,infection_time,disease_state
352,12913,32,12432,State.EXPOSED
353,12914,1000,12770,State.EXPOSED
354,12918,,12513,State.ASYMPTOMATIC
355,12922,415,12616,State.EXPOSED
356,12930,674,12816,State.EXPOSED
357,12936,963,12672,State.EXPOSED
358,12941,1119,12768,State.EXPOSED
359,12942,957,12672,State.EXPOSED
360,12952,257,12674,State.EXPOSED
361,12972,,12704,State.ASYMPTOMATIC
362,12985,432,12792,State.EXPOSED
363,12987,879,12696,State.EXPOSED
364,13017,994,12777,State.EXPOSED
365,13024,185,12674,State.EXPOSED
366,13032,676,12936,State.EXPOSED
367,13040,429,12697,State.EXPOSED
368,13040,,12570,State.ASYMPTOMATIC
369,13056,961,12777,State.EXPOSED
370,13056,147,12516,State.EXPOSED
371,13064,240,12656,State.EXPOSED
372,13065,68,12792,State.EXPOSED
373,13096,921,12777,State.EXPOSED
374,13104,,12841,State.ASYMPTOMATIC
375,13104,798,12832,State.EXPOSED
376,13137,,12893,State.ASYMPTOMATIC
377,13140,177,12840,State.EXPOSED
378,13153,,12893,State.ASYMPTOMATIC
379,13176,427,12819,State.EXPOSED
380,13178,149,12579,State.EXPOSED
381,13185,232,12792,State.EXPOSED
382,13200,617,12904,State.EXPOSED
383,13201,832,13065,State.EXPOSED
384,13202,,12785,State.ASYMPTOMATIC
385,13224,793,12777,State.EXPOSED
386,13224,,12872,State.ASYMPTOMATIC
387,13232,,12802,State.ASYMPTOMATIC
388,13241,770,12777,State.EXPOSED
389,13248,,12841,State.ASYMPTOMATIC
390,13264,205,12697,State.EXPOSED
391,13272,1237,13140,State.EXPOSED
392,13280,37,12840,State.EXPOSED
393,13296,950,13104,State.EXPOSED
394,13302,637,13032,State.EXPOSED
395,13306,,12865,State.ASYMPTOMATIC
396,13320,294,13056,State.EXPOSED
397,13330,,12865,State.ASYMPTOMATIC
398,13337,83,13024,State.EXPOSED
399,13352,,12802,State.ASYMPTOMATIC
400,13360,,12942,State.ASYMPTOMATIC
401,13393,,13137,State.ASYMPTOMATIC
402,13408,,13200,State.ASYMPTOMATIC
403,13441,592,13065,State.EXPOSED
404,13457,,13185,State.ASYMPTOMATIC
405,13464,275,13296,State.EXPOSED
406,13513,1020,13280,State.EXPOSED
407,13524,,13224,State.ASYMPTOMATIC
408,13528,965,13330,State.EXPOSED
409,13544,122,13104,State.EXPOSED
410,13569,0,12936,State.SEVERE
411,13592,752,13248,State.EXPOSED
412,13608,130,13241,State.EXPOSED
413,13609,,13176,State.ASYMPTOMATIC
414,13624,409,13065,State.EXPOSED
415,13625,114,13296,State.EXPOSED
416,13633,,13224,State.ASYMPTOMATIC
417,13637,998,13248,State.EXPOSED
418,13641,799,13352,State.EXPOSED
419,13649,,13224,State.ASYMPTOMATIC
420,13656,829,13513,State.EXPOSED
421,13659,1002,13392,State.EXPOSED
422,13680,143,13457,State.EXPOSED
423,13689,355,13536,State.EXPOSED
424,13712,,13536,State.ASYMPTOMATIC
425,13729,94,13457,State.EXPOSED
426,13780,881,13392,State.EXPOSED
427,13794,0,13282,State.SEVERE
428,13794,392,13337,State.EXPOSED
429,13808,632,13352,State.EXPOSED
430,13833,401,13633,State.EXPOSED
431,13852,,13689,State.ASYMPTOMATIC
432,13884,689,13592,State.EXPOSED
433,13888,552,13352,State.EXPOSED
434,13944,,13524,State.ASYMPTOMATIC
435,13952,434,13528,State.EXPOSED
436,13953,420,13659,State.EXPOSED
437,13986,58,13536,State.EXPOSED
438,14000,607,13680,State.EXPOSED
439,14008,266,13833,State.EXPOSED
440,14032,,13656,State.ASYMPTOMATIC
441,14064,333,13794,State.EXPOSED
442,14064,322,13528,State.EXPOSED
443,14064,,13524,State.ASYMPTOMATIC
444,14070,,13524,State.ASYMPTOMATIC
445,14088,309,13794,State.EXPOSED
446,14090,283,13659,State.EXPOSED
447,14092,136,13609,State.EXPOSED
448,14112,19,13888,State.EXPOSED
449,14129,478,13680,State.EXPOSED
450,14152,221,13659,State.EXPOSED
451,14163,624,13637,State.EXPOSED
452,14187,636,13952,State.EXPOSED
453,14208,607,14090,State.EXPOSED
454,14209,417,13968,State.EXPOSED
455,14257,116,13659,State.EXPOSED
456,14352,112,14064,State.EXPOSED
457,14352,554,14064,State.EXPOSED
458,14360,13,13659,State.EXPOSED
459,14360,298,13944,State.EXPOSED
460,14376,421,14208,State.EXPOSED
461,14384,509,13953,State.EXPOSED
462,14384,80,14064,State.EXPOSED
463,14393,500,13953,State.EXPOSED
464,14401,68,14209,State.EXPOSED
465,14406,782,14152,State.EXPOSED
466,14424,,14112,State.ASYMPTOMATIC
467,14448,253,14064,State.EXPOSED
468,14456,375,14088,State.EXPOSED
469,14488,,14032,State.ASYMPTOMATIC
470,14504,295,14070,State.EXPOSED
471,14544,644,14152,State.EXPOSED
472,14568,,14406,State.ASYMPTOMATIC
473,14593,155,14393,State.EXPOSED
474,14632,,14376,State.ASYMPTOMATIC
475,14642,,14092,State.ASYMPTOMATIC
476,14698,134,14401,State.EXPOSED
477,14705,,14112,State.ASYMPTOMATIC
478,14716,,14406,State.ASYMPTOMATIC
479,14729,,14257,State.ASYMPTOMATIC
480,14737,,14376,State.ASYMPTOMATIC
481,14738,,14376,State.ASYMPTOMATIC
482,14760,1099,14488,State.EXPOSED
483,14816,1094,14642,State.EXPOSED
484,14866,813,14698,State.EXPOSED
485,14880,868,14632,State.EXPOSED
486,14912,809,14593,State.EXPOSED
487,14930,980,14642,State.EXPOSED
488,14936,365,14568,State.EXPOSED
489,14984,,14424,State.ASYMPTOMATIC
490,14993,686,14698,State.EXPOSED
491,15016,1219,14866,State.EXPOSED
492,15025,723,14632,State.EXPOSED
493,15025,654,14698,State.EXPOSED
494,15028,592,14738,State.EXPOSED
495,15056,692,14632,State.EXPOSED
496,15056,803,14488,State.EXPOSED
497,15096,334,14936,State.EXPOSED
498,15106,484,14816,State.EXPOSED
499,15125,554,14698,State.EXPOSED
500,15130,549,14698,State.EXPOSED
501,15152,273,14880,State.EXPOSED
502,15153,0,14799,State.SEVERE
503,15178,570,14632,State.EXPOSED
504,15202,546,14632,State.EXPOSED
505,15217,571,14930,State.EXPOSED
506,15217,585,15028,State.EXPOSED
507,15248,848,14984,State.EXPOSED
508,15266,457,15025,State.EXPOSED
509,15282,0,14689,State.SEVERE
510,15339,463,15028,State.EXPOSED
511,15368,523,15056,State.EXPOSED
512,15376,643,15016,State.EXPOSED
513,15400,30,14936,State.EXPOSED
514,15408,947,15266,State.EXPOSED
515,15408,483,15056,State.EXPOSED
516,15416,554,15130,State.EXPOSED
517,15418,417,15152,State.EXPOSED
518,15435,545,15125,State.EXPOSED
519,15456,563,15016,State.EXPOSED
520,15458,305,15202,State.EXPOSED
521,15504,524,15368,State.EXPOSED
522,15505,258,15202,State.EXPOSED
523,15528,491,15016,State.EXPOSED
524,15530,258,14930,State.EXPOSED
525,15544,342,15416,State.EXPOSED
526,15576,404,15125,State.EXPOSED
527,15581,399,15125,State.EXPOSED
528,15592,456,15400,State.EXPOSED
529,15653,429,15339,State.EXPOSED
530,15712,1174,15592,State.EXPOSED
531,15749,14,15202,State.EXPOSED
532,15769,117,15416,State.EXPOSED
533,15774,634,15458,State.EXPOSED
534,15785,1077,15505,State.EXPOSED
535,15785,,15653,State.ASYMPTOMATIC
536,15801,,15376,State.ASYMPTOMATIC
537,15824,1612,15544,State.EXPOSED
538,15848,,15408,State.ASYMPTOMATIC
539,15892,541,15749,State.EXPOSED
540,15920,,15712,State.ASYMPTOMATIC
541,15920,,15576,State.ASYMPTOMATIC
542,15920,942,15505,State.EXPOSED
543,16040,883,15920,State.EXPOSED
544,16056,620,15785,State.EXPOSED
545,16250,,15920,State.ASYMPTOMATIC
546,16321,112,15749,State.EXPOSED
547,16488,643,16128,State.EXPOSED
548,16496,635,16128,State.EXPOSED
549,16561,953,16056,State.EXPOSED
550,16650,481,16128,State.EXPOSED
551,16683,364,16250,State.EXPOSED
552,16809,,16488,State.ASYMPTOMATIC
553,16832,272,16496,State.EXPOSED
554,16849,,16809,State.ASYMPTOMATIC
555,16857,461,16561,State.EXPOSED
556,16865,1160,16683,State.EXPOSED
557,16881,437,16561,State.EXPOSED
558,16890,428,16561,State.EXPOSED
559,16921,1104,16683,State.EXPOSED
560,16928,,16650,State.ASYMPTOMATIC
561,16944,,16488,State.ASYMPTOMATIC
562,16960,1227,16704,State.EXPOSED
563,17033,,16809,State.ASYMPTOMATIC
564,17081,920,16921,State.EXPOSED
565,17082,354,16890,State.EXPOSED
566,17089,1098,16704,State.EXPOSED
567,17096,719,16944,State.EXPOSED
568,17100,327,16832,State.EXPOSED
569,17129,1058,16704,State.EXPOSED
570,17152,,17033,State.ASYMPTOMATIC
571,17201,800,16921,State.EXPOSED
572,17212,224,16890,State.EXPOSED
573,17243,193,16890,State.EXPOSED
574,17256,559,16944,State.EXPOSED
575,17282,,16960,State.ASYMPTOMATIC
576,17298,,17033,State.ASYMPTOMATIC
577,17309,,16809,State.ASYMPTOMATIC
578,17337,664,16921,State.EXPOSED
579,17410,543,17243,State.EXPOSED
580,17417,536,17243,State.EXPOSED
581,17425,374,16881,State.EXPOSED
582,17428,837,17129,State.EXPOSED
583,17475,262,17212,State.EXPOSED
584,17500,765,17129,State.EXPOSED
585,17521,598,17082,State.EXPOSED
586,17522,480,17410,State.EXPOSED
587,17523,742,17129,State.EXPOSED
588,17544,,17256,State.ASYMPTOMATIC
589,17561,704,17129,State.EXPOSED
590,17569,401,17282,State.EXPOSED
591,17596,141,17212,State.EXPOSED
592,17648,414,17337,State.EXPOSED
593,17667,843,17522,State.EXPOSED
594,17672,281,17243,State.EXPOSED
595,17688,265,17243,State.EXPOSED
596,17689,,17256,State.ASYMPTOMATIC
597,17737,541,17201,State.EXPOSED
598,17763,286,17500,State.EXPOSED
599,17765,1069,17521,State.EXPOSED
600,17833,1105,17523,State.EXPOSED
601,17836,1102,17523,State.EXPOSED
602,17856,664,17425,State.EXPOSED
603,17856,246,17569,State.EXPOSED
604,17905,929,17521,State.EXPOSED
605,18004,830,17521,State.EXPOSED
606,18016,,17856,State.ASYMPTOMATIC
607,18026,,17856,State.ASYMPTOMATIC
608,18026,351,17667,State.EXPOSED
609,18075,241,17763,State.EXPOSED
610,18076,301,17667,State.EXPOSED
611,18168,559,18016,State.EXPOSED
612,18176,551,18016,State.EXPOSED
613,18242,536,18026,State.EXPOSED
614,18264,463,18016,State.EXPOSED
615,18269,509,18026,State.EXPOSED
616,18305,1043,18176,State.EXPOSED
617,18305,950,18026,State.EXPOSED
618,18312,943,18026,State.EXPOSED
619,18314,199,17833,State.EXPOSED
620,18340,667,18076,State.EXPOSED
621,18458,7,18004,State.EXPOSED
622,18466,789,18026,State.EXPOSED
623,18483,524,18076,State.EXPOSED
624,18513,1384,18340,State.EXPOSED
625,18528,461,18269,State.EXPOSED
626,18553,436,18269,State.EXPOSED
627,18578,1319,18340,State.EXPOSED
628,18579,823,18314,State.EXPOSED
629,18594,640,18312,State.EXPOSED
630,18600,802,18314,State.EXPOSED
631,18608,626,18312,State.EXPOSED
632,18609,625,18312,State.EXPOSED
633,18714,275,18269,State.EXPOSED
634,18723,94,18458,State.EXPOSED
635,18770,47,18458,State.EXPOSED
636,18777,,18305,State.ASYMPTOMATIC
637,18785,,18305,State.ASYMPTOMATIC
638,18785,,18513,State.ASYMPTOMATIC
639,18874,1005,18600,State.EXPOSED
640,18904,308,18578,State.EXPOSED
641,18905,405,18609,State.EXPOSED
642,18939,,18770,State.ASYMPTOMATIC
643,18977,,18594,State.ASYMPTOMATIC
644,19016,196,18578,State.EXPOSED
645,19056,254,18609,State.EXPOSED
646,19081,594,18777,State.EXPOSED
647,19082,228,18609,State.EXPOSED
648,19107,413,18874,State.EXPOSED
649,19176,516,19008,State.EXPOSED
650,19202,318,18874,State.EXPOSED
651,19273,,19107,State.ASYMPTOMATIC
652,19344,278,18785,State.EXPOSED
653,19350,,19107,State.ASYMPTOMATIC
654,19392,485,19273,State.EXPOSED
655,19396,,19081,State.ASYMPTOMATIC
656,19474,,19081,State.ASYMPTOMATIC
657,19488,,19107,State.ASYMPTOMATIC
658,19488,929,19202,State.EXPOSED
659,19490,379,19082,State.EXPOSED
660,19490,927,19202,State.EXPOSED
661,19491,,19107,State.ASYMPTOMATIC
662,19572,404,19396,State.EXPOSED
663,19638,,19107,State.ASYMPTOMATIC
664,19657,475,19350,State.EXPOSED
665,19686,290,19396,State.EXPOSED
666,19754,196,19474,State.EXPOSED
667,19755,548,19490,State.EXPOSED
668,19761,189,19474,State.EXPOSED
669,19776,356,19350,State.EXPOSED
670,19825,,19572,State.ASYMPTOMATIC
671,19912,38,19474,State.EXPOSED
672,19921,156,19686,State.EXPOSED
673,19947,29,19396,State.EXPOSED
674,20026,51,19686,State.EXPOSED
675,20137,,19657,State.ASYMPTOMATIC
676,20393,,19921,State.ASYMPTOMATIC
677,20592,327,20222,State.EXPOSED
678,20739,193,20393,State.EXPOSED
679,20777,,20592,State.ASYMPTOMATIC
680,20880,962,20739,State.EXPOSED
681,20904,,20592,State.ASYMPTOMATIC
682,20928,,20880,State.ASYMPTOMATIC
683,21026,816,20739,State.EXPOSED
684,21041,,20592,State.ASYMPTOMATIC
685,21120,628,20904,State.EXPOSED
686,21219,,20928,State.ASYMPTOMATIC
687,21225,916,21041,State.EXPOSED
688,21265,876,21041,State.EXPOSED
689,21424,324,20904,State.EXPOSED
690,21434,491,21120,State.EXPOSED
691,21523,30,21225,State.EXPOSED
692,21578,633,21424,State.EXPOSED
693,21651,,20928,State.ASYMPTOMATIC
694,21666,319,21434,State.EXPOSED
695,21721,204,21120,State.EXPOSED
696,21809,1718,21523,State.EXPOSED
697,21817,723,21666,State.EXPOSED
698,21872,339,21424,State.EXPOSED
699,21929,1598,21523,State.EXPOSED
700,21961,437,21809,State.EXPOSED
701,21968,572,21666,State.EXPOSED
702,22122,710,21929,State.EXPOSED
703,22264,,22122,State.ASYMPTOMATIC
