,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,204.0,0.0,0.0,0.0,0.0,0.0,0.0
1,204.0,0.0,0.0,0.0,0.0,0.0,0.0
2,204.0,0.0,0.0,0.0,0.0,0.0,0.0
3,204.0,0.0,0.0,0.0,0.0,0.0,0.0
4,204.0,0.0,0.0,0.0,0.0,0.0,0.0
5,204.0,0.0,0.0,0.0,0.0,0.0,0.0
6,204.0,0.0,0.0,0.0,0.0,0.0,0.0
7,204.0,0.0,0.0,0.0,0.0,0.0,0.0
8,204.0,0.0,0.0,0.0,0.0,0.0,0.0
9,204.0,0.0,0.0,0.0,0.0,0.0,0.0
10,204.0,0.0,0.0,0.0,0.0,0.0,0.0
11,204.0,0.0,0.0,0.0,0.0,0.0,0.0
12,204.0,0.0,0.0,0.0,0.0,0.0,0.0
13,204.0,0.0,0.0,0.0,0.0,0.0,0.0
14,204.0,0.0,0.0,0.0,0.0,0.0,0.0
15,204.0,0.0,0.0,0.0,0.0,0.0,0.0
16,204.0,0.0,0.0,0.0,0.0,0.0,0.0
17,204.0,0.0,0.0,0.0,0.0,0.0,0.0
18,204.0,0.0,0.0,0.0,0.0,0.0,0.0
19,204.0,0.0,0.0,0.0,0.0,0.0,0.0
20,204.0,0.0,0.0,0.0,0.0,0.0,0.0
21,204.0,0.0,0.0,0.0,0.0,0.0,0.0
22,204.0,0.0,0.0,0.0,0.0,0.0,0.0
23,204.0,0.0,0.0,0.0,0.0,0.0,0.0
24,204.0,0.0,0.0,0.0,0.0,0.0,0.0
25,204.0,0.0,0.0,0.0,0.0,0.0,0.0
26,204.0,0.0,0.0,0.0,0.0,0.0,0.0
27,204.0,0.0,0.0,0.0,0.0,0.0,0.0
28,204.0,0.0,0.0,0.0,0.0,0.0,0.0
29,204.0,0.0,0.0,0.0,0.0,0.0,0.0
30,204.0,0.0,0.0,0.0,0.0,0.0,0.0
31,204.0,0.0,0.0,0.0,0.0,0.0,0.0
32,204.0,0.0,0.0,0.0,0.0,0.0,0.0
33,204.0,0.0,0.0,0.0,0.0,0.0,0.0
34,204.0,0.0,0.0,0.0,0.0,0.0,0.0
35,204.0,0.0,0.0,0.0,0.0,0.0,0.0
36,204.0,0.0,0.0,0.0,0.0,0.0,0.0
37,204.0,0.0,0.0,0.0,0.0,0.0,0.0
38,204.0,0.0,0.0,0.0,0.0,0.0,0.0
39,204.0,0.0,0.0,0.0,0.0,0.0,0.0
40,204.0,0.0,0.0,0.0,0.0,0.0,0.0
41,204.0,0.0,0.0,0.0,0.0,0.0,0.0
42,204.0,0.0,0.0,0.0,0.0,0.0,0.0
43,204.0,0.0,0.0,0.0,0.0,0.0,0.0
44,204.0,0.0,0.0,0.0,0.0,0.0,0.0
45,204.0,0.0,0.0,0.0,0.0,0.0,0.0
46,204.0,0.0,0.0,0.0,0.0,0.0,0.0
47,204.0,0.0,0.0,0.0,0.0,0.0,0.0
48,204.0,0.0,0.0,0.0,0.0,0.0,0.0
49,204.0,0.0,0.0,0.0,0.0,0.0,0.0
50,204.0,0.0,0.0,0.0,0.0,0.0,0.0
51,204.0,0.0,0.0,0.0,0.0,0.0,0.0
52,204.0,0.0,0.0,0.0,0.0,0.0,0.0
53,204.0,0.0,0.0,0.0,0.0,0.0,0.0
54,204.0,0.0,0.0,0.0,0.0,0.0,0.0
55,204.0,0.0,0.0,0.0,0.0,0.0,0.0
56,204.0,0.0,0.0,0.0,0.0,0.0,0.0
57,204.0,0.0,0.0,0.0,0.0,0.0,0.0
58,204.0,0.0,0.0,0.0,0.0,0.0,0.0
59,204.0,0.0,0.0,0.0,0.0,0.0,0.0
60,204.0,0.0,0.0,0.0,0.0,0.0,0.0
61,204.0,0.0,0.0,0.0,0.0,0.0,0.0
62,204.0,0.0,0.0,0.0,0.0,0.0,0.0
63,204.0,0.0,0.0,0.0,0.0,0.0,0.0
64,204.0,0.0,0.0,0.0,0.0,0.0,0.0
65,204.0,0.0,0.0,0.0,0.0,0.0,0.0
66,203.0,1.0,0.0,0.0,0.0,0.0,0.0
67,203.0,1.0,0.0,0.0,0.0,0.0,0.0
68,203.0,1.0,0.0,0.0,0.0,0.0,0.0
69,202.0,1.0,1.0,0.0,0.0,0.0,1.0
70,201.0,2.0,1.0,0.0,0.0,0.0,1.0
71,201.0,2.0,1.0,0.0,0.0,0.0,1.0
72,200.0,3.0,1.0,0.0,0.0,0.0,1.0
73,200.0,3.0,1.0,0.0,0.0,0.0,1.0
74,199.0,3.0,2.0,0.0,0.0,0.0,2.0
75,197.0,5.0,2.0,0.0,0.0,0.0,2.0
76,198.0,3.0,3.0,0.0,0.0,1.0,2.0
77,197.0,4.0,3.0,0.0,0.0,1.0,2.0
78,195.0,6.0,4.0,0.0,0.0,1.0,2.0
79,195.0,6.0,4.0,0.0,0.0,1.0,2.0
80,192.0,9.0,4.0,0.0,0.0,1.0,2.0
81,191.0,9.0,5.0,0.0,0.0,2.0,2.0
82,192.0,6.0,8.0,0.0,0.0,2.0,4.0
83,187.0,8.0,7.0,0.0,0.0,4.0,5.0
84,185.0,9.0,7.0,0.0,0.0,5.0,5.0
85,186.0,7.0,9.0,0.0,1.0,6.0,5.0
86,186.0,6.0,10.0,0.0,1.0,6.0,6.0
87,183.0,7.0,10.0,0.0,2.0,6.0,8.0
88,176.0,11.0,10.0,0.0,3.0,9.0,8.0
89,167.0,16.0,8.0,0.0,3.0,12.0,9.0
90,165.0,16.0,7.0,0.0,3.0,13.0,10.0
91,162.0,17.0,8.0,0.0,3.0,13.0,12.0
92,162.0,12.0,7.0,0.0,5.0,17.0,13.0
93,164.0,7.0,12.0,0.0,6.0,18.0,15.0
94,161.0,8.0,14.0,0.0,5.0,19.0,16.0
95,159.0,7.0,12.0,0.0,5.0,22.0,16.0
96,156.0,7.0,11.0,0.0,5.0,25.0,16.0
97,156.0,7.0,12.0,0.0,5.0,26.0,15.0
98,155.0,7.0,12.0,0.0,5.0,28.0,14.0
99,152.0,5.0,11.0,0.0,3.0,32.0,15.0
100,146.0,4.0,6.0,0.0,2.0,40.0,14.0
101,145.0,3.0,5.0,0.0,3.0,44.0,12.0
102,145.0,2.0,6.0,0.0,2.0,46.0,11.0
103,144.0,2.0,7.0,0.0,2.0,47.0,11.0
104,141.0,4.0,6.0,0.0,2.0,49.0,10.0
105,139.0,4.0,5.0,0.0,2.0,51.0,10.0
106,137.0,4.0,4.0,0.0,1.0,54.0,9.0
107,138.0,3.0,4.0,0.0,1.0,55.0,8.0
108,134.0,4.0,3.0,0.0,0.0,59.0,7.0
109,133.0,4.0,2.0,0.0,0.0,60.0,7.0
110,132.0,4.0,2.0,0.0,0.0,63.0,5.0
111,132.0,4.0,2.0,0.0,0.0,63.0,5.0
112,132.0,4.0,3.0,0.0,0.0,63.0,5.0
113,135.0,1.0,5.0,0.0,1.0,63.0,5.0
114,133.0,2.0,4.0,0.0,1.0,66.0,3.0
115,132.0,3.0,4.0,0.0,1.0,66.0,3.0
116,132.0,3.0,4.0,0.0,1.0,66.0,3.0
117,131.0,3.0,3.0,0.0,1.0,68.0,2.0
118,132.0,2.0,4.0,0.0,2.0,68.0,2.0
119,127.0,4.0,3.0,0.0,2.0,70.0,3.0
120,125.0,4.0,1.0,0.0,1.0,72.0,3.0
121,123.0,6.0,1.0,0.0,1.0,72.0,3.0
122,123.0,6.0,1.0,0.0,2.0,73.0,2.0
123,123.0,6.0,1.0,0.0,2.0,73.0,2.0
124,121.0,7.0,2.0,0.0,2.0,73.0,3.0
125,121.0,5.0,2.0,0.0,2.0,75.0,3.0
126,123.0,3.0,4.0,0.0,2.0,75.0,3.0
127,122.0,4.0,4.0,0.0,2.0,75.0,3.0
128,122.0,3.0,4.0,0.0,2.0,75.0,4.0
129,122.0,2.0,5.0,0.0,2.0,76.0,4.0
130,123.0,1.0,6.0,0.0,2.0,76.0,4.0
131,122.0,1.0,6.0,0.0,2.0,77.0,4.0
132,119.0,2.0,5.0,0.0,1.0,79.0,4.0
133,117.0,2.0,3.0,0.0,1.0,83.0,2.0
134,117.0,2.0,3.0,0.0,1.0,83.0,2.0
135,116.0,3.0,3.0,0.0,1.0,83.0,2.0
136,113.0,3.0,2.0,0.0,0.0,85.0,3.0
137,113.0,2.0,2.0,0.0,0.0,86.0,3.0
138,111.0,3.0,1.0,0.0,0.0,88.0,2.0
139,111.0,3.0,1.0,0.0,0.0,88.0,2.0
140,111.0,3.0,1.0,0.0,0.0,88.0,2.0
141,111.0,3.0,1.0,0.0,0.0,88.0,2.0
142,110.0,4.0,1.0,0.0,0.0,89.0,1.0
143,109.0,5.0,1.0,0.0,0.0,89.0,1.0
144,108.0,5.0,1.0,0.0,0.0,90.0,1.0
145,109.0,4.0,2.0,0.0,0.0,90.0,1.0
146,111.0,2.0,4.0,0.0,0.0,90.0,1.0
147,111.0,2.0,4.0,0.0,0.0,90.0,1.0
148,111.0,1.0,5.0,0.0,0.0,90.0,2.0
149,109.0,1.0,5.0,0.0,0.0,90.0,4.0
150,110.0,0.0,6.0,0.0,0.0,91.0,3.0
151,109.0,0.0,5.0,0.0,0.0,92.0,3.0
152,108.0,0.0,4.0,0.0,0.0,93.0,3.0
153,106.0,0.0,2.0,0.0,0.0,95.0,3.0
154,106.0,0.0,2.0,0.0,0.0,95.0,3.0
155,105.0,0.0,1.0,0.0,0.0,96.0,3.0
156,104.0,1.0,1.0,0.0,0.0,96.0,3.0
157,103.0,1.0,0.0,0.0,0.0,97.0,3.0
158,103.0,1.0,0.0,0.0,0.0,97.0,3.0
159,103.0,1.0,0.0,0.0,0.0,97.0,3.0
160,102.0,2.0,0.0,0.0,0.0,97.0,3.0
161,102.0,1.0,0.0,0.0,0.0,97.0,4.0
162,102.0,1.0,0.0,0.0,0.0,98.0,3.0
163,102.0,1.0,0.0,0.0,0.0,100.0,1.0
164,102.0,1.0,0.0,0.0,0.0,100.0,1.0
165,102.0,1.0,0.0,0.0,0.0,100.0,1.0
166,103.0,0.0,0.0,0.0,1.0,100.0,1.0
167,103.0,0.0,0.0,0.0,1.0,100.0,1.0
168,103.0,0.0,0.0,0.0,1.0,100.0,1.0
169,103.0,0.0,0.0,0.0,1.0,100.0,1.0
170,103.0,0.0,0.0,0.0,1.0,100.0,1.0
171,103.0,0.0,0.0,0.0,1.0,100.0,1.0
172,103.0,0.0,0.0,0.0,1.0,100.0,1.0
173,102.0,0.0,0.0,0.0,0.0,101.0,1.0
174,102.0,0.0,0.0,0.0,0.0,101.0,1.0
175,102.0,0.0,0.0,0.0,0.0,102.0,0.0
176,102.0,0.0,0.0,0.0,0.0,102.0,0.0
177,102.0,0.0,0.0,0.0,0.0,102.0,0.0
178,102.0,0.0,0.0,0.0,0.0,102.0,0.0
179,102.0,0.0,0.0,0.0,0.0,102.0,0.0
180,102.0,0.0,0.0,0.0,0.0,102.0,0.0
181,102.0,0.0,0.0,0.0,0.0,102.0,0.0
182,102.0,0.0,0.0,0.0,0.0,102.0,0.0
183,102.0,0.0,0.0,0.0,0.0,102.0,0.0
184,102.0,0.0,0.0,0.0,0.0,102.0,0.0
185,102.0,0.0,0.0,0.0,0.0,102.0,0.0
186,102.0,0.0,0.0,0.0,0.0,102.0,0.0
187,102.0,0.0,0.0,0.0,0.0,102.0,0.0
188,102.0,0.0,0.0,0.0,0.0,102.0,0.0
189,102.0,0.0,0.0,0.0,0.0,102.0,0.0
190,102.0,0.0,0.0,0.0,0.0,102.0,0.0
191,102.0,0.0,0.0,0.0,0.0,102.0,0.0
192,102.0,0.0,0.0,0.0,0.0,102.0,0.0
193,102.0,0.0,0.0,0.0,0.0,102.0,0.0
194,102.0,0.0,0.0,0.0,0.0,102.0,0.0
195,102.0,0.0,0.0,0.0,0.0,102.0,0.0
196,102.0,0.0,0.0,0.0,0.0,102.0,0.0
197,102.0,0.0,0.0,0.0,0.0,102.0,0.0
198,102.0,0.0,0.0,0.0,0.0,102.0,0.0
199,102.0,0.0,0.0,0.0,0.0,102.0,0.0
200,102.0,0.0,0.0,0.0,0.0,102.0,0.0
201,102.0,0.0,0.0,0.0,0.0,102.0,0.0
202,102.0,0.0,0.0,0.0,0.0,102.0,0.0
203,102.0,0.0,0.0,0.0,0.0,102.0,0.0
204,102.0,0.0,0.0,0.0,0.0,102.0,0.0
205,102.0,0.0,0.0,0.0,0.0,102.0,0.0
206,102.0,0.0,0.0,0.0,0.0,102.0,0.0
207,102.0,0.0,0.0,0.0,0.0,102.0,0.0
208,102.0,0.0,0.0,0.0,0.0,102.0,0.0
209,102.0,0.0,0.0,0.0,0.0,102.0,0.0
210,102.0,0.0,0.0,0.0,0.0,102.0,0.0
211,102.0,0.0,0.0,0.0,0.0,102.0,0.0
212,102.0,0.0,0.0,0.0,0.0,102.0,0.0
213,102.0,0.0,0.0,0.0,0.0,102.0,0.0
214,102.0,0.0,0.0,0.0,0.0,102.0,0.0
215,102.0,0.0,0.0,0.0,0.0,102.0,0.0
216,102.0,0.0,0.0,0.0,0.0,102.0,0.0
217,102.0,0.0,0.0,0.0,0.0,102.0,0.0
218,102.0,0.0,0.0,0.0,0.0,102.0,0.0
219,102.0,0.0,0.0,0.0,0.0,102.0,0.0
220,102.0,0.0,0.0,0.0,0.0,102.0,0.0
221,102.0,0.0,0.0,0.0,0.0,102.0,0.0
222,102.0,0.0,0.0,0.0,0.0,102.0,0.0
223,102.0,0.0,0.0,0.0,0.0,102.0,0.0
224,102.0,0.0,0.0,0.0,0.0,102.0,0.0
225,102.0,0.0,0.0,0.0,0.0,102.0,0.0
226,102.0,0.0,0.0,0.0,0.0,102.0,0.0
227,102.0,0.0,0.0,0.0,0.0,102.0,0.0
228,102.0,0.0,0.0,0.0,0.0,102.0,0.0
229,102.0,0.0,0.0,0.0,0.0,102.0,0.0
230,102.0,0.0,0.0,0.0,0.0,102.0,0.0
231,102.0,0.0,0.0,0.0,0.0,102.0,0.0
232,102.0,0.0,0.0,0.0,0.0,102.0,0.0
233,102.0,0.0,0.0,0.0,0.0,102.0,0.0
234,102.0,0.0,0.0,0.0,0.0,102.0,0.0
235,102.0,0.0,0.0,0.0,0.0,102.0,0.0
236,102.0,0.0,0.0,0.0,0.0,102.0,0.0
237,102.0,0.0,0.0,0.0,0.0,102.0,0.0
238,102.0,0.0,0.0,0.0,0.0,102.0,0.0
