,Total_transmission,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic
0,39,9,1,10,4,9,2,4,0,123,23,16,1,4,9990,9827,105,29,8,2
