,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
1,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3,666.0,0.0,0.0,0.0,0.0,0.0,0.0
4,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6,666.0,0.0,0.0,0.0,0.0,0.0,0.0
7,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666.0,0.0,0.0,0.0,0.0,0.0,0.0
9,666.0,0.0,0.0,0.0,0.0,0.0,0.0
10,666.0,0.0,0.0,0.0,0.0,0.0,0.0
11,666.0,0.0,0.0,0.0,0.0,0.0,0.0
12,666.0,0.0,0.0,0.0,0.0,0.0,0.0
13,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14,666.0,0.0,0.0,0.0,0.0,0.0,0.0
15,666.0,0.0,0.0,0.0,0.0,0.0,0.0
16,666.0,0.0,0.0,0.0,0.0,0.0,0.0
17,666.0,0.0,0.0,0.0,0.0,0.0,0.0
18,666.0,0.0,0.0,0.0,0.0,0.0,0.0
19,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20,666.0,0.0,0.0,0.0,0.0,0.0,0.0
21,666.0,0.0,0.0,0.0,0.0,0.0,0.0
22,666.0,0.0,0.0,0.0,0.0,0.0,0.0
23,666.0,0.0,0.0,0.0,0.0,0.0,0.0
24,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25,666.0,0.0,0.0,0.0,0.0,0.0,0.0
26,666.0,0.0,0.0,0.0,0.0,0.0,0.0
27,666.0,0.0,0.0,0.0,0.0,0.0,0.0
28,666.0,0.0,0.0,0.0,0.0,0.0,0.0
29,666.0,0.0,0.0,0.0,0.0,0.0,0.0
30,666.0,0.0,0.0,0.0,0.0,0.0,0.0
31,666.0,0.0,0.0,0.0,0.0,0.0,0.0
32,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33,666.0,0.0,0.0,0.0,0.0,0.0,0.0
34,666.0,0.0,0.0,0.0,0.0,0.0,0.0
35,666.0,0.0,0.0,0.0,0.0,0.0,0.0
36,666.0,0.0,0.0,0.0,0.0,0.0,0.0
37,666.0,0.0,0.0,0.0,0.0,0.0,0.0
38,666.0,0.0,0.0,0.0,0.0,0.0,0.0
39,666.0,0.0,0.0,0.0,0.0,0.0,0.0
40,666.0,0.0,0.0,0.0,0.0,0.0,0.0
41,666.0,0.0,0.0,0.0,0.0,0.0,0.0
42,666.0,0.0,0.0,0.0,0.0,0.0,0.0
43,666.0,0.0,0.0,0.0,0.0,0.0,0.0
44,666.0,0.0,0.0,0.0,0.0,0.0,0.0
45,666.0,0.0,0.0,0.0,0.0,0.0,0.0
46,666.0,0.0,0.0,0.0,0.0,0.0,0.0
47,666.0,0.0,0.0,0.0,0.0,0.0,0.0
48,666.0,0.0,0.0,0.0,0.0,0.0,0.0
49,666.0,0.0,0.0,0.0,0.0,0.0,0.0
50,666.0,0.0,0.0,0.0,0.0,0.0,0.0
51,666.0,0.0,0.0,0.0,0.0,0.0,0.0
52,666.0,0.0,0.0,0.0,0.0,0.0,0.0
53,666.0,0.0,0.0,0.0,0.0,0.0,0.0
54,666.0,0.0,0.0,0.0,0.0,0.0,0.0
55,666.0,0.0,0.0,0.0,0.0,0.0,0.0
56,666.0,0.0,0.0,0.0,0.0,0.0,0.0
57,666.0,0.0,0.0,0.0,0.0,0.0,0.0
58,666.0,0.0,0.0,0.0,0.0,0.0,0.0
59,666.0,0.0,0.0,0.0,0.0,0.0,0.0
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,666.0,0.0,0.0,0.0,0.0,0.0,0.0
62,666.0,0.0,0.0,0.0,0.0,0.0,0.0
63,665.0,0.0,0.0,0.0,0.0,0.0,1.0
64,664.0,0.0,0.0,0.0,0.0,0.0,2.0
65,664.0,0.0,0.0,0.0,0.0,0.0,2.0
66,664.0,0.0,0.0,0.0,0.0,0.0,2.0
67,663.0,1.0,0.0,0.0,0.0,0.0,2.0
68,663.0,1.0,0.0,0.0,0.0,0.0,2.0
69,662.0,2.0,0.0,0.0,0.0,0.0,2.0
70,660.0,4.0,0.0,0.0,0.0,0.0,2.0
71,659.0,4.0,0.0,0.0,0.0,0.0,3.0
72,657.0,6.0,1.0,0.0,0.0,0.0,3.0
73,656.0,5.0,3.0,0.0,0.0,0.0,5.0
74,653.0,8.0,3.0,0.0,0.0,0.0,5.0
75,649.0,11.0,4.0,0.0,0.0,0.0,6.0
76,649.0,9.0,6.0,0.0,0.0,0.0,8.0
77,645.0,12.0,7.0,0.0,0.0,0.0,9.0
78,641.0,15.0,7.0,0.0,0.0,1.0,9.0
79,632.0,21.0,6.0,0.0,0.0,3.0,10.0
80,624.0,21.0,6.0,0.0,1.0,5.0,16.0
81,618.0,23.0,9.0,0.0,1.0,5.0,20.0
82,617.0,20.0,11.0,0.0,2.0,6.0,23.0
83,613.0,20.0,14.0,0.0,3.0,8.0,25.0
84,609.0,21.0,15.0,0.0,4.0,9.0,27.0
85,604.0,24.0,17.0,0.0,4.0,10.0,28.0
86,598.0,28.0,20.0,0.0,4.0,10.0,30.0
87,589.0,31.0,19.0,0.0,4.0,13.0,33.0
88,583.0,29.0,23.0,0.0,5.0,18.0,36.0
89,579.0,28.0,24.0,0.0,4.0,22.0,37.0
90,575.0,26.0,25.0,0.0,4.0,29.0,36.0
91,573.0,24.0,26.0,0.0,4.0,34.0,35.0
92,569.0,25.0,27.0,0.0,5.0,37.0,35.0
93,563.0,28.0,29.0,0.0,5.0,41.0,34.0
94,556.0,29.0,33.0,0.0,4.0,49.0,32.0
95,549.0,27.0,30.0,0.0,4.0,61.0,29.0
96,545.0,26.0,30.0,0.0,4.0,68.0,27.0
97,538.0,26.0,28.0,0.0,4.0,77.0,25.0
98,535.0,25.0,33.0,0.0,3.0,84.0,22.0
99,534.0,23.0,34.0,0.0,3.0,89.0,20.0
100,527.0,23.0,33.0,0.0,6.0,96.0,20.0
101,523.0,24.0,29.0,0.0,6.0,103.0,16.0
102,517.0,26.0,27.0,0.0,5.0,112.0,11.0
103,517.0,20.0,29.0,0.0,8.0,117.0,12.0
104,507.0,24.0,27.0,0.0,9.0,122.0,13.0
105,499.0,21.0,25.0,0.0,9.0,130.0,16.0
106,495.0,20.0,23.0,0.0,9.0,137.0,14.0
107,489.0,16.0,24.0,0.0,6.0,145.0,16.0
108,492.0,12.0,28.0,0.0,7.0,150.0,12.0
109,488.0,13.0,28.0,0.0,7.0,152.0,13.0
110,478.0,13.0,24.0,0.0,4.0,162.0,13.0
111,467.0,17.0,23.0,0.0,2.0,166.0,16.0
112,460.0,16.0,18.0,0.0,4.0,172.0,18.0
113,459.0,14.0,17.0,0.0,4.0,175.0,18.0
114,456.0,11.0,15.0,0.0,4.0,182.0,17.0
115,453.0,7.0,12.0,0.0,5.0,188.0,18.0
116,452.0,5.0,13.0,0.0,5.0,190.0,19.0
117,452.0,3.0,12.0,0.0,6.0,193.0,18.0
118,450.0,3.0,12.0,0.0,7.0,196.0,17.0
119,446.0,4.0,11.0,0.0,5.0,202.0,14.0
120,445.0,3.0,11.0,0.0,4.0,203.0,15.0
121,439.0,6.0,9.0,0.0,4.0,208.0,13.0
122,434.0,7.0,7.0,0.0,2.0,213.0,12.0
123,432.0,7.0,4.0,0.0,2.0,216.0,11.0
124,431.0,6.0,3.0,0.0,2.0,219.0,10.0
125,432.0,3.0,4.0,0.0,2.0,223.0,8.0
126,432.0,2.0,5.0,0.0,3.0,225.0,7.0
127,431.0,2.0,4.0,0.0,3.0,227.0,6.0
128,430.0,2.0,3.0,0.0,3.0,228.0,6.0
129,429.0,3.0,4.0,0.0,3.0,228.0,6.0
130,428.0,4.0,4.0,0.0,3.0,230.0,4.0
131,426.0,5.0,4.0,0.0,2.0,231.0,4.0
132,423.0,5.0,2.0,0.0,1.0,234.0,4.0
133,421.0,5.0,1.0,0.0,1.0,238.0,2.0
134,421.0,5.0,1.0,0.0,1.0,238.0,2.0
135,419.0,6.0,2.0,0.0,1.0,238.0,3.0
136,418.0,6.0,2.0,0.0,1.0,239.0,3.0
137,419.0,5.0,2.0,0.0,2.0,239.0,3.0
138,419.0,5.0,2.0,0.0,3.0,239.0,3.0
139,422.0,2.0,5.0,0.0,3.0,239.0,3.0
140,422.0,1.0,6.0,0.0,2.0,240.0,3.0
141,422.0,1.0,6.0,0.0,2.0,241.0,2.0
142,420.0,2.0,5.0,0.0,2.0,242.0,2.0
143,419.0,2.0,4.0,0.0,2.0,243.0,2.0
144,417.0,3.0,4.0,0.0,1.0,244.0,2.0
145,414.0,5.0,4.0,0.0,0.0,245.0,2.0
146,410.0,6.0,1.0,0.0,0.0,248.0,2.0
147,410.0,5.0,1.0,0.0,0.0,250.0,1.0
148,411.0,4.0,2.0,0.0,0.0,250.0,1.0
149,412.0,3.0,3.0,0.0,0.0,250.0,1.0
150,413.0,2.0,4.0,0.0,0.0,251.0,0.0
151,415.0,0.0,5.0,0.0,1.0,251.0,0.0
152,415.0,0.0,5.0,0.0,1.0,251.0,0.0
153,415.0,0.0,5.0,0.0,1.0,251.0,0.0
154,414.0,0.0,4.0,0.0,1.0,252.0,0.0
155,413.0,0.0,3.0,0.0,1.0,253.0,0.0
156,412.0,0.0,2.0,0.0,1.0,254.0,0.0
157,411.0,0.0,1.0,0.0,1.0,255.0,0.0
158,409.0,0.0,0.0,0.0,0.0,257.0,0.0
159,409.0,0.0,0.0,0.0,0.0,257.0,0.0
160,409.0,0.0,0.0,0.0,0.0,257.0,0.0
161,409.0,0.0,0.0,0.0,0.0,257.0,0.0
162,409.0,0.0,0.0,0.0,0.0,257.0,0.0
163,409.0,0.0,0.0,0.0,0.0,257.0,0.0
164,409.0,0.0,0.0,0.0,0.0,257.0,0.0
165,409.0,0.0,0.0,0.0,0.0,257.0,0.0
166,409.0,0.0,0.0,0.0,0.0,257.0,0.0
167,409.0,0.0,0.0,0.0,0.0,257.0,0.0
168,409.0,0.0,0.0,0.0,0.0,257.0,0.0
169,409.0,0.0,0.0,0.0,0.0,257.0,0.0
170,409.0,0.0,0.0,0.0,0.0,257.0,0.0
171,408.0,1.0,0.0,0.0,0.0,257.0,0.0
172,408.0,1.0,0.0,0.0,0.0,257.0,0.0
173,408.0,1.0,0.0,0.0,0.0,257.0,0.0
174,408.0,1.0,0.0,0.0,0.0,257.0,0.0
175,407.0,2.0,0.0,0.0,0.0,257.0,0.0
176,407.0,2.0,0.0,0.0,0.0,257.0,0.0
177,408.0,1.0,1.0,0.0,0.0,257.0,0.0
178,409.0,0.0,2.0,0.0,0.0,257.0,0.0
179,409.0,0.0,2.0,0.0,0.0,257.0,0.0
180,409.0,0.0,2.0,0.0,0.0,257.0,0.0
181,409.0,0.0,2.0,0.0,0.0,257.0,0.0
182,409.0,0.0,2.0,0.0,0.0,257.0,0.0
183,409.0,0.0,2.0,0.0,0.0,257.0,0.0
184,408.0,0.0,1.0,0.0,0.0,258.0,0.0
185,407.0,0.0,0.0,0.0,0.0,259.0,0.0
186,407.0,0.0,0.0,0.0,0.0,259.0,0.0
187,407.0,0.0,0.0,0.0,0.0,259.0,0.0
188,407.0,0.0,0.0,0.0,0.0,259.0,0.0
189,407.0,0.0,0.0,0.0,0.0,259.0,0.0
190,407.0,0.0,0.0,0.0,0.0,259.0,0.0
191,407.0,0.0,0.0,0.0,0.0,259.0,0.0
192,407.0,0.0,0.0,0.0,0.0,259.0,0.0
193,407.0,0.0,0.0,0.0,0.0,259.0,0.0
194,407.0,0.0,0.0,0.0,0.0,259.0,0.0
195,407.0,0.0,0.0,0.0,0.0,259.0,0.0
196,407.0,0.0,0.0,0.0,0.0,259.0,0.0
197,407.0,0.0,0.0,0.0,0.0,259.0,0.0
198,407.0,0.0,0.0,0.0,0.0,259.0,0.0
199,407.0,0.0,0.0,0.0,0.0,259.0,0.0
200,405.0,2.0,0.0,0.0,0.0,259.0,0.0
201,405.0,2.0,0.0,0.0,0.0,259.0,0.0
202,405.0,2.0,0.0,0.0,0.0,259.0,0.0
203,405.0,2.0,0.0,0.0,0.0,259.0,0.0
204,405.0,2.0,0.0,0.0,0.0,259.0,0.0
205,406.0,1.0,1.0,0.0,0.0,259.0,0.0
206,406.0,1.0,1.0,0.0,0.0,259.0,0.0
207,406.0,1.0,1.0,0.0,0.0,259.0,0.0
208,406.0,1.0,1.0,0.0,0.0,259.0,0.0
209,407.0,0.0,2.0,0.0,0.0,259.0,0.0
210,407.0,0.0,2.0,0.0,0.0,259.0,0.0
211,407.0,0.0,2.0,0.0,0.0,259.0,0.0
212,406.0,0.0,1.0,0.0,0.0,260.0,0.0
213,406.0,0.0,1.0,0.0,0.0,260.0,0.0
214,406.0,0.0,1.0,0.0,0.0,260.0,0.0
215,405.0,1.0,1.0,0.0,0.0,260.0,0.0
216,404.0,1.0,0.0,0.0,0.0,261.0,0.0
217,404.0,1.0,0.0,0.0,0.0,261.0,0.0
218,404.0,1.0,0.0,0.0,0.0,261.0,0.0
219,403.0,2.0,0.0,0.0,0.0,261.0,0.0
220,403.0,2.0,0.0,0.0,0.0,261.0,0.0
221,403.0,2.0,0.0,0.0,0.0,261.0,0.0
222,404.0,1.0,1.0,0.0,0.0,261.0,0.0
223,404.0,1.0,1.0,0.0,0.0,261.0,0.0
224,404.0,1.0,1.0,0.0,0.0,261.0,0.0
225,405.0,0.0,2.0,0.0,0.0,261.0,0.0
226,405.0,0.0,2.0,0.0,0.0,261.0,0.0
227,405.0,0.0,2.0,0.0,0.0,261.0,0.0
228,404.0,0.0,2.0,0.0,0.0,261.0,1.0
229,403.0,0.0,1.0,0.0,0.0,262.0,1.0
230,403.0,0.0,1.0,0.0,0.0,262.0,1.0
231,401.0,2.0,1.0,0.0,0.0,262.0,1.0
232,400.0,2.0,0.0,0.0,0.0,263.0,1.0
233,400.0,2.0,0.0,0.0,0.0,263.0,1.0
234,400.0,2.0,0.0,0.0,0.0,263.0,1.0
235,400.0,2.0,0.0,0.0,0.0,263.0,1.0
236,400.0,2.0,0.0,0.0,0.0,263.0,1.0
237,399.0,3.0,0.0,0.0,0.0,263.0,1.0
238,399.0,3.0,0.0,0.0,0.0,263.0,1.0
