,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
79,1.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,8.0,13.0,12.0,11.0,12.0,14.0,11.0,12.0,9.0,13.0,9.0,12.0,10.0,12.0,12.0,12.0,11.0,10.0,17.0,14.0
80,1.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,11.0,13.0,12.0,11.0,15.0,19.0,14.0,13.0,9.0,11.0,8.0,16.0,9.0,10.0,12.0,10.0,16.0,12.0,13.0,13.0
81,2.0,3.0,1.0,4.0,0.0,0.0,3.0,2.0,7.0,14.0,12.0,12.0,15.0,12.0,14.0,15.0,10.0,13.0,8.0,16.0,12.0,11.0,11.0,10.0,13.0,13.0,11.0,13.0
82,3.0,4.0,1.0,4.0,2.0,0.0,4.0,2.0,4.0,15.0,13.0,13.0,14.0,12.0,18.0,14.0,12.0,11.0,9.0,12.0,12.0,9.0,12.0,11.0,12.0,16.0,11.0,10.0
83,4.0,4.0,1.0,5.0,6.0,1.0,5.0,2.0,3.0,16.0,13.0,12.0,12.0,12.0,16.0,14.0,13.0,11.0,10.0,9.0,15.0,11.0,13.0,13.0,9.0,15.0,13.0,11.0
84,4.0,5.0,3.0,5.0,6.0,3.0,4.0,2.0,5.0,12.0,14.0,10.0,9.0,16.0,11.0,11.0,11.0,11.0,13.0,10.0,13.0,12.0,14.0,15.0,12.0,9.0,14.0,11.0
85,4.0,5.0,5.0,5.0,5.0,3.0,6.0,4.0,8.0,13.0,14.0,11.0,12.0,16.0,8.0,12.0,10.0,14.0,14.0,9.0,13.0,13.0,14.0,15.0,12.0,10.0,13.0,11.0
86,4.0,6.0,6.0,5.0,4.0,6.0,7.0,5.0,9.0,13.0,15.0,13.0,13.0,12.0,11.0,11.0,8.0,16.0,12.0,12.0,16.0,15.0,12.0,14.0,14.0,11.0,11.0,11.0
87,5.0,6.0,8.0,7.0,5.0,7.0,7.0,5.0,4.0,14.0,12.0,16.0,13.0,9.0,12.0,11.0,13.0,14.0,11.0,13.0,14.0,14.0,13.0,14.0,13.0,16.0,13.0,10.0
88,7.0,7.0,8.0,7.0,4.0,6.0,7.0,6.0,4.0,14.0,12.0,11.0,13.0,9.0,16.0,12.0,14.0,12.0,10.0,16.0,12.0,14.0,14.0,11.0,11.0,14.0,15.0,12.0
89,9.0,9.0,10.0,8.0,5.0,7.0,11.0,7.0,4.0,16.0,12.0,9.0,14.0,13.0,13.0,15.0,12.0,13.0,13.0,15.0,7.0,12.0,15.0,13.0,9.0,13.0,15.0,13.0
90,9.0,9.0,11.0,9.0,4.0,7.0,12.0,7.0,8.0,15.0,15.0,10.0,14.0,15.0,12.0,12.0,8.0,16.0,15.0,12.0,10.0,11.0,13.0,13.0,11.0,12.0,13.0,14.0
91,9.0,11.0,13.0,10.0,2.0,12.0,10.0,6.0,9.0,15.0,14.0,14.0,14.0,17.0,14.0,12.0,10.0,17.0,13.0,11.0,13.0,13.0,9.0,13.0,11.0,13.0,9.0,13.0
92,10.0,13.0,14.0,12.0,5.0,11.0,11.0,7.0,7.0,15.0,13.0,16.0,13.0,12.0,12.0,14.0,13.0,17.0,10.0,12.0,14.0,11.0,8.0,11.0,14.0,16.0,9.0,15.0
93,12.0,13.0,14.0,11.0,6.0,13.0,11.0,9.0,2.0,13.0,14.0,14.0,12.0,12.0,11.0,15.0,15.0,16.0,13.0,12.0,12.0,12.0,10.0,11.0,12.0,15.0,13.0,13.0
94,13.0,14.0,15.0,12.0,9.0,15.0,11.0,9.0,4.0,7.0,16.0,11.0,10.0,10.0,11.0,12.0,14.0,16.0,12.0,13.0,13.0,13.0,13.0,11.0,10.0,11.0,15.0,11.0
95,13.0,15.0,15.0,13.0,9.0,13.0,7.0,10.0,4.0,7.0,18.0,7.0,10.0,15.0,8.0,12.0,13.0,11.0,16.0,12.0,10.0,10.0,15.0,11.0,8.0,11.0,14.0,11.0
96,13.0,14.0,15.0,12.0,8.0,12.0,5.0,11.0,8.0,9.0,15.0,9.0,10.0,13.0,8.0,12.0,13.0,12.0,13.0,10.0,11.0,8.0,13.0,12.0,10.0,9.0,12.0,11.0
97,13.0,15.0,15.0,12.0,8.0,9.0,3.0,9.0,5.0,15.0,16.0,10.0,10.0,15.0,8.0,12.0,12.0,12.0,10.0,8.0,8.0,9.0,11.0,12.0,13.0,12.0,9.0,13.0
98,12.0,16.0,15.0,11.0,7.0,6.0,3.0,10.0,3.0,13.0,14.0,13.0,12.0,13.0,14.0,12.0,11.0,13.0,10.0,6.0,13.0,15.0,13.0,12.0,13.0,11.0,10.0,12.0
99,15.0,16.0,16.0,11.0,10.0,6.0,4.0,10.0,3.0,8.0,13.0,14.0,13.0,11.0,16.0,8.0,10.0,12.0,8.0,9.0,10.0,12.0,11.0,13.0,13.0,13.0,8.0,9.0
100,15.0,15.0,16.0,12.0,12.0,7.0,5.0,11.0,3.0,6.0,11.0,13.0,12.0,13.0,11.0,9.0,10.0,10.0,12.0,12.0,10.0,9.0,12.0,10.0,10.0,12.0,9.0,8.0
101,13.0,14.0,16.0,12.0,11.0,8.0,6.0,10.0,6.0,7.0,9.0,12.0,11.0,12.0,11.0,11.0,11.0,11.0,12.0,13.0,9.0,7.0,12.0,12.0,10.0,14.0,8.0,6.0
102,13.0,13.0,16.0,12.0,12.0,6.0,3.0,6.0,9.0,7.0,10.0,12.0,9.0,13.0,12.0,9.0,9.0,12.0,10.0,15.0,6.0,7.0,9.0,13.0,7.0,14.0,9.0,9.0
103,12.0,13.0,17.0,12.0,10.0,4.0,3.0,5.0,6.0,13.0,11.0,11.0,6.0,13.0,7.0,8.0,11.0,12.0,8.0,13.0,9.0,9.0,11.0,11.0,8.0,12.0,9.0,9.0
104,12.0,14.0,17.0,15.0,11.0,4.0,4.0,5.0,7.0,12.0,10.0,9.0,7.0,8.0,9.0,9.0,12.0,13.0,9.0,9.0,10.0,12.0,11.0,13.0,8.0,10.0,9.0,11.0
105,12.0,13.0,16.0,16.0,10.0,3.0,4.0,4.0,5.0,11.0,13.0,9.0,9.0,8.0,10.0,8.0,11.0,10.0,13.0,8.0,12.0,13.0,12.0,8.0,8.0,10.0,13.0,13.0
106,12.0,14.0,16.0,16.0,11.0,4.0,3.0,5.0,4.0,14.0,14.0,9.0,10.0,10.0,8.0,12.0,12.0,7.0,12.0,6.0,14.0,11.0,14.0,4.0,11.0,12.0,12.0,11.0
107,12.0,14.0,14.0,16.0,11.0,4.0,6.0,5.0,5.0,12.0,13.0,8.0,11.0,11.0,10.0,12.0,9.0,6.0,11.0,8.0,14.0,10.0,13.0,6.0,9.0,13.0,12.0,10.0
108,11.0,15.0,13.0,17.0,9.0,5.0,6.0,2.0,7.0,12.0,10.0,10.0,12.0,14.0,12.0,12.0,9.0,6.0,10.0,12.0,14.0,9.0,9.0,7.0,9.0,11.0,10.0,9.0
109,11.0,15.0,12.0,16.0,7.0,5.0,3.0,2.0,9.0,12.0,10.0,10.0,12.0,13.0,11.0,11.0,9.0,9.0,6.0,13.0,10.0,9.0,6.0,13.0,8.0,11.0,9.0,8.0
110,11.0,14.0,12.0,16.0,5.0,3.0,2.0,2.0,6.0,10.0,7.0,11.0,12.0,11.0,11.0,11.0,11.0,13.0,8.0,15.0,12.0,8.0,5.0,16.0,8.0,9.0,9.0,9.0
111,12.0,14.0,11.0,16.0,4.0,2.0,3.0,4.0,1.0,11.0,9.0,11.0,12.0,8.0,11.0,9.0,13.0,12.0,10.0,13.0,11.0,10.0,4.0,13.0,10.0,8.0,11.0,11.0
112,12.0,14.0,10.0,14.0,1.0,2.0,3.0,3.0,0.0,12.0,12.0,10.0,10.0,7.0,12.0,9.0,14.0,8.0,11.0,10.0,10.0,10.0,6.0,11.0,8.0,11.0,14.0,13.0
113,12.0,12.0,8.0,14.0,1.0,2.0,4.0,2.0,2.0,10.0,13.0,10.0,11.0,8.0,13.0,3.0,12.0,8.0,14.0,10.0,13.0,10.0,12.0,8.0,10.0,12.0,13.0,13.0
114,11.0,13.0,8.0,14.0,1.0,1.0,4.0,1.0,6.0,12.0,12.0,12.0,15.0,10.0,11.0,5.0,12.0,7.0,14.0,11.0,13.0,10.0,13.0,8.0,10.0,13.0,15.0,14.0
115,10.0,12.0,8.0,14.0,1.0,1.0,3.0,1.0,9.0,13.0,12.0,12.0,13.0,13.0,10.0,9.0,9.0,10.0,10.0,12.0,14.0,10.0,11.0,10.0,12.0,14.0,15.0,13.0
116,11.0,10.0,7.0,13.0,1.0,2.0,3.0,1.0,8.0,8.0,13.0,12.0,13.0,14.0,11.0,9.0,11.0,13.0,11.0,9.0,10.0,8.0,13.0,10.0,10.0,12.0,12.0,12.0
117,11.0,10.0,7.0,12.0,2.0,2.0,3.0,1.0,5.0,13.0,12.0,11.0,10.0,14.0,8.0,12.0,12.0,12.0,11.0,11.0,9.0,10.0,11.0,12.0,9.0,9.0,13.0,11.0
118,11.0,10.0,6.0,12.0,2.0,2.0,3.0,2.0,4.0,13.0,14.0,12.0,10.0,14.0,13.0,11.0,17.0,9.0,12.0,12.0,8.0,13.0,12.0,14.0,8.0,8.0,11.0,11.0
119,11.0,10.0,6.0,12.0,2.0,2.0,3.0,2.0,6.0,16.0,14.0,12.0,12.0,11.0,13.0,10.0,12.0,11.0,13.0,14.0,11.0,14.0,14.0,10.0,9.0,5.0,10.0,12.0
120,11.0,10.0,5.0,11.0,2.0,1.0,2.0,2.0,8.0,16.0,13.0,13.0,12.0,9.0,12.0,11.0,9.0,11.0,14.0,15.0,14.0,13.0,15.0,12.0,8.0,7.0,12.0,12.0
121,12.0,11.0,5.0,10.0,2.0,1.0,2.0,2.0,7.0,13.0,9.0,13.0,12.0,10.0,13.0,14.0,7.0,12.0,14.0,11.0,14.0,13.0,13.0,10.0,11.0,10.0,12.0,12.0
122,11.0,11.0,4.0,10.0,2.0,0.0,2.0,2.0,5.0,11.0,12.0,13.0,12.0,13.0,10.0,13.0,7.0,10.0,9.0,8.0,9.0,11.0,9.0,13.0,12.0,15.0,14.0,11.0
123,11.0,11.0,3.0,9.0,2.0,0.0,3.0,1.0,4.0,12.0,12.0,15.0,11.0,13.0,14.0,13.0,15.0,14.0,10.0,7.0,10.0,10.0,9.0,12.0,15.0,15.0,16.0,14.0
124,11.0,11.0,3.0,8.0,1.0,0.0,2.0,1.0,6.0,14.0,17.0,13.0,12.0,12.0,16.0,13.0,13.0,12.0,12.0,9.0,10.0,11.0,10.0,13.0,11.0,10.0,10.0,15.0
125,10.0,11.0,3.0,8.0,0.0,1.0,1.0,1.0,8.0,15.0,17.0,11.0,13.0,11.0,15.0,12.0,10.0,11.0,16.0,9.0,13.0,13.0,12.0,11.0,8.0,10.0,8.0,14.0
126,9.0,11.0,3.0,8.0,0.0,1.0,1.0,0.0,11.0,13.0,16.0,11.0,15.0,11.0,13.0,13.0,11.0,10.0,16.0,13.0,14.0,15.0,13.0,10.0,8.0,10.0,7.0,11.0
127,9.0,9.0,3.0,7.0,0.0,0.0,1.0,0.0,9.0,14.0,12.0,13.0,14.0,11.0,12.0,13.0,12.0,11.0,14.0,15.0,12.0,14.0,12.0,10.0,8.0,15.0,12.0,11.0
128,8.0,8.0,3.0,7.0,0.0,0.0,0.0,0.0,6.0,13.0,12.0,15.0,12.0,12.0,11.0,14.0,16.0,13.0,12.0,13.0,12.0,10.0,11.0,11.0,13.0,14.0,16.0,14.0
129,7.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,8.0,13.0,13.0,15.0,11.0,14.0,13.0,13.0,14.0,15.0,10.0,11.0,12.0,8.0,13.0,12.0,11.0,12.0,17.0,16.0
130,7.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,7.0,14.0,15.0,14.0,14.0,13.0,13.0,13.0,11.0,14.0,10.0,12.0,12.0,11.0,15.0,11.0,10.0,9.0,14.0,15.0
131,7.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,8.0,16.0,17.0,13.0,13.0,12.0,14.0,11.0,7.0,14.0,11.0,13.0,10.0,14.0,15.0,10.0,9.0,10.0,12.0,14.0
132,7.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,16.0,15.0,13.0,11.0,13.0,13.0,14.0,10.0,13.0,9.0,10.0,11.0,14.0,14.0,14.0,12.0,12.0,12.0,13.0
133,7.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,13.0,10.0,14.0,10.0,16.0,12.0,14.0,11.0,14.0,12.0,11.0,11.0,9.0,11.0,12.0,13.0,12.0,13.0,14.0
134,7.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,3.0,14.0,10.0,14.0,9.0,16.0,14.0,15.0,15.0,13.0,13.0,10.0,12.0,10.0,10.0,12.0,11.0,12.0,12.0,14.0
135,7.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,8.0,15.0,11.0,11.0,13.0,12.0,15.0,14.0,14.0,12.0,17.0,9.0,14.0,12.0,9.0,9.0,11.0,12.0,10.0,14.0
136,6.0,5.0,4.0,6.0,0.0,0.0,1.0,0.0,8.0,12.0,14.0,9.0,12.0,12.0,15.0,12.0,9.0,12.0,15.0,11.0,14.0,17.0,11.0,10.0,11.0,11.0,9.0,14.0
137,7.0,5.0,4.0,5.0,0.0,0.0,1.0,0.0,6.0,10.0,14.0,3.0,15.0,14.0,12.0,12.0,9.0,10.0,10.0,13.0,12.0,15.0,12.0,12.0,15.0,10.0,11.0,12.0
138,6.0,5.0,5.0,5.0,0.0,0.0,1.0,0.0,7.0,10.0,12.0,9.0,12.0,16.0,9.0,11.0,7.0,11.0,10.0,13.0,13.0,15.0,14.0,13.0,14.0,9.0,11.0,12.0
139,6.0,5.0,5.0,5.0,0.0,0.0,1.0,0.0,7.0,15.0,11.0,10.0,9.0,16.0,11.0,12.0,10.0,11.0,9.0,10.0,11.0,13.0,9.0,12.0,13.0,10.0,13.0,8.0
140,6.0,5.0,5.0,5.0,0.0,0.0,1.0,0.0,7.0,17.0,11.0,14.0,7.0,15.0,12.0,14.0,13.0,12.0,10.0,11.0,12.0,8.0,8.0,10.0,11.0,12.0,11.0,7.0
141,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,15.0,9.0,9.0,14.0,11.0,13.0,11.0,13.0,10.0,8.0,8.0,8.0,10.0,11.0,12.0,10.0,8.0
142,6.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,14.0,13.0,16.0,11.0,11.0,14.0,11.0,9.0,12.0,11.0,12.0,6.0,7.0,8.0,10.0,13.0,12.0,11.0,10.0
143,6.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,13.0,12.0,15.0,13.0,9.0,9.0,10.0,9.0,9.0,10.0,12.0,10.0,6.0,13.0,11.0,13.0,12.0,11.0,10.0
144,6.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,5.0,10.0,10.0,14.0,14.0,8.0,8.0,11.0,8.0,10.0,9.0,11.0,10.0,11.0,13.0,11.0,13.0,9.0,11.0,14.0
145,6.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,11.0,13.0,15.0,15.0,11.0,10.0,13.0,12.0,9.0,10.0,11.0,13.0,14.0,14.0,14.0,13.0,11.0,11.0,11.0
146,5.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,13.0,12.0,14.0,13.0,12.0,13.0,15.0,14.0,11.0,12.0,10.0,12.0,14.0,13.0,15.0,14.0,11.0,12.0,10.0
147,5.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,6.0,15.0,15.0,12.0,10.0,12.0,13.0,14.0,12.0,11.0,11.0,13.0,10.0,13.0,9.0,15.0,11.0,14.0,14.0,10.0
148,5.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,6.0,13.0,11.0,11.0,10.0,14.0,13.0,13.0,11.0,11.0,10.0,15.0,11.0,11.0,10.0,11.0,11.0,14.0,12.0,11.0
149,5.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,7.0,14.0,13.0,13.0,11.0,14.0,10.0,14.0,8.0,12.0,10.0,12.0,14.0,14.0,11.0,8.0,8.0,11.0,13.0,14.0
150,5.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,8.0,15.0,12.0,15.0,15.0,14.0,13.0,10.0,10.0,11.0,12.0,9.0,16.0,12.0,14.0,8.0,13.0,8.0,13.0,14.0
151,5.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,5.0,16.0,13.0,7.0,14.0,13.0,11.0,11.0,11.0,11.0,12.0,9.0,16.0,13.0,14.0,11.0,14.0,11.0,13.0,12.0
152,4.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,4.0,13.0,15.0,8.0,12.0,11.0,13.0,8.0,12.0,10.0,11.0,10.0,11.0,13.0,10.0,12.0,13.0,12.0,13.0,11.0
153,4.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,5.0,13.0,15.0,12.0,10.0,13.0,14.0,12.0,12.0,11.0,11.0,13.0,6.0,16.0,8.0,11.0,14.0,15.0,10.0,9.0
154,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0,14.0,19.0,16.0,11.0,15.0,13.0,11.0,10.0,11.0,11.0,11.0,5.0,14.0,6.0,10.0,14.0,16.0,10.0,10.0
155,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,9.0,17.0,17.0,12.0,13.0,12.0,14.0,14.0,11.0,12.0,11.0,11.0,8.0,9.0,9.0,11.0,15.0,15.0,11.0,10.0
156,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,8.0,15.0,14.0,10.0,14.0,11.0,12.0,10.0,11.0,16.0,13.0,10.0,12.0,9.0,12.0,15.0,15.0,15.0,15.0,9.0
157,4.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,5.0,14.0,12.0,10.0,12.0,5.0,16.0,11.0,12.0,15.0,14.0,10.0,15.0,11.0,13.0,10.0,10.0,12.0,16.0,10.0
