,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
80,2.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,9.0,13.0,11.0,10.0,13.0,16.0,9.0,7.0,9.0,13.0,10.0,12.0,10.0,12.0,11.0,15.0,13.0,11.0,12.0,12.0
81,2.0,2.0,3.0,3.0,0.0,3.0,0.0,1.0,5.0,13.0,9.0,9.0,10.0,16.0,11.0,8.0,11.0,13.0,11.0,10.0,11.0,10.0,13.0,16.0,11.0,10.0,13.0,10.0
82,3.0,2.0,3.0,4.0,0.0,3.0,1.0,2.0,6.0,14.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,14.0,14.0,12.0,11.0,10.0,15.0,14.0,12.0,10.0,15.0,13.0
83,5.0,2.0,3.0,4.0,0.0,5.0,3.0,2.0,5.0,12.0,14.0,12.0,10.0,9.0,17.0,15.0,11.0,12.0,15.0,10.0,14.0,12.0,14.0,9.0,15.0,12.0,12.0,13.0
84,6.0,3.0,3.0,5.0,0.0,4.0,4.0,3.0,7.0,11.0,10.0,15.0,10.0,10.0,15.0,17.0,12.0,10.0,15.0,13.0,14.0,12.0,13.0,6.0,17.0,12.0,11.0,7.0
85,6.0,4.0,4.0,5.0,0.0,4.0,7.0,3.0,6.0,14.0,11.0,14.0,13.0,16.0,11.0,12.0,12.0,12.0,13.0,12.0,11.0,11.0,13.0,9.0,14.0,13.0,14.0,10.0
86,7.0,4.0,5.0,5.0,1.0,4.0,9.0,5.0,6.0,15.0,8.0,13.0,17.0,18.0,10.0,10.0,12.0,12.0,12.0,13.0,9.0,8.0,14.0,14.0,11.0,11.0,14.0,8.0
87,8.0,7.0,5.0,6.0,1.0,6.0,9.0,5.0,6.0,18.0,9.0,11.0,13.0,15.0,10.0,13.0,10.0,11.0,12.0,13.0,13.0,8.0,12.0,17.0,9.0,13.0,12.0,13.0
88,9.0,8.0,6.0,6.0,1.0,8.0,7.0,6.0,6.0,17.0,11.0,13.0,12.0,10.0,10.0,13.0,11.0,11.0,12.0,14.0,15.0,11.0,14.0,15.0,12.0,13.0,12.0,15.0
89,11.0,10.0,9.0,6.0,2.0,10.0,8.0,6.0,7.0,13.0,14.0,13.0,11.0,8.0,12.0,10.0,11.0,13.0,10.0,13.0,13.0,12.0,12.0,14.0,13.0,13.0,13.0,14.0
90,11.0,11.0,9.0,6.0,2.0,10.0,7.0,6.0,8.0,12.0,12.0,15.0,15.0,9.0,10.0,8.0,9.0,13.0,10.0,11.0,11.0,11.0,14.0,12.0,12.0,12.0,13.0,15.0
91,12.0,11.0,11.0,7.0,3.0,10.0,7.0,5.0,6.0,11.0,11.0,12.0,14.0,15.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,11.0,12.0,10.0,12.0,15.0
92,12.0,13.0,11.0,11.0,5.0,11.0,7.0,5.0,7.0,16.0,12.0,8.0,15.0,17.0,10.0,13.0,9.0,9.0,13.0,12.0,12.0,10.0,13.0,10.0,14.0,12.0,12.0,15.0
93,12.0,13.0,11.0,10.0,9.0,11.0,7.0,5.0,5.0,15.0,12.0,8.0,16.0,13.0,13.0,14.0,9.0,11.0,13.0,14.0,12.0,13.0,12.0,10.0,14.0,9.0,12.0,14.0
94,14.0,13.0,12.0,11.0,11.0,10.0,8.0,5.0,8.0,14.0,12.0,10.0,14.0,12.0,14.0,15.0,11.0,9.0,11.0,14.0,11.0,14.0,10.0,13.0,16.0,12.0,10.0,12.0
95,15.0,12.0,13.0,11.0,9.0,8.0,7.0,6.0,9.0,11.0,14.0,17.0,13.0,14.0,17.0,15.0,12.0,13.0,12.0,15.0,11.0,14.0,11.0,13.0,11.0,14.0,9.0,10.0
96,14.0,11.0,13.0,11.0,8.0,8.0,5.0,6.0,7.0,14.0,15.0,13.0,10.0,18.0,16.0,15.0,12.0,13.0,13.0,15.0,11.0,12.0,13.0,14.0,12.0,15.0,8.0,12.0
97,14.0,11.0,13.0,12.0,7.0,8.0,5.0,4.0,6.0,15.0,14.0,14.0,11.0,15.0,13.0,10.0,13.0,14.0,15.0,12.0,15.0,12.0,14.0,11.0,13.0,14.0,10.0,14.0
98,12.0,12.0,13.0,12.0,5.0,8.0,2.0,5.0,7.0,17.0,13.0,13.0,9.0,13.0,11.0,8.0,15.0,13.0,14.0,7.0,15.0,12.0,13.0,11.0,15.0,16.0,13.0,11.0
99,12.0,14.0,13.0,13.0,6.0,8.0,3.0,5.0,9.0,16.0,16.0,15.0,14.0,12.0,14.0,11.0,14.0,14.0,12.0,9.0,13.0,12.0,10.0,14.0,14.0,12.0,13.0,9.0
100,11.0,15.0,13.0,12.0,7.0,8.0,4.0,5.0,7.0,16.0,16.0,14.0,16.0,15.0,17.0,13.0,14.0,10.0,11.0,17.0,13.0,16.0,11.0,15.0,12.0,13.0,13.0,11.0
101,11.0,15.0,12.0,11.0,6.0,8.0,5.0,4.0,6.0,10.0,16.0,15.0,16.0,16.0,16.0,14.0,14.0,9.0,14.0,16.0,14.0,13.0,16.0,15.0,13.0,11.0,14.0,15.0
102,11.0,14.0,12.0,11.0,5.0,6.0,3.0,2.0,10.0,10.0,13.0,14.0,14.0,17.0,14.0,13.0,16.0,14.0,18.0,14.0,13.0,13.0,16.0,15.0,11.0,13.0,14.0,14.0
103,11.0,14.0,12.0,11.0,3.0,6.0,2.0,1.0,9.0,16.0,15.0,13.0,14.0,14.0,14.0,10.0,16.0,14.0,12.0,12.0,13.0,14.0,15.0,14.0,11.0,16.0,12.0,11.0
104,11.0,14.0,16.0,12.0,2.0,5.0,4.0,1.0,3.0,18.0,15.0,14.0,15.0,12.0,15.0,11.0,12.0,12.0,9.0,13.0,16.0,13.0,12.0,13.0,12.0,16.0,11.0,13.0
105,11.0,14.0,14.0,12.0,3.0,4.0,3.0,2.0,4.0,15.0,12.0,14.0,15.0,13.0,15.0,12.0,11.0,12.0,11.0,13.0,17.0,9.0,12.0,13.0,14.0,14.0,13.0,14.0
106,11.0,13.0,14.0,13.0,5.0,5.0,3.0,3.0,8.0,12.0,13.0,14.0,14.0,10.0,13.0,10.0,12.0,16.0,12.0,13.0,16.0,9.0,13.0,12.0,10.0,12.0,14.0,14.0
107,11.0,13.0,12.0,13.0,6.0,4.0,3.0,3.0,7.0,14.0,14.0,11.0,13.0,11.0,14.0,10.0,13.0,15.0,13.0,15.0,14.0,8.0,13.0,12.0,12.0,10.0,16.0,11.0
108,11.0,12.0,12.0,13.0,4.0,4.0,3.0,3.0,5.0,11.0,11.0,11.0,13.0,10.0,14.0,10.0,12.0,12.0,11.0,14.0,14.0,10.0,14.0,13.0,11.0,12.0,14.0,11.0
109,11.0,11.0,12.0,13.0,4.0,3.0,4.0,3.0,4.0,12.0,13.0,12.0,14.0,12.0,14.0,12.0,12.0,13.0,11.0,14.0,12.0,13.0,14.0,12.0,13.0,12.0,14.0,10.0
110,11.0,11.0,11.0,13.0,2.0,3.0,4.0,3.0,7.0,12.0,12.0,13.0,11.0,11.0,13.0,16.0,11.0,13.0,12.0,11.0,13.0,14.0,13.0,13.0,12.0,16.0,10.0,11.0
111,12.0,10.0,11.0,13.0,3.0,3.0,5.0,4.0,6.0,17.0,14.0,14.0,10.0,11.0,10.0,15.0,13.0,12.0,15.0,11.0,12.0,15.0,13.0,13.0,9.0,13.0,11.0,12.0
112,11.0,11.0,11.0,10.0,2.0,3.0,5.0,4.0,8.0,14.0,11.0,14.0,10.0,9.0,10.0,11.0,14.0,13.0,14.0,12.0,14.0,10.0,12.0,13.0,11.0,14.0,11.0,15.0
113,10.0,9.0,10.0,9.0,2.0,3.0,5.0,3.0,7.0,14.0,12.0,12.0,13.0,12.0,12.0,8.0,15.0,14.0,14.0,13.0,12.0,12.0,12.0,11.0,12.0,12.0,13.0,13.0
114,9.0,9.0,10.0,9.0,3.0,3.0,4.0,5.0,9.0,13.0,15.0,10.0,14.0,15.0,15.0,10.0,13.0,14.0,13.0,10.0,13.0,14.0,12.0,9.0,16.0,15.0,12.0,12.0
115,8.0,9.0,10.0,8.0,2.0,3.0,4.0,4.0,6.0,15.0,16.0,12.0,12.0,16.0,16.0,13.0,9.0,12.0,17.0,9.0,14.0,14.0,14.0,11.0,14.0,14.0,9.0,15.0
116,6.0,10.0,9.0,6.0,2.0,3.0,3.0,4.0,6.0,11.0,14.0,13.0,10.0,14.0,12.0,14.0,8.0,13.0,16.0,12.0,16.0,13.0,16.0,13.0,12.0,10.0,12.0,11.0
117,6.0,10.0,8.0,6.0,2.0,4.0,2.0,4.0,4.0,11.0,12.0,12.0,12.0,13.0,12.0,9.0,10.0,13.0,14.0,14.0,16.0,11.0,14.0,15.0,11.0,11.0,12.0,10.0
118,5.0,10.0,8.0,6.0,2.0,3.0,3.0,5.0,5.0,11.0,14.0,13.0,15.0,14.0,13.0,10.0,13.0,15.0,7.0,14.0,16.0,11.0,11.0,12.0,13.0,11.0,14.0,9.0
119,6.0,10.0,8.0,6.0,2.0,3.0,3.0,5.0,8.0,15.0,14.0,13.0,12.0,11.0,15.0,8.0,14.0,11.0,8.0,12.0,13.0,8.0,13.0,10.0,17.0,16.0,15.0,11.0
120,6.0,9.0,7.0,6.0,2.0,2.0,4.0,3.0,8.0,15.0,12.0,13.0,12.0,11.0,14.0,11.0,14.0,11.0,9.0,11.0,11.0,9.0,12.0,8.0,13.0,16.0,14.0,13.0
121,7.0,8.0,7.0,7.0,2.0,2.0,4.0,3.0,7.0,18.0,14.0,13.0,9.0,10.0,12.0,11.0,12.0,11.0,15.0,11.0,11.0,11.0,10.0,10.0,10.0,15.0,11.0,13.0
122,7.0,7.0,7.0,6.0,2.0,1.0,4.0,3.0,3.0,18.0,14.0,14.0,13.0,13.0,13.0,13.0,12.0,13.0,14.0,13.0,13.0,9.0,9.0,12.0,12.0,13.0,12.0,12.0
123,7.0,7.0,7.0,5.0,2.0,0.0,3.0,2.0,3.0,15.0,13.0,14.0,11.0,15.0,14.0,13.0,11.0,14.0,10.0,15.0,14.0,11.0,10.0,14.0,12.0,12.0,11.0,12.0
124,7.0,6.0,7.0,5.0,2.0,0.0,2.0,2.0,5.0,11.0,12.0,13.0,11.0,11.0,15.0,10.0,9.0,11.0,9.0,12.0,14.0,11.0,9.0,11.0,12.0,11.0,13.0,14.0
125,7.0,6.0,7.0,4.0,2.0,0.0,2.0,1.0,8.0,9.0,14.0,11.0,11.0,10.0,15.0,10.0,12.0,11.0,8.0,14.0,15.0,15.0,11.0,10.0,13.0,14.0,12.0,17.0
126,8.0,6.0,5.0,4.0,0.0,0.0,2.0,1.0,10.0,11.0,16.0,9.0,10.0,7.0,12.0,9.0,14.0,11.0,11.0,13.0,13.0,14.0,11.0,9.0,10.0,13.0,12.0,16.0
127,6.0,6.0,5.0,3.0,0.0,0.0,2.0,1.0,5.0,13.0,15.0,11.0,10.0,10.0,12.0,12.0,16.0,11.0,11.0,14.0,13.0,11.0,7.0,10.0,10.0,13.0,11.0,12.0
128,6.0,6.0,4.0,2.0,0.0,0.0,2.0,1.0,6.0,16.0,13.0,14.0,10.0,13.0,11.0,13.0,15.0,14.0,13.0,12.0,13.0,11.0,10.0,13.0,11.0,12.0,11.0,11.0
129,6.0,5.0,4.0,3.0,0.0,0.0,2.0,2.0,4.0,17.0,13.0,15.0,11.0,14.0,15.0,13.0,16.0,13.0,13.0,12.0,11.0,12.0,13.0,13.0,14.0,11.0,10.0,10.0
130,6.0,5.0,3.0,3.0,0.0,0.0,2.0,1.0,8.0,12.0,14.0,15.0,12.0,13.0,17.0,14.0,14.0,15.0,12.0,13.0,11.0,14.0,15.0,11.0,16.0,11.0,12.0,11.0
131,6.0,5.0,3.0,3.0,0.0,0.0,2.0,1.0,10.0,13.0,15.0,12.0,14.0,12.0,17.0,14.0,14.0,13.0,12.0,15.0,12.0,11.0,15.0,16.0,14.0,14.0,13.0,12.0
132,6.0,5.0,3.0,3.0,0.0,0.0,1.0,1.0,6.0,12.0,13.0,13.0,14.0,13.0,13.0,15.0,14.0,13.0,17.0,17.0,15.0,11.0,17.0,14.0,15.0,14.0,13.0,13.0
133,5.0,5.0,3.0,4.0,0.0,0.0,2.0,2.0,3.0,15.0,14.0,9.0,15.0,16.0,11.0,12.0,13.0,12.0,15.0,17.0,13.0,12.0,14.0,13.0,14.0,15.0,12.0,13.0
134,5.0,5.0,3.0,4.0,0.0,0.0,1.0,2.0,5.0,15.0,16.0,11.0,16.0,16.0,14.0,13.0,12.0,11.0,14.0,14.0,9.0,13.0,10.0,12.0,10.0,13.0,12.0,14.0
135,5.0,5.0,3.0,4.0,0.0,0.0,2.0,2.0,7.0,12.0,16.0,13.0,14.0,14.0,11.0,13.0,14.0,11.0,14.0,12.0,10.0,16.0,11.0,10.0,10.0,12.0,14.0,14.0
136,5.0,4.0,3.0,4.0,0.0,0.0,2.0,2.0,7.0,12.0,13.0,15.0,14.0,12.0,12.0,14.0,14.0,12.0,13.0,12.0,9.0,13.0,13.0,13.0,10.0,9.0,12.0,13.0
137,6.0,3.0,3.0,4.0,0.0,1.0,2.0,1.0,7.0,12.0,10.0,15.0,11.0,9.0,11.0,12.0,14.0,13.0,11.0,14.0,10.0,13.0,16.0,10.0,9.0,10.0,11.0,12.0
138,5.0,3.0,4.0,4.0,0.0,0.0,2.0,1.0,5.0,12.0,11.0,15.0,10.0,12.0,14.0,12.0,12.0,11.0,13.0,12.0,14.0,9.0,14.0,12.0,14.0,12.0,12.0,11.0
139,5.0,3.0,4.0,4.0,0.0,0.0,2.0,1.0,6.0,13.0,10.0,15.0,13.0,12.0,17.0,12.0,13.0,12.0,12.0,12.0,16.0,12.0,13.0,9.0,12.0,14.0,11.0,10.0
140,5.0,3.0,4.0,4.0,0.0,0.0,2.0,1.0,7.0,11.0,15.0,14.0,14.0,11.0,14.0,10.0,10.0,13.0,12.0,13.0,13.0,10.0,12.0,11.0,13.0,13.0,12.0,10.0
141,3.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,8.0,13.0,17.0,12.0,14.0,12.0,11.0,11.0,9.0,14.0,10.0,14.0,13.0,13.0,14.0,12.0,11.0,9.0,13.0,10.0
142,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,7.0,14.0,15.0,11.0,13.0,13.0,10.0,11.0,9.0,15.0,8.0,14.0,14.0,12.0,15.0,13.0,11.0,11.0,14.0,16.0
143,2.0,2.0,4.0,4.0,0.0,0.0,1.0,2.0,5.0,12.0,14.0,11.0,11.0,14.0,12.0,13.0,12.0,15.0,9.0,14.0,15.0,12.0,13.0,15.0,12.0,13.0,12.0,14.0
144,2.0,2.0,4.0,4.0,0.0,0.0,1.0,2.0,5.0,13.0,13.0,13.0,11.0,13.0,11.0,13.0,13.0,15.0,6.0,15.0,9.0,10.0,12.0,15.0,12.0,16.0,10.0,14.0
145,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,7.0,15.0,14.0,16.0,12.0,14.0,13.0,11.0,14.0,14.0,12.0,12.0,10.0,11.0,10.0,17.0,12.0,15.0,11.0,13.0
146,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,8.0,17.0,13.0,16.0,13.0,16.0,13.0,10.0,13.0,12.0,15.0,11.0,13.0,12.0,14.0,12.0,12.0,12.0,14.0,13.0
147,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,7.0,14.0,13.0,12.0,13.0,14.0,11.0,12.0,11.0,12.0,14.0,11.0,13.0,13.0,14.0,13.0,15.0,13.0,15.0,13.0
148,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,9.0,13.0,15.0,12.0,15.0,14.0,11.0,13.0,13.0,12.0,13.0,15.0,13.0,12.0,14.0,15.0,14.0,12.0,13.0,14.0
149,2.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,9.0,14.0,17.0,13.0,17.0,12.0,13.0,14.0,15.0,12.0,12.0,17.0,10.0,13.0,11.0,14.0,12.0,10.0,12.0,12.0
150,2.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,5.0,13.0,17.0,13.0,15.0,13.0,16.0,14.0,16.0,10.0,12.0,16.0,10.0,13.0,10.0,12.0,12.0,12.0,11.0,9.0
151,2.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,5.0,12.0,16.0,15.0,13.0,14.0,14.0,15.0,13.0,10.0,10.0,12.0,13.0,9.0,12.0,12.0,14.0,11.0,11.0,12.0
152,1.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,5.0,15.0,13.0,15.0,11.0,15.0,12.0,17.0,12.0,13.0,13.0,9.0,11.0,11.0,10.0,10.0,11.0,13.0,13.0,13.0
153,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,7.0,14.0,14.0,14.0,9.0,16.0,16.0,15.0,11.0,15.0,13.0,11.0,13.0,16.0,11.0,12.0,13.0,13.0,15.0,14.0
154,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,6.0,13.0,16.0,14.0,10.0,14.0,12.0,8.0,12.0,15.0,11.0,13.0,11.0,18.0,13.0,12.0,13.0,14.0,14.0,15.0
155,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,6.0,15.0,14.0,12.0,14.0,14.0,13.0,8.0,14.0,11.0,9.0,14.0,13.0,16.0,12.0,13.0,9.0,13.0,11.0,12.0
156,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,7.0,16.0,13.0,12.0,13.0,11.0,13.0,15.0,15.0,11.0,9.0,14.0,14.0,14.0,12.0,10.0,10.0,14.0,11.0,9.0
157,1.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,10.0,15.0,13.0,14.0,13.0,13.0,14.0,16.0,13.0,14.0,15.0,13.0,16.0,14.0,12.0,11.0,9.0,17.0,13.0,8.0
