,transmission_time,incubation_time,infection_time,disease_state
0,9248,372,9072,State.EXPOSED
1,9387,233,9072,State.EXPOSED
2,9490,,9387,State.ASYMPTOMATIC
3,9504,116,9072,State.EXPOSED
4,10617,,10224,State.ASYMPTOMATIC
5,10640,328,10456,State.EXPOSED
6,10825,143,10456,State.EXPOSED
7,10841,55,10617,State.EXPOSED
8,10865,31,10617,State.EXPOSED
9,10986,632,10800,State.EXPOSED
10,11140,150,10944,State.EXPOSED
11,11142,345,10865,State.EXPOSED
12,11154,136,10944,State.EXPOSED
13,11188,453,10986,State.EXPOSED
14,11201,554,10640,State.EXPOSED
15,11225,416,10986,State.EXPOSED
16,11232,,10825,State.ASYMPTOMATIC
17,11232,386,10800,State.EXPOSED
18,11233,408,10986,State.EXPOSED
19,11258,627,10944,State.EXPOSED
20,11353,402,10640,State.EXPOSED
21,11392,811,11232,State.EXPOSED
22,11392,493,10944,State.EXPOSED
23,11417,679,11201,State.EXPOSED
24,11425,216,10986,State.EXPOSED
25,11432,773,11392,State.EXPOSED
26,11520,683,11232,State.EXPOSED
27,11550,736,11376,State.EXPOSED
28,11592,99,11232,State.EXPOSED
29,11608,597,11392,State.EXPOSED
30,11609,,11432,State.ASYMPTOMATIC
31,11642,454,11201,State.EXPOSED
32,11648,557,11392,State.EXPOSED
33,11680,416,11201,State.EXPOSED
34,11712,493,11392,State.EXPOSED
35,11713,121,11353,State.EXPOSED
36,11713,,11432,State.ASYMPTOMATIC
37,11729,517,11609,State.EXPOSED
38,11745,89,11353,State.EXPOSED
39,11745,,11432,State.ASYMPTOMATIC
40,11776,429,11392,State.EXPOSED
41,11790,5,11225,State.EXPOSED
42,11860,164,11713,State.EXPOSED
43,11896,279,11520,State.EXPOSED
44,11934,232,11642,State.EXPOSED
45,11937,87,11713,State.EXPOSED
46,11956,68,11713,State.EXPOSED
47,12025,290,11745,State.EXPOSED
48,12033,153,11664,State.EXPOSED
49,12042,273,11745,State.EXPOSED
50,12084,82,11642,State.EXPOSED
51,12096,243,11664,State.EXPOSED
52,12129,494,11745,State.EXPOSED
53,12144,171,11745,State.EXPOSED
54,12152,34,11664,State.EXPOSED
55,12161,25,11664,State.EXPOSED
56,12209,414,11745,State.EXPOSED
57,12225,156,11952,State.EXPOSED
58,12256,549,11808,State.EXPOSED
59,12264,0,11959,State.MILD
60,12272,642,12144,State.EXPOSED
61,12320,,12096,State.ASYMPTOMATIC
62,12336,45,11952,State.EXPOSED
63,12337,50,11729,State.EXPOSED
64,12352,29,11952,State.EXPOSED
65,12368,699,12209,State.EXPOSED
66,12376,262,11937,State.EXPOSED
67,12409,763,12272,State.EXPOSED
68,12450,0,11874,State.SEVERE
69,12456,509,12096,State.EXPOSED
70,12496,923,12320,State.EXPOSED
71,12504,915,12320,State.EXPOSED
72,12505,,12096,State.ASYMPTOMATIC
73,12528,663,12256,State.EXPOSED
74,12600,,12240,State.ASYMPTOMATIC
75,12625,794,12320,State.EXPOSED
76,12675,620,12505,State.EXPOSED
77,12679,270,12225,State.EXPOSED
78,12744,447,12256,State.EXPOSED
79,12800,738,12625,State.EXPOSED
80,12880,567,12384,State.EXPOSED
81,12881,414,12505,State.EXPOSED
82,12888,94,12528,State.EXPOSED
83,12889,558,12384,State.EXPOSED
84,12904,543,12384,State.EXPOSED
85,12921,,12450,State.ASYMPTOMATIC
86,12961,334,12505,State.EXPOSED
87,12978,0,12564,State.SEVERE
88,13104,1151,12904,State.EXPOSED
89,13113,428,12961,State.EXPOSED
90,13137,453,12816,State.EXPOSED
91,13145,939,12921,State.EXPOSED
92,13152,14,12880,State.EXPOSED
93,13169,362,12816,State.EXPOSED
94,13176,355,12816,State.EXPOSED
95,13202,662,13113,State.EXPOSED
96,13206,438,12816,State.EXPOSED
97,13228,724,12816,State.EXPOSED
98,13248,293,12961,State.EXPOSED
99,13264,277,12961,State.EXPOSED
100,13273,649,13176,State.EXPOSED
101,13280,975,12904,State.EXPOSED
102,13300,,12880,State.SEVERE
103,13344,608,12816,State.EXPOSED
104,13424,880,13104,State.EXPOSED
105,13440,424,13113,State.EXPOSED
106,13440,91,12816,State.EXPOSED
107,13446,599,13248,State.EXPOSED
108,13449,195,13228,State.EXPOSED
109,13464,0,13127,State.SEVERE
110,13470,191,13248,State.EXPOSED
111,13496,920,13137,State.EXPOSED
112,13536,768,13104,State.EXPOSED
113,13561,83,13228,State.EXPOSED
114,13592,1117,13248,State.EXPOSED
115,13616,28,13228,State.EXPOSED
116,13626,35,13248,State.EXPOSED
117,13696,540,13536,State.EXPOSED
118,13698,51,13145,State.EXPOSED
119,13730,309,13248,State.EXPOSED
120,13760,285,13248,State.EXPOSED
121,13761,1221,13440,State.EXPOSED
122,13826,698,13680,State.EXPOSED
123,13832,404,13536,State.EXPOSED
124,13856,705,13392,State.EXPOSED
125,13872,,13536,State.ASYMPTOMATIC
126,13880,873,13592,State.EXPOSED
127,13889,864,13592,State.EXPOSED
128,13896,296,13680,State.EXPOSED
129,13913,,13616,State.ASYMPTOMATIC
130,13970,554,13680,State.EXPOSED
131,13970,700,13730,State.EXPOSED
132,13984,577,13392,State.EXPOSED
133,13992,,13273,State.ASYMPTOMATIC
134,14004,382,13824,State.EXPOSED
135,14056,434,13896,State.EXPOSED
136,14056,136,13680,State.EXPOSED
137,14082,88,13680,State.EXPOSED
138,14097,499,13880,State.EXPOSED
139,14113,691,13856,State.EXPOSED
140,14120,684,13856,State.EXPOSED
141,14136,438,14004,State.EXPOSED
142,14145,,13832,State.ASYMPTOMATIC
143,14190,679,13968,State.EXPOSED
144,14193,560,13592,State.EXPOSED
145,14235,908,14145,State.EXPOSED
146,14258,405,14113,State.EXPOSED
147,14259,346,13889,State.EXPOSED
148,14296,278,14004,State.EXPOSED
149,14304,500,13856,State.EXPOSED
150,14385,,14097,State.ASYMPTOMATIC
151,14402,219,14120,State.EXPOSED
152,14403,,14259,State.ASYMPTOMATIC
153,14408,82,13896,State.EXPOSED
154,14425,196,14120,State.EXPOSED
155,14496,34,14193,State.EXPOSED
156,14521,9,14193,State.EXPOSED
157,14592,409,14190,State.EXPOSED
158,14601,874,14385,State.EXPOSED
159,14620,1039,14403,State.EXPOSED
160,14625,,14056,State.ASYMPTOMATIC
161,14648,656,14496,State.EXPOSED
162,14688,,14408,State.ASYMPTOMATIC
163,14689,786,14385,State.EXPOSED
164,14737,264,14190,State.EXPOSED
165,14760,640,14592,State.EXPOSED
166,14788,0,14245,State.SEVERE
167,14954,274,14521,State.EXPOSED
168,15097,1047,14832,State.EXPOSED
169,15256,888,14832,State.EXPOSED
170,15377,364,14976,State.EXPOSED
171,15411,,15256,State.ASYMPTOMATIC
172,15436,,15411,State.ASYMPTOMATIC
173,15459,,15256,State.ASYMPTOMATIC
174,15920,746,15696,State.EXPOSED
175,16048,358,15920,State.EXPOSED
176,16048,618,15696,State.EXPOSED
177,16073,593,15696,State.EXPOSED
178,16328,106,16048,State.EXPOSED
179,17202,,16848,State.ASYMPTOMATIC
180,17619,,17202,State.ASYMPTOMATIC
181,17762,,17202,State.ASYMPTOMATIC
182,17784,76,17280,State.EXPOSED
183,17904,366,17712,State.EXPOSED
184,18078,192,17712,State.EXPOSED
185,18588,222,18288,State.EXPOSED
186,20208,,19728,State.ASYMPTOMATIC
187,20237,,19728,State.ASYMPTOMATIC
188,20370,544,20160,State.EXPOSED
189,20496,374,20304,State.EXPOSED
190,20560,,20208,State.ASYMPTOMATIC
191,20577,618,20237,State.EXPOSED
192,20600,,20208,State.ASYMPTOMATIC
193,20672,198,20304,State.EXPOSED
194,20713,175,20560,State.EXPOSED
195,20833,55,20560,State.EXPOSED
196,20856,,20496,State.ASYMPTOMATIC
197,20857,31,20560,State.EXPOSED
198,20883,,20600,State.ASYMPTOMATIC
199,21033,,20600,State.ASYMPTOMATIC
200,21064,,20600,State.ASYMPTOMATIC
201,21072,173,20672,State.EXPOSED
202,21126,801,20856,State.EXPOSED
203,21138,209,20857,State.EXPOSED
204,21553,715,21033,State.EXPOSED
205,22201,,21744,State.ASYMPTOMATIC
206,22649,31,22201,State.EXPOSED
207,23040,137,22649,State.EXPOSED
208,23064,113,22649,State.EXPOSED
209,24120,65,23760,State.EXPOSED
210,29696,738,29520,State.EXPOSED
211,31664,331,31248,State.EXPOSED
212,31858,137,31248,State.EXPOSED
213,34201,84,33840,State.EXPOSED
214,34392,390,34201,State.EXPOSED
