,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,204.0,0.0,0.0,0.0,0.0,0.0,0.0
1,204.0,0.0,0.0,0.0,0.0,0.0,0.0
2,204.0,0.0,0.0,0.0,0.0,0.0,0.0
3,204.0,0.0,0.0,0.0,0.0,0.0,0.0
4,204.0,0.0,0.0,0.0,0.0,0.0,0.0
5,204.0,0.0,0.0,0.0,0.0,0.0,0.0
6,204.0,0.0,0.0,0.0,0.0,0.0,0.0
7,204.0,0.0,0.0,0.0,0.0,0.0,0.0
8,204.0,0.0,0.0,0.0,0.0,0.0,0.0
9,204.0,0.0,0.0,0.0,0.0,0.0,0.0
10,204.0,0.0,0.0,0.0,0.0,0.0,0.0
11,204.0,0.0,0.0,0.0,0.0,0.0,0.0
12,204.0,0.0,0.0,0.0,0.0,0.0,0.0
13,204.0,0.0,0.0,0.0,0.0,0.0,0.0
14,204.0,0.0,0.0,0.0,0.0,0.0,0.0
15,204.0,0.0,0.0,0.0,0.0,0.0,0.0
16,204.0,0.0,0.0,0.0,0.0,0.0,0.0
17,204.0,0.0,0.0,0.0,0.0,0.0,0.0
18,204.0,0.0,0.0,0.0,0.0,0.0,0.0
19,204.0,0.0,0.0,0.0,0.0,0.0,0.0
20,204.0,0.0,0.0,0.0,0.0,0.0,0.0
21,204.0,0.0,0.0,0.0,0.0,0.0,0.0
22,204.0,0.0,0.0,0.0,0.0,0.0,0.0
23,204.0,0.0,0.0,0.0,0.0,0.0,0.0
24,204.0,0.0,0.0,0.0,0.0,0.0,0.0
25,204.0,0.0,0.0,0.0,0.0,0.0,0.0
26,204.0,0.0,0.0,0.0,0.0,0.0,0.0
27,204.0,0.0,0.0,0.0,0.0,0.0,0.0
28,204.0,0.0,0.0,0.0,0.0,0.0,0.0
29,204.0,0.0,0.0,0.0,0.0,0.0,0.0
30,204.0,0.0,0.0,0.0,0.0,0.0,0.0
31,204.0,0.0,0.0,0.0,0.0,0.0,0.0
32,204.0,0.0,0.0,0.0,0.0,0.0,0.0
33,204.0,0.0,0.0,0.0,0.0,0.0,0.0
34,204.0,0.0,0.0,0.0,0.0,0.0,0.0
35,204.0,0.0,0.0,0.0,0.0,0.0,0.0
36,204.0,0.0,0.0,0.0,0.0,0.0,0.0
37,204.0,0.0,0.0,0.0,0.0,0.0,0.0
38,204.0,0.0,0.0,0.0,0.0,0.0,0.0
39,204.0,0.0,0.0,0.0,0.0,0.0,0.0
40,204.0,0.0,0.0,0.0,0.0,0.0,0.0
41,204.0,0.0,0.0,0.0,0.0,0.0,0.0
42,204.0,0.0,0.0,0.0,0.0,0.0,0.0
43,204.0,0.0,0.0,0.0,0.0,0.0,0.0
44,204.0,0.0,0.0,0.0,0.0,0.0,0.0
45,204.0,0.0,0.0,0.0,0.0,0.0,0.0
46,204.0,0.0,0.0,0.0,0.0,0.0,0.0
47,204.0,0.0,0.0,0.0,0.0,0.0,0.0
48,204.0,0.0,0.0,0.0,0.0,0.0,0.0
49,204.0,0.0,0.0,0.0,0.0,0.0,0.0
50,204.0,0.0,0.0,0.0,0.0,0.0,0.0
51,204.0,0.0,0.0,0.0,0.0,0.0,0.0
52,204.0,0.0,0.0,0.0,0.0,0.0,0.0
53,204.0,0.0,0.0,0.0,0.0,0.0,0.0
54,204.0,0.0,0.0,0.0,0.0,0.0,0.0
55,204.0,0.0,0.0,0.0,0.0,0.0,0.0
56,204.0,0.0,0.0,0.0,0.0,0.0,0.0
57,204.0,0.0,0.0,0.0,0.0,0.0,0.0
58,204.0,0.0,0.0,0.0,0.0,0.0,0.0
59,204.0,0.0,0.0,0.0,0.0,0.0,0.0
60,204.0,0.0,0.0,0.0,0.0,0.0,0.0
61,204.0,0.0,0.0,0.0,0.0,0.0,0.0
62,204.0,0.0,0.0,0.0,0.0,0.0,0.0
63,204.0,0.0,0.0,0.0,0.0,0.0,0.0
64,204.0,0.0,0.0,0.0,0.0,0.0,0.0
65,204.0,0.0,0.0,0.0,0.0,0.0,0.0
66,203.0,1.0,0.0,0.0,0.0,0.0,0.0
67,203.0,1.0,0.0,0.0,0.0,0.0,0.0
68,204.0,0.0,1.0,0.0,0.0,0.0,0.0
69,204.0,0.0,1.0,0.0,0.0,0.0,0.0
70,204.0,0.0,1.0,0.0,0.0,0.0,0.0
71,203.0,1.0,1.0,0.0,0.0,0.0,0.0
72,201.0,3.0,1.0,0.0,0.0,0.0,0.0
73,200.0,3.0,1.0,0.0,0.0,0.0,1.0
74,201.0,1.0,2.0,0.0,1.0,0.0,2.0
75,197.0,4.0,1.0,0.0,1.0,1.0,2.0
76,196.0,5.0,1.0,0.0,1.0,1.0,2.0
77,200.0,3.0,2.0,0.0,2.0,1.0,2.0
78,197.0,4.0,2.0,0.0,2.0,1.0,4.0
79,196.0,4.0,3.0,0.0,2.0,1.0,5.0
80,198.0,3.0,5.0,0.0,3.0,1.0,5.0
81,193.0,6.0,4.0,0.0,2.0,3.0,5.0
82,191.0,7.0,4.0,0.0,2.0,3.0,6.0
83,195.0,2.0,9.0,0.0,3.0,3.0,7.0
84,187.0,4.0,8.0,0.0,2.0,7.0,7.0
85,182.0,7.0,8.0,0.0,2.0,7.0,9.0
86,181.0,8.0,8.0,0.0,2.0,8.0,10.0
87,175.0,9.0,6.0,0.0,1.0,12.0,10.0
88,173.0,9.0,6.0,0.0,1.0,12.0,12.0
89,177.0,7.0,9.0,0.0,3.0,12.0,13.0
90,173.0,6.0,4.0,0.0,3.0,17.0,13.0
91,169.0,9.0,5.0,0.0,3.0,17.0,14.0
92,173.0,7.0,8.0,0.0,4.0,18.0,14.0
93,169.0,9.0,7.0,0.0,4.0,22.0,10.0
94,167.0,9.0,8.0,0.0,4.0,22.0,12.0
95,172.0,5.0,13.0,0.0,4.0,22.0,12.0
96,165.0,4.0,11.0,0.0,2.0,30.0,9.0
97,163.0,4.0,12.0,0.0,1.0,32.0,9.0
98,166.0,2.0,14.0,0.0,1.0,33.0,10.0
99,156.0,4.0,11.0,0.0,0.0,40.0,8.0
100,153.0,7.0,11.0,0.0,0.0,41.0,7.0
101,152.0,7.0,12.0,0.0,1.0,41.0,8.0
102,147.0,7.0,7.0,0.0,1.0,46.0,7.0
103,148.0,5.0,9.0,0.0,1.0,48.0,6.0
104,150.0,4.0,10.0,0.0,1.0,49.0,6.0
105,141.0,6.0,7.0,0.0,1.0,55.0,4.0
106,141.0,6.0,8.0,0.0,1.0,55.0,4.0
107,143.0,4.0,10.0,0.0,2.0,55.0,5.0
108,141.0,3.0,9.0,0.0,1.0,57.0,6.0
109,139.0,4.0,10.0,0.0,1.0,57.0,7.0
110,141.0,1.0,9.0,0.0,2.0,60.0,8.0
111,135.0,3.0,7.0,0.0,2.0,64.0,6.0
112,133.0,5.0,7.0,0.0,2.0,64.0,6.0
113,135.0,4.0,7.0,0.0,2.0,65.0,6.0
114,129.0,5.0,5.0,0.0,1.0,69.0,6.0
115,128.0,5.0,5.0,0.0,1.0,70.0,6.0
116,131.0,1.0,6.0,0.0,3.0,71.0,7.0
117,124.0,1.0,4.0,0.0,2.0,77.0,5.0
118,124.0,1.0,4.0,0.0,2.0,77.0,5.0
119,123.0,1.0,4.0,0.0,2.0,77.0,6.0
120,121.0,0.0,4.0,0.0,2.0,80.0,4.0
121,121.0,0.0,4.0,0.0,2.0,80.0,4.0
122,123.0,0.0,3.0,0.0,2.0,81.0,4.0
123,119.0,0.0,1.0,0.0,0.0,85.0,3.0
124,119.0,0.0,1.0,0.0,0.0,85.0,3.0
125,119.0,0.0,1.0,0.0,0.0,85.0,3.0
126,119.0,0.0,1.0,0.0,0.0,85.0,3.0
127,118.0,0.0,0.0,0.0,0.0,86.0,3.0
128,117.0,0.0,0.0,0.0,0.0,86.0,4.0
129,114.0,0.0,0.0,0.0,0.0,89.0,1.0
130,114.0,0.0,0.0,0.0,0.0,89.0,1.0
131,115.0,0.0,0.0,0.0,0.0,89.0,1.0
132,115.0,0.0,0.0,0.0,0.0,89.0,1.0
133,115.0,0.0,0.0,0.0,0.0,89.0,1.0
134,115.0,0.0,0.0,0.0,0.0,89.0,1.0
135,115.0,0.0,0.0,0.0,0.0,89.0,1.0
136,115.0,0.0,0.0,0.0,0.0,89.0,1.0
137,115.0,0.0,0.0,0.0,0.0,89.0,1.0
138,114.0,0.0,0.0,0.0,0.0,90.0,0.0
139,114.0,0.0,0.0,0.0,0.0,90.0,0.0
140,113.0,1.0,0.0,0.0,0.0,90.0,0.0
141,113.0,1.0,0.0,0.0,0.0,90.0,0.0
142,113.0,1.0,0.0,0.0,0.0,90.0,0.0
143,113.0,1.0,0.0,0.0,0.0,90.0,0.0
144,113.0,1.0,0.0,0.0,0.0,90.0,0.0
145,113.0,1.0,0.0,0.0,0.0,90.0,0.0
146,113.0,0.0,1.0,0.0,0.0,90.0,1.0
147,113.0,0.0,1.0,0.0,0.0,90.0,1.0
148,113.0,0.0,1.0,0.0,0.0,90.0,1.0
149,113.0,0.0,1.0,0.0,0.0,90.0,1.0
150,113.0,0.0,1.0,0.0,0.0,90.0,1.0
151,113.0,0.0,1.0,0.0,0.0,90.0,1.0
152,114.0,0.0,1.0,0.0,0.0,90.0,1.0
153,113.0,0.0,0.0,0.0,0.0,91.0,1.0
154,113.0,0.0,0.0,0.0,0.0,91.0,1.0
155,113.0,0.0,0.0,0.0,0.0,91.0,1.0
156,113.0,0.0,0.0,0.0,0.0,91.0,1.0
157,113.0,0.0,0.0,0.0,0.0,91.0,1.0
158,113.0,0.0,0.0,0.0,0.0,91.0,1.0
159,112.0,0.0,0.0,0.0,0.0,92.0,0.0
160,112.0,0.0,0.0,0.0,0.0,92.0,0.0
161,112.0,0.0,0.0,0.0,0.0,92.0,0.0
162,112.0,0.0,0.0,0.0,0.0,92.0,0.0
163,112.0,0.0,0.0,0.0,0.0,92.0,0.0
164,112.0,0.0,0.0,0.0,0.0,92.0,0.0
165,112.0,0.0,0.0,0.0,0.0,92.0,0.0
166,112.0,0.0,0.0,0.0,0.0,92.0,0.0
167,112.0,0.0,0.0,0.0,0.0,92.0,0.0
168,112.0,0.0,0.0,0.0,0.0,92.0,0.0
169,112.0,0.0,0.0,0.0,0.0,92.0,0.0
170,112.0,0.0,0.0,0.0,0.0,92.0,0.0
171,112.0,0.0,0.0,0.0,0.0,92.0,0.0
172,112.0,0.0,0.0,0.0,0.0,92.0,0.0
173,112.0,0.0,0.0,0.0,0.0,92.0,0.0
174,112.0,0.0,0.0,0.0,0.0,92.0,0.0
175,112.0,0.0,0.0,0.0,0.0,92.0,0.0
176,112.0,0.0,0.0,0.0,0.0,92.0,0.0
177,112.0,0.0,0.0,0.0,0.0,92.0,0.0
178,112.0,0.0,0.0,0.0,0.0,92.0,0.0
179,112.0,0.0,0.0,0.0,0.0,92.0,0.0
180,112.0,0.0,0.0,0.0,0.0,92.0,0.0
181,112.0,0.0,0.0,0.0,0.0,92.0,0.0
182,112.0,0.0,0.0,0.0,0.0,92.0,0.0
183,112.0,0.0,0.0,0.0,0.0,92.0,0.0
184,112.0,0.0,0.0,0.0,0.0,92.0,0.0
185,112.0,0.0,0.0,0.0,0.0,92.0,0.0
186,112.0,0.0,0.0,0.0,0.0,92.0,0.0
187,112.0,0.0,0.0,0.0,0.0,92.0,0.0
188,112.0,0.0,0.0,0.0,0.0,92.0,0.0
189,112.0,0.0,0.0,0.0,0.0,92.0,0.0
190,112.0,0.0,0.0,0.0,0.0,92.0,0.0
191,112.0,0.0,0.0,0.0,0.0,92.0,0.0
192,112.0,0.0,0.0,0.0,0.0,92.0,0.0
193,112.0,0.0,0.0,0.0,0.0,92.0,0.0
194,112.0,0.0,0.0,0.0,0.0,92.0,0.0
195,112.0,0.0,0.0,0.0,0.0,92.0,0.0
196,112.0,0.0,0.0,0.0,0.0,92.0,0.0
197,112.0,0.0,0.0,0.0,0.0,92.0,0.0
198,112.0,0.0,0.0,0.0,0.0,92.0,0.0
199,112.0,0.0,0.0,0.0,0.0,92.0,0.0
200,112.0,0.0,0.0,0.0,0.0,92.0,0.0
201,112.0,0.0,0.0,0.0,0.0,92.0,0.0
202,112.0,0.0,0.0,0.0,0.0,92.0,0.0
203,112.0,0.0,0.0,0.0,0.0,92.0,0.0
204,112.0,0.0,0.0,0.0,0.0,92.0,0.0
205,112.0,0.0,0.0,0.0,0.0,92.0,0.0
206,112.0,0.0,0.0,0.0,0.0,92.0,0.0
207,112.0,0.0,0.0,0.0,0.0,92.0,0.0
208,112.0,0.0,0.0,0.0,0.0,92.0,0.0
209,112.0,0.0,0.0,0.0,0.0,92.0,0.0
210,112.0,0.0,0.0,0.0,0.0,92.0,0.0
211,112.0,0.0,0.0,0.0,0.0,92.0,0.0
212,112.0,0.0,0.0,0.0,0.0,92.0,0.0
213,112.0,0.0,0.0,0.0,0.0,92.0,0.0
214,112.0,0.0,0.0,0.0,0.0,92.0,0.0
215,112.0,0.0,0.0,0.0,0.0,92.0,0.0
216,112.0,0.0,0.0,0.0,0.0,92.0,0.0
217,112.0,0.0,0.0,0.0,0.0,92.0,0.0
218,112.0,0.0,0.0,0.0,0.0,92.0,0.0
219,112.0,0.0,0.0,0.0,0.0,92.0,0.0
220,112.0,0.0,0.0,0.0,0.0,92.0,0.0
221,112.0,0.0,0.0,0.0,0.0,92.0,0.0
222,112.0,0.0,0.0,0.0,0.0,92.0,0.0
223,112.0,0.0,0.0,0.0,0.0,92.0,0.0
224,112.0,0.0,0.0,0.0,0.0,92.0,0.0
225,112.0,0.0,0.0,0.0,0.0,92.0,0.0
226,112.0,0.0,0.0,0.0,0.0,92.0,0.0
227,112.0,0.0,0.0,0.0,0.0,92.0,0.0
228,112.0,0.0,0.0,0.0,0.0,92.0,0.0
229,112.0,0.0,0.0,0.0,0.0,92.0,0.0
230,112.0,0.0,0.0,0.0,0.0,92.0,0.0
231,111.0,1.0,0.0,0.0,0.0,92.0,0.0
232,111.0,1.0,0.0,0.0,0.0,92.0,0.0
233,111.0,1.0,0.0,0.0,0.0,92.0,0.0
234,111.0,1.0,0.0,0.0,0.0,92.0,0.0
235,111.0,1.0,0.0,0.0,0.0,92.0,0.0
236,112.0,0.0,1.0,0.0,0.0,92.0,0.0
237,112.0,0.0,1.0,0.0,0.0,92.0,0.0
238,112.0,0.0,1.0,0.0,0.0,92.0,0.0
