,SUSCEPTIBLE,EXPOSED,MILD,MODERATE,SEVERE,RECOVERED,ASYMPTOMATIC
0,666.0,0.0,0.0,0.0,0.0,0.0,0.0
1,666.0,0.0,0.0,0.0,0.0,0.0,0.0
2,666.0,0.0,0.0,0.0,0.0,0.0,0.0
3,666.0,0.0,0.0,0.0,0.0,0.0,0.0
4,666.0,0.0,0.0,0.0,0.0,0.0,0.0
5,666.0,0.0,0.0,0.0,0.0,0.0,0.0
6,666.0,0.0,0.0,0.0,0.0,0.0,0.0
7,666.0,0.0,0.0,0.0,0.0,0.0,0.0
8,666.0,0.0,0.0,0.0,0.0,0.0,0.0
9,666.0,0.0,0.0,0.0,0.0,0.0,0.0
10,666.0,0.0,0.0,0.0,0.0,0.0,0.0
11,666.0,0.0,0.0,0.0,0.0,0.0,0.0
12,666.0,0.0,0.0,0.0,0.0,0.0,0.0
13,666.0,0.0,0.0,0.0,0.0,0.0,0.0
14,666.0,0.0,0.0,0.0,0.0,0.0,0.0
15,666.0,0.0,0.0,0.0,0.0,0.0,0.0
16,666.0,0.0,0.0,0.0,0.0,0.0,0.0
17,666.0,0.0,0.0,0.0,0.0,0.0,0.0
18,666.0,0.0,0.0,0.0,0.0,0.0,0.0
19,666.0,0.0,0.0,0.0,0.0,0.0,0.0
20,666.0,0.0,0.0,0.0,0.0,0.0,0.0
21,666.0,0.0,0.0,0.0,0.0,0.0,0.0
22,666.0,0.0,0.0,0.0,0.0,0.0,0.0
23,666.0,0.0,0.0,0.0,0.0,0.0,0.0
24,666.0,0.0,0.0,0.0,0.0,0.0,0.0
25,666.0,0.0,0.0,0.0,0.0,0.0,0.0
26,666.0,0.0,0.0,0.0,0.0,0.0,0.0
27,666.0,0.0,0.0,0.0,0.0,0.0,0.0
28,666.0,0.0,0.0,0.0,0.0,0.0,0.0
29,666.0,0.0,0.0,0.0,0.0,0.0,0.0
30,666.0,0.0,0.0,0.0,0.0,0.0,0.0
31,666.0,0.0,0.0,0.0,0.0,0.0,0.0
32,666.0,0.0,0.0,0.0,0.0,0.0,0.0
33,666.0,0.0,0.0,0.0,0.0,0.0,0.0
34,666.0,0.0,0.0,0.0,0.0,0.0,0.0
35,666.0,0.0,0.0,0.0,0.0,0.0,0.0
36,666.0,0.0,0.0,0.0,0.0,0.0,0.0
37,666.0,0.0,0.0,0.0,0.0,0.0,0.0
38,666.0,0.0,0.0,0.0,0.0,0.0,0.0
39,666.0,0.0,0.0,0.0,0.0,0.0,0.0
40,666.0,0.0,0.0,0.0,0.0,0.0,0.0
41,666.0,0.0,0.0,0.0,0.0,0.0,0.0
42,666.0,0.0,0.0,0.0,0.0,0.0,0.0
43,666.0,0.0,0.0,0.0,0.0,0.0,0.0
44,666.0,0.0,0.0,0.0,0.0,0.0,0.0
45,666.0,0.0,0.0,0.0,0.0,0.0,0.0
46,666.0,0.0,0.0,0.0,0.0,0.0,0.0
47,666.0,0.0,0.0,0.0,0.0,0.0,0.0
48,666.0,0.0,0.0,0.0,0.0,0.0,0.0
49,666.0,0.0,0.0,0.0,0.0,0.0,0.0
50,666.0,0.0,0.0,0.0,0.0,0.0,0.0
51,666.0,0.0,0.0,0.0,0.0,0.0,0.0
52,666.0,0.0,0.0,0.0,0.0,0.0,0.0
53,666.0,0.0,0.0,0.0,0.0,0.0,0.0
54,666.0,0.0,0.0,0.0,0.0,0.0,0.0
55,666.0,0.0,0.0,0.0,0.0,0.0,0.0
56,666.0,0.0,0.0,0.0,0.0,0.0,0.0
57,666.0,0.0,0.0,0.0,0.0,0.0,0.0
58,666.0,0.0,0.0,0.0,0.0,0.0,0.0
59,666.0,0.0,0.0,0.0,0.0,0.0,0.0
60,666.0,0.0,0.0,0.0,0.0,0.0,0.0
61,665.0,1.0,0.0,0.0,0.0,0.0,0.0
62,665.0,1.0,0.0,0.0,0.0,0.0,0.0
63,665.0,1.0,0.0,0.0,0.0,0.0,0.0
64,664.0,2.0,0.0,0.0,0.0,0.0,0.0
65,663.0,2.0,0.0,0.0,0.0,0.0,1.0
66,663.0,2.0,0.0,0.0,0.0,0.0,1.0
67,660.0,4.0,0.0,0.0,0.0,0.0,2.0
68,659.0,4.0,0.0,0.0,0.0,0.0,3.0
69,662.0,2.0,2.0,0.0,0.0,0.0,4.0
70,663.0,0.0,3.0,0.0,1.0,0.0,5.0
71,663.0,0.0,3.0,0.0,1.0,0.0,5.0
72,661.0,1.0,3.0,0.0,1.0,0.0,6.0
73,660.0,2.0,3.0,0.0,1.0,0.0,6.0
74,659.0,3.0,3.0,0.0,1.0,0.0,6.0
75,656.0,6.0,4.0,0.0,1.0,0.0,6.0
76,649.0,6.0,3.0,0.0,1.0,4.0,7.0
77,644.0,9.0,2.0,0.0,0.0,6.0,7.0
78,642.0,10.0,2.0,0.0,0.0,6.0,8.0
79,640.0,11.0,4.0,0.0,0.0,6.0,9.0
80,637.0,12.0,5.0,0.0,0.0,6.0,11.0
81,632.0,15.0,6.0,0.0,0.0,6.0,13.0
82,628.0,17.0,7.0,0.0,0.0,8.0,13.0
83,632.0,13.0,11.0,0.0,3.0,9.0,16.0
84,622.0,23.0,11.0,0.0,4.0,10.0,15.0
85,616.0,26.0,12.0,0.0,4.0,11.0,17.0
86,610.0,28.0,11.0,0.0,4.0,13.0,19.0
87,608.0,27.0,12.0,0.0,5.0,15.0,20.0
88,610.0,24.0,19.0,0.0,7.0,16.0,20.0
89,603.0,26.0,19.0,0.0,7.0,18.0,23.0
90,606.0,12.0,30.0,0.0,6.0,30.0,23.0
91,602.0,14.0,32.0,0.0,5.0,34.0,21.0
92,596.0,19.0,33.0,0.0,5.0,35.0,21.0
93,593.0,20.0,35.0,0.0,5.0,37.0,21.0
94,585.0,22.0,35.0,0.0,4.0,41.0,23.0
95,573.0,23.0,30.0,0.0,2.0,52.0,23.0
96,576.0,17.0,36.0,0.0,4.0,54.0,24.0
97,561.0,13.0,27.0,0.0,3.0,78.0,18.0
98,554.0,17.0,25.0,0.0,3.0,82.0,17.0
99,547.0,21.0,24.0,0.0,3.0,84.0,18.0
100,542.0,23.0,24.0,0.0,3.0,87.0,18.0
101,532.0,27.0,26.0,0.0,3.0,91.0,20.0
102,532.0,21.0,29.0,0.0,5.0,94.0,23.0
103,517.0,24.0,22.0,0.0,3.0,106.0,23.0
104,523.0,12.0,22.0,0.0,8.0,123.0,15.0
105,523.0,11.0,24.0,0.0,9.0,123.0,16.0
106,516.0,17.0,23.0,0.0,9.0,124.0,16.0
107,507.0,21.0,20.0,0.0,11.0,127.0,18.0
108,502.0,19.0,19.0,0.0,12.0,131.0,21.0
109,495.0,17.0,16.0,0.0,10.0,141.0,20.0
110,495.0,16.0,16.0,0.0,11.0,143.0,19.0
111,489.0,6.0,15.0,0.0,12.0,163.0,12.0
112,483.0,8.0,13.0,0.0,12.0,166.0,13.0
113,480.0,10.0,14.0,0.0,12.0,166.0,14.0
114,477.0,10.0,16.0,0.0,10.0,168.0,15.0
115,472.0,10.0,13.0,0.0,9.0,173.0,15.0
116,471.0,8.0,12.0,0.0,10.0,177.0,14.0
117,466.0,9.0,12.0,0.0,9.0,181.0,14.0
118,456.0,7.0,11.0,0.0,3.0,198.0,9.0
119,448.0,12.0,12.0,0.0,2.0,199.0,11.0
120,446.0,13.0,11.0,0.0,2.0,200.0,11.0
121,444.0,12.0,10.0,0.0,2.0,203.0,11.0
122,443.0,13.0,12.0,0.0,2.0,204.0,10.0
123,441.0,12.0,12.0,0.0,1.0,208.0,9.0
124,443.0,8.0,15.0,0.0,1.0,209.0,10.0
125,441.0,2.0,16.0,0.0,1.0,219.0,6.0
126,439.0,2.0,15.0,0.0,1.0,220.0,7.0
127,438.0,3.0,15.0,0.0,1.0,220.0,7.0
128,435.0,4.0,14.0,0.0,1.0,221.0,8.0
129,434.0,3.0,13.0,0.0,1.0,223.0,8.0
130,432.0,3.0,11.0,0.0,1.0,225.0,8.0
131,427.0,4.0,7.0,0.0,1.0,230.0,7.0
132,420.0,1.0,2.0,0.0,2.0,240.0,6.0
133,420.0,1.0,2.0,0.0,2.0,241.0,5.0
134,418.0,2.0,2.0,0.0,2.0,241.0,6.0
135,418.0,2.0,2.0,0.0,3.0,241.0,6.0
136,417.0,2.0,1.0,0.0,3.0,242.0,6.0
137,416.0,3.0,1.0,0.0,3.0,242.0,6.0
138,415.0,4.0,1.0,0.0,3.0,243.0,5.0
139,413.0,2.0,1.0,0.0,2.0,247.0,4.0
140,412.0,3.0,2.0,0.0,2.0,247.0,4.0
141,410.0,5.0,2.0,0.0,2.0,247.0,4.0
142,409.0,5.0,2.0,0.0,1.0,248.0,4.0
143,409.0,4.0,3.0,0.0,1.0,249.0,4.0
144,410.0,3.0,4.0,0.0,1.0,249.0,4.0
145,409.0,4.0,4.0,0.0,1.0,249.0,4.0
146,409.0,2.0,4.0,0.0,1.0,252.0,3.0
147,409.0,1.0,4.0,0.0,1.0,254.0,2.0
148,409.0,1.0,4.0,0.0,1.0,255.0,1.0
149,409.0,1.0,4.0,0.0,1.0,255.0,1.0
150,408.0,1.0,3.0,0.0,1.0,256.0,1.0
151,408.0,0.0,2.0,0.0,2.0,257.0,1.0
152,408.0,0.0,2.0,0.0,2.0,257.0,1.0
153,406.0,0.0,1.0,0.0,1.0,259.0,1.0
154,405.0,0.0,0.0,0.0,1.0,260.0,1.0
155,405.0,0.0,0.0,0.0,1.0,260.0,1.0
156,405.0,0.0,0.0,0.0,1.0,260.0,1.0
157,405.0,0.0,0.0,0.0,1.0,260.0,1.0
158,404.0,0.0,0.0,0.0,0.0,262.0,0.0
159,404.0,0.0,0.0,0.0,0.0,262.0,0.0
160,404.0,0.0,0.0,0.0,0.0,262.0,0.0
161,404.0,0.0,0.0,0.0,0.0,262.0,0.0
162,404.0,0.0,0.0,0.0,0.0,262.0,0.0
163,404.0,0.0,0.0,0.0,0.0,262.0,0.0
164,404.0,0.0,0.0,0.0,0.0,262.0,0.0
165,404.0,0.0,0.0,0.0,0.0,262.0,0.0
166,404.0,0.0,0.0,0.0,0.0,262.0,0.0
167,404.0,0.0,0.0,0.0,0.0,262.0,0.0
168,404.0,0.0,0.0,0.0,0.0,262.0,0.0
169,404.0,0.0,0.0,0.0,0.0,262.0,0.0
170,404.0,0.0,0.0,0.0,0.0,262.0,0.0
171,404.0,0.0,0.0,0.0,0.0,262.0,0.0
172,404.0,0.0,0.0,0.0,0.0,262.0,0.0
173,404.0,0.0,0.0,0.0,0.0,262.0,0.0
174,404.0,0.0,0.0,0.0,0.0,262.0,0.0
175,404.0,0.0,0.0,0.0,0.0,262.0,0.0
176,404.0,0.0,0.0,0.0,0.0,262.0,0.0
177,404.0,0.0,0.0,0.0,0.0,262.0,0.0
178,404.0,0.0,0.0,0.0,0.0,262.0,0.0
179,404.0,0.0,0.0,0.0,0.0,262.0,0.0
180,404.0,0.0,0.0,0.0,0.0,262.0,0.0
181,404.0,0.0,0.0,0.0,0.0,262.0,0.0
182,404.0,0.0,0.0,0.0,0.0,262.0,0.0
183,404.0,0.0,0.0,0.0,0.0,262.0,0.0
184,404.0,0.0,0.0,0.0,0.0,262.0,0.0
185,404.0,0.0,0.0,0.0,0.0,262.0,0.0
186,404.0,0.0,0.0,0.0,0.0,262.0,0.0
187,404.0,0.0,0.0,0.0,0.0,262.0,0.0
188,404.0,0.0,0.0,0.0,0.0,262.0,0.0
189,404.0,0.0,0.0,0.0,0.0,262.0,0.0
190,404.0,0.0,0.0,0.0,0.0,262.0,0.0
191,404.0,0.0,0.0,0.0,0.0,262.0,0.0
192,404.0,0.0,0.0,0.0,0.0,262.0,0.0
193,404.0,0.0,0.0,0.0,0.0,262.0,0.0
194,404.0,0.0,0.0,0.0,0.0,262.0,0.0
195,404.0,0.0,0.0,0.0,0.0,262.0,0.0
196,403.0,1.0,0.0,0.0,0.0,262.0,0.0
197,403.0,1.0,0.0,0.0,0.0,262.0,0.0
198,403.0,1.0,0.0,0.0,0.0,262.0,0.0
199,403.0,1.0,0.0,0.0,0.0,262.0,0.0
200,404.0,0.0,1.0,0.0,0.0,262.0,0.0
201,404.0,0.0,1.0,0.0,0.0,262.0,0.0
202,404.0,0.0,1.0,0.0,0.0,262.0,0.0
203,404.0,0.0,1.0,0.0,0.0,262.0,0.0
204,404.0,0.0,1.0,0.0,0.0,262.0,0.0
205,404.0,0.0,1.0,0.0,0.0,262.0,0.0
206,404.0,0.0,1.0,0.0,0.0,262.0,0.0
207,403.0,0.0,0.0,0.0,0.0,263.0,0.0
208,403.0,0.0,0.0,0.0,0.0,263.0,0.0
209,403.0,0.0,0.0,0.0,0.0,263.0,0.0
210,403.0,0.0,0.0,0.0,0.0,263.0,0.0
211,403.0,0.0,0.0,0.0,0.0,263.0,0.0
212,403.0,0.0,0.0,0.0,0.0,263.0,0.0
213,403.0,0.0,0.0,0.0,0.0,263.0,0.0
214,403.0,0.0,0.0,0.0,0.0,263.0,0.0
215,402.0,0.0,0.0,0.0,0.0,263.0,1.0
216,401.0,1.0,0.0,0.0,0.0,263.0,1.0
217,400.0,2.0,0.0,0.0,0.0,263.0,1.0
218,400.0,2.0,0.0,0.0,0.0,263.0,1.0
219,398.0,4.0,0.0,0.0,0.0,263.0,1.0
220,396.0,4.0,0.0,0.0,0.0,263.0,3.0
221,396.0,4.0,1.0,0.0,0.0,263.0,3.0
222,396.0,4.0,1.0,0.0,1.0,263.0,3.0
223,398.0,4.0,2.0,0.0,1.0,263.0,3.0
224,397.0,5.0,2.0,0.0,1.0,263.0,3.0
225,397.0,5.0,2.0,0.0,1.0,263.0,3.0
226,398.0,4.0,3.0,0.0,1.0,263.0,3.0
227,401.0,1.0,5.0,0.0,2.0,263.0,3.0
228,399.0,2.0,4.0,0.0,2.0,264.0,3.0
229,397.0,3.0,4.0,0.0,2.0,265.0,3.0
230,394.0,3.0,3.0,0.0,2.0,269.0,0.0
231,393.0,4.0,3.0,0.0,2.0,269.0,0.0
232,393.0,4.0,3.0,0.0,2.0,269.0,0.0
233,392.0,4.0,2.0,0.0,2.0,270.0,0.0
234,390.0,3.0,1.0,0.0,2.0,273.0,0.0
235,390.0,3.0,1.0,0.0,2.0,273.0,0.0
236,389.0,3.0,2.0,0.0,1.0,274.0,0.0
237,390.0,2.0,3.0,0.0,1.0,274.0,0.0
238,390.0,1.0,4.0,0.0,1.0,274.0,1.0
