,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
79,3.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,7.0,15.0,15.0,9.0,13.0,15.0,14.0,16.0,13.0,14.0,9.0,13.0,14.0,14.0,12.0,11.0,14.0,13.0,15.0,10.0
80,3.0,0.0,1.0,4.0,0.0,2.0,3.0,2.0,5.0,14.0,16.0,9.0,10.0,12.0,15.0,16.0,12.0,14.0,11.0,11.0,13.0,15.0,11.0,12.0,15.0,14.0,12.0,9.0
81,3.0,0.0,2.0,5.0,0.0,1.0,2.0,2.0,6.0,12.0,15.0,14.0,12.0,10.0,15.0,13.0,12.0,15.0,13.0,11.0,12.0,12.0,13.0,11.0,12.0,13.0,13.0,10.0
82,4.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,5.0,10.0,17.0,16.0,15.0,10.0,15.0,14.0,13.0,13.0,13.0,13.0,12.0,13.0,12.0,12.0,12.0,12.0,13.0,12.0
83,5.0,1.0,3.0,5.0,2.0,2.0,4.0,3.0,5.0,11.0,18.0,15.0,17.0,15.0,13.0,14.0,14.0,13.0,11.0,15.0,13.0,12.0,15.0,12.0,14.0,11.0,14.0,13.0
84,5.0,1.0,3.0,7.0,2.0,2.0,4.0,3.0,6.0,12.0,18.0,14.0,15.0,15.0,12.0,15.0,13.0,13.0,12.0,16.0,16.0,13.0,16.0,13.0,14.0,12.0,10.0,12.0
85,6.0,1.0,3.0,8.0,3.0,3.0,4.0,3.0,5.0,14.0,16.0,13.0,12.0,13.0,15.0,12.0,12.0,12.0,11.0,17.0,12.0,13.0,16.0,11.0,13.0,15.0,10.0,10.0
86,6.0,2.0,4.0,8.0,4.0,4.0,6.0,3.0,8.0,11.0,15.0,11.0,12.0,9.0,15.0,13.0,11.0,11.0,15.0,11.0,13.0,12.0,15.0,14.0,11.0,15.0,11.0,12.0
87,8.0,2.0,5.0,10.0,5.0,5.0,6.0,3.0,7.0,10.0,11.0,12.0,15.0,12.0,10.0,12.0,10.0,14.0,13.0,8.0,11.0,12.0,13.0,14.0,11.0,15.0,14.0,12.0
88,8.0,3.0,7.0,10.0,4.0,6.0,6.0,3.0,7.0,9.0,10.0,8.0,12.0,10.0,9.0,12.0,11.0,12.0,11.0,7.0,11.0,11.0,13.0,12.0,10.0,13.0,13.0,11.0
89,9.0,7.0,8.0,11.0,6.0,6.0,7.0,4.0,4.0,11.0,9.0,8.0,12.0,11.0,8.0,11.0,13.0,10.0,12.0,11.0,11.0,12.0,12.0,10.0,9.0,14.0,12.0,11.0
90,9.0,7.0,9.0,11.0,6.0,5.0,7.0,4.0,5.0,15.0,11.0,12.0,11.0,14.0,14.0,12.0,14.0,8.0,11.0,13.0,12.0,15.0,12.0,9.0,11.0,11.0,14.0,12.0
91,12.0,7.0,9.0,12.0,6.0,2.0,9.0,5.0,6.0,14.0,14.0,14.0,12.0,13.0,15.0,12.0,12.0,7.0,12.0,14.0,11.0,16.0,12.0,10.0,12.0,12.0,11.0,13.0
92,12.0,9.0,11.0,14.0,6.0,3.0,10.0,6.0,7.0,18.0,15.0,16.0,12.0,14.0,14.0,11.0,11.0,8.0,10.0,14.0,13.0,16.0,11.0,9.0,13.0,9.0,13.0,12.0
93,12.0,9.0,12.0,12.0,7.0,4.0,11.0,6.0,7.0,15.0,14.0,13.0,15.0,12.0,10.0,9.0,8.0,9.0,7.0,13.0,12.0,12.0,12.0,8.0,12.0,10.0,12.0,13.0
94,13.0,12.0,12.0,12.0,7.0,5.0,10.0,9.0,6.0,12.0,11.0,10.0,16.0,13.0,10.0,11.0,11.0,12.0,8.0,11.0,10.0,10.0,14.0,8.0,11.0,10.0,12.0,12.0
95,13.0,13.0,12.0,12.0,5.0,5.0,10.0,8.0,6.0,8.0,9.0,9.0,15.0,14.0,9.0,11.0,14.0,9.0,11.0,12.0,11.0,9.0,13.0,10.0,7.0,13.0,12.0,11.0
96,13.0,12.0,12.0,11.0,4.0,5.0,8.0,8.0,5.0,8.0,10.0,11.0,14.0,12.0,12.0,12.0,16.0,9.0,15.0,11.0,13.0,10.0,14.0,12.0,9.0,14.0,10.0,10.0
97,13.0,12.0,11.0,13.0,4.0,4.0,7.0,7.0,6.0,11.0,10.0,12.0,11.0,14.0,12.0,12.0,16.0,10.0,12.0,12.0,15.0,13.0,13.0,13.0,12.0,12.0,9.0,9.0
98,12.0,12.0,11.0,12.0,3.0,4.0,7.0,5.0,7.0,11.0,13.0,13.0,12.0,12.0,15.0,12.0,15.0,13.0,13.0,12.0,13.0,13.0,12.0,11.0,13.0,10.0,8.0,12.0
99,13.0,13.0,12.0,12.0,2.0,5.0,7.0,7.0,6.0,13.0,16.0,14.0,12.0,11.0,16.0,12.0,13.0,13.0,12.0,14.0,12.0,14.0,10.0,11.0,14.0,9.0,10.0,12.0
100,13.0,13.0,12.0,11.0,2.0,6.0,7.0,8.0,8.0,12.0,18.0,15.0,14.0,9.0,14.0,11.0,11.0,11.0,14.0,12.0,11.0,13.0,13.0,11.0,14.0,12.0,12.0,14.0
101,13.0,13.0,10.0,11.0,2.0,5.0,6.0,8.0,9.0,13.0,15.0,14.0,12.0,12.0,11.0,12.0,13.0,11.0,14.0,11.0,12.0,14.0,13.0,11.0,14.0,17.0,15.0,15.0
102,13.0,13.0,8.0,12.0,1.0,5.0,3.0,5.0,6.0,12.0,12.0,15.0,10.0,15.0,14.0,13.0,16.0,10.0,12.0,11.0,14.0,10.0,14.0,10.0,14.0,14.0,14.0,13.0
103,13.0,13.0,8.0,12.0,1.0,4.0,3.0,3.0,4.0,14.0,8.0,16.0,12.0,16.0,16.0,13.0,14.0,12.0,10.0,14.0,12.0,11.0,13.0,11.0,12.0,11.0,11.0,10.0
104,14.0,15.0,9.0,12.0,0.0,3.0,3.0,4.0,4.0,16.0,14.0,15.0,11.0,16.0,14.0,14.0,12.0,12.0,12.0,12.0,11.0,9.0,12.0,13.0,9.0,12.0,12.0,12.0
105,13.0,15.0,9.0,11.0,1.0,3.0,2.0,4.0,6.0,16.0,11.0,13.0,13.0,14.0,10.0,11.0,13.0,12.0,12.0,11.0,10.0,12.0,13.0,14.0,10.0,11.0,12.0,11.0
106,13.0,15.0,9.0,11.0,2.0,4.0,2.0,4.0,6.0,13.0,14.0,10.0,10.0,13.0,12.0,14.0,13.0,11.0,15.0,13.0,13.0,14.0,12.0,13.0,14.0,11.0,13.0,14.0
107,13.0,14.0,10.0,10.0,2.0,4.0,2.0,5.0,7.0,9.0,16.0,11.0,13.0,11.0,16.0,14.0,11.0,12.0,13.0,14.0,16.0,14.0,9.0,11.0,15.0,8.0,11.0,12.0
108,12.0,14.0,10.0,10.0,2.0,2.0,2.0,5.0,4.0,10.0,13.0,10.0,11.0,12.0,13.0,11.0,12.0,14.0,12.0,12.0,13.0,12.0,9.0,9.0,14.0,9.0,9.0,12.0
109,12.0,14.0,10.0,9.0,2.0,1.0,2.0,4.0,6.0,12.0,10.0,13.0,12.0,14.0,11.0,8.0,13.0,13.0,11.0,10.0,12.0,11.0,9.0,12.0,11.0,9.0,10.0,12.0
110,12.0,13.0,10.0,9.0,0.0,0.0,2.0,4.0,5.0,14.0,8.0,11.0,12.0,8.0,12.0,8.0,11.0,11.0,10.0,12.0,13.0,10.0,13.0,15.0,11.0,12.0,10.0,12.0
111,12.0,13.0,10.0,9.0,1.0,1.0,2.0,3.0,5.0,13.0,10.0,14.0,9.0,9.0,12.0,12.0,10.0,11.0,11.0,12.0,13.0,8.0,12.0,12.0,12.0,13.0,13.0,12.0
112,10.0,11.0,10.0,10.0,1.0,0.0,2.0,2.0,4.0,12.0,13.0,12.0,12.0,8.0,13.0,12.0,10.0,12.0,10.0,14.0,14.0,10.0,8.0,11.0,11.0,13.0,11.0,13.0
113,8.0,11.0,9.0,9.0,1.0,0.0,1.0,2.0,3.0,12.0,14.0,13.0,13.0,11.0,11.0,13.0,10.0,10.0,10.0,12.0,12.0,12.0,9.0,9.0,14.0,12.0,12.0,12.0
114,7.0,11.0,9.0,9.0,1.0,0.0,0.0,2.0,9.0,13.0,13.0,15.0,14.0,11.0,13.0,12.0,13.0,11.0,11.0,10.0,14.0,15.0,12.0,7.0,11.0,10.0,12.0,8.0
115,7.0,11.0,9.0,7.0,1.0,0.0,0.0,2.0,8.0,14.0,14.0,14.0,12.0,10.0,15.0,8.0,10.0,9.0,9.0,5.0,14.0,14.0,13.0,10.0,10.0,10.0,13.0,7.0
116,6.0,9.0,10.0,6.0,1.0,1.0,0.0,1.0,7.0,13.0,13.0,13.0,12.0,11.0,12.0,10.0,11.0,9.0,10.0,9.0,14.0,13.0,13.0,9.0,6.0,8.0,11.0,9.0
117,6.0,8.0,10.0,6.0,1.0,1.0,0.0,2.0,5.0,12.0,12.0,11.0,12.0,11.0,12.0,10.0,13.0,9.0,8.0,7.0,16.0,11.0,11.0,14.0,8.0,8.0,12.0,11.0
118,6.0,8.0,10.0,5.0,1.0,0.0,1.0,3.0,4.0,11.0,12.0,9.0,12.0,9.0,11.0,12.0,13.0,11.0,8.0,8.0,17.0,10.0,12.0,15.0,8.0,8.0,10.0,12.0
119,7.0,8.0,10.0,5.0,1.0,0.0,1.0,3.0,5.0,7.0,13.0,11.0,11.0,11.0,8.0,15.0,15.0,10.0,8.0,10.0,15.0,9.0,12.0,11.0,8.0,10.0,11.0,8.0
120,7.0,6.0,10.0,5.0,1.0,0.0,0.0,2.0,4.0,8.0,13.0,11.0,11.0,12.0,14.0,15.0,14.0,9.0,9.0,10.0,14.0,8.0,8.0,12.0,12.0,13.0,13.0,8.0
121,7.0,6.0,10.0,6.0,1.0,0.0,0.0,2.0,6.0,9.0,14.0,13.0,11.0,12.0,12.0,14.0,14.0,10.0,12.0,11.0,12.0,10.0,8.0,8.0,13.0,15.0,13.0,6.0
122,6.0,6.0,9.0,6.0,1.0,0.0,0.0,1.0,6.0,10.0,16.0,12.0,15.0,11.0,13.0,12.0,12.0,10.0,12.0,8.0,13.0,10.0,7.0,8.0,13.0,13.0,11.0,7.0
123,6.0,6.0,9.0,5.0,1.0,0.0,0.0,1.0,5.0,14.0,12.0,12.0,15.0,11.0,13.0,11.0,12.0,12.0,15.0,10.0,12.0,10.0,10.0,10.0,12.0,14.0,11.0,11.0
124,6.0,6.0,9.0,4.0,1.0,0.0,0.0,0.0,5.0,15.0,11.0,13.0,14.0,13.0,7.0,9.0,12.0,15.0,14.0,9.0,10.0,12.0,13.0,8.0,11.0,9.0,11.0,10.0
125,6.0,6.0,8.0,4.0,1.0,0.0,0.0,0.0,6.0,15.0,11.0,13.0,7.0,15.0,8.0,9.0,12.0,9.0,11.0,10.0,8.0,11.0,16.0,10.0,8.0,9.0,11.0,11.0
126,6.0,5.0,8.0,4.0,0.0,0.0,0.0,0.0,3.0,14.0,12.0,13.0,9.0,15.0,10.0,11.0,12.0,7.0,11.0,12.0,8.0,11.0,15.0,10.0,9.0,10.0,13.0,12.0
127,5.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,12.0,15.0,11.0,10.0,13.0,13.0,13.0,11.0,5.0,9.0,14.0,11.0,12.0,14.0,12.0,10.0,13.0,11.0,10.0
128,5.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,14.0,13.0,14.0,10.0,13.0,12.0,12.0,10.0,7.0,13.0,14.0,12.0,11.0,11.0,8.0,15.0,10.0,13.0
129,5.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,11.0,16.0,9.0,12.0,10.0,10.0,14.0,9.0,11.0,14.0,12.0,9.0,12.0,11.0,11.0,11.0,12.0
130,4.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,7.0,9.0,10.0,13.0,11.0,10.0,14.0,9.0,13.0,13.0,10.0,12.0,12.0,10.0,8.0,13.0,13.0,10.0,9.0,13.0
131,4.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,12.0,9.0,13.0,9.0,13.0,12.0,10.0,15.0,13.0,10.0,12.0,11.0,11.0,8.0,13.0,12.0,10.0,11.0,13.0
132,4.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,12.0,10.0,12.0,9.0,12.0,11.0,11.0,16.0,12.0,10.0,12.0,12.0,10.0,9.0,11.0,9.0,9.0,11.0,12.0
133,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,15.0,13.0,12.0,10.0,11.0,14.0,12.0,15.0,10.0,10.0,12.0,10.0,9.0,10.0,11.0,9.0,12.0,10.0,10.0
134,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,7.0,14.0,16.0,11.0,14.0,12.0,14.0,13.0,13.0,11.0,11.0,9.0,14.0,11.0,11.0,11.0,8.0,13.0,10.0,6.0
135,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,8.0,13.0,13.0,10.0,14.0,13.0,13.0,13.0,11.0,10.0,9.0,10.0,14.0,11.0,9.0,11.0,9.0,12.0,11.0,6.0
136,4.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,13.0,14.0,14.0,12.0,12.0,14.0,12.0,9.0,10.0,8.0,8.0,13.0,10.0,10.0,11.0,11.0,12.0,9.0,10.0
137,4.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0,13.0,14.0,12.0,12.0,13.0,14.0,12.0,9.0,11.0,11.0,8.0,12.0,12.0,10.0,13.0,14.0,12.0,9.0,11.0
138,5.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,14.0,12.0,13.0,12.0,11.0,14.0,12.0,13.0,12.0,13.0,8.0,14.0,13.0,12.0,16.0,15.0,11.0,12.0,13.0
139,5.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,8.0,12.0,13.0,8.0,15.0,10.0,16.0,12.0,12.0,9.0,15.0,9.0,12.0,10.0,13.0,14.0,14.0,13.0,15.0,12.0
140,5.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0,12.0,7.0,15.0,12.0,11.0,13.0,13.0,12.0,14.0,14.0,12.0,12.0,13.0,11.0,11.0,12.0,14.0,10.0
141,5.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,13.0,15.0,9.0,13.0,13.0,9.0,15.0,10.0,12.0,14.0,15.0,12.0,13.0,15.0,5.0,9.0,14.0,15.0,14.0
142,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,11.0,13.0,12.0,13.0,10.0,9.0,12.0,11.0,12.0,13.0,14.0,9.0,14.0,14.0,7.0,10.0,13.0,11.0,11.0
143,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,13.0,9.0,13.0,10.0,15.0,11.0,9.0,9.0,12.0,11.0,9.0,13.0,14.0,11.0,12.0,12.0,12.0,9.0
144,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,11.0,11.0,9.0,13.0,11.0,15.0,10.0,12.0,10.0,12.0,11.0,7.0,11.0,10.0,15.0,13.0,10.0,9.0,9.0
145,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,13.0,12.0,12.0,14.0,12.0,14.0,9.0,12.0,11.0,10.0,13.0,9.0,9.0,10.0,14.0,16.0,9.0,9.0,12.0
146,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,16.0,12.0,9.0,13.0,12.0,12.0,12.0,14.0,12.0,8.0,11.0,11.0,9.0,9.0,11.0,15.0,9.0,12.0,11.0
147,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,15.0,11.0,10.0,12.0,11.0,11.0,14.0,11.0,14.0,9.0,10.0,11.0,9.0,10.0,8.0,15.0,9.0,11.0,10.0
148,4.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,13.0,10.0,11.0,13.0,11.0,9.0,13.0,11.0,12.0,8.0,6.0,12.0,10.0,12.0,6.0,12.0,8.0,12.0,11.0
149,3.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,12.0,9.0,12.0,12.0,10.0,12.0,11.0,11.0,9.0,12.0,6.0,13.0,12.0,12.0,8.0,10.0,13.0,13.0,12.0
150,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,9.0,8.0,13.0,10.0,12.0,13.0,10.0,11.0,8.0,10.0,9.0,13.0,12.0,13.0,10.0,10.0,15.0,11.0,12.0
151,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,6.0,10.0,9.0,14.0,9.0,10.0,14.0,8.0,13.0,6.0,11.0,9.0,15.0,12.0,8.0,13.0,8.0,17.0,8.0,12.0
152,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,11.0,10.0,12.0,8.0,11.0,11.0,11.0,11.0,6.0,12.0,12.0,12.0,10.0,8.0,15.0,11.0,12.0,7.0,11.0
153,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,12.0,12.0,12.0,8.0,11.0,11.0,13.0,7.0,8.0,9.0,13.0,10.0,10.0,9.0,14.0,12.0,9.0,9.0,10.0
154,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,13.0,14.0,12.0,11.0,10.0,10.0,13.0,8.0,10.0,12.0,13.0,8.0,10.0,7.0,16.0,10.0,7.0,9.0,11.0
155,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,11.0,14.0,13.0,10.0,13.0,10.0,15.0,10.0,11.0,10.0,10.0,8.0,10.0,10.0,14.0,10.0,6.0,11.0,14.0
156,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,12.0,13.0,13.0,11.0,11.0,11.0,15.0,10.0,10.0,9.0,11.0,10.0,11.0,11.0,13.0,10.0,11.0,13.0,13.0
157,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,11.0,13.0,13.0,12.0,9.0,13.0,15.0,14.0,5.0,10.0,9.0,14.0,13.0,9.0,13.0,10.0,14.0,10.0,13.0
158,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,11.0,11.0,12.0,10.0,11.0,10.0,11.0,12.0,6.0,9.0,11.0,15.0,13.0,11.0,12.0,10.0,15.0,10.0,14.0
