,total_prev,nosocomial_prev
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.004201680672268907,0.0
60,0.004273504273504274,0.0
61,0.0045871559633027525,0.0
62,0.004739336492890996,0.0
63,0.004608294930875576,0.0
64,0.004878048780487805,0.0
65,0.004878048780487805,0.0
66,0.005,0.0
67,0.004878048780487805,0.0
68,0.004830917874396135,0.0
69,0.0048543689320388345,0.0
70,0.004830917874396135,0.0
71,0.004807692307692308,0.0
72,0.0047169811320754715,0.0
73,0.0045662100456621,0.0
74,0.00425531914893617,0.0
75,0.004219409282700422,0.0
76,0.004424778761061947,0.0
77,0.026200873362445413,0.0
78,0.03389830508474576,0.0
79,0.05286343612334802,0.0
80,0.06944444444444445,0.004629629629629629
81,0.06437768240343347,0.004291845493562232
82,0.075,0.0
83,0.11261261261261261,0.0045045045045045045
84,0.11814345991561181,0.004219409282700422
85,0.13008130081300814,0.0040650406504065045
86,0.13857677902621723,0.003745318352059925
87,0.16356877323420074,0.0037174721189591076
88,0.19029850746268656,0.018656716417910446
89,0.22491349480968859,0.02422145328719723
90,0.21403508771929824,0.014035087719298246
91,0.21602787456445993,0.013937282229965157
92,0.2616487455197133,0.021505376344086023
93,0.2525597269624573,0.020477815699658702
94,0.275,0.010714285714285714
95,0.28679245283018867,0.011320754716981131
96,0.26153846153846155,0.007692307692307693
97,0.23754789272030652,0.0038314176245210726
98,0.2247191011235955,0.00749063670411985
99,0.24436090225563908,0.007518796992481203
100,0.24074074074074073,0.003703703703703704
101,0.22846441947565543,0.003745318352059925
102,0.22692307692307692,0.0038461538461538464
103,0.20363636363636364,0.007272727272727273
104,0.21201413427561838,0.007067137809187279
105,0.20955882352941177,0.007352941176470588
106,0.1945392491467577,0.0034129692832764505
107,0.1840277777777778,0.0
108,0.18181818181818182,0.0
109,0.16546762589928057,0.0
110,0.14487632508833923,0.0
111,0.15140845070422534,0.0
112,0.14444444444444443,0.0
113,0.12840466926070038,0.0
114,0.11877394636015326,0.0
115,0.11068702290076336,0.0
116,0.09803921568627451,0.0
117,0.09022556390977443,0.0
118,0.0933852140077821,0.0
119,0.08812260536398467,0.0
120,0.08076923076923077,0.0
121,0.07636363636363637,0.0
122,0.07142857142857142,0.0
123,0.058823529411764705,0.0
124,0.05220883534136546,0.0
125,0.045627376425855515,0.0
126,0.04059040590405904,0.0
127,0.03690036900369004,0.0
128,0.033707865168539325,0.0
129,0.03745318352059925,0.0
130,0.040160642570281124,0.0
131,0.03571428571428571,0.0
132,0.03137254901960784,0.0
133,0.034482758620689655,0.0038314176245210726
134,0.030534351145038167,0.003816793893129771
135,0.03088803088803089,0.003861003861003861
136,0.0311284046692607,0.0038910505836575876
137,0.03162055335968379,0.003952569169960474
138,0.0311284046692607,0.0038910505836575876
139,0.03162055335968379,0.003952569169960474
140,0.02880658436213992,0.00411522633744856
141,0.024193548387096774,0.004032258064516129
142,0.020491803278688523,0.004098360655737705
143,0.02100840336134454,0.004201680672268907
144,0.02304147465437788,0.0
145,0.018604651162790697,0.0
146,0.018518518518518517,0.0
147,0.019138755980861243,0.0
148,0.022026431718061675,0.0
149,0.017241379310344827,0.0
150,0.017937219730941704,0.0
151,0.017543859649122806,0.0
152,0.01276595744680851,0.0
153,0.013333333333333334,0.0
154,0.008733624454148471,0.0
155,0.012987012987012988,0.0
156,0.012605042016806723,0.0
157,0.01293103448275862,0.0
158,0.012711864406779662,0.0
159,0.00823045267489712,0.0
160,0.004,0.0
161,0.004,0.0
162,0.004132231404958678,0.0
163,0.004310344827586207,0.0
164,0.004424778761061947,0.0
165,0.004405286343612335,0.0
166,0.0043859649122807015,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.008658008658008658,0.008658008658008658
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.0
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.00425531914893617,0.0
205,0.004016064257028112,0.0
206,0.004048582995951417,0.0
207,0.004032258064516129,0.0
208,0.00390625,0.0
209,0.00398406374501992,0.0
210,0.003676470588235294,0.0
211,0.003861003861003861,0.0
212,0.004166666666666667,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.003968253968253968,0.0
217,0.004048582995951417,0.0
218,0.0041841004184100415,0.0
219,0.004347826086956522,0.0
220,0.004464285714285714,0.0
221,0.0043859649122807015,0.0
222,0.004081632653061225,0.0
223,0.004098360655737705,0.0
224,0.004048582995951417,0.0
225,0.0040650406504065045,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
